Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:27:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:27:27,node,ze-master-node,807,3870,,20.2,48.7,
2026-08-30 00:27:27,node,ze-worker-node,569,1761,,14.2,22.2,
2026-08-30 00:27:37,deployment,adservice,7,94,1,,,
2026-08-30 00:27:37,deployment,cartservice,22,45,1,,,
2026-08-30 00:27:37,deployment,checkoutservice,9,11,1,,,
2026-08-30 00:27:37,deployment,currencyservice,30,36,1,,,
2026-08-30 00:27:37,deployment,emailservice,15,40,1,,,
2026-08-30 00:27:37,deployment,frontend,47,15,1,,,
2026-08-30 00:27:37,http_p95_latency,frontend,,,,,,537.5
2026-08-30 00:27:37,deployment,paymentservice,8,30,1,,,
2026-08-30 00:27:37,deployment,productcatalogservice,27,9,1,,,
2026-08-30 00:27:37,deployment,recommendationservice,31,45,1,,,
2026-08-30 00:27:37,deployment,redis-cart,6,31,1,,,
2026-08-30 00:27:37,deployment,shippingservice,17,9,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:27:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:27:37,node,ze-master-node,914,3880,,22.9,48.9,
2026-08-30 00:27:37,node,ze-worker-node,559,1759,,14.0,22.2,
2026-08-30 00:27:46,deployment,adservice,7,94,1,,,
2026-08-30 00:27:46,deployment,cartservice,22,45,1,,,
2026-08-30 00:27:46,deployment,checkoutservice,9,11,1,,,
2026-08-30 00:27:46,deployment,currencyservice,30,36,1,,,
2026-08-30 00:27:46,deployment,emailservice,15,40,1,,,
2026-08-30 00:27:46,deployment,frontend,47,15,1,,,
2026-08-30 00:27:46,http_p95_latency,frontend,,,,,,145.0
2026-08-30 00:27:46,deployment,paymentservice,8,30,1,,,
2026-08-30 00:27:46,deployment,productcatalogservice,27,9,1,,,
2026-08-30 00:27:46,deployment,recommendationservice,31,45,1,,,
2026-08-30 00:27:46,deployment,redis-cart,6,31,1,,,
2026-08-30 00:27:46,deployment,shippingservice,17,9,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:27:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:27:46,node,ze-master-node,914,3880,,22.9,48.9,
2026-08-30 00:27:46,node,ze-worker-node,559,1759,,14.0,22.2,
2026-08-30 00:27:54,deployment,adservice,12,94,1,,,
2026-08-30 00:27:54,deployment,cartservice,19,45,1,,,
2026-08-30 00:27:54,deployment,checkoutservice,8,11,1,,,
2026-08-30 00:27:54,deployment,currencyservice,29,37,1,,,
2026-08-30 00:27:54,deployment,emailservice,22,40,1,,,
2026-08-30 00:27:54,deployment,frontend,47,14,1,,,
2026-08-30 00:27:54,http_p95_latency,frontend,,,,,,145.0
2026-08-30 00:27:54,deployment,paymentservice,9,30,1,,,
2026-08-30 00:27:54,deployment,productcatalogservice,28,9,1,,,
2026-08-30 00:27:54,deployment,recommendationservice,36,47,1,,,
2026-08-30 00:27:54,deployment,redis-cart,5,31,1,,,
2026-08-30 00:27:54,deployment,shippingservice,12,9,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:27:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:27:54,node,ze-master-node,924,3871,,23.1,48.7,
2026-08-30 00:27:54,node,ze-worker-node,546,1760,,13.7,22.2,
2026-08-30 00:28:01,deployment,adservice,12,94,1,,,
2026-08-30 00:28:01,deployment,cartservice,19,45,1,,,
2026-08-30 00:28:01,deployment,checkoutservice,8,11,1,,,
2026-08-30 00:28:01,deployment,currencyservice,29,37,1,,,
2026-08-30 00:28:01,deployment,emailservice,22,40,1,,,
2026-08-30 00:28:01,deployment,frontend,47,14,1,,,
2026-08-30 00:28:01,http_p95_latency,frontend,,,,,,137.5
2026-08-30 00:28:01,deployment,paymentservice,9,30,1,,,
2026-08-30 00:28:01,deployment,productcatalogservice,28,9,1,,,
2026-08-30 00:28:01,deployment,recommendationservice,36,47,1,,,
2026-08-30 00:28:01,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:01,deployment,shippingservice,12,9,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:28:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:28:01,node,ze-master-node,924,3871,,23.1,48.7,
2026-08-30 00:28:01,node,ze-worker-node,546,1760,,13.7,22.2,
2026-08-30 00:28:09,deployment,adservice,10,94,1,,,
2026-08-30 00:28:09,deployment,cartservice,23,45,1,,,
2026-08-30 00:28:09,deployment,checkoutservice,11,12,1,,,
2026-08-30 00:28:09,deployment,currencyservice,30,36,1,,,
2026-08-30 00:28:09,deployment,emailservice,15,40,1,,,
2026-08-30 00:28:09,deployment,frontend,44,14,1,,,
2026-08-30 00:28:09,http_p95_latency,frontend,,,,,,137.5
2026-08-30 00:28:09,deployment,paymentservice,8,31,1,,,
2026-08-30 00:28:09,deployment,productcatalogservice,32,11,1,,,
2026-08-30 00:28:09,deployment,recommendationservice,28,45,1,,,
2026-08-30 00:28:09,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:09,deployment,shippingservice,13,9,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,7,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:28:09,node,ze-master-node,891,3881,,22.3,48.9,
2026-08-30 00:28:09,node,ze-worker-node,599,1760,,15.0,22.2,
2026-08-30 00:28:17,deployment,adservice,10,94,1,,,
2026-08-30 00:28:17,deployment,cartservice,23,45,1,,,
2026-08-30 00:28:17,deployment,checkoutservice,11,12,1,,,
2026-08-30 00:28:17,deployment,currencyservice,30,36,1,,,
2026-08-30 00:28:17,deployment,emailservice,15,40,1,,,
2026-08-30 00:28:17,deployment,frontend,44,14,1,,,
2026-08-30 00:28:17,http_p95_latency,frontend,,,,,,146.1
2026-08-30 00:28:17,deployment,paymentservice,8,31,1,,,
2026-08-30 00:28:17,deployment,productcatalogservice,32,11,1,,,
2026-08-30 00:28:17,deployment,recommendationservice,28,45,1,,,
2026-08-30 00:28:17,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:17,deployment,shippingservice,13,9,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:28:17,node,ze-master-node,939,3890,,23.5,49.0,
2026-08-30 00:28:17,node,ze-worker-node,562,1762,,14.1,22.2,
2026-08-30 00:28:25,deployment,adservice,12,94,1,,,
2026-08-30 00:28:25,deployment,cartservice,18,45,1,,,
2026-08-30 00:28:25,deployment,checkoutservice,6,12,1,,,
2026-08-30 00:28:25,deployment,currencyservice,27,36,1,,,
2026-08-30 00:28:25,deployment,emailservice,23,40,1,,,
2026-08-30 00:28:25,deployment,frontend,42,15,1,,,
2026-08-30 00:28:25,http_p95_latency,frontend,,,,,,146.1
2026-08-30 00:28:25,deployment,paymentservice,10,31,1,,,
2026-08-30 00:28:25,deployment,productcatalogservice,32,11,1,,,
2026-08-30 00:28:25,deployment,recommendationservice,32,45,1,,,
2026-08-30 00:28:25,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:25,deployment,shippingservice,12,9,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:28:25,node,ze-master-node,939,3890,,23.5,49.0,
2026-08-30 00:28:25,node,ze-worker-node,562,1762,,14.1,22.2,
2026-08-30 00:28:33,deployment,adservice,12,94,1,,,
2026-08-30 00:28:33,deployment,cartservice,18,45,1,,,
2026-08-30 00:28:33,deployment,checkoutservice,6,12,1,,,
2026-08-30 00:28:33,deployment,currencyservice,27,36,1,,,
2026-08-30 00:28:33,deployment,emailservice,23,40,1,,,
2026-08-30 00:28:33,deployment,frontend,42,15,1,,,
2026-08-30 00:28:33,http_p95_latency,frontend,,,,,,168.0
2026-08-30 00:28:33,deployment,paymentservice,10,31,1,,,
2026-08-30 00:28:33,deployment,productcatalogservice,32,11,1,,,
2026-08-30 00:28:33,deployment,recommendationservice,32,45,1,,,
2026-08-30 00:28:33,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:33,deployment,shippingservice,12,9,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,10,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:28:33,node,ze-master-node,967,3913,,24.2,49.3,
2026-08-30 00:28:33,node,ze-worker-node,588,1760,,14.7,22.2,
2026-08-30 00:28:41,deployment,adservice,7,94,1,,,
2026-08-30 00:28:41,deployment,cartservice,20,45,1,,,
2026-08-30 00:28:41,deployment,checkoutservice,9,12,1,,,
2026-08-30 00:28:41,deployment,currencyservice,32,36,1,,,
2026-08-30 00:28:41,deployment,emailservice,19,40,1,,,
2026-08-30 00:28:41,deployment,frontend,48,14,1,,,
2026-08-30 00:28:41,http_p95_latency,frontend,,,,,,168.0
2026-08-30 00:28:41,deployment,paymentservice,10,31,1,,,
2026-08-30 00:28:41,deployment,productcatalogservice,29,9,1,,,
2026-08-30 00:28:41,deployment,recommendationservice,33,45,1,,,
2026-08-30 00:28:41,deployment,redis-cart,5,31,1,,,
2026-08-30 00:28:41,deployment,shippingservice,14,9,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,10,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:28:41,node,ze-master-node,967,3913,,24.2,49.3,
2026-08-30 00:28:41,node,ze-worker-node,588,1760,,14.7,22.2,
2026-08-30 00:28:48,deployment,adservice,7,94,1,,,
2026-08-30 00:28:48,deployment,cartservice,31,45,1,,,
2026-08-30 00:28:48,deployment,checkoutservice,13,12,1,,,
2026-08-30 00:28:48,deployment,currencyservice,32,37,1,,,
2026-08-30 00:28:48,deployment,emailservice,16,40,1,,,
2026-08-30 00:28:48,deployment,frontend,51,14,1,,,
2026-08-30 00:28:48,http_p95_latency,frontend,,,,,,166.6
2026-08-30 00:28:48,deployment,paymentservice,12,30,1,,,
2026-08-30 00:28:48,deployment,productcatalogservice,29,9,1,,,
2026-08-30 00:28:48,deployment,recommendationservice,34,45,1,,,
2026-08-30 00:28:48,deployment,redis-cart,6,31,1,,,
2026-08-30 00:28:48,deployment,shippingservice,15,9,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:28:48,node,ze-master-node,936,3903,,23.4,49.1,
2026-08-30 00:28:48,node,ze-worker-node,637,1762,,15.9,22.2,
2026-08-30 00:28:57,deployment,adservice,11,94,1,,,
2026-08-30 00:28:57,deployment,cartservice,31,45,1,,,
2026-08-30 00:28:57,deployment,checkoutservice,13,12,1,,,
2026-08-30 00:28:57,deployment,currencyservice,32,37,1,,,
2026-08-30 00:28:57,deployment,emailservice,16,40,1,,,
2026-08-30 00:28:57,deployment,frontend,51,14,1,,,
2026-08-30 00:28:57,http_p95_latency,frontend,,,,,,425.9
2026-08-30 00:28:57,deployment,paymentservice,12,30,1,,,
2026-08-30 00:28:57,deployment,productcatalogservice,29,9,1,,,
2026-08-30 00:28:57,deployment,recommendationservice,34,45,1,,,
2026-08-30 00:28:57,deployment,redis-cart,6,31,1,,,
2026-08-30 00:28:57,deployment,shippingservice,15,9,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:28:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:28:57,node,ze-master-node,936,3903,,23.4,49.1,
2026-08-30 00:28:57,node,ze-worker-node,637,1762,,15.9,22.2,
2026-08-30 00:29:04,deployment,adservice,15,94,1,,,
2026-08-30 00:29:04,deployment,cartservice,27,45,1,,,
2026-08-30 00:29:04,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:29:04,deployment,currencyservice,53,41,1,,,
2026-08-30 00:29:04,deployment,emailservice,21,40,1,,,
2026-08-30 00:29:04,deployment,frontend,86,14,1,,,
2026-08-30 00:29:04,http_p95_latency,frontend,,,,,,425.9
2026-08-30 00:29:04,deployment,paymentservice,8,30,1,,,
2026-08-30 00:29:04,deployment,productcatalogservice,43,9,1,,,
2026-08-30 00:29:04,deployment,recommendationservice,37,45,1,,,
2026-08-30 00:29:04,deployment,redis-cart,6,31,1,,,
2026-08-30 00:29:04,deployment,shippingservice,13,9,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:29:04,node,ze-master-node,1084,3838,,27.1,48.3,
2026-08-30 00:29:04,node,ze-worker-node,733,1765,,18.3,22.2,
2026-08-30 00:29:12,deployment,adservice,15,94,1,,,
2026-08-30 00:29:12,deployment,cartservice,27,45,1,,,
2026-08-30 00:29:12,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:29:12,deployment,currencyservice,53,41,1,,,
2026-08-30 00:29:12,deployment,emailservice,21,40,1,,,
2026-08-30 00:29:12,deployment,frontend,86,14,1,,,
2026-08-30 00:29:12,http_p95_latency,frontend,,,,,,326.9
2026-08-30 00:29:12,deployment,paymentservice,8,30,1,,,
2026-08-30 00:29:12,deployment,productcatalogservice,43,9,2,,,
2026-08-30 00:29:12,deployment,recommendationservice,37,45,1,,,
2026-08-30 00:29:12,deployment,redis-cart,6,31,1,,,
2026-08-30 00:29:12,deployment,shippingservice,13,9,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:29:12,node,ze-master-node,1084,3838,,27.1,48.3,
2026-08-30 00:29:12,node,ze-worker-node,733,1765,,18.3,22.2,
