Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:29:19,deployment,adservice,12,94,1,,,
2026-08-30 00:29:19,deployment,cartservice,27,45,1,,,
2026-08-30 00:29:19,deployment,checkoutservice,9,12,1,,,
2026-08-30 00:29:19,deployment,currencyservice,55,39,1,,,
2026-08-30 00:29:19,deployment,emailservice,19,40,1,,,
2026-08-30 00:29:19,deployment,frontend,98,15,1,,,
2026-08-30 00:29:19,http_p95_latency,frontend,,,,,,326.9
2026-08-30 00:29:19,deployment,paymentservice,13,31,1,,,
2026-08-30 00:29:19,deployment,productcatalogservice,94,16,2,,,
2026-08-30 00:29:19,deployment,recommendationservice,48,45,1,,,
2026-08-30 00:29:19,deployment,redis-cart,52,31,1,,,
2026-08-30 00:29:19,deployment,shippingservice,13,9,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:29:19,node,ze-master-node,1090,3829,,27.3,48.2,
2026-08-30 00:29:19,node,ze-worker-node,933,1769,,23.3,22.3,
2026-08-30 00:29:27,deployment,adservice,12,94,1,,,
2026-08-30 00:29:27,deployment,cartservice,27,45,1,,,
2026-08-30 00:29:27,deployment,checkoutservice,9,12,1,,,
2026-08-30 00:29:27,deployment,currencyservice,55,39,1,,,
2026-08-30 00:29:27,deployment,emailservice,19,40,1,,,
2026-08-30 00:29:27,deployment,frontend,98,15,1,,,
2026-08-30 00:29:27,http_p95_latency,frontend,,,,,,269.2
2026-08-30 00:29:27,deployment,paymentservice,13,31,1,,,
2026-08-30 00:29:27,deployment,productcatalogservice,94,16,2,,,
2026-08-30 00:29:27,deployment,recommendationservice,48,45,1,,,
2026-08-30 00:29:27,deployment,redis-cart,52,31,1,,,
2026-08-30 00:29:27,deployment,shippingservice,13,9,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:29:27,node,ze-master-node,1090,3829,,27.3,48.2,
2026-08-30 00:29:27,node,ze-worker-node,933,1769,,23.3,22.3,
2026-08-30 00:29:35,deployment,adservice,14,94,1,,,
2026-08-30 00:29:35,deployment,cartservice,35,45,1,,,
2026-08-30 00:29:35,deployment,checkoutservice,14,12,1,,,
2026-08-30 00:29:35,deployment,currencyservice,61,40,1,,,
2026-08-30 00:29:35,deployment,emailservice,22,40,1,,,
2026-08-30 00:29:35,deployment,frontend,106,14,1,,,
2026-08-30 00:29:35,http_p95_latency,frontend,,,,,,269.2
2026-08-30 00:29:35,deployment,paymentservice,9,30,1,,,
2026-08-30 00:29:35,deployment,productcatalogservice,74,16,2,,,
2026-08-30 00:29:35,deployment,recommendationservice,50,45,1,,,
2026-08-30 00:29:35,deployment,redis-cart,6,31,1,,,
2026-08-30 00:29:35,deployment,shippingservice,16,9,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,7,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:29:35,node,ze-master-node,1031,3830,,25.8,48.2,
2026-08-30 00:29:35,node,ze-worker-node,835,1769,,20.9,22.3,
2026-08-30 00:29:45,deployment,adservice,14,94,1,,,
2026-08-30 00:29:45,deployment,cartservice,35,45,1,,,
2026-08-30 00:29:45,deployment,checkoutservice,14,12,1,,,
2026-08-30 00:29:45,deployment,currencyservice,61,40,1,,,
2026-08-30 00:29:45,deployment,emailservice,22,40,1,,,
2026-08-30 00:29:45,deployment,frontend,106,14,1,,,
2026-08-30 00:29:45,http_p95_latency,frontend,,,,,,224.8
2026-08-30 00:29:45,deployment,paymentservice,9,30,1,,,
2026-08-30 00:29:45,deployment,productcatalogservice,74,16,2,,,
2026-08-30 00:29:45,deployment,recommendationservice,50,45,1,,,
2026-08-30 00:29:45,deployment,redis-cart,6,31,1,,,
2026-08-30 00:29:45,deployment,shippingservice,16,9,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,7,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:29:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:29:45,node,ze-master-node,1031,3830,,25.8,48.2,
2026-08-30 00:29:45,node,ze-worker-node,835,1769,,20.9,22.3,
2026-08-30 00:29:54,deployment,adservice,14,94,1,,,
2026-08-30 00:29:54,deployment,cartservice,33,45,1,,,
2026-08-30 00:29:54,deployment,checkoutservice,11,12,1,,,
2026-08-30 00:29:54,deployment,currencyservice,58,41,1,,,
2026-08-30 00:29:54,deployment,emailservice,18,40,1,,,
2026-08-30 00:29:54,deployment,frontend,99,15,1,,,
2026-08-30 00:29:54,http_p95_latency,frontend,,,,,,224.8
2026-08-30 00:29:54,deployment,paymentservice,8,30,1,,,
2026-08-30 00:29:54,deployment,productcatalogservice,75,17,2,,,
2026-08-30 00:29:54,deployment,recommendationservice,46,45,1,,,
2026-08-30 00:29:54,deployment,redis-cart,6,31,1,,,
2026-08-30 00:29:54,deployment,shippingservice,17,9,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:29:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:29:54,node,ze-master-node,1014,3822,,25.4,48.1,
2026-08-30 00:29:54,node,ze-worker-node,803,1754,,20.1,22.1,
2026-08-30 00:30:01,deployment,adservice,14,94,1,,,
2026-08-30 00:30:01,deployment,cartservice,33,45,1,,,
2026-08-30 00:30:01,deployment,checkoutservice,11,12,1,,,
2026-08-30 00:30:01,deployment,currencyservice,58,41,1,,,
2026-08-30 00:30:01,deployment,emailservice,18,40,1,,,
2026-08-30 00:30:01,deployment,frontend,99,15,1,,,
2026-08-30 00:30:01,http_p95_latency,frontend,,,,,,744.8
2026-08-30 00:30:01,deployment,paymentservice,8,30,1,,,
2026-08-30 00:30:01,deployment,productcatalogservice,75,17,2,,,
2026-08-30 00:30:01,deployment,recommendationservice,46,45,1,,,
2026-08-30 00:30:01,deployment,redis-cart,6,31,1,,,
2026-08-30 00:30:01,deployment,shippingservice,17,9,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:30:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:30:01,node,ze-master-node,1156,3839,,28.9,48.3,
2026-08-30 00:30:01,node,ze-worker-node,1164,1764,,29.1,22.2,
2026-08-30 00:30:10,deployment,adservice,17,94,1,,,
2026-08-30 00:30:10,deployment,cartservice,61,45,1,,,
2026-08-30 00:30:10,deployment,checkoutservice,13,12,1,,,
2026-08-30 00:30:10,deployment,currencyservice,93,50,2,,,
2026-08-30 00:30:10,deployment,emailservice,17,40,1,,,
2026-08-30 00:30:10,deployment,frontend,146,15,1,,,
2026-08-30 00:30:10,http_p95_latency,frontend,,,,,,744.8
2026-08-30 00:30:10,deployment,paymentservice,9,31,1,,,
2026-08-30 00:30:10,deployment,productcatalogservice,87,17,2,,,
2026-08-30 00:30:10,deployment,recommendationservice,64,45,1,,,
2026-08-30 00:30:10,deployment,redis-cart,7,31,1,,,
2026-08-30 00:30:10,deployment,shippingservice,16,9,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:30:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:30:10,node,ze-master-node,1156,3839,,28.9,48.3,
2026-08-30 00:30:10,node,ze-worker-node,1164,1764,,29.1,22.2,
2026-08-30 00:30:20,deployment,adservice,14,94,1,,,
2026-08-30 00:30:20,deployment,cartservice,58,45,1,,,
2026-08-30 00:30:20,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:30:20,deployment,currencyservice,92,52,2,,,
2026-08-30 00:30:20,deployment,emailservice,20,40,1,,,
2026-08-30 00:30:20,deployment,frontend,167,15,1,,,
2026-08-30 00:30:20,http_p95_latency,frontend,,,,,,636.2
2026-08-30 00:30:20,deployment,paymentservice,8,31,1,,,
2026-08-30 00:30:20,deployment,productcatalogservice,111,17,2,,,
2026-08-30 00:30:20,deployment,recommendationservice,70,45,1,,,
2026-08-30 00:30:20,deployment,redis-cart,8,31,1,,,
2026-08-30 00:30:20,deployment,shippingservice,18,9,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:30:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:30:20,node,ze-master-node,1387,3854,,34.7,48.5,
2026-08-30 00:30:20,node,ze-worker-node,1090,1770,,27.3,22.3,
2026-08-30 00:30:28,deployment,adservice,14,94,1,,,
2026-08-30 00:30:28,deployment,cartservice,58,45,1,,,
2026-08-30 00:30:28,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:30:28,deployment,currencyservice,92,52,2,,,
2026-08-30 00:30:28,deployment,emailservice,20,40,1,,,
2026-08-30 00:30:28,deployment,frontend,167,15,2,,,
2026-08-30 00:30:28,http_p95_latency,frontend,,,,,,496.0
2026-08-30 00:30:28,deployment,paymentservice,8,31,1,,,
2026-08-30 00:30:28,deployment,productcatalogservice,111,17,2,,,
2026-08-30 00:30:28,deployment,recommendationservice,70,45,1,,,
2026-08-30 00:30:28,deployment,redis-cart,8,31,1,,,
2026-08-30 00:30:28,deployment,shippingservice,18,9,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:30:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:30:28,node,ze-master-node,1387,3854,,34.7,48.5,
2026-08-30 00:30:28,node,ze-worker-node,1090,1770,,27.3,22.3,
2026-08-30 00:30:38,deployment,adservice,19,94,1,,,
2026-08-30 00:30:38,deployment,cartservice,43,45,1,,,
2026-08-30 00:30:38,deployment,checkoutservice,20,12,1,,,
2026-08-30 00:30:38,deployment,currencyservice,240,79,2,,,
2026-08-30 00:30:38,deployment,emailservice,23,40,1,,,
2026-08-30 00:30:38,deployment,frontend,169,15,2,,,
2026-08-30 00:30:38,http_p95_latency,frontend,,,,,,496.0
2026-08-30 00:30:38,deployment,paymentservice,12,33,1,,,
2026-08-30 00:30:38,deployment,productcatalogservice,113,17,2,,,
2026-08-30 00:30:38,deployment,recommendationservice,75,45,1,,,
2026-08-30 00:30:38,deployment,redis-cart,9,31,1,,,
2026-08-30 00:30:38,deployment,shippingservice,19,9,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:30:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:30:38,node,ze-master-node,1476,3887,,36.9,48.9,
2026-08-30 00:30:38,node,ze-worker-node,1072,1770,,26.8,22.3,
2026-08-30 00:30:47,deployment,adservice,19,94,1,,,
2026-08-30 00:30:47,deployment,cartservice,43,45,1,,,
2026-08-30 00:30:47,deployment,checkoutservice,20,12,1,,,
2026-08-30 00:30:47,deployment,currencyservice,240,79,2,,,
2026-08-30 00:30:47,deployment,emailservice,23,40,1,,,
2026-08-30 00:30:47,deployment,frontend,169,15,2,,,
2026-08-30 00:30:47,http_p95_latency,frontend,,,,,,362.5
2026-08-30 00:30:47,deployment,paymentservice,12,33,1,,,
2026-08-30 00:30:47,deployment,productcatalogservice,113,17,2,,,
2026-08-30 00:30:47,deployment,recommendationservice,75,45,1,,,
2026-08-30 00:30:47,deployment,redis-cart,9,31,1,,,
2026-08-30 00:30:47,deployment,shippingservice,19,9,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:30:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:30:47,node,ze-master-node,1413,3880,,35.3,48.9,
2026-08-30 00:30:47,node,ze-worker-node,1062,1766,,26.6,22.2,
2026-08-30 00:30:54,deployment,adservice,22,94,1,,,
2026-08-30 00:30:54,deployment,cartservice,51,45,1,,,
2026-08-30 00:30:54,deployment,checkoutservice,13,12,1,,,
2026-08-30 00:30:54,deployment,currencyservice,154,68,2,,,
2026-08-30 00:30:54,deployment,emailservice,20,40,1,,,
2026-08-30 00:30:54,deployment,frontend,156,22,2,,,
2026-08-30 00:30:54,http_p95_latency,frontend,,,,,,362.5
2026-08-30 00:30:54,deployment,paymentservice,8,31,1,,,
2026-08-30 00:30:54,deployment,productcatalogservice,122,17,2,,,
2026-08-30 00:30:54,deployment,recommendationservice,78,48,1,,,
2026-08-30 00:30:54,deployment,redis-cart,8,31,1,,,
2026-08-30 00:30:54,deployment,shippingservice,19,9,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:30:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:30:54,node,ze-master-node,1413,3880,,35.3,48.9,
2026-08-30 00:30:54,node,ze-worker-node,1062,1766,,26.6,22.2,
2026-08-30 00:31:01,deployment,adservice,22,94,1,,,
2026-08-30 00:31:01,deployment,cartservice,51,45,1,,,
2026-08-30 00:31:01,deployment,checkoutservice,13,12,1,,,
2026-08-30 00:31:01,deployment,currencyservice,154,68,2,,,
2026-08-30 00:31:01,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:01,deployment,frontend,156,22,2,,,
2026-08-30 00:31:01,http_p95_latency,frontend,,,,,,402.4
2026-08-30 00:31:01,deployment,paymentservice,8,31,1,,,
2026-08-30 00:31:01,deployment,productcatalogservice,122,17,2,,,
2026-08-30 00:31:01,deployment,recommendationservice,78,48,1,,,
2026-08-30 00:31:01,deployment,redis-cart,8,31,1,,,
2026-08-30 00:31:01,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:31:01,node,ze-master-node,1413,3880,,35.3,48.9,
2026-08-30 00:31:01,node,ze-worker-node,1062,1766,,26.6,22.2,
2026-08-30 00:31:09,deployment,adservice,24,94,1,,,
2026-08-30 00:31:09,deployment,cartservice,63,45,1,,,
2026-08-30 00:31:09,deployment,checkoutservice,22,12,1,,,
2026-08-30 00:31:09,deployment,currencyservice,190,76,2,,,
2026-08-30 00:31:09,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:09,deployment,frontend,255,25,2,,,
2026-08-30 00:31:09,http_p95_latency,frontend,,,,,,402.4
2026-08-30 00:31:09,deployment,paymentservice,12,30,1,,,
2026-08-30 00:31:09,deployment,productcatalogservice,160,17,2,,,
2026-08-30 00:31:09,deployment,recommendationservice,100,45,1,,,
2026-08-30 00:31:09,deployment,redis-cart,10,31,1,,,
2026-08-30 00:31:09,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
