Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:31:09,node,ze-master-node,1651,3910,,41.3,49.2,
2026-08-30 00:31:09,node,ze-worker-node,1438,1770,,35.9,22.3,
2026-08-30 00:31:17,deployment,adservice,24,94,1,,,
2026-08-30 00:31:17,deployment,cartservice,63,45,1,,,
2026-08-30 00:31:17,deployment,checkoutservice,22,12,1,,,
2026-08-30 00:31:17,deployment,currencyservice,190,76,2,,,
2026-08-30 00:31:17,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:17,deployment,frontend,255,25,2,,,
2026-08-30 00:31:17,http_p95_latency,frontend,,,,,,361.8
2026-08-30 00:31:17,deployment,paymentservice,12,30,1,,,
2026-08-30 00:31:17,deployment,productcatalogservice,160,17,2,,,
2026-08-30 00:31:17,deployment,recommendationservice,100,45,1,,,
2026-08-30 00:31:17,deployment,redis-cart,10,31,1,,,
2026-08-30 00:31:17,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:31:17,node,ze-master-node,1653,3901,,41.3,49.1,
2026-08-30 00:31:17,node,ze-worker-node,1305,1771,,32.6,22.3,
2026-08-30 00:31:26,deployment,adservice,26,94,1,,,
2026-08-30 00:31:26,deployment,cartservice,64,45,1,,,
2026-08-30 00:31:26,deployment,checkoutservice,14,11,1,,,
2026-08-30 00:31:26,deployment,currencyservice,217,78,2,,,
2026-08-30 00:31:26,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:26,deployment,frontend,270,25,2,,,
2026-08-30 00:31:26,http_p95_latency,frontend,,,,,,361.8
2026-08-30 00:31:26,deployment,paymentservice,9,30,1,,,
2026-08-30 00:31:26,deployment,productcatalogservice,163,20,2,,,
2026-08-30 00:31:26,deployment,recommendationservice,100,45,1,,,
2026-08-30 00:31:26,deployment,redis-cart,11,31,1,,,
2026-08-30 00:31:26,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:31:26,node,ze-master-node,1653,3901,,41.3,49.1,
2026-08-30 00:31:26,node,ze-worker-node,1305,1771,,32.6,22.3,
2026-08-30 00:31:33,deployment,adservice,26,94,1,,,
2026-08-30 00:31:33,deployment,cartservice,64,45,1,,,
2026-08-30 00:31:33,deployment,checkoutservice,14,11,1,,,
2026-08-30 00:31:33,deployment,currencyservice,217,78,2,,,
2026-08-30 00:31:33,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:33,deployment,frontend,270,25,2,,,
2026-08-30 00:31:33,http_p95_latency,frontend,,,,,,247.8
2026-08-30 00:31:33,deployment,paymentservice,9,30,1,,,
2026-08-30 00:31:33,deployment,productcatalogservice,163,20,2,,,
2026-08-30 00:31:33,deployment,recommendationservice,100,45,1,,,
2026-08-30 00:31:33,deployment,redis-cart,11,31,1,,,
2026-08-30 00:31:33,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:31:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:31:33,node,ze-master-node,1617,3929,,40.4,49.5,
2026-08-30 00:31:33,node,ze-worker-node,1511,1771,,37.8,22.3,
2026-08-30 00:31:40,deployment,adservice,28,94,1,,,
2026-08-30 00:31:40,deployment,cartservice,72,45,1,,,
2026-08-30 00:31:40,deployment,checkoutservice,19,12,1,,,
2026-08-30 00:31:40,deployment,currencyservice,178,81,2,,,
2026-08-30 00:31:40,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:40,deployment,frontend,284,26,2,,,
2026-08-30 00:31:40,http_p95_latency,frontend,,,,,,247.8
2026-08-30 00:31:40,deployment,paymentservice,11,31,1,,,
2026-08-30 00:31:40,deployment,productcatalogservice,168,17,2,,,
2026-08-30 00:31:40,deployment,recommendationservice,110,45,1,,,
2026-08-30 00:31:40,deployment,redis-cart,11,31,1,,,
2026-08-30 00:31:40,deployment,shippingservice,21,9,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:31:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:31:40,node,ze-master-node,1617,3929,,40.4,49.5,
2026-08-30 00:31:40,node,ze-worker-node,1511,1771,,37.8,22.3,
2026-08-30 00:31:48,deployment,adservice,28,94,1,,,
2026-08-30 00:31:48,deployment,cartservice,72,45,2,,,
2026-08-30 00:31:48,deployment,checkoutservice,19,12,1,,,
2026-08-30 00:31:48,deployment,currencyservice,178,81,2,,,
2026-08-30 00:31:48,deployment,emailservice,20,40,1,,,
2026-08-30 00:31:48,deployment,frontend,284,26,3,,,
2026-08-30 00:31:48,http_p95_latency,frontend,,,,,,341.7
2026-08-30 00:31:48,deployment,paymentservice,11,31,1,,,
2026-08-30 00:31:48,deployment,productcatalogservice,168,17,2,,,
2026-08-30 00:31:48,deployment,recommendationservice,109,45,2,,,
2026-08-30 00:31:48,deployment,redis-cart,10,31,1,,,
2026-08-30 00:31:48,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:31:48,node,ze-master-node,1669,3922,,41.7,49.4,
2026-08-30 00:31:48,node,ze-worker-node,1443,1803,,36.1,22.7,
2026-08-30 00:31:56,deployment,adservice,21,94,1,,,
2026-08-30 00:31:56,deployment,cartservice,63,45,2,,,
2026-08-30 00:31:56,deployment,checkoutservice,15,12,1,,,
2026-08-30 00:31:56,deployment,currencyservice,169,83,2,,,
2026-08-30 00:31:56,deployment,emailservice,19,40,1,,,
2026-08-30 00:31:56,deployment,frontend,259,26,3,,,
2026-08-30 00:31:56,http_p95_latency,frontend,,,,,,341.7
2026-08-30 00:31:56,deployment,paymentservice,7,31,1,,,
2026-08-30 00:31:56,deployment,productcatalogservice,153,17,2,,,
2026-08-30 00:31:56,deployment,recommendationservice,109,45,2,,,
2026-08-30 00:31:56,deployment,redis-cart,10,31,1,,,
2026-08-30 00:31:56,deployment,shippingservice,19,9,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:31:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:31:56,node,ze-master-node,1669,3922,,41.7,49.4,
2026-08-30 00:31:56,node,ze-worker-node,1443,1803,,36.1,22.7,
2026-08-30 00:32:03,deployment,adservice,21,94,1,,,
2026-08-30 00:32:03,deployment,cartservice,63,45,2,,,
2026-08-30 00:32:03,deployment,checkoutservice,15,12,1,,,
2026-08-30 00:32:03,deployment,currencyservice,169,83,2,,,
2026-08-30 00:32:03,deployment,emailservice,19,40,1,,,
2026-08-30 00:32:03,deployment,frontend,259,26,3,,,
2026-08-30 00:32:03,http_p95_latency,frontend,,,,,,427.2
2026-08-30 00:32:03,deployment,paymentservice,7,31,1,,,
2026-08-30 00:32:03,deployment,productcatalogservice,153,17,2,,,
2026-08-30 00:32:03,deployment,recommendationservice,109,45,2,,,
2026-08-30 00:32:03,deployment,redis-cart,12,31,1,,,
2026-08-30 00:32:03,deployment,shippingservice,24,9,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:32:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:32:03,node,ze-master-node,1915,3972,,47.9,50.0,
2026-08-30 00:32:03,node,ze-worker-node,1641,1815,,41.0,22.9,
2026-08-30 00:32:10,deployment,adservice,31,94,1,,,
2026-08-30 00:32:10,deployment,cartservice,275,59,2,,,
2026-08-30 00:32:10,deployment,checkoutservice,21,12,1,,,
2026-08-30 00:32:10,deployment,currencyservice,181,89,2,,,
2026-08-30 00:32:10,deployment,emailservice,19,40,1,,,
2026-08-30 00:32:10,deployment,frontend,338,34,3,,,
2026-08-30 00:32:10,http_p95_latency,frontend,,,,,,427.2
2026-08-30 00:32:10,deployment,paymentservice,11,31,1,,,
2026-08-30 00:32:10,deployment,productcatalogservice,158,17,2,,,
2026-08-30 00:32:10,deployment,recommendationservice,189,83,2,,,
2026-08-30 00:32:10,deployment,redis-cart,12,31,1,,,
2026-08-30 00:32:10,deployment,shippingservice,24,9,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:32:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:32:10,node,ze-master-node,1915,3972,,47.9,50.0,
2026-08-30 00:32:10,node,ze-worker-node,1641,1815,,41.0,22.9,
2026-08-30 00:32:19,deployment,adservice,26,94,1,,,
2026-08-30 00:32:19,deployment,cartservice,183,65,2,,,
2026-08-30 00:32:19,deployment,checkoutservice,22,12,2,,,
2026-08-30 00:32:19,deployment,currencyservice,205,88,2,,,
2026-08-30 00:32:19,deployment,emailservice,18,40,1,,,
2026-08-30 00:32:19,deployment,frontend,367,35,3,,,
2026-08-30 00:32:19,http_p95_latency,frontend,,,,,,401.6
2026-08-30 00:32:19,deployment,paymentservice,11,31,1,,,
2026-08-30 00:32:19,deployment,productcatalogservice,189,17,3,,,
2026-08-30 00:32:19,deployment,recommendationservice,156,83,2,,,
2026-08-30 00:32:19,deployment,redis-cart,12,31,1,,,
2026-08-30 00:32:19,deployment,shippingservice,22,9,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:32:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:32:19,node,ze-master-node,1959,3959,,49.0,49.9,
2026-08-30 00:32:19,node,ze-worker-node,1717,1844,,42.9,23.2,
2026-08-30 00:32:27,deployment,adservice,26,94,1,,,
2026-08-30 00:32:27,deployment,cartservice,183,65,2,,,
2026-08-30 00:32:27,deployment,checkoutservice,22,12,2,,,
2026-08-30 00:32:27,deployment,currencyservice,205,88,2,,,
2026-08-30 00:32:27,deployment,emailservice,18,40,1,,,
2026-08-30 00:32:27,deployment,frontend,367,35,3,,,
2026-08-30 00:32:27,http_p95_latency,frontend,,,,,,249.5
2026-08-30 00:32:27,deployment,paymentservice,11,31,1,,,
2026-08-30 00:32:27,deployment,productcatalogservice,189,17,3,,,
2026-08-30 00:32:27,deployment,recommendationservice,156,83,2,,,
2026-08-30 00:32:27,deployment,redis-cart,12,31,1,,,
2026-08-30 00:32:27,deployment,shippingservice,22,9,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:32:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:32:27,node,ze-master-node,1959,3959,,49.0,49.9,
2026-08-30 00:32:27,node,ze-worker-node,1717,1844,,42.9,23.2,
2026-08-30 00:32:36,deployment,adservice,26,94,1,,,
2026-08-30 00:32:36,deployment,cartservice,198,74,2,,,
2026-08-30 00:32:36,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:32:36,deployment,currencyservice,177,73,2,,,
2026-08-30 00:32:36,deployment,emailservice,21,40,1,,,
2026-08-30 00:32:36,deployment,frontend,319,36,3,,,
2026-08-30 00:32:36,http_p95_latency,frontend,,,,,,249.5
2026-08-30 00:32:36,deployment,paymentservice,11,31,1,,,
2026-08-30 00:32:36,deployment,productcatalogservice,207,24,3,,,
2026-08-30 00:32:36,deployment,recommendationservice,124,84,2,,,
2026-08-30 00:32:36,deployment,redis-cart,12,32,1,,,
2026-08-30 00:32:36,deployment,shippingservice,22,9,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:32:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:32:36,node,ze-master-node,1874,3993,,46.9,50.3,
2026-08-30 00:32:36,node,ze-worker-node,1685,1851,,42.1,23.3,
2026-08-30 00:32:45,deployment,adservice,26,94,1,,,
2026-08-30 00:32:45,deployment,cartservice,198,74,2,,,
2026-08-30 00:32:45,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:32:45,deployment,currencyservice,177,73,2,,,
2026-08-30 00:32:45,deployment,emailservice,21,40,1,,,
2026-08-30 00:32:45,deployment,frontend,319,36,3,,,
2026-08-30 00:32:45,http_p95_latency,frontend,,,,,,234.7
2026-08-30 00:32:45,deployment,paymentservice,11,31,1,,,
2026-08-30 00:32:45,deployment,productcatalogservice,207,24,3,,,
2026-08-30 00:32:45,deployment,recommendationservice,124,84,2,,,
2026-08-30 00:32:45,deployment,redis-cart,12,32,1,,,
2026-08-30 00:32:45,deployment,shippingservice,22,9,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:32:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:32:45,node,ze-master-node,1874,3993,,46.9,50.3,
2026-08-30 00:32:45,node,ze-worker-node,1685,1851,,42.1,23.3,
2026-08-30 00:32:53,deployment,adservice,28,94,1,,,
2026-08-30 00:32:53,deployment,cartservice,193,74,2,,,
2026-08-30 00:32:53,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:32:53,deployment,currencyservice,186,77,2,,,
2026-08-30 00:32:53,deployment,emailservice,17,40,1,,,
2026-08-30 00:32:53,deployment,frontend,350,36,3,,,
2026-08-30 00:32:53,http_p95_latency,frontend,,,,,,234.7
2026-08-30 00:32:53,deployment,paymentservice,10,31,1,,,
2026-08-30 00:32:53,deployment,productcatalogservice,199,25,3,,,
2026-08-30 00:32:53,deployment,recommendationservice,138,84,2,,,
2026-08-30 00:32:53,deployment,redis-cart,12,31,1,,,
2026-08-30 00:32:53,deployment,shippingservice,22,9,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,9,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
