Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:32:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:32:53,node,ze-master-node,1820,3992,,45.5,50.3,
2026-08-30 00:32:53,node,ze-worker-node,1816,1843,,45.4,23.2,
2026-08-30 00:33:02,deployment,adservice,28,94,1,,,
2026-08-30 00:33:02,deployment,cartservice,193,74,2,,,
2026-08-30 00:33:02,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:33:02,deployment,currencyservice,186,77,2,,,
2026-08-30 00:33:02,deployment,emailservice,17,40,1,,,
2026-08-30 00:33:02,deployment,frontend,350,36,4,,,
2026-08-30 00:33:02,http_p95_latency,frontend,,,,,,238.4
2026-08-30 00:33:02,deployment,paymentservice,10,31,1,,,
2026-08-30 00:33:02,deployment,productcatalogservice,199,25,3,,,
2026-08-30 00:33:02,deployment,recommendationservice,138,84,2,,,
2026-08-30 00:33:02,deployment,redis-cart,12,31,1,,,
2026-08-30 00:33:02,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,9,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:33:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:33:02,node,ze-master-node,1820,3992,,45.5,50.3,
2026-08-30 00:33:02,node,ze-worker-node,1816,1843,,45.4,23.2,
2026-08-30 00:33:09,deployment,adservice,33,94,1,,,
2026-08-30 00:33:09,deployment,cartservice,230,77,2,,,
2026-08-30 00:33:09,deployment,checkoutservice,29,21,2,,,
2026-08-30 00:33:09,deployment,currencyservice,197,79,2,,,
2026-08-30 00:33:09,deployment,emailservice,18,40,1,,,
2026-08-30 00:33:09,deployment,frontend,387,37,4,,,
2026-08-30 00:33:09,http_p95_latency,frontend,,,,,,238.4
2026-08-30 00:33:09,deployment,paymentservice,10,31,1,,,
2026-08-30 00:33:09,deployment,productcatalogservice,212,27,3,,,
2026-08-30 00:33:09,deployment,recommendationservice,152,84,2,,,
2026-08-30 00:33:09,deployment,redis-cart,14,31,1,,,
2026-08-30 00:33:09,deployment,shippingservice,21,9,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:33:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:33:09,node,ze-master-node,1962,4029,,49.0,50.7,
2026-08-30 00:33:09,node,ze-worker-node,1920,1847,,48.0,23.3,
2026-08-30 00:33:17,deployment,adservice,33,94,1,,,
2026-08-30 00:33:17,deployment,cartservice,230,77,2,,,
2026-08-30 00:33:17,deployment,checkoutservice,29,21,2,,,
2026-08-30 00:33:17,deployment,currencyservice,197,79,2,,,
2026-08-30 00:33:17,deployment,emailservice,18,40,1,,,
2026-08-30 00:33:17,deployment,frontend,387,37,4,,,
2026-08-30 00:33:17,http_p95_latency,frontend,,,,,,224.8
2026-08-30 00:33:17,deployment,paymentservice,9,30,1,,,
2026-08-30 00:33:17,deployment,productcatalogservice,220,25,3,,,
2026-08-30 00:33:17,deployment,recommendationservice,152,84,2,,,
2026-08-30 00:33:17,deployment,redis-cart,13,31,1,,,
2026-08-30 00:33:17,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:33:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:33:17,node,ze-master-node,1819,4012,,45.5,50.5,
2026-08-30 00:33:17,node,ze-worker-node,1813,1843,,45.3,23.2,
2026-08-30 00:33:26,deployment,adservice,31,94,1,,,
2026-08-30 00:33:26,deployment,cartservice,128,79,2,,,
2026-08-30 00:33:26,deployment,checkoutservice,33,21,2,,,
2026-08-30 00:33:26,deployment,currencyservice,199,81,2,,,
2026-08-30 00:33:26,deployment,emailservice,18,40,1,,,
2026-08-30 00:33:26,deployment,frontend,432,46,4,,,
2026-08-30 00:33:26,http_p95_latency,frontend,,,,,,224.8
2026-08-30 00:33:26,deployment,paymentservice,9,30,1,,,
2026-08-30 00:33:26,deployment,productcatalogservice,220,25,3,,,
2026-08-30 00:33:26,deployment,recommendationservice,152,84,2,,,
2026-08-30 00:33:26,deployment,redis-cart,13,31,1,,,
2026-08-30 00:33:26,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:33:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:33:26,node,ze-master-node,1819,4012,,45.5,50.5,
2026-08-30 00:33:26,node,ze-worker-node,1813,1843,,45.3,23.2,
2026-08-30 00:33:33,deployment,adservice,31,94,1,,,
2026-08-30 00:33:33,deployment,cartservice,128,79,2,,,
2026-08-30 00:33:33,deployment,checkoutservice,33,21,2,,,
2026-08-30 00:33:33,deployment,currencyservice,199,81,2,,,
2026-08-30 00:33:33,deployment,emailservice,18,40,1,,,
2026-08-30 00:33:33,deployment,frontend,432,46,4,,,
2026-08-30 00:33:33,http_p95_latency,frontend,,,,,,211.4
2026-08-30 00:33:33,deployment,paymentservice,9,30,1,,,
2026-08-30 00:33:33,deployment,productcatalogservice,220,25,3,,,
2026-08-30 00:33:33,deployment,recommendationservice,152,84,2,,,
2026-08-30 00:33:33,deployment,redis-cart,13,31,1,,,
2026-08-30 00:33:33,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:33:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:33:33,node,ze-master-node,1907,4027,,47.7,50.7,
2026-08-30 00:33:33,node,ze-worker-node,1664,1842,,41.6,23.2,
2026-08-30 00:33:40,deployment,adservice,34,94,1,,,
2026-08-30 00:33:40,deployment,cartservice,113,78,2,,,
2026-08-30 00:33:40,deployment,checkoutservice,26,21,2,,,
2026-08-30 00:33:40,deployment,currencyservice,202,82,2,,,
2026-08-30 00:33:40,deployment,emailservice,15,40,1,,,
2026-08-30 00:33:40,deployment,frontend,411,48,4,,,
2026-08-30 00:33:40,http_p95_latency,frontend,,,,,,211.4
2026-08-30 00:33:40,deployment,paymentservice,8,30,1,,,
2026-08-30 00:33:40,deployment,productcatalogservice,210,25,3,,,
2026-08-30 00:33:40,deployment,recommendationservice,149,84,2,,,
2026-08-30 00:33:40,deployment,redis-cart,13,31,1,,,
2026-08-30 00:33:40,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:33:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:33:40,node,ze-master-node,1907,4027,,47.7,50.7,
2026-08-30 00:33:40,node,ze-worker-node,1664,1842,,41.6,23.2,
2026-08-30 00:33:47,deployment,adservice,34,94,1,,,
2026-08-30 00:33:47,deployment,cartservice,113,78,2,,,
2026-08-30 00:33:47,deployment,checkoutservice,26,21,2,,,
2026-08-30 00:33:47,deployment,currencyservice,202,82,2,,,
2026-08-30 00:33:47,deployment,emailservice,15,40,1,,,
2026-08-30 00:33:47,deployment,frontend,411,48,4,,,
2026-08-30 00:33:47,http_p95_latency,frontend,,,,,,196.6
2026-08-30 00:33:47,deployment,paymentservice,8,30,1,,,
2026-08-30 00:33:47,deployment,productcatalogservice,210,25,3,,,
2026-08-30 00:33:47,deployment,recommendationservice,149,84,2,,,
2026-08-30 00:33:47,deployment,redis-cart,13,31,1,,,
2026-08-30 00:33:47,deployment,shippingservice,22,9,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:33:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:33:47,node,ze-master-node,1862,4019,,46.6,50.6,
2026-08-30 00:33:47,node,ze-worker-node,1704,1845,,42.6,23.2,
2026-08-30 00:33:55,deployment,adservice,35,94,1,,,
2026-08-30 00:33:55,deployment,cartservice,119,79,2,,,
2026-08-30 00:33:55,deployment,checkoutservice,32,21,2,,,
2026-08-30 00:33:55,deployment,currencyservice,216,77,2,,,
2026-08-30 00:33:55,deployment,emailservice,17,40,1,,,
2026-08-30 00:33:55,deployment,frontend,391,47,4,,,
2026-08-30 00:33:55,http_p95_latency,frontend,,,,,,196.6
2026-08-30 00:33:55,deployment,paymentservice,8,30,1,,,
2026-08-30 00:33:55,deployment,productcatalogservice,209,25,3,,,
2026-08-30 00:33:55,deployment,recommendationservice,147,84,2,,,
2026-08-30 00:33:55,deployment,redis-cart,14,31,1,,,
2026-08-30 00:33:55,deployment,shippingservice,21,9,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:33:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:33:55,node,ze-master-node,1862,4019,,46.6,50.6,
2026-08-30 00:33:55,node,ze-worker-node,1704,1845,,42.6,23.2,
2026-08-30 00:34:03,deployment,adservice,35,94,1,,,
2026-08-30 00:34:03,deployment,cartservice,119,79,2,,,
2026-08-30 00:34:03,deployment,checkoutservice,32,21,2,,,
2026-08-30 00:34:03,deployment,currencyservice,216,77,2,,,
2026-08-30 00:34:03,deployment,emailservice,17,40,1,,,
2026-08-30 00:34:03,deployment,frontend,391,47,4,,,
2026-08-30 00:34:03,http_p95_latency,frontend,,,,,,209.2
2026-08-30 00:34:03,deployment,paymentservice,8,30,1,,,
2026-08-30 00:34:03,deployment,productcatalogservice,209,25,3,,,
2026-08-30 00:34:03,deployment,recommendationservice,147,84,2,,,
2026-08-30 00:34:03,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:03,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:34:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:03,node,ze-master-node,2120,4029,,53.0,50.7,
2026-08-30 00:34:03,node,ze-worker-node,1814,1839,,45.4,23.2,
2026-08-30 00:34:10,deployment,adservice,37,94,1,,,
2026-08-30 00:34:10,deployment,cartservice,127,79,2,,,
2026-08-30 00:34:10,deployment,checkoutservice,27,21,2,,,
2026-08-30 00:34:10,deployment,currencyservice,213,77,2,,,
2026-08-30 00:34:10,deployment,emailservice,20,40,1,,,
2026-08-30 00:34:10,deployment,frontend,438,48,4,,,
2026-08-30 00:34:10,http_p95_latency,frontend,,,,,,209.2
2026-08-30 00:34:10,deployment,paymentservice,10,30,1,,,
2026-08-30 00:34:10,deployment,productcatalogservice,237,25,3,,,
2026-08-30 00:34:10,deployment,recommendationservice,158,84,2,,,
2026-08-30 00:34:10,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:10,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:34:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:10,node,ze-master-node,2120,4029,,53.0,50.7,
2026-08-30 00:34:10,node,ze-worker-node,1814,1839,,45.4,23.2,
2026-08-30 00:34:17,deployment,adservice,37,94,1,,,
2026-08-30 00:34:17,deployment,cartservice,127,79,2,,,
2026-08-30 00:34:17,deployment,checkoutservice,27,21,2,,,
2026-08-30 00:34:17,deployment,currencyservice,213,77,2,,,
2026-08-30 00:34:17,deployment,emailservice,20,40,1,,,
2026-08-30 00:34:17,deployment,frontend,438,48,4,,,
2026-08-30 00:34:17,http_p95_latency,frontend,,,,,,213.3
2026-08-30 00:34:17,deployment,paymentservice,10,30,1,,,
2026-08-30 00:34:17,deployment,productcatalogservice,237,25,3,,,
2026-08-30 00:34:17,deployment,recommendationservice,158,84,2,,,
2026-08-30 00:34:17,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:17,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:34:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:17,node,ze-master-node,2010,4024,,50.2,50.7,
2026-08-30 00:34:17,node,ze-worker-node,1854,1839,,46.4,23.2,
2026-08-30 00:34:25,deployment,adservice,35,94,1,,,
2026-08-30 00:34:25,deployment,cartservice,128,80,2,,,
2026-08-30 00:34:25,deployment,checkoutservice,32,22,2,,,
2026-08-30 00:34:25,deployment,currencyservice,227,83,2,,,
2026-08-30 00:34:25,deployment,emailservice,16,42,1,,,
2026-08-30 00:34:25,deployment,frontend,440,48,4,,,
2026-08-30 00:34:25,http_p95_latency,frontend,,,,,,215.9
2026-08-30 00:34:25,deployment,paymentservice,7,30,1,,,
2026-08-30 00:34:25,deployment,productcatalogservice,231,25,3,,,
2026-08-30 00:34:25,deployment,recommendationservice,158,84,2,,,
2026-08-30 00:34:25,deployment,redis-cart,51,31,1,,,
2026-08-30 00:34:25,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:34:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:25,node,ze-master-node,2010,4024,,50.2,50.7,
2026-08-30 00:34:25,node,ze-worker-node,1854,1839,,46.4,23.2,
2026-08-30 00:34:34,deployment,adservice,35,94,1,,,
2026-08-30 00:34:34,deployment,cartservice,128,80,2,,,
2026-08-30 00:34:34,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:34:34,deployment,currencyservice,223,81,2,,,
2026-08-30 00:34:34,deployment,emailservice,14,40,1,,,
2026-08-30 00:34:34,deployment,frontend,439,49,4,,,
2026-08-30 00:34:34,http_p95_latency,frontend,,,,,,215.9
2026-08-30 00:34:34,deployment,paymentservice,9,31,1,,,
2026-08-30 00:34:34,deployment,productcatalogservice,231,25,3,,,
2026-08-30 00:34:34,deployment,recommendationservice,160,84,2,,,
2026-08-30 00:34:34,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:34,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:34:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:34,node,ze-master-node,2022,4052,,50.5,51.0,
2026-08-30 00:34:34,node,ze-worker-node,1789,1843,,44.7,23.2,
2026-08-30 00:34:41,deployment,adservice,39,94,1,,,
2026-08-30 00:34:41,deployment,cartservice,133,80,2,,,
2026-08-30 00:34:41,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:34:41,deployment,currencyservice,223,81,2,,,
2026-08-30 00:34:41,deployment,emailservice,14,40,1,,,
2026-08-30 00:34:41,deployment,frontend,439,49,4,,,
2026-08-30 00:34:41,http_p95_latency,frontend,,,,,,215.9
2026-08-30 00:34:41,deployment,paymentservice,9,31,1,,,
2026-08-30 00:34:41,deployment,productcatalogservice,231,25,3,,,
