Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:34:41,deployment,recommendationservice,160,84,2,,,
2026-08-30 00:34:41,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:41,deployment,shippingservice,21,9,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:34:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:34:41,node,ze-master-node,2022,4052,,50.5,51.0,
2026-08-30 00:34:41,node,ze-worker-node,1789,1843,,44.7,23.2,
2026-08-30 00:34:48,deployment,adservice,39,94,1,,,
2026-08-30 00:34:48,deployment,cartservice,133,80,2,,,
2026-08-30 00:34:48,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:34:48,deployment,currencyservice,223,81,2,,,
2026-08-30 00:34:48,deployment,emailservice,14,40,1,,,
2026-08-30 00:34:48,deployment,frontend,439,49,4,,,
2026-08-30 00:34:48,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:34:48,deployment,paymentservice,8,30,1,,,
2026-08-30 00:34:48,deployment,productcatalogservice,233,25,3,,,
2026-08-30 00:34:48,deployment,recommendationservice,163,84,2,,,
2026-08-30 00:34:48,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:48,deployment,shippingservice,23,9,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:34:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:34:48,node,ze-master-node,2200,4045,,55.0,50.9,
2026-08-30 00:34:48,node,ze-worker-node,1854,1838,,46.4,23.1,
2026-08-30 00:34:56,deployment,adservice,36,94,1,,,
2026-08-30 00:34:56,deployment,cartservice,122,80,2,,,
2026-08-30 00:34:56,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:34:56,deployment,currencyservice,218,81,2,,,
2026-08-30 00:34:56,deployment,emailservice,13,40,1,,,
2026-08-30 00:34:56,deployment,frontend,435,49,4,,,
2026-08-30 00:34:56,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:34:56,deployment,paymentservice,8,30,1,,,
2026-08-30 00:34:56,deployment,productcatalogservice,233,25,3,,,
2026-08-30 00:34:56,deployment,recommendationservice,163,84,2,,,
2026-08-30 00:34:56,deployment,redis-cart,14,31,1,,,
2026-08-30 00:34:56,deployment,shippingservice,23,9,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:34:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:34:56,node,ze-master-node,2200,4045,,55.0,50.9,
2026-08-30 00:34:56,node,ze-worker-node,1854,1838,,46.4,23.1,
2026-08-30 00:35:03,deployment,adservice,36,94,1,,,
2026-08-30 00:35:03,deployment,cartservice,122,80,2,,,
2026-08-30 00:35:03,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:35:03,deployment,currencyservice,218,81,2,,,
2026-08-30 00:35:03,deployment,emailservice,13,40,1,,,
2026-08-30 00:35:03,deployment,frontend,435,49,4,,,
2026-08-30 00:35:03,http_p95_latency,frontend,,,,,,206.3
2026-08-30 00:35:03,deployment,paymentservice,8,30,1,,,
2026-08-30 00:35:03,deployment,productcatalogservice,233,25,3,,,
2026-08-30 00:35:03,deployment,recommendationservice,163,84,2,,,
2026-08-30 00:35:03,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:03,deployment,shippingservice,24,9,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:35:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:35:03,node,ze-master-node,2138,4048,,53.4,51.0,
2026-08-30 00:35:03,node,ze-worker-node,1887,1840,,47.2,23.2,
2026-08-30 00:35:10,deployment,adservice,38,94,1,,,
2026-08-30 00:35:10,deployment,cartservice,123,79,2,,,
2026-08-30 00:35:10,deployment,checkoutservice,34,21,2,,,
2026-08-30 00:35:10,deployment,currencyservice,239,81,2,,,
2026-08-30 00:35:10,deployment,emailservice,19,40,1,,,
2026-08-30 00:35:10,deployment,frontend,460,49,4,,,
2026-08-30 00:35:10,http_p95_latency,frontend,,,,,,206.3
2026-08-30 00:35:10,deployment,paymentservice,9,30,1,,,
2026-08-30 00:35:10,deployment,productcatalogservice,237,25,3,,,
2026-08-30 00:35:10,deployment,recommendationservice,170,84,2,,,
2026-08-30 00:35:10,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:10,deployment,shippingservice,24,9,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:35:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:35:10,node,ze-master-node,2138,4048,,53.4,51.0,
2026-08-30 00:35:10,node,ze-worker-node,1887,1840,,47.2,23.2,
2026-08-30 00:35:17,deployment,adservice,38,94,1,,,
2026-08-30 00:35:17,deployment,cartservice,123,79,2,,,
2026-08-30 00:35:17,deployment,checkoutservice,34,21,2,,,
2026-08-30 00:35:17,deployment,currencyservice,239,81,2,,,
2026-08-30 00:35:17,deployment,emailservice,19,40,1,,,
2026-08-30 00:35:17,deployment,frontend,460,49,4,,,
2026-08-30 00:35:17,http_p95_latency,frontend,,,,,,200.1
2026-08-30 00:35:17,deployment,paymentservice,9,30,1,,,
2026-08-30 00:35:17,deployment,productcatalogservice,237,25,3,,,
2026-08-30 00:35:17,deployment,recommendationservice,170,84,2,,,
2026-08-30 00:35:17,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:17,deployment,shippingservice,24,9,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:35:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:35:17,node,ze-master-node,2117,4047,,52.9,51.0,
2026-08-30 00:35:17,node,ze-worker-node,1888,1842,,47.2,23.2,
2026-08-30 00:35:25,deployment,adservice,36,94,1,,,
2026-08-30 00:35:25,deployment,cartservice,126,79,2,,,
2026-08-30 00:35:25,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:35:25,deployment,currencyservice,236,87,2,,,
2026-08-30 00:35:25,deployment,emailservice,14,40,1,,,
2026-08-30 00:35:25,deployment,frontend,462,49,4,,,
2026-08-30 00:35:25,http_p95_latency,frontend,,,,,,200.1
2026-08-30 00:35:25,deployment,paymentservice,10,31,1,,,
2026-08-30 00:35:25,deployment,productcatalogservice,249,25,4,,,
2026-08-30 00:35:25,deployment,recommendationservice,174,84,2,,,
2026-08-30 00:35:25,deployment,redis-cart,15,31,1,,,
2026-08-30 00:35:25,deployment,shippingservice,23,9,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:35:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:35:25,node,ze-master-node,2117,4047,,52.9,51.0,
2026-08-30 00:35:25,node,ze-worker-node,1888,1842,,47.2,23.2,
2026-08-30 00:35:34,deployment,adservice,36,94,1,,,
2026-08-30 00:35:34,deployment,cartservice,126,79,2,,,
2026-08-30 00:35:34,deployment,checkoutservice,35,21,2,,,
2026-08-30 00:35:34,deployment,currencyservice,236,87,2,,,
2026-08-30 00:35:34,deployment,emailservice,14,40,1,,,
2026-08-30 00:35:34,deployment,frontend,462,49,4,,,
2026-08-30 00:35:34,http_p95_latency,frontend,,,,,,190.8
2026-08-30 00:35:34,deployment,paymentservice,7,31,1,,,
2026-08-30 00:35:34,deployment,productcatalogservice,310,33,4,,,
2026-08-30 00:35:34,deployment,recommendationservice,173,84,2,,,
2026-08-30 00:35:34,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:34,deployment,shippingservice,23,9,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:35:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:35:34,node,ze-master-node,2227,4077,,55.7,51.3,
2026-08-30 00:35:34,node,ze-worker-node,2027,1859,,50.7,23.4,
2026-08-30 00:35:41,deployment,adservice,40,94,1,,,
2026-08-30 00:35:41,deployment,cartservice,133,79,2,,,
2026-08-30 00:35:41,deployment,checkoutservice,27,22,2,,,
2026-08-30 00:35:41,deployment,currencyservice,241,88,2,,,
2026-08-30 00:35:41,deployment,emailservice,15,44,1,,,
2026-08-30 00:35:41,deployment,frontend,473,49,4,,,
2026-08-30 00:35:41,http_p95_latency,frontend,,,,,,180.4
2026-08-30 00:35:41,deployment,paymentservice,7,31,1,,,
2026-08-30 00:35:41,deployment,productcatalogservice,310,33,4,,,
2026-08-30 00:35:41,deployment,recommendationservice,173,84,2,,,
2026-08-30 00:35:41,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:41,deployment,shippingservice,23,9,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:35:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:35:41,node,ze-master-node,2227,4077,,55.7,51.3,
2026-08-30 00:35:41,node,ze-worker-node,2027,1859,,50.7,23.4,
2026-08-30 00:35:49,deployment,adservice,35,94,1,,,
2026-08-30 00:35:49,deployment,cartservice,131,80,2,,,
2026-08-30 00:35:49,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:35:49,deployment,currencyservice,246,86,2,,,
2026-08-30 00:35:49,deployment,emailservice,18,40,1,,,
2026-08-30 00:35:49,deployment,frontend,478,50,4,,,
2026-08-30 00:35:49,http_p95_latency,frontend,,,,,,180.4
2026-08-30 00:35:49,deployment,paymentservice,9,30,1,,,
2026-08-30 00:35:49,deployment,productcatalogservice,282,33,4,,,
2026-08-30 00:35:49,deployment,recommendationservice,171,84,2,,,
2026-08-30 00:35:49,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:49,deployment,shippingservice,23,9,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:35:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:35:49,node,ze-master-node,2221,4094,,55.5,51.6,
2026-08-30 00:35:49,node,ze-worker-node,2001,1857,,50.0,23.4,
2026-08-30 00:35:57,deployment,adservice,35,94,1,,,
2026-08-30 00:35:57,deployment,cartservice,131,80,2,,,
2026-08-30 00:35:57,deployment,checkoutservice,33,20,2,,,
2026-08-30 00:35:57,deployment,currencyservice,246,86,2,,,
2026-08-30 00:35:57,deployment,emailservice,18,40,1,,,
2026-08-30 00:35:57,deployment,frontend,478,50,4,,,
2026-08-30 00:35:57,http_p95_latency,frontend,,,,,,182.9
2026-08-30 00:35:57,deployment,paymentservice,9,30,1,,,
2026-08-30 00:35:57,deployment,productcatalogservice,282,33,4,,,
2026-08-30 00:35:57,deployment,recommendationservice,171,84,2,,,
2026-08-30 00:35:57,deployment,redis-cart,14,31,1,,,
2026-08-30 00:35:57,deployment,shippingservice,23,9,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:35:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:35:57,node,ze-master-node,2221,4094,,55.5,51.6,
2026-08-30 00:35:57,node,ze-worker-node,2001,1857,,50.0,23.4,
2026-08-30 00:36:05,deployment,adservice,41,94,1,,,
2026-08-30 00:36:05,deployment,cartservice,135,79,2,,,
2026-08-30 00:36:05,deployment,checkoutservice,33,22,2,,,
2026-08-30 00:36:05,deployment,currencyservice,251,95,2,,,
2026-08-30 00:36:05,deployment,emailservice,16,40,1,,,
2026-08-30 00:36:05,deployment,frontend,494,50,5,,,
2026-08-30 00:36:05,http_p95_latency,frontend,,,,,,182.9
2026-08-30 00:36:05,deployment,paymentservice,8,30,1,,,
2026-08-30 00:36:05,deployment,productcatalogservice,274,33,4,,,
2026-08-30 00:36:05,deployment,recommendationservice,184,84,2,,,
2026-08-30 00:36:05,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:05,deployment,shippingservice,22,9,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:36:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:36:05,node,ze-master-node,2151,4097,,53.8,51.6,
2026-08-30 00:36:05,node,ze-worker-node,2047,1859,,51.2,23.4,
2026-08-30 00:36:13,deployment,adservice,41,94,1,,,
2026-08-30 00:36:13,deployment,cartservice,135,79,2,,,
2026-08-30 00:36:13,deployment,checkoutservice,33,22,2,,,
2026-08-30 00:36:13,deployment,currencyservice,251,95,2,,,
2026-08-30 00:36:13,deployment,emailservice,16,40,1,,,
2026-08-30 00:36:13,deployment,frontend,494,50,5,,,
2026-08-30 00:36:13,http_p95_latency,frontend,,,,,,190.6
2026-08-30 00:36:13,deployment,paymentservice,8,30,1,,,
2026-08-30 00:36:13,deployment,productcatalogservice,274,33,4,,,
2026-08-30 00:36:13,deployment,recommendationservice,184,84,2,,,
2026-08-30 00:36:13,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:13,deployment,shippingservice,22,9,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:36:13,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:36:13,node,ze-master-node,2151,4097,,53.8,51.6,
2026-08-30 00:36:13,node,ze-worker-node,2047,1859,,51.2,23.4,
2026-08-30 00:36:21,deployment,adservice,39,94,1,,,
2026-08-30 00:36:21,deployment,cartservice,128,80,2,,,
2026-08-30 00:36:21,deployment,checkoutservice,27,21,2,,,
2026-08-30 00:36:21,deployment,currencyservice,253,94,2,,,
2026-08-30 00:36:21,deployment,emailservice,15,40,1,,,
2026-08-30 00:36:21,deployment,frontend,523,59,5,,,
2026-08-30 00:36:21,http_p95_latency,frontend,,,,,,190.6
2026-08-30 00:36:21,deployment,paymentservice,10,30,1,,,
2026-08-30 00:36:21,deployment,productcatalogservice,285,33,4,,,
2026-08-30 00:36:21,deployment,recommendationservice,183,84,2,,,
2026-08-30 00:36:21,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:21,deployment,shippingservice,27,9,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
