Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:36:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:36:21,node,ze-master-node,2335,4090,,58.4,51.5,
2026-08-30 00:36:21,node,ze-worker-node,2107,1880,,52.7,23.7,
2026-08-30 00:36:29,deployment,adservice,39,94,1,,,
2026-08-30 00:36:29,deployment,cartservice,128,80,2,,,
2026-08-30 00:36:29,deployment,checkoutservice,27,21,2,,,
2026-08-30 00:36:29,deployment,currencyservice,253,94,2,,,
2026-08-30 00:36:29,deployment,emailservice,15,40,1,,,
2026-08-30 00:36:29,deployment,frontend,523,59,5,,,
2026-08-30 00:36:29,http_p95_latency,frontend,,,,,,192.8
2026-08-30 00:36:29,deployment,paymentservice,10,30,1,,,
2026-08-30 00:36:29,deployment,productcatalogservice,285,33,4,,,
2026-08-30 00:36:29,deployment,recommendationservice,183,84,2,,,
2026-08-30 00:36:29,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:29,deployment,shippingservice,27,9,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:36:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:36:29,node,ze-master-node,2335,4090,,58.4,51.5,
2026-08-30 00:36:29,node,ze-worker-node,2107,1880,,52.7,23.7,
2026-08-30 00:36:38,deployment,adservice,38,94,1,,,
2026-08-30 00:36:38,deployment,cartservice,143,80,2,,,
2026-08-30 00:36:38,deployment,checkoutservice,33,22,2,,,
2026-08-30 00:36:38,deployment,currencyservice,257,93,2,,,
2026-08-30 00:36:38,deployment,emailservice,14,40,1,,,
2026-08-30 00:36:38,deployment,frontend,561,60,5,,,
2026-08-30 00:36:38,http_p95_latency,frontend,,,,,,192.8
2026-08-30 00:36:38,deployment,paymentservice,10,31,1,,,
2026-08-30 00:36:38,deployment,productcatalogservice,286,33,4,,,
2026-08-30 00:36:38,deployment,recommendationservice,196,84,2,,,
2026-08-30 00:36:38,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:38,deployment,shippingservice,28,9,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:36:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:36:38,node,ze-master-node,2226,4073,,55.6,51.3,
2026-08-30 00:36:38,node,ze-worker-node,2280,1883,,57.0,23.7,
2026-08-30 00:36:46,deployment,adservice,38,94,1,,,
2026-08-30 00:36:46,deployment,cartservice,143,80,2,,,
2026-08-30 00:36:46,deployment,checkoutservice,33,22,2,,,
2026-08-30 00:36:46,deployment,currencyservice,257,93,2,,,
2026-08-30 00:36:46,deployment,emailservice,14,40,1,,,
2026-08-30 00:36:46,deployment,frontend,561,60,5,,,
2026-08-30 00:36:46,http_p95_latency,frontend,,,,,,183.3
2026-08-30 00:36:46,deployment,paymentservice,10,31,1,,,
2026-08-30 00:36:46,deployment,productcatalogservice,286,33,4,,,
2026-08-30 00:36:46,deployment,recommendationservice,196,84,2,,,
2026-08-30 00:36:46,deployment,redis-cart,15,31,1,,,
2026-08-30 00:36:46,deployment,shippingservice,28,9,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:36:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:36:46,node,ze-master-node,2193,4075,,54.8,51.3,
2026-08-30 00:36:46,node,ze-worker-node,2223,1881,,55.6,23.7,
2026-08-30 00:36:55,deployment,adservice,40,94,1,,,
2026-08-30 00:36:55,deployment,cartservice,138,82,2,,,
2026-08-30 00:36:55,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:36:55,deployment,currencyservice,249,97,2,,,
2026-08-30 00:36:55,deployment,emailservice,20,40,1,,,
2026-08-30 00:36:55,deployment,frontend,523,61,5,,,
2026-08-30 00:36:55,http_p95_latency,frontend,,,,,,183.3
2026-08-30 00:36:55,deployment,paymentservice,10,31,1,,,
2026-08-30 00:36:55,deployment,productcatalogservice,297,33,4,,,
2026-08-30 00:36:55,deployment,recommendationservice,186,84,2,,,
2026-08-30 00:36:55,deployment,redis-cart,14,31,1,,,
2026-08-30 00:36:55,deployment,shippingservice,27,9,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:36:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:36:55,node,ze-master-node,2193,4075,,54.8,51.3,
2026-08-30 00:36:55,node,ze-worker-node,2223,1881,,55.6,23.7,
2026-08-30 00:37:03,deployment,adservice,40,94,1,,,
2026-08-30 00:37:03,deployment,cartservice,138,82,2,,,
2026-08-30 00:37:03,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:37:03,deployment,currencyservice,249,97,2,,,
2026-08-30 00:37:03,deployment,emailservice,20,40,1,,,
2026-08-30 00:37:03,deployment,frontend,523,61,5,,,
2026-08-30 00:37:03,http_p95_latency,frontend,,,,,,204.9
2026-08-30 00:37:03,deployment,paymentservice,10,31,1,,,
2026-08-30 00:37:03,deployment,productcatalogservice,297,33,4,,,
2026-08-30 00:37:03,deployment,recommendationservice,186,84,2,,,
2026-08-30 00:37:03,deployment,redis-cart,14,31,1,,,
2026-08-30 00:37:03,deployment,shippingservice,27,9,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:37:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:37:03,node,ze-master-node,2211,4009,,55.3,50.5,
2026-08-30 00:37:03,node,ze-worker-node,2185,1880,,54.6,23.7,
2026-08-30 00:37:10,deployment,adservice,43,94,1,,,
2026-08-30 00:37:10,deployment,cartservice,133,79,2,,,
2026-08-30 00:37:10,deployment,checkoutservice,37,21,2,,,
2026-08-30 00:37:10,deployment,currencyservice,270,93,2,,,
2026-08-30 00:37:10,deployment,emailservice,20,40,1,,,
2026-08-30 00:37:10,deployment,frontend,534,61,5,,,
2026-08-30 00:37:10,http_p95_latency,frontend,,,,,,204.9
2026-08-30 00:37:10,deployment,paymentservice,9,31,1,,,
2026-08-30 00:37:10,deployment,productcatalogservice,287,33,4,,,
2026-08-30 00:37:10,deployment,recommendationservice,194,88,2,,,
2026-08-30 00:37:10,deployment,redis-cart,15,31,1,,,
2026-08-30 00:37:10,deployment,shippingservice,27,9,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:37:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:37:10,node,ze-master-node,2211,4009,,55.3,50.5,
2026-08-30 00:37:10,node,ze-worker-node,2185,1880,,54.6,23.7,
2026-08-30 00:37:17,deployment,adservice,43,94,1,,,
2026-08-30 00:37:17,deployment,cartservice,133,79,2,,,
2026-08-30 00:37:17,deployment,checkoutservice,37,21,2,,,
2026-08-30 00:37:17,deployment,currencyservice,270,93,2,,,
2026-08-30 00:37:17,deployment,emailservice,20,40,1,,,
2026-08-30 00:37:17,deployment,frontend,534,61,5,,,
2026-08-30 00:37:17,http_p95_latency,frontend,,,,,,249.5
2026-08-30 00:37:17,deployment,paymentservice,9,31,1,,,
2026-08-30 00:37:17,deployment,productcatalogservice,287,33,4,,,
2026-08-30 00:37:17,deployment,recommendationservice,194,88,2,,,
2026-08-30 00:37:17,deployment,redis-cart,15,31,1,,,
2026-08-30 00:37:17,deployment,shippingservice,27,9,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:37:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:37:17,node,ze-master-node,2169,4008,,54.2,50.5,
2026-08-30 00:37:17,node,ze-worker-node,2304,1877,,57.6,23.6,
2026-08-30 00:37:24,deployment,adservice,38,94,1,,,
2026-08-30 00:37:24,deployment,cartservice,146,79,2,,,
2026-08-30 00:37:24,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:37:24,deployment,currencyservice,257,95,2,,,
2026-08-30 00:37:24,deployment,emailservice,18,40,1,,,
2026-08-30 00:37:24,deployment,frontend,549,62,5,,,
2026-08-30 00:37:24,http_p95_latency,frontend,,,,,,249.5
2026-08-30 00:37:24,deployment,paymentservice,11,31,1,,,
2026-08-30 00:37:24,deployment,productcatalogservice,293,33,4,,,
2026-08-30 00:37:24,deployment,recommendationservice,194,85,2,,,
2026-08-30 00:37:24,deployment,redis-cart,14,31,1,,,
2026-08-30 00:37:24,deployment,shippingservice,27,9,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:37:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:37:24,node,ze-master-node,2169,4008,,54.2,50.5,
2026-08-30 00:37:24,node,ze-worker-node,2304,1877,,57.6,23.6,
2026-08-30 00:37:31,deployment,adservice,38,94,1,,,
2026-08-30 00:37:31,deployment,cartservice,146,79,2,,,
2026-08-30 00:37:31,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:37:31,deployment,currencyservice,257,95,2,,,
2026-08-30 00:37:31,deployment,emailservice,18,40,1,,,
2026-08-30 00:37:31,deployment,frontend,549,62,5,,,
2026-08-30 00:37:31,http_p95_latency,frontend,,,,,,285.1
2026-08-30 00:37:31,deployment,paymentservice,11,31,1,,,
2026-08-30 00:37:31,deployment,productcatalogservice,293,33,4,,,
2026-08-30 00:37:31,deployment,recommendationservice,194,85,2,,,
2026-08-30 00:37:31,deployment,redis-cart,14,31,1,,,
2026-08-30 00:37:31,deployment,shippingservice,27,9,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:37:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:37:31,node,ze-master-node,2248,4012,,56.2,50.5,
2026-08-30 00:37:31,node,ze-worker-node,2192,1880,,54.8,23.7,
2026-08-30 00:37:40,deployment,adservice,40,94,1,,,
2026-08-30 00:37:40,deployment,cartservice,185,80,2,,,
2026-08-30 00:37:40,deployment,checkoutservice,33,21,2,,,
2026-08-30 00:37:40,deployment,currencyservice,270,95,2,,,
2026-08-30 00:37:40,deployment,emailservice,17,40,1,,,
2026-08-30 00:37:40,deployment,frontend,539,62,5,,,
2026-08-30 00:37:40,http_p95_latency,frontend,,,,,,285.1
2026-08-30 00:37:40,deployment,paymentservice,12,30,1,,,
2026-08-30 00:37:40,deployment,productcatalogservice,300,33,4,,,
2026-08-30 00:37:40,deployment,recommendationservice,196,85,2,,,
2026-08-30 00:37:40,deployment,redis-cart,15,31,1,,,
2026-08-30 00:37:40,deployment,shippingservice,28,9,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:37:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:37:40,node,ze-master-node,2248,4012,,56.2,50.5,
2026-08-30 00:37:40,node,ze-worker-node,2192,1880,,54.8,23.7,
2026-08-30 00:37:47,deployment,adservice,40,94,1,,,
2026-08-30 00:37:47,deployment,cartservice,185,80,2,,,
2026-08-30 00:37:47,deployment,checkoutservice,33,21,2,,,
2026-08-30 00:37:47,deployment,currencyservice,270,95,2,,,
2026-08-30 00:37:47,deployment,emailservice,17,40,1,,,
2026-08-30 00:37:47,deployment,frontend,539,62,5,,,
2026-08-30 00:37:47,http_p95_latency,frontend,,,,,,244.7
2026-08-30 00:37:47,deployment,paymentservice,12,30,1,,,
2026-08-30 00:37:47,deployment,productcatalogservice,300,33,4,,,
2026-08-30 00:37:47,deployment,recommendationservice,196,85,2,,,
2026-08-30 00:37:47,deployment,redis-cart,14,31,1,,,
2026-08-30 00:37:47,deployment,shippingservice,26,9,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:37:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:37:47,node,ze-master-node,2334,4004,,58.4,50.4,
2026-08-30 00:37:47,node,ze-worker-node,2298,1877,,57.5,23.6,
2026-08-30 00:37:56,deployment,adservice,42,94,1,,,
2026-08-30 00:37:56,deployment,cartservice,186,80,2,,,
2026-08-30 00:37:56,deployment,checkoutservice,29,22,2,,,
2026-08-30 00:37:56,deployment,currencyservice,258,93,2,,,
2026-08-30 00:37:56,deployment,emailservice,19,40,1,,,
2026-08-30 00:37:56,deployment,frontend,538,62,5,,,
2026-08-30 00:37:56,http_p95_latency,frontend,,,,,,196.8
2026-08-30 00:37:56,deployment,paymentservice,10,31,1,,,
2026-08-30 00:37:56,deployment,productcatalogservice,290,33,4,,,
2026-08-30 00:37:56,deployment,recommendationservice,204,85,2,,,
2026-08-30 00:37:56,deployment,redis-cart,14,31,1,,,
2026-08-30 00:37:56,deployment,shippingservice,26,9,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:37:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:37:56,node,ze-master-node,2334,4004,,58.4,50.4,
2026-08-30 00:37:56,node,ze-worker-node,2298,1877,,57.5,23.6,
2026-08-30 00:38:06,deployment,adservice,43,94,1,,,
2026-08-30 00:38:06,deployment,cartservice,191,79,2,,,
2026-08-30 00:38:06,deployment,checkoutservice,41,24,2,,,
2026-08-30 00:38:06,deployment,currencyservice,273,94,2,,,
2026-08-30 00:38:06,deployment,emailservice,20,40,1,,,
2026-08-30 00:38:06,deployment,frontend,559,63,5,,,
2026-08-30 00:38:06,http_p95_latency,frontend,,,,,,196.8
2026-08-30 00:38:06,deployment,paymentservice,11,31,1,,,
2026-08-30 00:38:06,deployment,productcatalogservice,309,33,4,,,
2026-08-30 00:38:06,deployment,recommendationservice,196,86,2,,,
2026-08-30 00:38:06,deployment,redis-cart,15,31,1,,,
2026-08-30 00:38:06,deployment,shippingservice,27,9,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:38:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:38:06,node,ze-master-node,2211,4006,,55.3,50.4,
2026-08-30 00:38:06,node,ze-worker-node,2426,1880,,60.7,23.7,
2026-08-30 00:38:16,deployment,adservice,43,94,1,,,
2026-08-30 00:38:16,deployment,cartservice,191,79,2,,,
2026-08-30 00:38:16,deployment,checkoutservice,41,24,2,,,
2026-08-30 00:38:16,deployment,currencyservice,273,94,2,,,
