Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:38:16,deployment,emailservice,20,40,1,,,
2026-08-30 00:38:16,deployment,frontend,559,63,5,,,
2026-08-30 00:38:16,http_p95_latency,frontend,,,,,,194.5
2026-08-30 00:38:16,deployment,paymentservice,11,31,1,,,
2026-08-30 00:38:16,deployment,productcatalogservice,309,33,4,,,
2026-08-30 00:38:16,deployment,recommendationservice,196,86,2,,,
2026-08-30 00:38:16,deployment,redis-cart,15,31,1,,,
2026-08-30 00:38:16,deployment,shippingservice,27,9,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:38:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:38:16,node,ze-master-node,2261,4021,,56.5,50.6,
2026-08-30 00:38:16,node,ze-worker-node,2379,1889,,59.5,23.8,
2026-08-30 00:38:25,deployment,adservice,41,94,1,,,
2026-08-30 00:38:25,deployment,cartservice,193,79,2,,,
2026-08-30 00:38:25,deployment,checkoutservice,32,22,2,,,
2026-08-30 00:38:25,deployment,currencyservice,272,92,2,,,
2026-08-30 00:38:25,deployment,emailservice,17,40,1,,,
2026-08-30 00:38:25,deployment,frontend,558,63,5,,,
2026-08-30 00:38:25,http_p95_latency,frontend,,,,,,194.5
2026-08-30 00:38:25,deployment,paymentservice,11,31,1,,,
2026-08-30 00:38:25,deployment,productcatalogservice,308,33,4,,,
2026-08-30 00:38:25,deployment,recommendationservice,197,85,2,,,
2026-08-30 00:38:25,deployment,redis-cart,16,31,1,,,
2026-08-30 00:38:25,deployment,shippingservice,25,9,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:38:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:38:25,node,ze-master-node,2261,4021,,56.5,50.6,
2026-08-30 00:38:25,node,ze-worker-node,2379,1889,,59.5,23.8,
2026-08-30 00:38:32,deployment,adservice,41,94,1,,,
2026-08-30 00:38:32,deployment,cartservice,193,79,2,,,
2026-08-30 00:38:32,deployment,checkoutservice,32,22,2,,,
2026-08-30 00:38:32,deployment,currencyservice,272,92,2,,,
2026-08-30 00:38:32,deployment,emailservice,17,40,1,,,
2026-08-30 00:38:32,deployment,frontend,558,63,5,,,
2026-08-30 00:38:32,http_p95_latency,frontend,,,,,,200.2
2026-08-30 00:38:32,deployment,paymentservice,11,31,1,,,
2026-08-30 00:38:32,deployment,productcatalogservice,308,33,4,,,
2026-08-30 00:38:32,deployment,recommendationservice,197,85,2,,,
2026-08-30 00:38:32,deployment,redis-cart,16,31,1,,,
2026-08-30 00:38:32,deployment,shippingservice,25,9,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 00:38:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:38:32,node,ze-master-node,2264,4040,,56.6,50.9,
2026-08-30 00:38:32,node,ze-worker-node,2373,1898,,59.3,23.9,
2026-08-30 00:38:40,deployment,adservice,41,94,1,,,
2026-08-30 00:38:40,deployment,cartservice,171,79,2,,,
2026-08-30 00:38:40,deployment,checkoutservice,38,22,2,,,
2026-08-30 00:38:40,deployment,currencyservice,280,93,2,,,
2026-08-30 00:38:40,deployment,emailservice,18,40,1,,,
2026-08-30 00:38:40,deployment,frontend,560,62,5,,,
2026-08-30 00:38:40,http_p95_latency,frontend,,,,,,200.2
2026-08-30 00:38:40,deployment,paymentservice,11,30,1,,,
2026-08-30 00:38:40,deployment,productcatalogservice,306,33,4,,,
2026-08-30 00:38:40,deployment,recommendationservice,199,85,2,,,
2026-08-30 00:38:40,deployment,redis-cart,43,31,1,,,
2026-08-30 00:38:40,deployment,shippingservice,27,9,2,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 00:38:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:38:40,node,ze-master-node,2264,4040,,56.6,50.9,
2026-08-30 00:38:40,node,ze-worker-node,2373,1898,,59.3,23.9,
2026-08-30 00:38:48,deployment,adservice,41,94,1,,,
2026-08-30 00:38:48,deployment,cartservice,171,79,2,,,
2026-08-30 00:38:48,deployment,checkoutservice,38,22,2,,,
2026-08-30 00:38:48,deployment,currencyservice,280,93,2,,,
2026-08-30 00:38:48,deployment,emailservice,18,40,1,,,
2026-08-30 00:38:48,deployment,frontend,560,62,5,,,
2026-08-30 00:38:48,http_p95_latency,frontend,,,,,,197.6
2026-08-30 00:38:48,deployment,paymentservice,11,30,1,,,
2026-08-30 00:38:48,deployment,productcatalogservice,308,33,5,,,
2026-08-30 00:38:48,deployment,recommendationservice,200,85,2,,,
2026-08-30 00:38:48,deployment,redis-cart,15,31,1,,,
2026-08-30 00:38:48,deployment,shippingservice,52,15,2,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:38:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:38:48,node,ze-master-node,2262,4050,,56.5,51.0,
2026-08-30 00:38:48,node,ze-worker-node,2362,1907,,59.1,24.0,
2026-08-30 00:38:56,deployment,adservice,42,94,1,,,
2026-08-30 00:38:56,deployment,cartservice,151,79,2,,,
2026-08-30 00:38:56,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:38:56,deployment,currencyservice,272,104,2,,,
2026-08-30 00:38:56,deployment,emailservice,16,40,1,,,
2026-08-30 00:38:56,deployment,frontend,562,63,5,,,
2026-08-30 00:38:56,http_p95_latency,frontend,,,,,,215.2
2026-08-30 00:38:56,deployment,paymentservice,10,31,1,,,
2026-08-30 00:38:56,deployment,productcatalogservice,308,33,5,,,
2026-08-30 00:38:56,deployment,recommendationservice,200,85,2,,,
2026-08-30 00:38:56,deployment,redis-cart,15,31,1,,,
2026-08-30 00:38:56,deployment,shippingservice,52,15,2,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:38:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:38:56,node,ze-master-node,2262,4050,,56.5,51.0,
2026-08-30 00:38:56,node,ze-worker-node,2362,1907,,59.1,24.0,
2026-08-30 00:39:03,deployment,adservice,42,94,1,,,
2026-08-30 00:39:03,deployment,cartservice,151,79,2,,,
2026-08-30 00:39:03,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:39:03,deployment,currencyservice,272,104,2,,,
2026-08-30 00:39:03,deployment,emailservice,16,40,1,,,
2026-08-30 00:39:03,deployment,frontend,562,63,5,,,
2026-08-30 00:39:03,http_p95_latency,frontend,,,,,,215.2
2026-08-30 00:39:03,deployment,paymentservice,10,31,1,,,
2026-08-30 00:39:03,deployment,productcatalogservice,328,41,5,,,
2026-08-30 00:39:03,deployment,recommendationservice,215,85,2,,,
2026-08-30 00:39:03,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:03,deployment,shippingservice,44,15,2,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:39:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:39:03,node,ze-master-node,2292,4067,,57.3,51.2,
2026-08-30 00:39:03,node,ze-worker-node,2454,1917,,61.4,24.1,
2026-08-30 00:39:11,deployment,adservice,45,94,1,,,
2026-08-30 00:39:11,deployment,cartservice,147,79,2,,,
2026-08-30 00:39:11,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:39:11,deployment,currencyservice,280,116,2,,,
2026-08-30 00:39:11,deployment,emailservice,18,40,1,,,
2026-08-30 00:39:11,deployment,frontend,598,63,5,,,
2026-08-30 00:39:11,http_p95_latency,frontend,,,,,,237.9
2026-08-30 00:39:11,deployment,paymentservice,10,31,1,,,
2026-08-30 00:39:11,deployment,productcatalogservice,328,41,5,,,
2026-08-30 00:39:11,deployment,recommendationservice,215,85,2,,,
2026-08-30 00:39:11,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:11,deployment,shippingservice,44,15,2,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:39:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:39:11,node,ze-master-node,2292,4067,,57.3,51.2,
2026-08-30 00:39:11,node,ze-worker-node,2454,1917,,61.4,24.1,
2026-08-30 00:39:19,deployment,adservice,45,94,1,,,
2026-08-30 00:39:19,deployment,cartservice,154,80,2,,,
2026-08-30 00:39:19,deployment,checkoutservice,40,22,2,,,
2026-08-30 00:39:19,deployment,currencyservice,299,118,2,,,
2026-08-30 00:39:19,deployment,emailservice,21,40,1,,,
2026-08-30 00:39:19,deployment,frontend,593,63,5,,,
2026-08-30 00:39:19,http_p95_latency,frontend,,,,,,237.9
2026-08-30 00:39:19,deployment,paymentservice,12,31,1,,,
2026-08-30 00:39:19,deployment,productcatalogservice,335,41,5,,,
2026-08-30 00:39:19,deployment,recommendationservice,215,85,2,,,
2026-08-30 00:39:19,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:19,deployment,shippingservice,38,16,2,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:39:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:39:19,node,ze-master-node,2403,4012,,60.1,50.5,
2026-08-30 00:39:19,node,ze-worker-node,2395,1913,,59.9,24.1,
2026-08-30 00:39:26,deployment,adservice,45,94,1,,,
2026-08-30 00:39:26,deployment,cartservice,154,80,2,,,
2026-08-30 00:39:26,deployment,checkoutservice,40,22,2,,,
2026-08-30 00:39:26,deployment,currencyservice,299,118,2,,,
2026-08-30 00:39:26,deployment,emailservice,21,40,1,,,
2026-08-30 00:39:26,deployment,frontend,593,63,5,,,
2026-08-30 00:39:26,http_p95_latency,frontend,,,,,,235.9
2026-08-30 00:39:26,deployment,paymentservice,12,31,1,,,
2026-08-30 00:39:26,deployment,productcatalogservice,335,41,5,,,
2026-08-30 00:39:26,deployment,recommendationservice,215,85,2,,,
2026-08-30 00:39:26,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:26,deployment,shippingservice,38,16,2,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:39:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:39:26,node,ze-master-node,2403,4012,,60.1,50.5,
2026-08-30 00:39:26,node,ze-worker-node,2395,1913,,59.9,24.1,
2026-08-30 00:39:33,deployment,adservice,45,94,1,,,
2026-08-30 00:39:33,deployment,cartservice,154,80,2,,,
2026-08-30 00:39:33,deployment,checkoutservice,40,22,2,,,
2026-08-30 00:39:33,deployment,currencyservice,299,118,2,,,
2026-08-30 00:39:33,deployment,emailservice,21,40,1,,,
2026-08-30 00:39:33,deployment,frontend,593,63,5,,,
2026-08-30 00:39:33,http_p95_latency,frontend,,,,,,235.9
2026-08-30 00:39:33,deployment,paymentservice,12,31,1,,,
2026-08-30 00:39:33,deployment,productcatalogservice,320,41,5,,,
2026-08-30 00:39:33,deployment,recommendationservice,213,85,2,,,
2026-08-30 00:39:33,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:33,deployment,shippingservice,39,16,2,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,10,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:39:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:39:33,node,ze-master-node,2245,4024,,56.1,50.7,
2026-08-30 00:39:33,node,ze-worker-node,2491,1914,,62.3,24.1,
2026-08-30 00:39:40,deployment,adservice,45,94,1,,,
2026-08-30 00:39:40,deployment,cartservice,164,80,2,,,
2026-08-30 00:39:40,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:39:40,deployment,currencyservice,289,122,2,,,
2026-08-30 00:39:40,deployment,emailservice,15,40,1,,,
2026-08-30 00:39:40,deployment,frontend,621,62,5,,,
2026-08-30 00:39:40,http_p95_latency,frontend,,,,,,235.9
2026-08-30 00:39:40,deployment,paymentservice,11,31,1,,,
2026-08-30 00:39:40,deployment,productcatalogservice,320,41,5,,,
2026-08-30 00:39:40,deployment,recommendationservice,213,85,2,,,
2026-08-30 00:39:40,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:40,deployment,shippingservice,39,16,2,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,10,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:39:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:39:40,node,ze-master-node,2245,4024,,56.1,50.7,
2026-08-30 00:39:40,node,ze-worker-node,2491,1914,,62.3,24.1,
2026-08-30 00:39:47,deployment,adservice,45,94,1,,,
2026-08-30 00:39:47,deployment,cartservice,164,80,2,,,
2026-08-30 00:39:47,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:39:47,deployment,currencyservice,289,122,2,,,
2026-08-30 00:39:47,deployment,emailservice,15,40,1,,,
2026-08-30 00:39:47,deployment,frontend,621,62,6,,,
2026-08-30 00:39:47,http_p95_latency,frontend,,,,,,237.4
2026-08-30 00:39:47,deployment,paymentservice,10,31,1,,,
2026-08-30 00:39:47,deployment,productcatalogservice,324,41,5,,,
2026-08-30 00:39:47,deployment,recommendationservice,206,85,2,,,
2026-08-30 00:39:47,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:47,deployment,shippingservice,36,16,2,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,1,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:39:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 00:39:47,node,ze-master-node,2300,4072,,57.5,51.3,
2026-08-30 00:39:47,node,ze-worker-node,2485,1912,,62.1,24.1,
2026-08-30 00:39:56,deployment,adservice,47,94,1,,,
2026-08-30 00:39:56,deployment,cartservice,148,80,2,,,
2026-08-30 00:39:56,deployment,checkoutservice,39,21,2,,,
2026-08-30 00:39:56,deployment,currencyservice,283,120,2,,,
2026-08-30 00:39:56,deployment,emailservice,18,40,1,,,
2026-08-30 00:39:56,deployment,frontend,592,62,6,,,
2026-08-30 00:39:56,http_p95_latency,frontend,,,,,,237.4
2026-08-30 00:39:56,deployment,paymentservice,10,31,1,,,
2026-08-30 00:39:56,deployment,productcatalogservice,324,41,5,,,
2026-08-30 00:39:56,deployment,recommendationservice,206,85,2,,,
2026-08-30 00:39:56,deployment,redis-cart,16,31,1,,,
2026-08-30 00:39:56,deployment,shippingservice,36,16,2,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
