Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,1,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:39:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 00:39:56,node,ze-master-node,2300,4072,,57.5,51.3,
2026-08-30 00:39:56,node,ze-worker-node,2485,1912,,62.1,24.1,
2026-08-30 00:40:04,deployment,adservice,47,94,1,,,
2026-08-30 00:40:04,deployment,cartservice,148,80,2,,,
2026-08-30 00:40:04,deployment,checkoutservice,39,21,2,,,
2026-08-30 00:40:04,deployment,currencyservice,283,120,2,,,
2026-08-30 00:40:04,deployment,emailservice,18,40,1,,,
2026-08-30 00:40:04,deployment,frontend,567,72,6,,,
2026-08-30 00:40:04,http_p95_latency,frontend,,,,,,219.2
2026-08-30 00:40:04,deployment,paymentservice,9,31,1,,,
2026-08-30 00:40:04,deployment,productcatalogservice,309,41,5,,,
2026-08-30 00:40:04,deployment,recommendationservice,204,85,2,,,
2026-08-30 00:40:04,deployment,redis-cart,16,31,1,,,
2026-08-30 00:40:04,deployment,shippingservice,40,16,2,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:40:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:40:04,node,ze-master-node,2186,4088,,54.6,51.5,
2026-08-30 00:40:04,node,ze-worker-node,2338,1918,,58.5,24.2,
2026-08-30 00:40:10,deployment,adservice,46,94,1,,,
2026-08-30 00:40:10,deployment,cartservice,164,80,2,,,
2026-08-30 00:40:10,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:40:10,deployment,currencyservice,285,123,2,,,
2026-08-30 00:40:10,deployment,emailservice,18,40,1,,,
2026-08-30 00:40:10,deployment,frontend,567,72,6,,,
2026-08-30 00:40:10,http_p95_latency,frontend,,,,,,219.2
2026-08-30 00:40:10,deployment,paymentservice,9,31,1,,,
2026-08-30 00:40:10,deployment,productcatalogservice,309,41,5,,,
2026-08-30 00:40:10,deployment,recommendationservice,204,85,2,,,
2026-08-30 00:40:10,deployment,redis-cart,16,31,1,,,
2026-08-30 00:40:10,deployment,shippingservice,40,16,2,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:40:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:40:10,node,ze-master-node,2186,4088,,54.6,51.5,
2026-08-30 00:40:10,node,ze-worker-node,2338,1918,,58.5,24.2,
2026-08-30 00:40:20,deployment,adservice,44,94,1,,,
2026-08-30 00:40:20,deployment,cartservice,167,80,2,,,
2026-08-30 00:40:20,deployment,checkoutservice,34,22,2,,,
2026-08-30 00:40:20,deployment,currencyservice,289,123,2,,,
2026-08-30 00:40:20,deployment,emailservice,16,40,1,,,
2026-08-30 00:40:20,deployment,frontend,455,63,5,,,
2026-08-30 00:40:20,http_p95_latency,frontend,,,,,,223.9
2026-08-30 00:40:20,deployment,paymentservice,9,34,1,,,
2026-08-30 00:40:20,deployment,productcatalogservice,287,41,5,,,
2026-08-30 00:40:20,deployment,recommendationservice,187,85,2,,,
2026-08-30 00:40:20,deployment,redis-cart,16,31,1,,,
2026-08-30 00:40:20,deployment,shippingservice,34,16,2,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:40:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:40:20,node,ze-master-node,2175,4078,,54.4,51.4,
2026-08-30 00:40:20,node,ze-worker-node,2261,1908,,56.5,24.0,
2026-08-30 00:40:28,deployment,adservice,44,94,1,,,
2026-08-30 00:40:28,deployment,cartservice,167,80,2,,,
2026-08-30 00:40:28,deployment,checkoutservice,34,22,2,,,
2026-08-30 00:40:28,deployment,currencyservice,289,123,2,,,
2026-08-30 00:40:28,deployment,emailservice,16,40,1,,,
2026-08-30 00:40:28,deployment,frontend,455,63,5,,,
2026-08-30 00:40:28,http_p95_latency,frontend,,,,,,226.0
2026-08-30 00:40:28,deployment,paymentservice,9,34,1,,,
2026-08-30 00:40:28,deployment,productcatalogservice,287,41,5,,,
2026-08-30 00:40:28,deployment,recommendationservice,187,85,2,,,
2026-08-30 00:40:28,deployment,redis-cart,16,31,1,,,
2026-08-30 00:40:28,deployment,shippingservice,34,16,2,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:40:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:40:28,node,ze-master-node,2175,4078,,54.4,51.4,
2026-08-30 00:40:28,node,ze-worker-node,2261,1908,,56.5,24.0,
2026-08-30 00:40:39,deployment,adservice,44,94,1,,,
2026-08-30 00:40:39,deployment,cartservice,184,80,2,,,
2026-08-30 00:40:39,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:40:39,deployment,currencyservice,268,124,2,,,
2026-08-30 00:40:39,deployment,emailservice,15,40,1,,,
2026-08-30 00:40:39,deployment,frontend,521,63,5,,,
2026-08-30 00:40:39,http_p95_latency,frontend,,,,,,226.0
2026-08-30 00:40:39,deployment,paymentservice,8,31,1,,,
2026-08-30 00:40:39,deployment,productcatalogservice,293,41,5,,,
2026-08-30 00:40:39,deployment,recommendationservice,186,85,2,,,
2026-08-30 00:40:39,deployment,redis-cart,15,31,1,,,
2026-08-30 00:40:39,deployment,shippingservice,13,9,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:40:39,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:40:39,node,ze-master-node,2168,4085,,54.2,51.4,
2026-08-30 00:40:39,node,ze-worker-node,2312,1919,,57.8,24.2,
2026-08-30 00:40:47,deployment,adservice,44,94,1,,,
2026-08-30 00:40:47,deployment,cartservice,184,80,2,,,
2026-08-30 00:40:47,deployment,checkoutservice,16,12,1,,,
2026-08-30 00:40:47,deployment,currencyservice,268,124,2,,,
2026-08-30 00:40:47,deployment,emailservice,15,40,1,,,
2026-08-30 00:40:47,deployment,frontend,521,63,5,,,
2026-08-30 00:40:47,http_p95_latency,frontend,,,,,,219.5
2026-08-30 00:40:47,deployment,paymentservice,8,31,1,,,
2026-08-30 00:40:47,deployment,productcatalogservice,255,34,4,,,
2026-08-30 00:40:47,deployment,recommendationservice,195,85,2,,,
2026-08-30 00:40:47,deployment,redis-cart,15,31,1,,,
2026-08-30 00:40:47,deployment,shippingservice,19,9,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:40:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:40:47,node,ze-master-node,2300,4075,,57.5,51.3,
2026-08-30 00:40:47,node,ze-worker-node,2396,1899,,59.9,23.9,
2026-08-30 00:40:56,deployment,adservice,43,94,1,,,
2026-08-30 00:40:56,deployment,cartservice,149,80,2,,,
2026-08-30 00:40:56,deployment,checkoutservice,14,12,1,,,
2026-08-30 00:40:56,deployment,currencyservice,265,123,2,,,
2026-08-30 00:40:56,deployment,emailservice,16,40,1,,,
2026-08-30 00:40:56,deployment,frontend,549,62,5,,,
2026-08-30 00:40:56,http_p95_latency,frontend,,,,,,227.4
2026-08-30 00:40:56,deployment,paymentservice,10,30,1,,,
2026-08-30 00:40:56,deployment,productcatalogservice,255,34,4,,,
2026-08-30 00:40:56,deployment,recommendationservice,195,85,2,,,
2026-08-30 00:40:56,deployment,redis-cart,15,31,1,,,
2026-08-30 00:40:56,deployment,shippingservice,19,9,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:40:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:40:56,node,ze-master-node,2300,4075,,57.5,51.3,
2026-08-30 00:40:56,node,ze-worker-node,2396,1899,,59.9,23.9,
2026-08-30 00:41:03,deployment,adservice,43,94,1,,,
2026-08-30 00:41:03,deployment,cartservice,149,80,2,,,
2026-08-30 00:41:03,deployment,checkoutservice,14,12,1,,,
2026-08-30 00:41:03,deployment,currencyservice,265,123,2,,,
2026-08-30 00:41:03,deployment,emailservice,16,40,1,,,
2026-08-30 00:41:03,deployment,frontend,497,64,5,,,
2026-08-30 00:41:03,http_p95_latency,frontend,,,,,,231.1
2026-08-30 00:41:03,deployment,paymentservice,12,31,1,,,
2026-08-30 00:41:03,deployment,productcatalogservice,268,33,4,,,
2026-08-30 00:41:03,deployment,recommendationservice,185,85,2,,,
2026-08-30 00:41:03,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:03,deployment,shippingservice,28,9,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:41:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:41:03,node,ze-master-node,2226,4085,,55.6,51.4,
2026-08-30 00:41:03,node,ze-worker-node,2227,1891,,55.7,23.8,
2026-08-30 00:41:11,deployment,adservice,41,94,1,,,
2026-08-30 00:41:11,deployment,cartservice,145,80,2,,,
2026-08-30 00:41:11,deployment,checkoutservice,24,12,1,,,
2026-08-30 00:41:11,deployment,currencyservice,250,125,2,,,
2026-08-30 00:41:11,deployment,emailservice,16,40,1,,,
2026-08-30 00:41:11,deployment,frontend,497,64,5,,,
2026-08-30 00:41:11,http_p95_latency,frontend,,,,,,231.1
2026-08-30 00:41:11,deployment,paymentservice,12,31,1,,,
2026-08-30 00:41:11,deployment,productcatalogservice,268,33,4,,,
2026-08-30 00:41:11,deployment,recommendationservice,185,85,2,,,
2026-08-30 00:41:11,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:11,deployment,shippingservice,28,9,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:41:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:41:11,node,ze-master-node,2226,4085,,55.6,51.4,
2026-08-30 00:41:11,node,ze-worker-node,2227,1891,,55.7,23.8,
2026-08-30 00:41:18,deployment,adservice,41,94,1,,,
2026-08-30 00:41:18,deployment,cartservice,145,80,2,,,
2026-08-30 00:41:18,deployment,checkoutservice,24,12,1,,,
2026-08-30 00:41:18,deployment,currencyservice,250,125,2,,,
2026-08-30 00:41:18,deployment,emailservice,16,40,1,,,
2026-08-30 00:41:18,deployment,frontend,497,64,5,,,
2026-08-30 00:41:18,http_p95_latency,frontend,,,,,,212.5
2026-08-30 00:41:18,deployment,paymentservice,12,31,1,,,
2026-08-30 00:41:18,deployment,productcatalogservice,292,35,4,,,
2026-08-30 00:41:18,deployment,recommendationservice,188,85,2,,,
2026-08-30 00:41:18,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:18,deployment,shippingservice,26,9,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:41:18,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:41:18,node,ze-master-node,2164,4076,,54.1,51.3,
2026-08-30 00:41:18,node,ze-worker-node,2151,1887,,53.8,23.8,
2026-08-30 00:41:26,deployment,adservice,40,94,1,,,
2026-08-30 00:41:26,deployment,cartservice,154,80,2,,,
2026-08-30 00:41:26,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:41:26,deployment,currencyservice,264,123,2,,,
2026-08-30 00:41:26,deployment,emailservice,16,40,1,,,
2026-08-30 00:41:26,deployment,frontend,526,63,5,,,
2026-08-30 00:41:26,http_p95_latency,frontend,,,,,,212.5
2026-08-30 00:41:26,deployment,paymentservice,9,30,1,,,
2026-08-30 00:41:26,deployment,productcatalogservice,292,35,4,,,
2026-08-30 00:41:26,deployment,recommendationservice,188,85,2,,,
2026-08-30 00:41:26,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:26,deployment,shippingservice,26,9,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:41:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:41:26,node,ze-master-node,2164,4076,,54.1,51.3,
2026-08-30 00:41:26,node,ze-worker-node,2151,1887,,53.8,23.8,
2026-08-30 00:41:33,deployment,adservice,40,94,1,,,
2026-08-30 00:41:33,deployment,cartservice,154,80,2,,,
2026-08-30 00:41:33,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:41:33,deployment,currencyservice,254,124,2,,,
2026-08-30 00:41:33,deployment,emailservice,18,40,1,,,
2026-08-30 00:41:33,deployment,frontend,528,63,5,,,
2026-08-30 00:41:33,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:41:33,deployment,paymentservice,9,30,1,,,
2026-08-30 00:41:33,deployment,productcatalogservice,288,33,4,,,
2026-08-30 00:41:33,deployment,recommendationservice,188,85,2,,,
2026-08-30 00:41:33,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:33,deployment,shippingservice,24,9,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:41:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:41:33,node,ze-master-node,2157,4071,,53.9,51.3,
2026-08-30 00:41:33,node,ze-worker-node,2256,1887,,56.4,23.8,
2026-08-30 00:41:41,deployment,adservice,40,94,1,,,
2026-08-30 00:41:41,deployment,cartservice,132,80,2,,,
2026-08-30 00:41:41,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:41:41,deployment,currencyservice,254,124,2,,,
2026-08-30 00:41:41,deployment,emailservice,18,40,1,,,
2026-08-30 00:41:41,deployment,frontend,528,63,5,,,
2026-08-30 00:41:41,http_p95_latency,frontend,,,,,,203.6
2026-08-30 00:41:41,deployment,paymentservice,9,30,1,,,
2026-08-30 00:41:41,deployment,productcatalogservice,288,33,4,,,
2026-08-30 00:41:41,deployment,recommendationservice,188,85,2,,,
2026-08-30 00:41:41,deployment,redis-cart,15,31,1,,,
2026-08-30 00:41:41,deployment,shippingservice,24,9,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:41:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:41:41,node,ze-master-node,2157,4071,,53.9,51.3,
2026-08-30 00:41:41,node,ze-worker-node,2256,1887,,56.4,23.8,
