Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:41:48,deployment,adservice,40,94,1,,,
2026-08-30 00:41:48,deployment,cartservice,132,80,2,,,
2026-08-30 00:41:48,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:41:48,deployment,currencyservice,254,124,2,,,
2026-08-30 00:41:48,deployment,emailservice,18,40,1,,,
2026-08-30 00:41:48,deployment,frontend,528,63,5,,,
2026-08-30 00:41:48,http_p95_latency,frontend,,,,,,193.1
2026-08-30 00:41:48,deployment,paymentservice,9,30,1,,,
2026-08-30 00:41:48,deployment,productcatalogservice,288,33,4,,,
2026-08-30 00:41:48,deployment,recommendationservice,191,85,2,,,
2026-08-30 00:41:48,deployment,redis-cart,33,31,1,,,
2026-08-30 00:41:48,deployment,shippingservice,28,9,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:41:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:41:48,node,ze-master-node,2187,4056,,54.7,51.1,
2026-08-30 00:41:48,node,ze-worker-node,2241,1884,,56.0,23.7,
2026-08-30 00:41:56,deployment,adservice,44,94,1,,,
2026-08-30 00:41:56,deployment,cartservice,141,80,2,,,
2026-08-30 00:41:56,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:41:56,deployment,currencyservice,260,123,2,,,
2026-08-30 00:41:56,deployment,emailservice,18,40,1,,,
2026-08-30 00:41:56,deployment,frontend,541,63,5,,,
2026-08-30 00:41:56,http_p95_latency,frontend,,,,,,193.1
2026-08-30 00:41:56,deployment,paymentservice,9,30,1,,,
2026-08-30 00:41:56,deployment,productcatalogservice,292,34,4,,,
2026-08-30 00:41:56,deployment,recommendationservice,191,85,2,,,
2026-08-30 00:41:56,deployment,redis-cart,33,31,1,,,
2026-08-30 00:41:56,deployment,shippingservice,28,9,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:41:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:41:56,node,ze-master-node,2187,4056,,54.7,51.1,
2026-08-30 00:41:56,node,ze-worker-node,2241,1884,,56.0,23.7,
2026-08-30 00:42:03,deployment,adservice,44,94,1,,,
2026-08-30 00:42:03,deployment,cartservice,141,80,2,,,
2026-08-30 00:42:03,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:42:03,deployment,currencyservice,260,123,2,,,
2026-08-30 00:42:03,deployment,emailservice,18,40,1,,,
2026-08-30 00:42:03,deployment,frontend,541,63,5,,,
2026-08-30 00:42:03,http_p95_latency,frontend,,,,,,215.2
2026-08-30 00:42:03,deployment,paymentservice,9,30,1,,,
2026-08-30 00:42:03,deployment,productcatalogservice,292,34,4,,,
2026-08-30 00:42:03,deployment,recommendationservice,191,85,2,,,
2026-08-30 00:42:03,deployment,redis-cart,33,31,1,,,
2026-08-30 00:42:03,deployment,shippingservice,28,9,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:42:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:42:03,node,ze-master-node,2309,4068,,57.7,51.2,
2026-08-30 00:42:03,node,ze-worker-node,2381,1886,,59.5,23.8,
2026-08-30 00:42:11,deployment,adservice,46,94,1,,,
2026-08-30 00:42:11,deployment,cartservice,150,80,2,,,
2026-08-30 00:42:11,deployment,checkoutservice,23,12,1,,,
2026-08-30 00:42:11,deployment,currencyservice,285,124,2,,,
2026-08-30 00:42:11,deployment,emailservice,16,43,1,,,
2026-08-30 00:42:11,deployment,frontend,599,62,5,,,
2026-08-30 00:42:11,http_p95_latency,frontend,,,,,,215.2
2026-08-30 00:42:11,deployment,paymentservice,10,32,1,,,
2026-08-30 00:42:11,deployment,productcatalogservice,311,33,4,,,
2026-08-30 00:42:11,deployment,recommendationservice,204,85,2,,,
2026-08-30 00:42:11,deployment,redis-cart,16,31,1,,,
2026-08-30 00:42:11,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:42:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:42:11,node,ze-master-node,2309,4068,,57.7,51.2,
2026-08-30 00:42:11,node,ze-worker-node,2381,1886,,59.5,23.8,
2026-08-30 00:42:19,deployment,adservice,46,94,1,,,
2026-08-30 00:42:19,deployment,cartservice,150,80,2,,,
2026-08-30 00:42:19,deployment,checkoutservice,30,12,1,,,
2026-08-30 00:42:19,deployment,currencyservice,287,124,2,,,
2026-08-30 00:42:19,deployment,emailservice,16,40,1,,,
2026-08-30 00:42:19,deployment,frontend,603,63,5,,,
2026-08-30 00:42:19,http_p95_latency,frontend,,,,,,217.1
2026-08-30 00:42:19,deployment,paymentservice,10,32,1,,,
2026-08-30 00:42:19,deployment,productcatalogservice,323,33,4,,,
2026-08-30 00:42:19,deployment,recommendationservice,217,85,2,,,
2026-08-30 00:42:19,deployment,redis-cart,17,31,1,,,
2026-08-30 00:42:19,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:42:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:42:19,node,ze-master-node,2412,4059,,60.3,51.1,
2026-08-30 00:42:19,node,ze-worker-node,2381,1883,,59.5,23.7,
2026-08-30 00:42:27,deployment,adservice,46,94,1,,,
2026-08-30 00:42:27,deployment,cartservice,150,80,2,,,
2026-08-30 00:42:27,deployment,checkoutservice,30,12,1,,,
2026-08-30 00:42:27,deployment,currencyservice,287,124,2,,,
2026-08-30 00:42:27,deployment,emailservice,16,40,1,,,
2026-08-30 00:42:27,deployment,frontend,603,63,5,,,
2026-08-30 00:42:27,http_p95_latency,frontend,,,,,,203.8
2026-08-30 00:42:27,deployment,paymentservice,10,32,1,,,
2026-08-30 00:42:27,deployment,productcatalogservice,323,33,4,,,
2026-08-30 00:42:27,deployment,recommendationservice,217,85,2,,,
2026-08-30 00:42:27,deployment,redis-cart,17,31,1,,,
2026-08-30 00:42:27,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:42:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 00:42:27,node,ze-master-node,2412,4059,,60.3,51.1,
2026-08-30 00:42:27,node,ze-worker-node,2381,1883,,59.5,23.7,
2026-08-30 00:42:33,deployment,adservice,46,94,1,,,
2026-08-30 00:42:33,deployment,cartservice,150,80,2,,,
2026-08-30 00:42:33,deployment,checkoutservice,30,12,1,,,
2026-08-30 00:42:33,deployment,currencyservice,287,124,2,,,
2026-08-30 00:42:33,deployment,emailservice,16,40,1,,,
2026-08-30 00:42:33,deployment,frontend,603,63,5,,,
2026-08-30 00:42:33,http_p95_latency,frontend,,,,,,203.8
2026-08-30 00:42:33,deployment,paymentservice,10,31,1,,,
2026-08-30 00:42:33,deployment,productcatalogservice,326,34,4,,,
2026-08-30 00:42:33,deployment,recommendationservice,216,85,2,,,
2026-08-30 00:42:33,deployment,redis-cart,16,31,1,,,
2026-08-30 00:42:33,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:42:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:42:33,node,ze-master-node,2310,4068,,57.8,51.2,
2026-08-30 00:42:33,node,ze-worker-node,2398,1889,,60.0,23.8,
2026-08-30 00:42:42,deployment,adservice,49,94,1,,,
2026-08-30 00:42:42,deployment,cartservice,147,80,2,,,
2026-08-30 00:42:42,deployment,checkoutservice,28,12,1,,,
2026-08-30 00:42:42,deployment,currencyservice,270,124,2,,,
2026-08-30 00:42:42,deployment,emailservice,20,40,1,,,
2026-08-30 00:42:42,deployment,frontend,602,63,5,,,
2026-08-30 00:42:42,http_p95_latency,frontend,,,,,,187.0
2026-08-30 00:42:42,deployment,paymentservice,10,31,1,,,
2026-08-30 00:42:42,deployment,productcatalogservice,326,34,5,,,
2026-08-30 00:42:42,deployment,recommendationservice,216,85,2,,,
2026-08-30 00:42:42,deployment,redis-cart,16,31,1,,,
2026-08-30 00:42:42,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:42:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:42:42,node,ze-master-node,2310,4068,,57.8,51.2,
2026-08-30 00:42:42,node,ze-worker-node,2398,1889,,60.0,23.8,
2026-08-30 00:42:49,deployment,adservice,47,94,1,,,
2026-08-30 00:42:49,deployment,cartservice,151,80,2,,,
2026-08-30 00:42:49,deployment,checkoutservice,32,12,1,,,
2026-08-30 00:42:49,deployment,currencyservice,280,125,2,,,
2026-08-30 00:42:49,deployment,emailservice,17,42,1,,,
2026-08-30 00:42:49,deployment,frontend,597,63,5,,,
2026-08-30 00:42:49,http_p95_latency,frontend,,,,,,187.0
2026-08-30 00:42:49,deployment,paymentservice,11,31,1,,,
2026-08-30 00:42:49,deployment,productcatalogservice,379,42,5,,,
2026-08-30 00:42:49,deployment,recommendationservice,220,85,2,,,
2026-08-30 00:42:49,deployment,redis-cart,16,31,1,,,
2026-08-30 00:42:49,deployment,shippingservice,26,9,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:42:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:42:49,node,ze-master-node,2402,4060,,60.1,51.1,
2026-08-30 00:42:49,node,ze-worker-node,2524,1892,,63.1,23.8,
2026-08-30 00:42:56,deployment,adservice,47,94,1,,,
2026-08-30 00:42:56,deployment,cartservice,151,80,2,,,
2026-08-30 00:42:56,deployment,checkoutservice,32,12,1,,,
2026-08-30 00:42:56,deployment,currencyservice,280,125,2,,,
2026-08-30 00:42:56,deployment,emailservice,17,42,1,,,
2026-08-30 00:42:56,deployment,frontend,597,63,5,,,
2026-08-30 00:42:56,http_p95_latency,frontend,,,,,,204.6
2026-08-30 00:42:56,deployment,paymentservice,11,31,1,,,
2026-08-30 00:42:56,deployment,productcatalogservice,379,42,5,,,
2026-08-30 00:42:56,deployment,recommendationservice,220,85,2,,,
2026-08-30 00:42:56,deployment,redis-cart,16,31,1,,,
2026-08-30 00:42:56,deployment,shippingservice,26,9,2,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:42:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:42:56,node,ze-master-node,2402,4060,,60.1,51.1,
2026-08-30 00:42:56,node,ze-worker-node,2524,1892,,63.1,23.8,
2026-08-30 00:43:03,deployment,adservice,53,94,1,,,
2026-08-30 00:43:03,deployment,cartservice,154,80,2,,,
2026-08-30 00:43:03,deployment,checkoutservice,29,12,1,,,
2026-08-30 00:43:03,deployment,currencyservice,303,124,2,,,
2026-08-30 00:43:03,deployment,emailservice,13,40,1,,,
2026-08-30 00:43:03,deployment,frontend,675,62,5,,,
2026-08-30 00:43:03,http_p95_latency,frontend,,,,,,204.6
2026-08-30 00:43:03,deployment,paymentservice,10,31,1,,,
2026-08-30 00:43:03,deployment,productcatalogservice,360,41,5,,,
2026-08-30 00:43:03,deployment,recommendationservice,220,85,2,,,
2026-08-30 00:43:03,deployment,redis-cart,17,31,1,,,
2026-08-30 00:43:03,deployment,shippingservice,29,9,2,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:43:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:43:03,node,ze-master-node,2439,4068,,61.0,51.2,
2026-08-30 00:43:03,node,ze-worker-node,2644,1913,,66.1,24.1,
2026-08-30 00:43:12,deployment,adservice,53,94,1,,,
2026-08-30 00:43:12,deployment,cartservice,154,80,2,,,
2026-08-30 00:43:12,deployment,checkoutservice,29,12,1,,,
2026-08-30 00:43:12,deployment,currencyservice,303,124,2,,,
2026-08-30 00:43:12,deployment,emailservice,13,40,1,,,
2026-08-30 00:43:12,deployment,frontend,675,62,6,,,
2026-08-30 00:43:12,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:43:12,deployment,paymentservice,10,31,1,,,
2026-08-30 00:43:12,deployment,productcatalogservice,360,41,5,,,
2026-08-30 00:43:12,deployment,recommendationservice,220,85,2,,,
2026-08-30 00:43:12,deployment,redis-cart,17,31,1,,,
2026-08-30 00:43:12,deployment,shippingservice,29,9,2,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:43:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:43:12,node,ze-master-node,2439,4068,,61.0,51.2,
2026-08-30 00:43:12,node,ze-worker-node,2644,1913,,66.1,24.1,
2026-08-30 00:43:21,deployment,adservice,51,97,1,,,
2026-08-30 00:43:21,deployment,cartservice,198,80,2,,,
2026-08-30 00:43:21,deployment,checkoutservice,37,12,2,,,
2026-08-30 00:43:21,deployment,currencyservice,306,129,2,,,
2026-08-30 00:43:21,deployment,emailservice,17,40,1,,,
2026-08-30 00:43:21,deployment,frontend,680,71,6,,,
2026-08-30 00:43:21,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:43:21,deployment,paymentservice,11,31,1,,,
2026-08-30 00:43:21,deployment,productcatalogservice,370,41,5,,,
2026-08-30 00:43:21,deployment,recommendationservice,239,85,2,,,
2026-08-30 00:43:21,deployment,redis-cart,17,31,1,,,
2026-08-30 00:43:21,deployment,shippingservice,42,16,2,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:43:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:43:21,node,ze-master-node,2582,4051,,64.5,51.0,
2026-08-30 00:43:21,node,ze-worker-node,2636,1907,,65.9,24.0,
2026-08-30 00:43:31,deployment,adservice,51,97,1,,,
2026-08-30 00:43:31,deployment,cartservice,198,80,2,,,
2026-08-30 00:43:31,deployment,checkoutservice,37,12,2,,,
2026-08-30 00:43:31,deployment,currencyservice,306,129,2,,,
2026-08-30 00:43:31,deployment,emailservice,17,40,1,,,
2026-08-30 00:43:31,deployment,frontend,680,71,6,,,
2026-08-30 00:43:31,http_p95_latency,frontend,,,,,,218.3
2026-08-30 00:43:31,deployment,paymentservice,11,31,1,,,
2026-08-30 00:43:31,deployment,productcatalogservice,370,41,5,,,
2026-08-30 00:43:31,deployment,recommendationservice,239,85,3,,,
2026-08-30 00:43:31,deployment,redis-cart,17,31,1,,,
2026-08-30 00:43:31,deployment,shippingservice,42,16,2,,,
