Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:43:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:43:31,node,ze-master-node,2611,4065,,65.3,51.2,
2026-08-30 00:43:31,node,ze-worker-node,2484,1929,,62.1,24.3,
2026-08-30 00:43:40,deployment,adservice,50,94,1,,,
2026-08-30 00:43:40,deployment,cartservice,208,80,2,,,
2026-08-30 00:43:40,deployment,checkoutservice,50,20,2,,,
2026-08-30 00:43:40,deployment,currencyservice,297,124,2,,,
2026-08-30 00:43:40,deployment,emailservice,18,40,1,,,
2026-08-30 00:43:40,deployment,frontend,708,74,7,,,
2026-08-30 00:43:40,http_p95_latency,frontend,,,,,,218.3
2026-08-30 00:43:40,deployment,paymentservice,11,31,1,,,
2026-08-30 00:43:40,deployment,productcatalogservice,356,41,5,,,
2026-08-30 00:43:40,deployment,recommendationservice,223,85,3,,,
2026-08-30 00:43:40,deployment,redis-cart,16,31,1,,,
2026-08-30 00:43:40,deployment,shippingservice,38,16,2,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:43:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:43:40,node,ze-master-node,2611,4065,,65.3,51.2,
2026-08-30 00:43:40,node,ze-worker-node,2484,1929,,62.1,24.3,
2026-08-30 00:43:47,deployment,adservice,50,94,1,,,
2026-08-30 00:43:47,deployment,cartservice,208,80,2,,,
2026-08-30 00:43:47,deployment,checkoutservice,50,20,2,,,
2026-08-30 00:43:47,deployment,currencyservice,297,124,2,,,
2026-08-30 00:43:47,deployment,emailservice,18,40,1,,,
2026-08-30 00:43:47,deployment,frontend,708,74,7,,,
2026-08-30 00:43:47,http_p95_latency,frontend,,,,,,212.5
2026-08-30 00:43:47,deployment,paymentservice,11,31,1,,,
2026-08-30 00:43:47,deployment,productcatalogservice,356,41,5,,,
2026-08-30 00:43:47,deployment,recommendationservice,264,123,3,,,
2026-08-30 00:43:47,deployment,redis-cart,16,31,1,,,
2026-08-30 00:43:47,deployment,shippingservice,38,16,2,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:43:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:43:47,node,ze-master-node,2619,4122,,65.5,51.9,
2026-08-30 00:43:47,node,ze-worker-node,2584,1922,,64.6,24.2,
2026-08-30 00:43:56,deployment,adservice,50,94,1,,,
2026-08-30 00:43:56,deployment,cartservice,184,80,2,,,
2026-08-30 00:43:56,deployment,checkoutservice,41,20,2,,,
2026-08-30 00:43:56,deployment,currencyservice,297,128,2,,,
2026-08-30 00:43:56,deployment,emailservice,17,40,1,,,
2026-08-30 00:43:56,deployment,frontend,662,81,7,,,
2026-08-30 00:43:56,http_p95_latency,frontend,,,,,,184.4
2026-08-30 00:43:56,deployment,paymentservice,11,31,1,,,
2026-08-30 00:43:56,deployment,productcatalogservice,352,45,6,,,
2026-08-30 00:43:56,deployment,recommendationservice,264,123,3,,,
2026-08-30 00:43:56,deployment,redis-cart,16,31,1,,,
2026-08-30 00:43:56,deployment,shippingservice,38,16,2,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:43:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:43:56,node,ze-master-node,2619,4122,,65.5,51.9,
2026-08-30 00:43:56,node,ze-worker-node,2584,1922,,64.6,24.2,
2026-08-30 00:44:04,deployment,adservice,60,94,1,,,
2026-08-30 00:44:04,deployment,cartservice,202,80,2,,,
2026-08-30 00:44:04,deployment,checkoutservice,41,21,2,,,
2026-08-30 00:44:04,deployment,currencyservice,306,125,2,,,
2026-08-30 00:44:04,deployment,emailservice,13,40,1,,,
2026-08-30 00:44:04,deployment,frontend,765,84,7,,,
2026-08-30 00:44:04,http_p95_latency,frontend,,,,,,184.4
2026-08-30 00:44:04,deployment,paymentservice,8,31,1,,,
2026-08-30 00:44:04,deployment,productcatalogservice,426,50,6,,,
2026-08-30 00:44:04,deployment,recommendationservice,248,123,3,,,
2026-08-30 00:44:04,deployment,redis-cart,17,31,1,,,
2026-08-30 00:44:04,deployment,shippingservice,42,16,2,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:44:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:44:04,node,ze-master-node,2788,4157,,69.7,52.3,
2026-08-30 00:44:04,node,ze-worker-node,2687,1923,,67.2,24.2,
2026-08-30 00:44:12,deployment,adservice,60,94,1,,,
2026-08-30 00:44:12,deployment,cartservice,202,80,2,,,
2026-08-30 00:44:12,deployment,checkoutservice,41,21,2,,,
2026-08-30 00:44:12,deployment,currencyservice,306,125,2,,,
2026-08-30 00:44:12,deployment,emailservice,13,40,1,,,
2026-08-30 00:44:12,deployment,frontend,765,84,7,,,
2026-08-30 00:44:12,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:44:12,deployment,paymentservice,8,31,1,,,
2026-08-30 00:44:12,deployment,productcatalogservice,426,50,6,,,
2026-08-30 00:44:12,deployment,recommendationservice,248,123,3,,,
2026-08-30 00:44:12,deployment,redis-cart,17,31,1,,,
2026-08-30 00:44:12,deployment,shippingservice,42,16,2,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:44:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:44:12,node,ze-master-node,2788,4157,,69.7,52.3,
2026-08-30 00:44:12,node,ze-worker-node,2687,1923,,67.2,24.2,
2026-08-30 00:44:20,deployment,adservice,59,94,1,,,
2026-08-30 00:44:20,deployment,cartservice,185,80,2,,,
2026-08-30 00:44:20,deployment,checkoutservice,47,21,2,,,
2026-08-30 00:44:20,deployment,currencyservice,341,124,2,,,
2026-08-30 00:44:20,deployment,emailservice,17,40,1,,,
2026-08-30 00:44:20,deployment,frontend,738,85,7,,,
2026-08-30 00:44:20,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:44:20,deployment,paymentservice,12,31,1,,,
2026-08-30 00:44:20,deployment,productcatalogservice,413,49,6,,,
2026-08-30 00:44:20,deployment,recommendationservice,278,124,3,,,
2026-08-30 00:44:20,deployment,redis-cart,19,31,1,,,
2026-08-30 00:44:20,deployment,shippingservice,42,16,2,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:44:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:44:20,node,ze-master-node,2812,4149,,70.3,52.2,
2026-08-30 00:44:20,node,ze-worker-node,2685,1920,,67.1,24.2,
2026-08-30 00:44:27,deployment,adservice,59,94,1,,,
2026-08-30 00:44:27,deployment,cartservice,185,80,2,,,
2026-08-30 00:44:27,deployment,checkoutservice,47,21,2,,,
2026-08-30 00:44:27,deployment,currencyservice,341,124,2,,,
2026-08-30 00:44:27,deployment,emailservice,17,40,1,,,
2026-08-30 00:44:27,deployment,frontend,738,85,7,,,
2026-08-30 00:44:27,http_p95_latency,frontend,,,,,,243.9
2026-08-30 00:44:27,deployment,paymentservice,12,31,1,,,
2026-08-30 00:44:27,deployment,productcatalogservice,413,49,6,,,
2026-08-30 00:44:27,deployment,recommendationservice,278,124,3,,,
2026-08-30 00:44:27,deployment,redis-cart,19,31,1,,,
2026-08-30 00:44:27,deployment,shippingservice,42,16,2,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:44:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:44:27,node,ze-master-node,2812,4149,,70.3,52.2,
2026-08-30 00:44:27,node,ze-worker-node,2685,1920,,67.1,24.2,
2026-08-30 00:44:36,deployment,adservice,58,94,1,,,
2026-08-30 00:44:36,deployment,cartservice,180,80,2,,,
2026-08-30 00:44:36,deployment,checkoutservice,47,22,2,,,
2026-08-30 00:44:36,deployment,currencyservice,344,125,2,,,
2026-08-30 00:44:36,deployment,emailservice,15,40,1,,,
2026-08-30 00:44:36,deployment,frontend,726,86,7,,,
2026-08-30 00:44:36,http_p95_latency,frontend,,,,,,243.9
2026-08-30 00:44:36,deployment,paymentservice,9,31,1,,,
2026-08-30 00:44:36,deployment,productcatalogservice,409,49,6,,,
2026-08-30 00:44:36,deployment,recommendationservice,272,126,3,,,
2026-08-30 00:44:36,deployment,redis-cart,38,31,1,,,
2026-08-30 00:44:36,deployment,shippingservice,47,16,2,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:44:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:44:36,node,ze-master-node,2740,4158,,68.5,52.4,
2026-08-30 00:44:36,node,ze-worker-node,2737,1926,,68.4,24.3,
2026-08-30 00:44:47,deployment,adservice,58,94,1,,,
2026-08-30 00:44:47,deployment,cartservice,180,80,2,,,
2026-08-30 00:44:47,deployment,checkoutservice,47,22,2,,,
2026-08-30 00:44:47,deployment,currencyservice,344,125,2,,,
2026-08-30 00:44:47,deployment,emailservice,15,40,1,,,
2026-08-30 00:44:47,deployment,frontend,726,86,8,,,
2026-08-30 00:44:47,http_p95_latency,frontend,,,,,,287.1
2026-08-30 00:44:47,deployment,paymentservice,13,31,1,,,
2026-08-30 00:44:47,deployment,productcatalogservice,406,50,6,,,
2026-08-30 00:44:47,deployment,recommendationservice,276,125,3,,,
2026-08-30 00:44:47,deployment,redis-cart,18,31,1,,,
2026-08-30 00:44:47,deployment,shippingservice,45,17,2,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:44:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:44:47,node,ze-master-node,2930,4109,,73.2,51.7,
2026-08-30 00:44:47,node,ze-worker-node,2775,1937,,69.4,24.4,
2026-08-30 00:44:57,deployment,adservice,55,94,1,,,
2026-08-30 00:44:57,deployment,cartservice,207,80,2,,,
2026-08-30 00:44:57,deployment,checkoutservice,44,22,2,,,
2026-08-30 00:44:57,deployment,currencyservice,340,124,2,,,
2026-08-30 00:44:57,deployment,emailservice,19,40,1,,,
2026-08-30 00:44:57,deployment,frontend,741,93,8,,,
2026-08-30 00:44:57,http_p95_latency,frontend,,,,,,336.4
2026-08-30 00:44:57,deployment,paymentservice,13,31,1,,,
2026-08-30 00:44:57,deployment,productcatalogservice,406,50,6,,,
2026-08-30 00:44:57,deployment,recommendationservice,276,125,3,,,
2026-08-30 00:44:57,deployment,redis-cart,18,31,1,,,
2026-08-30 00:44:57,deployment,shippingservice,45,17,2,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:44:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:44:57,node,ze-master-node,2930,4109,,73.2,51.7,
2026-08-30 00:44:57,node,ze-worker-node,2775,1937,,69.4,24.4,
2026-08-30 00:45:06,deployment,adservice,55,94,1,,,
2026-08-30 00:45:06,deployment,cartservice,220,80,2,,,
2026-08-30 00:45:06,deployment,checkoutservice,49,21,2,,,
2026-08-30 00:45:06,deployment,currencyservice,343,124,2,,,
2026-08-30 00:45:06,deployment,emailservice,19,40,1,,,
2026-08-30 00:45:06,deployment,frontend,734,94,8,,,
2026-08-30 00:45:06,http_p95_latency,frontend,,,,,,336.4
2026-08-30 00:45:06,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:06,deployment,productcatalogservice,416,49,6,,,
2026-08-30 00:45:06,deployment,recommendationservice,276,125,3,,,
2026-08-30 00:45:06,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:06,deployment,shippingservice,45,16,2,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:45:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:45:06,node,ze-master-node,2858,4122,,71.5,51.9,
2026-08-30 00:45:06,node,ze-worker-node,2796,1938,,69.9,24.4,
2026-08-30 00:45:17,deployment,adservice,55,94,1,,,
2026-08-30 00:45:17,deployment,cartservice,220,80,2,,,
2026-08-30 00:45:17,deployment,checkoutservice,49,21,2,,,
2026-08-30 00:45:17,deployment,currencyservice,343,124,2,,,
2026-08-30 00:45:17,deployment,emailservice,19,40,1,,,
2026-08-30 00:45:17,deployment,frontend,734,94,8,,,
2026-08-30 00:45:17,http_p95_latency,frontend,,,,,,294.1
2026-08-30 00:45:17,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:17,deployment,productcatalogservice,416,49,6,,,
2026-08-30 00:45:17,deployment,recommendationservice,276,125,3,,,
2026-08-30 00:45:17,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:17,deployment,shippingservice,43,17,2,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:45:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:45:17,node,ze-master-node,2889,4098,,72.2,51.6,
2026-08-30 00:45:17,node,ze-worker-node,2925,1938,,73.1,24.4,
2026-08-30 00:45:26,deployment,adservice,58,94,1,,,
2026-08-30 00:45:26,deployment,cartservice,201,80,2,,,
2026-08-30 00:45:26,deployment,checkoutservice,49,21,2,,,
2026-08-30 00:45:26,deployment,currencyservice,341,125,2,,,
2026-08-30 00:45:26,deployment,emailservice,17,40,1,,,
2026-08-30 00:45:26,deployment,frontend,765,97,8,,,
2026-08-30 00:45:26,http_p95_latency,frontend,,,,,,294.1
2026-08-30 00:45:26,deployment,paymentservice,11,31,1,,,
2026-08-30 00:45:26,deployment,productcatalogservice,413,50,7,,,
2026-08-30 00:45:26,deployment,recommendationservice,280,125,3,,,
2026-08-30 00:45:26,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:26,deployment,shippingservice,43,17,2,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
