Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:45:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:45:26,node,ze-master-node,2889,4098,,72.2,51.6,
2026-08-30 00:45:26,node,ze-worker-node,2925,1938,,73.1,24.4,
2026-08-30 00:45:35,deployment,adservice,58,94,1,,,
2026-08-30 00:45:35,deployment,cartservice,191,80,2,,,
2026-08-30 00:45:35,deployment,checkoutservice,53,21,2,,,
2026-08-30 00:45:35,deployment,currencyservice,340,125,2,,,
2026-08-30 00:45:35,deployment,emailservice,17,40,1,,,
2026-08-30 00:45:35,deployment,frontend,751,96,8,,,
2026-08-30 00:45:35,http_p95_latency,frontend,,,,,,267.3
2026-08-30 00:45:35,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:35,deployment,productcatalogservice,404,49,7,,,
2026-08-30 00:45:35,deployment,recommendationservice,275,125,3,,,
2026-08-30 00:45:35,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:35,deployment,shippingservice,46,16,2,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:45:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:45:35,node,ze-master-node,2819,4127,,70.5,52.0,
2026-08-30 00:45:35,node,ze-worker-node,2880,1958,,72.0,24.7,
2026-08-30 00:45:42,deployment,adservice,58,94,1,,,
2026-08-30 00:45:42,deployment,cartservice,191,80,2,,,
2026-08-30 00:45:42,deployment,checkoutservice,53,21,2,,,
2026-08-30 00:45:42,deployment,currencyservice,340,125,2,,,
2026-08-30 00:45:42,deployment,emailservice,17,40,1,,,
2026-08-30 00:45:42,deployment,frontend,751,96,8,,,
2026-08-30 00:45:42,http_p95_latency,frontend,,,,,,236.0
2026-08-30 00:45:42,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:42,deployment,productcatalogservice,404,49,7,,,
2026-08-30 00:45:42,deployment,recommendationservice,275,125,3,,,
2026-08-30 00:45:42,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:42,deployment,shippingservice,46,16,2,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:45:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:45:42,node,ze-master-node,2819,4127,,70.5,52.0,
2026-08-30 00:45:42,node,ze-worker-node,2880,1958,,72.0,24.7,
2026-08-30 00:45:51,deployment,adservice,56,94,1,,,
2026-08-30 00:45:51,deployment,cartservice,203,80,2,,,
2026-08-30 00:45:51,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:45:51,deployment,currencyservice,336,125,2,,,
2026-08-30 00:45:51,deployment,emailservice,16,40,1,,,
2026-08-30 00:45:51,deployment,frontend,762,97,8,,,
2026-08-30 00:45:51,http_p95_latency,frontend,,,,,,236.0
2026-08-30 00:45:51,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:51,deployment,productcatalogservice,438,56,7,,,
2026-08-30 00:45:51,deployment,recommendationservice,272,126,3,,,
2026-08-30 00:45:51,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:51,deployment,shippingservice,41,16,2,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:45:51,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:45:51,node,ze-master-node,2690,4122,,67.2,51.9,
2026-08-30 00:45:51,node,ze-worker-node,2858,1954,,71.5,24.6,
2026-08-30 00:45:59,deployment,adservice,56,94,1,,,
2026-08-30 00:45:59,deployment,cartservice,203,80,2,,,
2026-08-30 00:45:59,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:45:59,deployment,currencyservice,336,125,2,,,
2026-08-30 00:45:59,deployment,emailservice,16,40,1,,,
2026-08-30 00:45:59,deployment,frontend,762,97,8,,,
2026-08-30 00:45:59,http_p95_latency,frontend,,,,,,238.1
2026-08-30 00:45:59,deployment,paymentservice,13,31,1,,,
2026-08-30 00:45:59,deployment,productcatalogservice,369,49,6,,,
2026-08-30 00:45:59,deployment,recommendationservice,272,126,3,,,
2026-08-30 00:45:59,deployment,redis-cart,18,31,1,,,
2026-08-30 00:45:59,deployment,shippingservice,41,16,2,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:45:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:45:59,node,ze-master-node,2690,4122,,67.2,51.9,
2026-08-30 00:45:59,node,ze-worker-node,2858,1954,,71.5,24.6,
2026-08-30 00:46:06,deployment,adservice,53,94,1,,,
2026-08-30 00:46:06,deployment,cartservice,179,80,2,,,
2026-08-30 00:46:06,deployment,checkoutservice,45,22,2,,,
2026-08-30 00:46:06,deployment,currencyservice,336,124,2,,,
2026-08-30 00:46:06,deployment,emailservice,19,40,1,,,
2026-08-30 00:46:06,deployment,frontend,727,99,8,,,
2026-08-30 00:46:06,http_p95_latency,frontend,,,,,,238.1
2026-08-30 00:46:06,deployment,paymentservice,11,31,1,,,
2026-08-30 00:46:06,deployment,productcatalogservice,350,49,6,,,
2026-08-30 00:46:06,deployment,recommendationservice,265,126,3,,,
2026-08-30 00:46:06,deployment,redis-cart,17,31,1,,,
2026-08-30 00:46:06,deployment,shippingservice,43,17,2,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:46:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:46:06,node,ze-master-node,2759,4141,,69.0,52.1,
2026-08-30 00:46:06,node,ze-worker-node,2754,1951,,68.8,24.6,
2026-08-30 00:46:16,deployment,adservice,53,94,1,,,
2026-08-30 00:46:16,deployment,cartservice,179,80,2,,,
2026-08-30 00:46:16,deployment,checkoutservice,45,22,2,,,
2026-08-30 00:46:16,deployment,currencyservice,336,124,2,,,
2026-08-30 00:46:16,deployment,emailservice,19,40,1,,,
2026-08-30 00:46:16,deployment,frontend,727,99,8,,,
2026-08-30 00:46:16,http_p95_latency,frontend,,,,,,226.6
2026-08-30 00:46:16,deployment,paymentservice,11,31,1,,,
2026-08-30 00:46:16,deployment,productcatalogservice,350,49,6,,,
2026-08-30 00:46:16,deployment,recommendationservice,265,126,3,,,
2026-08-30 00:46:16,deployment,redis-cart,17,31,1,,,
2026-08-30 00:46:16,deployment,shippingservice,43,17,2,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:46:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:46:16,node,ze-master-node,2724,4122,,68.1,51.9,
2026-08-30 00:46:16,node,ze-worker-node,2669,1944,,66.7,24.5,
2026-08-30 00:46:25,deployment,adservice,53,94,1,,,
2026-08-30 00:46:25,deployment,cartservice,204,80,2,,,
2026-08-30 00:46:25,deployment,checkoutservice,41,22,2,,,
2026-08-30 00:46:25,deployment,currencyservice,327,125,2,,,
2026-08-30 00:46:25,deployment,emailservice,17,40,1,,,
2026-08-30 00:46:25,deployment,frontend,714,97,8,,,
2026-08-30 00:46:25,http_p95_latency,frontend,,,,,,226.6
2026-08-30 00:46:25,deployment,paymentservice,12,31,1,,,
2026-08-30 00:46:25,deployment,productcatalogservice,370,49,6,,,
2026-08-30 00:46:25,deployment,recommendationservice,255,126,3,,,
2026-08-30 00:46:25,deployment,redis-cart,18,31,1,,,
2026-08-30 00:46:25,deployment,shippingservice,40,17,2,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:46:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:46:25,node,ze-master-node,2724,4122,,68.1,51.9,
2026-08-30 00:46:25,node,ze-worker-node,2669,1944,,66.7,24.5,
2026-08-30 00:46:33,deployment,adservice,53,94,1,,,
2026-08-30 00:46:33,deployment,cartservice,204,80,2,,,
2026-08-30 00:46:33,deployment,checkoutservice,41,22,2,,,
2026-08-30 00:46:33,deployment,currencyservice,327,125,2,,,
2026-08-30 00:46:33,deployment,emailservice,17,40,1,,,
2026-08-30 00:46:33,deployment,frontend,714,97,8,,,
2026-08-30 00:46:33,http_p95_latency,frontend,,,,,,231.5
2026-08-30 00:46:33,deployment,paymentservice,12,31,1,,,
2026-08-30 00:46:33,deployment,productcatalogservice,370,49,6,,,
2026-08-30 00:46:33,deployment,recommendationservice,261,125,3,,,
2026-08-30 00:46:33,deployment,redis-cart,46,32,1,,,
2026-08-30 00:46:33,deployment,shippingservice,42,17,2,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,13,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:46:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:46:33,node,ze-master-node,2673,4145,,66.8,52.2,
2026-08-30 00:46:33,node,ze-worker-node,2738,1946,,68.5,24.5,
2026-08-30 00:46:40,deployment,adservice,54,94,1,,,
2026-08-30 00:46:40,deployment,cartservice,172,80,2,,,
2026-08-30 00:46:40,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:46:40,deployment,currencyservice,330,124,2,,,
2026-08-30 00:46:40,deployment,emailservice,18,40,1,,,
2026-08-30 00:46:40,deployment,frontend,711,96,8,,,
2026-08-30 00:46:40,http_p95_latency,frontend,,,,,,231.5
2026-08-30 00:46:40,deployment,paymentservice,12,31,1,,,
2026-08-30 00:46:40,deployment,productcatalogservice,391,49,6,,,
2026-08-30 00:46:40,deployment,recommendationservice,261,125,3,,,
2026-08-30 00:46:40,deployment,redis-cart,46,32,1,,,
2026-08-30 00:46:40,deployment,shippingservice,42,17,2,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,13,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:46:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:46:40,node,ze-master-node,2673,4145,,66.8,52.2,
2026-08-30 00:46:40,node,ze-worker-node,2738,1946,,68.5,24.5,
2026-08-30 00:46:48,deployment,adservice,51,94,1,,,
2026-08-30 00:46:48,deployment,cartservice,185,80,2,,,
2026-08-30 00:46:48,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:46:48,deployment,currencyservice,315,125,2,,,
2026-08-30 00:46:48,deployment,emailservice,16,40,1,,,
2026-08-30 00:46:48,deployment,frontend,729,98,8,,,
2026-08-30 00:46:48,http_p95_latency,frontend,,,,,,227.0
2026-08-30 00:46:48,deployment,paymentservice,12,31,1,,,
2026-08-30 00:46:48,deployment,productcatalogservice,398,49,6,,,
2026-08-30 00:46:48,deployment,recommendationservice,261,127,3,,,
2026-08-30 00:46:48,deployment,redis-cart,18,32,1,,,
2026-08-30 00:46:48,deployment,shippingservice,44,17,2,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,13,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:46:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:46:48,node,ze-master-node,2722,4114,,68.0,51.8,
2026-08-30 00:46:48,node,ze-worker-node,2716,1940,,67.9,24.4,
2026-08-30 00:46:56,deployment,adservice,51,94,1,,,
2026-08-30 00:46:56,deployment,cartservice,185,80,2,,,
2026-08-30 00:46:56,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:46:56,deployment,currencyservice,315,125,2,,,
2026-08-30 00:46:56,deployment,emailservice,16,40,1,,,
2026-08-30 00:46:56,deployment,frontend,729,98,8,,,
2026-08-30 00:46:56,http_p95_latency,frontend,,,,,,280.8
2026-08-30 00:46:56,deployment,paymentservice,12,31,1,,,
2026-08-30 00:46:56,deployment,productcatalogservice,398,49,6,,,
2026-08-30 00:46:56,deployment,recommendationservice,261,127,3,,,
2026-08-30 00:46:56,deployment,redis-cart,18,32,1,,,
2026-08-30 00:46:56,deployment,shippingservice,44,17,2,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-frontend,13,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 00:46:56,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:46:56,node,ze-master-node,2722,4114,,68.0,51.8,
2026-08-30 00:46:56,node,ze-worker-node,2716,1940,,67.9,24.4,
2026-08-30 00:47:05,deployment,adservice,48,94,1,,,
2026-08-30 00:47:05,deployment,cartservice,169,80,2,,,
2026-08-30 00:47:05,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:47:05,deployment,currencyservice,302,124,2,,,
2026-08-30 00:47:05,deployment,emailservice,18,40,1,,,
2026-08-30 00:47:05,deployment,frontend,584,87,7,,,
2026-08-30 00:47:05,http_p95_latency,frontend,,,,,,280.8
2026-08-30 00:47:05,deployment,paymentservice,11,32,1,,,
2026-08-30 00:47:05,deployment,productcatalogservice,368,49,6,,,
2026-08-30 00:47:05,deployment,recommendationservice,240,125,3,,,
2026-08-30 00:47:05,deployment,redis-cart,16,32,1,,,
2026-08-30 00:47:05,deployment,shippingservice,39,17,2,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:47:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:47:05,node,ze-master-node,2552,4123,,63.8,51.9,
2026-08-30 00:47:05,node,ze-worker-node,2548,1933,,63.7,24.3,
2026-08-30 00:47:14,deployment,adservice,48,94,1,,,
2026-08-30 00:47:14,deployment,cartservice,169,80,2,,,
2026-08-30 00:47:14,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:47:14,deployment,currencyservice,302,124,2,,,
2026-08-30 00:47:14,deployment,emailservice,18,40,1,,,
2026-08-30 00:47:14,deployment,frontend,584,87,7,,,
2026-08-30 00:47:14,http_p95_latency,frontend,,,,,,267.2
2026-08-30 00:47:14,deployment,paymentservice,11,32,1,,,
2026-08-30 00:47:14,deployment,productcatalogservice,368,49,6,,,
2026-08-30 00:47:14,deployment,recommendationservice,240,125,3,,,
2026-08-30 00:47:14,deployment,redis-cart,16,32,1,,,
2026-08-30 00:47:14,deployment,shippingservice,39,17,2,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:47:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:47:14,node,ze-master-node,2552,4123,,63.8,51.9,
2026-08-30 00:47:14,node,ze-worker-node,2548,1933,,63.7,24.3,
2026-08-30 00:47:22,deployment,adservice,52,94,1,,,
2026-08-30 00:47:22,deployment,cartservice,187,80,2,,,
2026-08-30 00:47:22,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:47:22,deployment,currencyservice,291,127,2,,,
2026-08-30 00:47:22,deployment,emailservice,16,40,1,,,
2026-08-30 00:47:22,deployment,frontend,600,88,7,,,
2026-08-30 00:47:22,http_p95_latency,frontend,,,,,,267.2
