Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:49:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:49:11,node,ze-master-node,2329,4094,,58.2,51.6,
2026-08-30 00:49:11,node,ze-worker-node,2261,1928,,56.5,24.3,
2026-08-30 00:49:19,deployment,adservice,37,94,1,,,
2026-08-30 00:49:19,deployment,cartservice,163,80,2,,,
2026-08-30 00:49:19,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:49:19,deployment,currencyservice,262,125,2,,,
2026-08-30 00:49:19,deployment,emailservice,16,40,1,,,
2026-08-30 00:49:19,deployment,frontend,504,74,6,,,
2026-08-30 00:49:19,http_p95_latency,frontend,,,,,,213.4
2026-08-30 00:49:19,deployment,paymentservice,9,32,1,,,
2026-08-30 00:49:19,deployment,productcatalogservice,302,41,5,,,
2026-08-30 00:49:19,deployment,recommendationservice,188,86,2,,,
2026-08-30 00:49:19,deployment,redis-cart,23,31,1,,,
2026-08-30 00:49:19,deployment,shippingservice,18,9,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:19,node,ze-master-node,2343,4070,,58.6,51.3,
2026-08-30 00:49:19,node,ze-worker-node,2297,1925,,57.4,24.2,
2026-08-30 00:49:27,deployment,adservice,37,94,1,,,
2026-08-30 00:49:27,deployment,cartservice,163,80,2,,,
2026-08-30 00:49:27,deployment,checkoutservice,10,12,1,,,
2026-08-30 00:49:27,deployment,currencyservice,262,125,2,,,
2026-08-30 00:49:27,deployment,emailservice,16,40,1,,,
2026-08-30 00:49:27,deployment,frontend,504,74,6,,,
2026-08-30 00:49:27,http_p95_latency,frontend,,,,,,173.3
2026-08-30 00:49:27,deployment,paymentservice,9,32,1,,,
2026-08-30 00:49:27,deployment,productcatalogservice,302,41,5,,,
2026-08-30 00:49:27,deployment,recommendationservice,188,86,2,,,
2026-08-30 00:49:27,deployment,redis-cart,23,31,1,,,
2026-08-30 00:49:27,deployment,shippingservice,18,9,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:27,node,ze-master-node,2343,4070,,58.6,51.3,
2026-08-30 00:49:27,node,ze-worker-node,2297,1925,,57.4,24.2,
2026-08-30 00:49:37,deployment,adservice,38,94,1,,,
2026-08-30 00:49:37,deployment,cartservice,63,45,1,,,
2026-08-30 00:49:37,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:37,deployment,currencyservice,141,65,1,,,
2026-08-30 00:49:37,deployment,emailservice,14,40,1,,,
2026-08-30 00:49:37,deployment,frontend,520,76,6,,,
2026-08-30 00:49:37,http_p95_latency,frontend,,,,,,173.3
2026-08-30 00:49:37,deployment,paymentservice,10,32,1,,,
2026-08-30 00:49:37,deployment,productcatalogservice,291,41,5,,,
2026-08-30 00:49:37,deployment,recommendationservice,185,86,2,,,
2026-08-30 00:49:37,deployment,redis-cart,15,31,1,,,
2026-08-30 00:49:37,deployment,shippingservice,20,9,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,12,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:49:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:37,node,ze-master-node,2318,4092,,58.0,51.5,
2026-08-30 00:49:37,node,ze-worker-node,2182,1854,,54.5,23.3,
2026-08-30 00:49:44,deployment,adservice,38,94,1,,,
2026-08-30 00:49:44,deployment,cartservice,63,45,1,,,
2026-08-30 00:49:44,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:44,deployment,currencyservice,141,65,1,,,
2026-08-30 00:49:44,deployment,emailservice,14,40,1,,,
2026-08-30 00:49:44,deployment,frontend,520,76,6,,,
2026-08-30 00:49:44,http_p95_latency,frontend,,,,,,347.7
2026-08-30 00:49:44,deployment,paymentservice,10,32,1,,,
2026-08-30 00:49:44,deployment,productcatalogservice,291,41,5,,,
2026-08-30 00:49:44,deployment,recommendationservice,185,86,2,,,
2026-08-30 00:49:44,deployment,redis-cart,15,31,1,,,
2026-08-30 00:49:44,deployment,shippingservice,20,9,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,12,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:49:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:49:44,node,ze-master-node,2318,4092,,58.0,51.5,
2026-08-30 00:49:44,node,ze-worker-node,2182,1854,,54.5,23.3,
2026-08-30 00:49:50,deployment,adservice,36,94,1,,,
2026-08-30 00:49:50,deployment,cartservice,68,45,1,,,
2026-08-30 00:49:50,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:50,deployment,currencyservice,173,63,1,,,
2026-08-30 00:49:50,deployment,emailservice,15,40,1,,,
2026-08-30 00:49:50,deployment,frontend,491,77,6,,,
2026-08-30 00:49:50,http_p95_latency,frontend,,,,,,347.7
2026-08-30 00:49:50,deployment,paymentservice,12,32,1,,,
2026-08-30 00:49:50,deployment,productcatalogservice,296,41,5,,,
2026-08-30 00:49:50,deployment,recommendationservice,177,88,2,,,
2026-08-30 00:49:50,deployment,redis-cart,12,31,1,,,
2026-08-30 00:49:50,deployment,shippingservice,26,9,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:49:50,node,ze-master-node,2161,4023,,54.0,50.7,
2026-08-30 00:49:50,node,ze-worker-node,2067,1854,,51.7,23.3,
2026-08-30 00:49:58,deployment,adservice,36,94,1,,,
2026-08-30 00:49:58,deployment,cartservice,68,45,1,,,
2026-08-30 00:49:58,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:49:58,deployment,currencyservice,173,63,1,,,
2026-08-30 00:49:58,deployment,emailservice,15,40,1,,,
2026-08-30 00:49:58,deployment,frontend,491,77,6,,,
2026-08-30 00:49:58,http_p95_latency,frontend,,,,,,687.3
2026-08-30 00:49:58,deployment,paymentservice,12,32,1,,,
2026-08-30 00:49:58,deployment,productcatalogservice,296,41,5,,,
2026-08-30 00:49:58,deployment,recommendationservice,177,88,2,,,
2026-08-30 00:49:58,deployment,redis-cart,12,31,1,,,
2026-08-30 00:49:58,deployment,shippingservice,26,9,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:49:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:49:58,node,ze-master-node,2161,4023,,54.0,50.7,
2026-08-30 00:49:58,node,ze-worker-node,2067,1854,,51.7,23.3,
2026-08-30 00:50:06,deployment,adservice,39,96,1,,,
2026-08-30 00:50:06,deployment,cartservice,115,45,1,,,
2026-08-30 00:50:06,deployment,checkoutservice,37,12,1,,,
2026-08-30 00:50:06,deployment,currencyservice,194,62,1,,,
2026-08-30 00:50:06,deployment,emailservice,17,40,1,,,
2026-08-30 00:50:06,deployment,frontend,573,77,6,,,
2026-08-30 00:50:06,http_p95_latency,frontend,,,,,,687.3
2026-08-30 00:50:06,deployment,paymentservice,10,32,1,,,
2026-08-30 00:50:06,deployment,productcatalogservice,270,33,4,,,
2026-08-30 00:50:06,deployment,recommendationservice,200,86,2,,,
2026-08-30 00:50:06,deployment,redis-cart,12,31,1,,,
2026-08-30 00:50:06,deployment,shippingservice,28,9,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:50:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:50:06,node,ze-master-node,2387,4027,,59.7,50.7,
2026-08-30 00:50:06,node,ze-worker-node,2169,1854,,54.2,23.3,
2026-08-30 00:50:13,deployment,adservice,39,96,1,,,
2026-08-30 00:50:13,deployment,cartservice,115,45,1,,,
2026-08-30 00:50:13,deployment,checkoutservice,37,12,1,,,
2026-08-30 00:50:13,deployment,currencyservice,194,62,1,,,
2026-08-30 00:50:13,deployment,emailservice,17,40,1,,,
2026-08-30 00:50:13,deployment,frontend,573,77,6,,,
2026-08-30 00:50:13,http_p95_latency,frontend,,,,,,760.0
2026-08-30 00:50:13,deployment,paymentservice,10,32,1,,,
2026-08-30 00:50:13,deployment,productcatalogservice,270,33,4,,,
2026-08-30 00:50:13,deployment,recommendationservice,200,86,2,,,
2026-08-30 00:50:13,deployment,redis-cart,12,31,1,,,
2026-08-30 00:50:13,deployment,shippingservice,28,9,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:50:13,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:50:13,node,ze-master-node,2387,4027,,59.7,50.7,
2026-08-30 00:50:13,node,ze-worker-node,2169,1854,,54.2,23.3,
2026-08-30 00:50:23,deployment,adservice,42,94,1,,,
2026-08-30 00:50:23,deployment,cartservice,124,45,2,,,
2026-08-30 00:50:23,deployment,checkoutservice,31,12,2,,,
2026-08-30 00:50:23,deployment,currencyservice,199,62,2,,,
2026-08-30 00:50:23,deployment,emailservice,19,40,1,,,
2026-08-30 00:50:23,deployment,frontend,573,77,6,,,
2026-08-30 00:50:23,http_p95_latency,frontend,,,,,,760.0
2026-08-30 00:50:23,deployment,paymentservice,11,32,1,,,
2026-08-30 00:50:23,deployment,productcatalogservice,294,33,4,,,
2026-08-30 00:50:23,deployment,recommendationservice,208,86,2,,,
2026-08-30 00:50:23,deployment,redis-cart,13,31,1,,,
2026-08-30 00:50:23,deployment,shippingservice,28,9,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:50:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:50:23,node,ze-master-node,2308,4022,,57.7,50.6,
2026-08-30 00:50:23,node,ze-worker-node,2232,1835,,55.8,23.1,
2026-08-30 00:50:32,deployment,adservice,42,94,1,,,
2026-08-30 00:50:32,deployment,cartservice,124,45,2,,,
2026-08-30 00:50:32,deployment,checkoutservice,31,12,2,,,
2026-08-30 00:50:32,deployment,currencyservice,199,62,2,,,
2026-08-30 00:50:32,deployment,emailservice,19,40,1,,,
2026-08-30 00:50:32,deployment,frontend,573,77,6,,,
2026-08-30 00:50:32,http_p95_latency,frontend,,,,,,719.1
2026-08-30 00:50:32,deployment,paymentservice,11,32,1,,,
2026-08-30 00:50:32,deployment,productcatalogservice,294,34,4,,,
2026-08-30 00:50:32,deployment,recommendationservice,201,86,2,,,
2026-08-30 00:50:32,deployment,redis-cart,12,31,1,,,
2026-08-30 00:50:32,deployment,shippingservice,27,9,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,9,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:50:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:50:32,node,ze-master-node,2384,4070,,59.6,51.3,
2026-08-30 00:50:32,node,ze-worker-node,2403,1874,,60.1,23.6,
2026-08-30 00:50:41,deployment,adservice,39,94,1,,,
2026-08-30 00:50:41,deployment,cartservice,223,59,2,,,
2026-08-30 00:50:41,deployment,checkoutservice,47,20,2,,,
2026-08-30 00:50:41,deployment,currencyservice,314,90,2,,,
2026-08-30 00:50:41,deployment,emailservice,14,43,1,,,
2026-08-30 00:50:41,deployment,frontend,550,79,6,,,
2026-08-30 00:50:41,http_p95_latency,frontend,,,,,,707.3
2026-08-30 00:50:41,deployment,paymentservice,11,32,1,,,
2026-08-30 00:50:41,deployment,productcatalogservice,294,34,4,,,
2026-08-30 00:50:41,deployment,recommendationservice,201,86,2,,,
2026-08-30 00:50:41,deployment,redis-cart,12,31,1,,,
2026-08-30 00:50:41,deployment,shippingservice,27,9,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,9,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:50:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:50:41,node,ze-master-node,2384,4070,,59.6,51.3,
2026-08-30 00:50:41,node,ze-worker-node,2403,1874,,60.1,23.6,
2026-08-30 00:50:49,deployment,adservice,39,94,1,,,
2026-08-30 00:50:49,deployment,cartservice,211,66,2,,,
2026-08-30 00:50:49,deployment,checkoutservice,41,21,2,,,
2026-08-30 00:50:49,deployment,currencyservice,364,94,2,,,
2026-08-30 00:50:49,deployment,emailservice,20,40,1,,,
2026-08-30 00:50:49,deployment,frontend,533,76,6,,,
2026-08-30 00:50:49,http_p95_latency,frontend,,,,,,707.3
2026-08-30 00:50:49,deployment,paymentservice,12,32,1,,,
2026-08-30 00:50:49,deployment,productcatalogservice,298,35,4,,,
2026-08-30 00:50:49,deployment,recommendationservice,195,86,2,,,
2026-08-30 00:50:49,deployment,redis-cart,14,31,1,,,
2026-08-30 00:50:49,deployment,shippingservice,27,9,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:50:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:50:49,node,ze-master-node,2494,4070,,62.4,51.3,
2026-08-30 00:50:49,node,ze-worker-node,2171,1878,,54.3,23.6,
2026-08-30 00:50:57,deployment,adservice,39,94,1,,,
2026-08-30 00:50:57,deployment,cartservice,211,66,2,,,
2026-08-30 00:50:57,deployment,checkoutservice,41,21,2,,,
2026-08-30 00:50:57,deployment,currencyservice,364,94,2,,,
2026-08-30 00:50:57,deployment,emailservice,20,40,1,,,
2026-08-30 00:50:57,deployment,frontend,533,76,6,,,
2026-08-30 00:50:57,http_p95_latency,frontend,,,,,,692.0
2026-08-30 00:50:57,deployment,paymentservice,12,32,1,,,
2026-08-30 00:50:57,deployment,productcatalogservice,298,35,4,,,
2026-08-30 00:50:57,deployment,recommendationservice,195,86,2,,,
2026-08-30 00:50:57,deployment,redis-cart,14,31,1,,,
2026-08-30 00:50:57,deployment,shippingservice,27,9,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:50:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:50:57,node,ze-master-node,2494,4070,,62.4,51.3,
2026-08-30 00:50:57,node,ze-worker-node,2171,1878,,54.3,23.6,
2026-08-30 00:51:03,deployment,adservice,39,94,1,,,
2026-08-30 00:51:03,deployment,cartservice,201,74,2,,,
2026-08-30 00:51:03,deployment,checkoutservice,47,21,2,,,
