Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:51:03,deployment,currencyservice,320,99,2,,,
2026-08-30 00:51:03,deployment,emailservice,16,40,1,,,
2026-08-30 00:51:03,deployment,frontend,558,77,6,,,
2026-08-30 00:51:03,http_p95_latency,frontend,,,,,,692.0
2026-08-30 00:51:03,deployment,paymentservice,10,32,1,,,
2026-08-30 00:51:03,deployment,productcatalogservice,290,34,4,,,
2026-08-30 00:51:03,deployment,recommendationservice,206,86,2,,,
2026-08-30 00:51:03,deployment,redis-cart,14,32,1,,,
2026-08-30 00:51:03,deployment,shippingservice,30,9,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,14,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:51:03,node,ze-master-node,2461,4088,,61.5,51.5,
2026-08-30 00:51:03,node,ze-worker-node,2306,1887,,57.6,23.8,
2026-08-30 00:51:12,deployment,adservice,46,94,1,,,
2026-08-30 00:51:12,deployment,cartservice,201,74,2,,,
2026-08-30 00:51:12,deployment,checkoutservice,47,21,2,,,
2026-08-30 00:51:12,deployment,currencyservice,320,99,2,,,
2026-08-30 00:51:12,deployment,emailservice,16,40,1,,,
2026-08-30 00:51:12,deployment,frontend,558,77,6,,,
2026-08-30 00:51:12,http_p95_latency,frontend,,,,,,498.4
2026-08-30 00:51:12,deployment,paymentservice,10,32,1,,,
2026-08-30 00:51:12,deployment,productcatalogservice,290,34,4,,,
2026-08-30 00:51:12,deployment,recommendationservice,206,86,2,,,
2026-08-30 00:51:12,deployment,redis-cart,14,32,1,,,
2026-08-30 00:51:12,deployment,shippingservice,30,9,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,14,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:51:12,node,ze-master-node,2461,4088,,61.5,51.5,
2026-08-30 00:51:12,node,ze-worker-node,2306,1887,,57.6,23.8,
2026-08-30 00:51:20,deployment,adservice,45,94,1,,,
2026-08-30 00:51:20,deployment,cartservice,276,82,2,,,
2026-08-30 00:51:20,deployment,checkoutservice,36,21,2,,,
2026-08-30 00:51:20,deployment,currencyservice,287,101,2,,,
2026-08-30 00:51:20,deployment,emailservice,19,40,1,,,
2026-08-30 00:51:20,deployment,frontend,590,77,6,,,
2026-08-30 00:51:20,http_p95_latency,frontend,,,,,,498.4
2026-08-30 00:51:20,deployment,paymentservice,12,32,1,,,
2026-08-30 00:51:20,deployment,productcatalogservice,316,34,4,,,
2026-08-30 00:51:20,deployment,recommendationservice,211,86,2,,,
2026-08-30 00:51:20,deployment,redis-cart,16,32,1,,,
2026-08-30 00:51:20,deployment,shippingservice,27,9,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:51:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:51:20,node,ze-master-node,2401,4083,,60.0,51.4,
2026-08-30 00:51:20,node,ze-worker-node,2420,1893,,60.5,23.8,
2026-08-30 00:51:29,deployment,adservice,45,94,1,,,
2026-08-30 00:51:29,deployment,cartservice,276,82,2,,,
2026-08-30 00:51:29,deployment,checkoutservice,36,21,2,,,
2026-08-30 00:51:29,deployment,currencyservice,287,101,2,,,
2026-08-30 00:51:29,deployment,emailservice,19,40,1,,,
2026-08-30 00:51:29,deployment,frontend,590,77,6,,,
2026-08-30 00:51:29,http_p95_latency,frontend,,,,,,338.1
2026-08-30 00:51:29,deployment,paymentservice,12,32,1,,,
2026-08-30 00:51:29,deployment,productcatalogservice,316,34,5,,,
2026-08-30 00:51:29,deployment,recommendationservice,211,86,2,,,
2026-08-30 00:51:29,deployment,redis-cart,16,32,1,,,
2026-08-30 00:51:29,deployment,shippingservice,27,9,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:51:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:51:29,node,ze-master-node,2401,4083,,60.0,51.4,
2026-08-30 00:51:29,node,ze-worker-node,2420,1893,,60.5,23.8,
2026-08-30 00:51:37,deployment,adservice,42,94,1,,,
2026-08-30 00:51:37,deployment,cartservice,171,79,2,,,
2026-08-30 00:51:37,deployment,checkoutservice,40,21,2,,,
2026-08-30 00:51:37,deployment,currencyservice,281,105,2,,,
2026-08-30 00:51:37,deployment,emailservice,16,40,1,,,
2026-08-30 00:51:37,deployment,frontend,597,76,6,,,
2026-08-30 00:51:37,http_p95_latency,frontend,,,,,,338.1
2026-08-30 00:51:37,deployment,paymentservice,11,32,1,,,
2026-08-30 00:51:37,deployment,productcatalogservice,383,41,5,,,
2026-08-30 00:51:37,deployment,recommendationservice,215,86,3,,,
2026-08-30 00:51:37,deployment,redis-cart,16,32,1,,,
2026-08-30 00:51:37,deployment,shippingservice,29,9,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:51:37,node,ze-master-node,2489,4123,,62.2,51.9,
2026-08-30 00:51:37,node,ze-worker-node,2413,1912,,60.3,24.1,
2026-08-30 00:51:44,deployment,adservice,42,94,1,,,
2026-08-30 00:51:44,deployment,cartservice,171,79,2,,,
2026-08-30 00:51:44,deployment,checkoutservice,40,21,2,,,
2026-08-30 00:51:44,deployment,currencyservice,281,105,2,,,
2026-08-30 00:51:44,deployment,emailservice,16,40,1,,,
2026-08-30 00:51:44,deployment,frontend,597,76,7,,,
2026-08-30 00:51:44,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:51:44,deployment,paymentservice,11,32,1,,,
2026-08-30 00:51:44,deployment,productcatalogservice,383,41,5,,,
2026-08-30 00:51:44,deployment,recommendationservice,215,86,3,,,
2026-08-30 00:51:44,deployment,redis-cart,16,32,1,,,
2026-08-30 00:51:44,deployment,shippingservice,29,9,2,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:51:44,node,ze-master-node,2489,4123,,62.2,51.9,
2026-08-30 00:51:44,node,ze-worker-node,2413,1912,,60.3,24.1,
2026-08-30 00:51:52,deployment,adservice,44,94,1,,,
2026-08-30 00:51:52,deployment,cartservice,161,79,2,,,
2026-08-30 00:51:52,deployment,checkoutservice,37,20,2,,,
2026-08-30 00:51:52,deployment,currencyservice,271,117,2,,,
2026-08-30 00:51:52,deployment,emailservice,17,40,1,,,
2026-08-30 00:51:52,deployment,frontend,602,85,7,,,
2026-08-30 00:51:52,http_p95_latency,frontend,,,,,,233.4
2026-08-30 00:51:52,deployment,paymentservice,9,32,1,,,
2026-08-30 00:51:52,deployment,productcatalogservice,327,41,5,,,
2026-08-30 00:51:52,deployment,recommendationservice,278,124,3,,,
2026-08-30 00:51:52,deployment,redis-cart,15,32,1,,,
2026-08-30 00:51:52,deployment,shippingservice,24,9,2,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:51:52,node,ze-master-node,2424,4162,,60.6,52.4,
2026-08-30 00:51:52,node,ze-worker-node,2455,1943,,61.4,24.5,
2026-08-30 00:51:58,deployment,adservice,44,94,1,,,
2026-08-30 00:51:58,deployment,cartservice,161,79,2,,,
2026-08-30 00:51:58,deployment,checkoutservice,37,20,2,,,
2026-08-30 00:51:58,deployment,currencyservice,271,117,2,,,
2026-08-30 00:51:58,deployment,emailservice,17,40,1,,,
2026-08-30 00:51:58,deployment,frontend,602,85,7,,,
2026-08-30 00:51:58,http_p95_latency,frontend,,,,,,239.4
2026-08-30 00:51:58,deployment,paymentservice,9,32,1,,,
2026-08-30 00:51:58,deployment,productcatalogservice,327,41,5,,,
2026-08-30 00:51:58,deployment,recommendationservice,278,124,3,,,
2026-08-30 00:51:58,deployment,redis-cart,15,32,1,,,
2026-08-30 00:51:58,deployment,shippingservice,24,9,2,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:51:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:51:58,node,ze-master-node,2424,4162,,60.6,52.4,
2026-08-30 00:51:58,node,ze-worker-node,2455,1943,,61.4,24.5,
2026-08-30 00:52:07,deployment,adservice,54,94,1,,,
2026-08-30 00:52:07,deployment,cartservice,207,80,2,,,
2026-08-30 00:52:07,deployment,checkoutservice,39,22,2,,,
2026-08-30 00:52:07,deployment,currencyservice,307,125,3,,,
2026-08-30 00:52:07,deployment,emailservice,15,40,1,,,
2026-08-30 00:52:07,deployment,frontend,644,85,7,,,
2026-08-30 00:52:07,http_p95_latency,frontend,,,,,,239.4
2026-08-30 00:52:07,deployment,paymentservice,9,32,1,,,
2026-08-30 00:52:07,deployment,productcatalogservice,351,41,5,,,
2026-08-30 00:52:07,deployment,recommendationservice,255,124,3,,,
2026-08-30 00:52:07,deployment,redis-cart,17,32,1,,,
2026-08-30 00:52:07,deployment,shippingservice,47,15,2,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:52:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:52:07,node,ze-master-node,2477,4254,,61.9,53.6,
2026-08-30 00:52:07,node,ze-worker-node,2658,1940,,66.5,24.4,
2026-08-30 00:52:18,deployment,adservice,54,94,1,,,
2026-08-30 00:52:18,deployment,cartservice,207,80,2,,,
2026-08-30 00:52:18,deployment,checkoutservice,44,21,2,,,
2026-08-30 00:52:18,deployment,currencyservice,393,120,3,,,
2026-08-30 00:52:18,deployment,emailservice,18,40,1,,,
2026-08-30 00:52:18,deployment,frontend,697,88,7,,,
2026-08-30 00:52:18,http_p95_latency,frontend,,,,,,238.6
2026-08-30 00:52:18,deployment,paymentservice,10,33,1,,,
2026-08-30 00:52:18,deployment,productcatalogservice,370,41,5,,,
2026-08-30 00:52:18,deployment,recommendationservice,246,125,3,,,
2026-08-30 00:52:18,deployment,redis-cart,46,32,1,,,
2026-08-30 00:52:18,deployment,shippingservice,39,16,2,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:52:18,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:52:18,node,ze-master-node,2600,4256,,65.0,53.6,
2026-08-30 00:52:18,node,ze-worker-node,2755,1941,,68.9,24.4,
2026-08-30 00:52:27,deployment,adservice,54,94,1,,,
2026-08-30 00:52:27,deployment,cartservice,221,80,2,,,
2026-08-30 00:52:27,deployment,checkoutservice,44,21,2,,,
2026-08-30 00:52:27,deployment,currencyservice,393,120,3,,,
2026-08-30 00:52:27,deployment,emailservice,18,40,1,,,
2026-08-30 00:52:27,deployment,frontend,697,88,8,,,
2026-08-30 00:52:27,http_p95_latency,frontend,,,,,,235.4
2026-08-30 00:52:27,deployment,paymentservice,10,33,1,,,
2026-08-30 00:52:27,deployment,productcatalogservice,370,41,6,,,
2026-08-30 00:52:27,deployment,recommendationservice,246,125,3,,,
2026-08-30 00:52:27,deployment,redis-cart,46,32,1,,,
2026-08-30 00:52:27,deployment,shippingservice,39,16,2,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,2,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:52:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:52:27,node,ze-master-node,2600,4256,,65.0,53.6,
2026-08-30 00:52:27,node,ze-worker-node,2755,1941,,68.9,24.4,
2026-08-30 00:52:34,deployment,adservice,55,94,1,,,
2026-08-30 00:52:34,deployment,cartservice,198,80,2,,,
2026-08-30 00:52:34,deployment,checkoutservice,46,21,2,,,
2026-08-30 00:52:34,deployment,currencyservice,357,125,3,,,
2026-08-30 00:52:34,deployment,emailservice,13,40,1,,,
2026-08-30 00:52:34,deployment,frontend,700,94,8,,,
2026-08-30 00:52:34,http_p95_latency,frontend,,,,,,235.4
2026-08-30 00:52:34,deployment,paymentservice,10,32,1,,,
2026-08-30 00:52:34,deployment,productcatalogservice,363,41,6,,,
2026-08-30 00:52:34,deployment,recommendationservice,251,125,3,,,
2026-08-30 00:52:34,deployment,redis-cart,17,32,1,,,
2026-08-30 00:52:34,deployment,shippingservice,44,16,2,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:52:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:52:34,node,ze-master-node,2675,4297,,66.9,54.1,
2026-08-30 00:52:34,node,ze-worker-node,2787,1949,,69.7,24.5,
2026-08-30 00:52:43,deployment,adservice,55,94,1,,,
2026-08-30 00:52:43,deployment,cartservice,198,80,2,,,
2026-08-30 00:52:43,deployment,checkoutservice,46,21,2,,,
2026-08-30 00:52:43,deployment,currencyservice,357,125,3,,,
2026-08-30 00:52:43,deployment,emailservice,13,40,1,,,
2026-08-30 00:52:43,deployment,frontend,700,94,9,,,
2026-08-30 00:52:43,http_p95_latency,frontend,,,,,,217.5
2026-08-30 00:52:43,deployment,paymentservice,10,32,1,,,
2026-08-30 00:52:43,deployment,productcatalogservice,363,41,6,,,
2026-08-30 00:52:43,deployment,recommendationservice,251,125,3,,,
2026-08-30 00:52:43,deployment,redis-cart,17,32,1,,,
2026-08-30 00:52:43,deployment,shippingservice,44,16,2,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:52:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:52:43,node,ze-master-node,2675,4297,,66.9,54.1,
2026-08-30 00:52:43,node,ze-worker-node,2787,1949,,69.7,24.5,
2026-08-30 00:52:52,deployment,adservice,53,94,1,,,
2026-08-30 00:52:52,deployment,cartservice,181,80,2,,,
2026-08-30 00:52:52,deployment,checkoutservice,38,22,2,,,
2026-08-30 00:52:52,deployment,currencyservice,385,137,3,,,
2026-08-30 00:52:52,deployment,emailservice,14,40,1,,,
2026-08-30 00:52:52,deployment,frontend,739,98,9,,,
2026-08-30 00:52:52,http_p95_latency,frontend,,,,,,217.5
2026-08-30 00:52:52,deployment,paymentservice,10,32,1,,,
2026-08-30 00:52:52,deployment,productcatalogservice,373,49,6,,,
2026-08-30 00:52:52,deployment,recommendationservice,240,125,3,,,
2026-08-30 00:52:52,deployment,redis-cart,17,32,1,,,
2026-08-30 00:52:52,deployment,shippingservice,37,16,2,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
