Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:52:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:52:52,node,ze-master-node,2706,4304,,67.7,54.2,
2026-08-30 00:52:52,node,ze-worker-node,2685,1956,,67.1,24.6,
2026-08-30 00:53:02,deployment,adservice,53,94,1,,,
2026-08-30 00:53:02,deployment,cartservice,181,80,2,,,
2026-08-30 00:53:02,deployment,checkoutservice,38,22,2,,,
2026-08-30 00:53:02,deployment,currencyservice,385,137,3,,,
2026-08-30 00:53:02,deployment,emailservice,14,40,1,,,
2026-08-30 00:53:02,deployment,frontend,739,98,9,,,
2026-08-30 00:53:02,http_p95_latency,frontend,,,,,,237.8
2026-08-30 00:53:02,deployment,paymentservice,11,33,1,,,
2026-08-30 00:53:02,deployment,productcatalogservice,401,49,6,,,
2026-08-30 00:53:02,deployment,recommendationservice,266,126,3,,,
2026-08-30 00:53:02,deployment,redis-cart,17,32,1,,,
2026-08-30 00:53:02,deployment,shippingservice,45,16,2,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:53:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:53:02,node,ze-master-node,2749,4310,,68.7,54.3,
2026-08-30 00:53:02,node,ze-worker-node,2764,1966,,69.1,24.8,
2026-08-30 00:53:12,deployment,adservice,57,94,1,,,
2026-08-30 00:53:12,deployment,cartservice,180,81,2,,,
2026-08-30 00:53:12,deployment,checkoutservice,46,22,2,,,
2026-08-30 00:53:12,deployment,currencyservice,355,148,3,,,
2026-08-30 00:53:12,deployment,emailservice,17,40,1,,,
2026-08-30 00:53:12,deployment,frontend,783,107,9,,,
2026-08-30 00:53:12,http_p95_latency,frontend,,,,,,235.8
2026-08-30 00:53:12,deployment,paymentservice,11,33,1,,,
2026-08-30 00:53:12,deployment,productcatalogservice,401,49,6,,,
2026-08-30 00:53:12,deployment,recommendationservice,266,126,3,,,
2026-08-30 00:53:12,deployment,redis-cart,17,32,1,,,
2026-08-30 00:53:12,deployment,shippingservice,45,16,2,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 00:53:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:53:12,node,ze-master-node,2749,4310,,68.7,54.3,
2026-08-30 00:53:12,node,ze-worker-node,2764,1966,,69.1,24.8,
2026-08-30 00:53:20,deployment,adservice,56,94,1,,,
2026-08-30 00:53:20,deployment,cartservice,198,81,2,,,
2026-08-30 00:53:20,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:53:20,deployment,currencyservice,373,154,3,,,
2026-08-30 00:53:20,deployment,emailservice,17,40,1,,,
2026-08-30 00:53:20,deployment,frontend,797,110,9,,,
2026-08-30 00:53:20,http_p95_latency,frontend,,,,,,235.8
2026-08-30 00:53:20,deployment,paymentservice,11,33,1,,,
2026-08-30 00:53:20,deployment,productcatalogservice,419,50,6,,,
2026-08-30 00:53:20,deployment,recommendationservice,276,126,3,,,
2026-08-30 00:53:20,deployment,redis-cart,18,32,1,,,
2026-08-30 00:53:20,deployment,shippingservice,47,16,2,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:53:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:53:20,node,ze-master-node,2875,4324,,71.9,54.5,
2026-08-30 00:53:20,node,ze-worker-node,2833,1972,,70.8,24.8,
2026-08-30 00:53:28,deployment,adservice,56,94,1,,,
2026-08-30 00:53:28,deployment,cartservice,198,81,2,,,
2026-08-30 00:53:28,deployment,checkoutservice,48,22,2,,,
2026-08-30 00:53:28,deployment,currencyservice,373,154,3,,,
2026-08-30 00:53:28,deployment,emailservice,17,40,1,,,
2026-08-30 00:53:28,deployment,frontend,797,110,9,,,
2026-08-30 00:53:28,http_p95_latency,frontend,,,,,,238.2
2026-08-30 00:53:28,deployment,paymentservice,11,33,1,,,
2026-08-30 00:53:28,deployment,productcatalogservice,419,50,6,,,
2026-08-30 00:53:28,deployment,recommendationservice,276,126,3,,,
2026-08-30 00:53:28,deployment,redis-cart,18,32,1,,,
2026-08-30 00:53:28,deployment,shippingservice,47,16,2,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:53:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:53:28,node,ze-master-node,2875,4324,,71.9,54.5,
2026-08-30 00:53:28,node,ze-worker-node,2833,1972,,70.8,24.8,
2026-08-30 00:53:36,deployment,adservice,62,94,1,,,
2026-08-30 00:53:36,deployment,cartservice,215,80,2,,,
2026-08-30 00:53:36,deployment,checkoutservice,52,21,2,,,
2026-08-30 00:53:36,deployment,currencyservice,363,159,3,,,
2026-08-30 00:53:36,deployment,emailservice,17,40,1,,,
2026-08-30 00:53:36,deployment,frontend,779,111,9,,,
2026-08-30 00:53:36,http_p95_latency,frontend,,,,,,238.2
2026-08-30 00:53:36,deployment,paymentservice,13,33,1,,,
2026-08-30 00:53:36,deployment,productcatalogservice,421,50,6,,,
2026-08-30 00:53:36,deployment,recommendationservice,279,126,3,,,
2026-08-30 00:53:36,deployment,redis-cart,18,32,1,,,
2026-08-30 00:53:36,deployment,shippingservice,45,16,2,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:53:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:53:36,node,ze-master-node,2835,4233,,70.9,53.3,
2026-08-30 00:53:36,node,ze-worker-node,2850,1965,,71.2,24.7,
2026-08-30 00:53:43,deployment,adservice,62,94,1,,,
2026-08-30 00:53:43,deployment,cartservice,215,80,2,,,
2026-08-30 00:53:43,deployment,checkoutservice,52,21,2,,,
2026-08-30 00:53:43,deployment,currencyservice,363,159,3,,,
2026-08-30 00:53:43,deployment,emailservice,17,40,1,,,
2026-08-30 00:53:43,deployment,frontend,779,111,9,,,
2026-08-30 00:53:43,http_p95_latency,frontend,,,,,,217.1
2026-08-30 00:53:43,deployment,paymentservice,13,33,1,,,
2026-08-30 00:53:43,deployment,productcatalogservice,421,50,6,,,
2026-08-30 00:53:43,deployment,recommendationservice,279,126,3,,,
2026-08-30 00:53:43,deployment,redis-cart,18,32,1,,,
2026-08-30 00:53:43,deployment,shippingservice,45,16,2,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:53:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:53:43,node,ze-master-node,2835,4233,,70.9,53.3,
2026-08-30 00:53:43,node,ze-worker-node,2850,1965,,71.2,24.7,
2026-08-30 00:53:52,deployment,adservice,58,94,1,,,
2026-08-30 00:53:52,deployment,cartservice,207,80,2,,,
2026-08-30 00:53:52,deployment,checkoutservice,50,21,2,,,
2026-08-30 00:53:52,deployment,currencyservice,359,162,3,,,
2026-08-30 00:53:52,deployment,emailservice,14,40,1,,,
2026-08-30 00:53:52,deployment,frontend,782,110,9,,,
2026-08-30 00:53:52,http_p95_latency,frontend,,,,,,217.1
2026-08-30 00:53:52,deployment,paymentservice,12,33,1,,,
2026-08-30 00:53:52,deployment,productcatalogservice,399,49,6,,,
2026-08-30 00:53:52,deployment,recommendationservice,262,126,3,,,
2026-08-30 00:53:52,deployment,redis-cart,20,32,1,,,
2026-08-30 00:53:52,deployment,shippingservice,39,16,2,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:53:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:53:52,node,ze-master-node,2710,4240,,67.8,53.4,
2026-08-30 00:53:52,node,ze-worker-node,2913,1965,,72.8,24.7,
2026-08-30 00:53:59,deployment,adservice,58,94,1,,,
2026-08-30 00:53:59,deployment,cartservice,207,80,2,,,
2026-08-30 00:53:59,deployment,checkoutservice,50,21,2,,,
2026-08-30 00:53:59,deployment,currencyservice,359,162,3,,,
2026-08-30 00:53:59,deployment,emailservice,14,40,1,,,
2026-08-30 00:53:59,deployment,frontend,782,110,9,,,
2026-08-30 00:53:59,http_p95_latency,frontend,,,,,,221.6
2026-08-30 00:53:59,deployment,paymentservice,12,33,1,,,
2026-08-30 00:53:59,deployment,productcatalogservice,399,49,6,,,
2026-08-30 00:53:59,deployment,recommendationservice,262,126,3,,,
2026-08-30 00:53:59,deployment,redis-cart,20,32,1,,,
2026-08-30 00:53:59,deployment,shippingservice,39,16,2,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:53:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:53:59,node,ze-master-node,2710,4240,,67.8,53.4,
2026-08-30 00:53:59,node,ze-worker-node,2913,1965,,72.8,24.7,
2026-08-30 00:54:07,deployment,adservice,57,94,1,,,
2026-08-30 00:54:07,deployment,cartservice,193,80,2,,,
2026-08-30 00:54:07,deployment,checkoutservice,45,21,2,,,
2026-08-30 00:54:07,deployment,currencyservice,354,145,3,,,
2026-08-30 00:54:07,deployment,emailservice,16,40,1,,,
2026-08-30 00:54:07,deployment,frontend,738,111,9,,,
2026-08-30 00:54:07,http_p95_latency,frontend,,,,,,221.6
2026-08-30 00:54:07,deployment,paymentservice,10,33,1,,,
2026-08-30 00:54:07,deployment,productcatalogservice,408,49,6,,,
2026-08-30 00:54:07,deployment,recommendationservice,258,126,3,,,
2026-08-30 00:54:07,deployment,redis-cart,20,32,1,,,
2026-08-30 00:54:07,deployment,shippingservice,44,16,2,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:54:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:54:07,node,ze-master-node,2638,4218,,66.0,53.1,
2026-08-30 00:54:07,node,ze-worker-node,2781,1964,,69.5,24.7,
2026-08-30 00:54:15,deployment,adservice,57,94,1,,,
2026-08-30 00:54:15,deployment,cartservice,193,80,2,,,
2026-08-30 00:54:15,deployment,checkoutservice,45,21,2,,,
2026-08-30 00:54:15,deployment,currencyservice,354,145,3,,,
2026-08-30 00:54:15,deployment,emailservice,16,40,1,,,
2026-08-30 00:54:15,deployment,frontend,738,111,9,,,
2026-08-30 00:54:15,http_p95_latency,frontend,,,,,,221.0
2026-08-30 00:54:15,deployment,paymentservice,10,33,1,,,
2026-08-30 00:54:15,deployment,productcatalogservice,408,49,6,,,
2026-08-30 00:54:15,deployment,recommendationservice,258,126,3,,,
2026-08-30 00:54:15,deployment,redis-cart,20,32,1,,,
2026-08-30 00:54:15,deployment,shippingservice,44,16,2,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:54:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:54:15,node,ze-master-node,2574,4228,,64.3,53.2,
2026-08-30 00:54:15,node,ze-worker-node,2740,1963,,68.5,24.7,
2026-08-30 00:54:24,deployment,adservice,53,94,1,,,
2026-08-30 00:54:24,deployment,cartservice,203,80,2,,,
2026-08-30 00:54:24,deployment,checkoutservice,42,21,2,,,
2026-08-30 00:54:24,deployment,currencyservice,354,152,3,,,
2026-08-30 00:54:24,deployment,emailservice,14,42,1,,,
2026-08-30 00:54:24,deployment,frontend,708,112,9,,,
2026-08-30 00:54:24,http_p95_latency,frontend,,,,,,221.0
2026-08-30 00:54:24,deployment,paymentservice,9,34,1,,,
2026-08-30 00:54:24,deployment,productcatalogservice,378,52,6,,,
2026-08-30 00:54:24,deployment,recommendationservice,243,126,3,,,
2026-08-30 00:54:24,deployment,redis-cart,28,32,1,,,
2026-08-30 00:54:24,deployment,shippingservice,41,16,2,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:54:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:54:24,node,ze-master-node,2574,4228,,64.3,53.2,
2026-08-30 00:54:24,node,ze-worker-node,2740,1963,,68.5,24.7,
2026-08-30 00:54:34,deployment,adservice,55,94,1,,,
2026-08-30 00:54:34,deployment,cartservice,188,80,2,,,
2026-08-30 00:54:34,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:54:34,deployment,currencyservice,267,111,2,,,
2026-08-30 00:54:34,deployment,emailservice,15,40,1,,,
2026-08-30 00:54:34,deployment,frontend,724,110,9,,,
2026-08-30 00:54:34,http_p95_latency,frontend,,,,,,230.1
2026-08-30 00:54:34,deployment,paymentservice,10,34,1,,,
2026-08-30 00:54:34,deployment,productcatalogservice,387,51,6,,,
2026-08-30 00:54:34,deployment,recommendationservice,248,126,3,,,
2026-08-30 00:54:34,deployment,redis-cart,17,32,1,,,
2026-08-30 00:54:34,deployment,shippingservice,40,16,2,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:54:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:54:34,node,ze-master-node,2523,4228,,63.1,53.2,
2026-08-30 00:54:34,node,ze-worker-node,2731,1968,,68.3,24.8,
2026-08-30 00:54:43,deployment,adservice,55,94,1,,,
2026-08-30 00:54:43,deployment,cartservice,188,80,2,,,
2026-08-30 00:54:43,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:54:43,deployment,currencyservice,267,111,2,,,
2026-08-30 00:54:43,deployment,emailservice,15,40,1,,,
2026-08-30 00:54:43,deployment,frontend,640,99,8,,,
2026-08-30 00:54:43,http_p95_latency,frontend,,,,,,221.5
2026-08-30 00:54:43,deployment,paymentservice,10,34,1,,,
2026-08-30 00:54:43,deployment,productcatalogservice,387,51,6,,,
2026-08-30 00:54:43,deployment,recommendationservice,248,126,3,,,
2026-08-30 00:54:43,deployment,redis-cart,17,32,1,,,
2026-08-30 00:54:43,deployment,shippingservice,40,16,2,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:54:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
