Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:54:43,node,ze-master-node,2523,4228,,63.1,53.2,
2026-08-30 00:54:43,node,ze-worker-node,2731,1968,,68.3,24.8,
2026-08-30 00:54:50,deployment,adservice,58,94,1,,,
2026-08-30 00:54:50,deployment,cartservice,206,80,2,,,
2026-08-30 00:54:50,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:54:50,deployment,currencyservice,322,113,2,,,
2026-08-30 00:54:50,deployment,emailservice,15,40,1,,,
2026-08-30 00:54:50,deployment,frontend,666,101,8,,,
2026-08-30 00:54:50,http_p95_latency,frontend,,,,,,221.5
2026-08-30 00:54:50,deployment,paymentservice,13,31,1,,,
2026-08-30 00:54:50,deployment,productcatalogservice,399,49,6,,,
2026-08-30 00:54:50,deployment,recommendationservice,260,126,3,,,
2026-08-30 00:54:50,deployment,redis-cart,19,32,1,,,
2026-08-30 00:54:50,deployment,shippingservice,42,16,2,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:54:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:54:50,node,ze-master-node,2638,4181,,66.0,52.7,
2026-08-30 00:54:50,node,ze-worker-node,2946,1948,,73.7,24.5,
2026-08-30 00:54:57,deployment,adservice,58,94,1,,,
2026-08-30 00:54:57,deployment,cartservice,206,80,2,,,
2026-08-30 00:54:57,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:54:57,deployment,currencyservice,322,113,2,,,
2026-08-30 00:54:57,deployment,emailservice,15,40,1,,,
2026-08-30 00:54:57,deployment,frontend,666,101,8,,,
2026-08-30 00:54:57,http_p95_latency,frontend,,,,,,237.1
2026-08-30 00:54:57,deployment,paymentservice,13,31,1,,,
2026-08-30 00:54:57,deployment,productcatalogservice,399,49,6,,,
2026-08-30 00:54:57,deployment,recommendationservice,260,126,3,,,
2026-08-30 00:54:57,deployment,redis-cart,19,32,1,,,
2026-08-30 00:54:57,deployment,shippingservice,42,16,2,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:54:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:54:57,node,ze-master-node,2638,4181,,66.0,52.7,
2026-08-30 00:54:57,node,ze-worker-node,2946,1948,,73.7,24.5,
2026-08-30 00:55:06,deployment,adservice,51,94,1,,,
2026-08-30 00:55:06,deployment,cartservice,166,80,2,,,
2026-08-30 00:55:06,deployment,checkoutservice,46,22,2,,,
2026-08-30 00:55:06,deployment,currencyservice,315,112,2,,,
2026-08-30 00:55:06,deployment,emailservice,14,40,1,,,
2026-08-30 00:55:06,deployment,frontend,687,99,8,,,
2026-08-30 00:55:06,http_p95_latency,frontend,,,,,,237.1
2026-08-30 00:55:06,deployment,paymentservice,9,30,1,,,
2026-08-30 00:55:06,deployment,productcatalogservice,373,51,6,,,
2026-08-30 00:55:06,deployment,recommendationservice,237,126,3,,,
2026-08-30 00:55:06,deployment,redis-cart,17,32,1,,,
2026-08-30 00:55:06,deployment,shippingservice,40,16,2,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,12,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:55:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:55:06,node,ze-master-node,2530,4179,,63.2,52.6,
2026-08-30 00:55:06,node,ze-worker-node,2613,1946,,65.3,24.5,
2026-08-30 00:55:14,deployment,adservice,51,94,1,,,
2026-08-30 00:55:14,deployment,cartservice,166,80,2,,,
2026-08-30 00:55:14,deployment,checkoutservice,46,22,2,,,
2026-08-30 00:55:14,deployment,currencyservice,315,112,2,,,
2026-08-30 00:55:14,deployment,emailservice,14,40,1,,,
2026-08-30 00:55:14,deployment,frontend,687,99,8,,,
2026-08-30 00:55:14,http_p95_latency,frontend,,,,,,225.4
2026-08-30 00:55:14,deployment,paymentservice,9,30,1,,,
2026-08-30 00:55:14,deployment,productcatalogservice,373,51,6,,,
2026-08-30 00:55:14,deployment,recommendationservice,237,126,3,,,
2026-08-30 00:55:14,deployment,redis-cart,17,32,1,,,
2026-08-30 00:55:14,deployment,shippingservice,40,16,2,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,12,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:55:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:55:14,node,ze-master-node,2530,4179,,63.2,52.6,
2026-08-30 00:55:14,node,ze-worker-node,2613,1946,,65.3,24.5,
2026-08-30 00:55:22,deployment,adservice,54,94,1,,,
2026-08-30 00:55:22,deployment,cartservice,199,80,2,,,
2026-08-30 00:55:22,deployment,checkoutservice,44,22,2,,,
2026-08-30 00:55:22,deployment,currencyservice,301,112,2,,,
2026-08-30 00:55:22,deployment,emailservice,15,40,1,,,
2026-08-30 00:55:22,deployment,frontend,664,100,8,,,
2026-08-30 00:55:22,http_p95_latency,frontend,,,,,,225.4
2026-08-30 00:55:22,deployment,paymentservice,9,31,1,,,
2026-08-30 00:55:22,deployment,productcatalogservice,378,50,6,,,
2026-08-30 00:55:22,deployment,recommendationservice,235,126,3,,,
2026-08-30 00:55:22,deployment,redis-cart,18,32,1,,,
2026-08-30 00:55:22,deployment,shippingservice,37,16,2,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:55:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:55:22,node,ze-master-node,2446,4180,,61.2,52.6,
2026-08-30 00:55:22,node,ze-worker-node,2646,1945,,66.1,24.5,
2026-08-30 00:55:29,deployment,adservice,54,94,1,,,
2026-08-30 00:55:29,deployment,cartservice,199,80,2,,,
2026-08-30 00:55:29,deployment,checkoutservice,44,22,2,,,
2026-08-30 00:55:29,deployment,currencyservice,301,112,2,,,
2026-08-30 00:55:29,deployment,emailservice,15,40,1,,,
2026-08-30 00:55:29,deployment,frontend,664,100,8,,,
2026-08-30 00:55:29,http_p95_latency,frontend,,,,,,225.5
2026-08-30 00:55:29,deployment,paymentservice,9,31,1,,,
2026-08-30 00:55:29,deployment,productcatalogservice,378,50,6,,,
2026-08-30 00:55:29,deployment,recommendationservice,235,126,3,,,
2026-08-30 00:55:29,deployment,redis-cart,18,32,1,,,
2026-08-30 00:55:29,deployment,shippingservice,37,16,2,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:55:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:55:29,node,ze-master-node,2446,4180,,61.2,52.6,
2026-08-30 00:55:29,node,ze-worker-node,2646,1945,,66.1,24.5,
2026-08-30 00:55:37,deployment,adservice,54,94,1,,,
2026-08-30 00:55:37,deployment,cartservice,176,80,2,,,
2026-08-30 00:55:37,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:55:37,deployment,currencyservice,302,112,2,,,
2026-08-30 00:55:37,deployment,emailservice,15,40,1,,,
2026-08-30 00:55:37,deployment,frontend,667,100,8,,,
2026-08-30 00:55:37,http_p95_latency,frontend,,,,,,225.5
2026-08-30 00:55:37,deployment,paymentservice,9,31,1,,,
2026-08-30 00:55:37,deployment,productcatalogservice,369,49,6,,,
2026-08-30 00:55:37,deployment,recommendationservice,234,126,3,,,
2026-08-30 00:55:37,deployment,redis-cart,18,32,1,,,
2026-08-30 00:55:37,deployment,shippingservice,41,17,2,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:55:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:55:37,node,ze-master-node,2505,4180,,62.6,52.6,
2026-08-30 00:55:37,node,ze-worker-node,2648,1946,,66.2,24.5,
2026-08-30 00:55:45,deployment,adservice,54,94,1,,,
2026-08-30 00:55:45,deployment,cartservice,176,80,2,,,
2026-08-30 00:55:45,deployment,checkoutservice,43,22,2,,,
2026-08-30 00:55:45,deployment,currencyservice,302,112,2,,,
2026-08-30 00:55:45,deployment,emailservice,15,40,1,,,
2026-08-30 00:55:45,deployment,frontend,667,100,8,,,
2026-08-30 00:55:45,http_p95_latency,frontend,,,,,,186.8
2026-08-30 00:55:45,deployment,paymentservice,9,31,1,,,
2026-08-30 00:55:45,deployment,productcatalogservice,301,41,5,,,
2026-08-30 00:55:45,deployment,recommendationservice,234,126,3,,,
2026-08-30 00:55:45,deployment,redis-cart,18,32,1,,,
2026-08-30 00:55:45,deployment,shippingservice,41,17,2,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:55:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:55:45,node,ze-master-node,2505,4180,,62.6,52.6,
2026-08-30 00:55:45,node,ze-worker-node,2648,1946,,66.2,24.5,
2026-08-30 00:55:53,deployment,adservice,51,94,1,,,
2026-08-30 00:55:53,deployment,cartservice,173,80,2,,,
2026-08-30 00:55:53,deployment,checkoutservice,42,22,2,,,
2026-08-30 00:55:53,deployment,currencyservice,307,112,2,,,
2026-08-30 00:55:53,deployment,emailservice,16,40,1,,,
2026-08-30 00:55:53,deployment,frontend,675,100,8,,,
2026-08-30 00:55:53,http_p95_latency,frontend,,,,,,186.8
2026-08-30 00:55:53,deployment,paymentservice,11,31,1,,,
2026-08-30 00:55:53,deployment,productcatalogservice,302,42,5,,,
2026-08-30 00:55:53,deployment,recommendationservice,229,126,3,,,
2026-08-30 00:55:53,deployment,redis-cart,18,32,1,,,
2026-08-30 00:55:53,deployment,shippingservice,39,16,2,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,9,60,1,,,
2026-08-30 00:55:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:55:53,node,ze-master-node,2548,4181,,63.7,52.7,
2026-08-30 00:55:53,node,ze-worker-node,2592,1927,,64.8,24.3,
2026-08-30 00:56:00,deployment,adservice,51,94,1,,,
2026-08-30 00:56:00,deployment,cartservice,173,80,2,,,
2026-08-30 00:56:00,deployment,checkoutservice,42,22,2,,,
2026-08-30 00:56:00,deployment,currencyservice,307,112,2,,,
2026-08-30 00:56:00,deployment,emailservice,16,40,1,,,
2026-08-30 00:56:00,deployment,frontend,675,100,8,,,
2026-08-30 00:56:00,http_p95_latency,frontend,,,,,,208.8
2026-08-30 00:56:00,deployment,paymentservice,11,31,1,,,
2026-08-30 00:56:00,deployment,productcatalogservice,302,42,5,,,
2026-08-30 00:56:00,deployment,recommendationservice,159,86,2,,,
2026-08-30 00:56:00,deployment,redis-cart,18,32,1,,,
2026-08-30 00:56:00,deployment,shippingservice,39,16,2,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,9,60,1,,,
2026-08-30 00:56:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:56:00,node,ze-master-node,2548,4181,,63.7,52.7,
2026-08-30 00:56:00,node,ze-worker-node,2592,1927,,64.8,24.3,
2026-08-30 00:56:07,deployment,adservice,50,94,1,,,
2026-08-30 00:56:07,deployment,cartservice,197,80,2,,,
2026-08-30 00:56:07,deployment,checkoutservice,39,22,2,,,
2026-08-30 00:56:07,deployment,currencyservice,287,112,2,,,
2026-08-30 00:56:07,deployment,emailservice,13,40,1,,,
2026-08-30 00:56:07,deployment,frontend,630,100,8,,,
2026-08-30 00:56:07,http_p95_latency,frontend,,,,,,208.8
2026-08-30 00:56:07,deployment,paymentservice,9,31,1,,,
2026-08-30 00:56:07,deployment,productcatalogservice,319,41,5,,,
2026-08-30 00:56:07,deployment,recommendationservice,163,86,2,,,
2026-08-30 00:56:07,deployment,redis-cart,16,32,1,,,
2026-08-30 00:56:07,deployment,shippingservice,37,16,2,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:56:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:56:07,node,ze-master-node,2475,4183,,61.9,52.7,
2026-08-30 00:56:07,node,ze-worker-node,2454,1929,,61.4,24.3,
2026-08-30 00:56:16,deployment,adservice,50,94,1,,,
2026-08-30 00:56:16,deployment,cartservice,197,80,2,,,
2026-08-30 00:56:16,deployment,checkoutservice,39,22,2,,,
2026-08-30 00:56:16,deployment,currencyservice,287,112,2,,,
2026-08-30 00:56:16,deployment,emailservice,13,40,1,,,
2026-08-30 00:56:16,deployment,frontend,630,100,8,,,
2026-08-30 00:56:16,http_p95_latency,frontend,,,,,,209.5
2026-08-30 00:56:16,deployment,paymentservice,9,31,1,,,
2026-08-30 00:56:16,deployment,productcatalogservice,319,41,5,,,
2026-08-30 00:56:16,deployment,recommendationservice,163,86,2,,,
2026-08-30 00:56:16,deployment,redis-cart,16,32,1,,,
2026-08-30 00:56:16,deployment,shippingservice,37,16,2,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:56:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:56:16,node,ze-master-node,2447,4141,,61.2,52.1,
2026-08-30 00:56:16,node,ze-worker-node,2460,1930,,61.5,24.3,
2026-08-30 00:56:25,deployment,adservice,50,94,1,,,
2026-08-30 00:56:25,deployment,cartservice,187,80,2,,,
2026-08-30 00:56:25,deployment,checkoutservice,41,22,2,,,
2026-08-30 00:56:25,deployment,currencyservice,283,113,2,,,
2026-08-30 00:56:25,deployment,emailservice,17,42,1,,,
2026-08-30 00:56:25,deployment,frontend,641,102,8,,,
2026-08-30 00:56:25,http_p95_latency,frontend,,,,,,209.5
2026-08-30 00:56:25,deployment,paymentservice,9,31,1,,,
2026-08-30 00:56:25,deployment,productcatalogservice,325,42,5,,,
2026-08-30 00:56:25,deployment,recommendationservice,210,86,2,,,
2026-08-30 00:56:25,deployment,redis-cart,16,32,1,,,
2026-08-30 00:56:25,deployment,shippingservice,37,16,2,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:56:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:56:25,node,ze-master-node,2447,4141,,61.2,52.1,
2026-08-30 00:56:25,node,ze-worker-node,2460,1930,,61.5,24.3,
2026-08-30 00:56:34,deployment,adservice,47,94,1,,,
2026-08-30 00:56:34,deployment,cartservice,166,80,2,,,
2026-08-30 00:56:34,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:56:34,deployment,currencyservice,287,112,2,,,
2026-08-30 00:56:34,deployment,emailservice,13,42,1,,,
2026-08-30 00:56:34,deployment,frontend,629,103,8,,,
2026-08-30 00:56:34,http_p95_latency,frontend,,,,,,231.9
2026-08-30 00:56:34,deployment,paymentservice,8,31,1,,,
2026-08-30 00:56:34,deployment,productcatalogservice,335,41,5,,,
2026-08-30 00:56:34,deployment,recommendationservice,217,86,2,,,
