Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:56:34,deployment,redis-cart,40,32,1,,,
2026-08-30 00:56:34,deployment,shippingservice,40,17,2,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:56:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:56:34,node,ze-master-node,2478,4140,,62.0,52.1,
2026-08-30 00:56:34,node,ze-worker-node,2466,1935,,61.7,24.4,
2026-08-30 00:56:42,deployment,adservice,47,94,1,,,
2026-08-30 00:56:42,deployment,cartservice,166,80,2,,,
2026-08-30 00:56:42,deployment,checkoutservice,37,22,2,,,
2026-08-30 00:56:42,deployment,currencyservice,287,112,2,,,
2026-08-30 00:56:42,deployment,emailservice,13,42,1,,,
2026-08-30 00:56:42,deployment,frontend,629,103,8,,,
2026-08-30 00:56:42,http_p95_latency,frontend,,,,,,209.5
2026-08-30 00:56:42,deployment,paymentservice,8,31,1,,,
2026-08-30 00:56:42,deployment,productcatalogservice,335,41,5,,,
2026-08-30 00:56:42,deployment,recommendationservice,217,86,2,,,
2026-08-30 00:56:42,deployment,redis-cart,40,32,1,,,
2026-08-30 00:56:42,deployment,shippingservice,40,17,2,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:56:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 00:56:42,node,ze-master-node,2478,4140,,62.0,52.1,
2026-08-30 00:56:42,node,ze-worker-node,2466,1935,,61.7,24.4,
2026-08-30 00:56:49,deployment,adservice,47,94,1,,,
2026-08-30 00:56:49,deployment,cartservice,178,80,2,,,
2026-08-30 00:56:49,deployment,checkoutservice,36,24,2,,,
2026-08-30 00:56:49,deployment,currencyservice,300,122,2,,,
2026-08-30 00:56:49,deployment,emailservice,13,42,1,,,
2026-08-30 00:56:49,deployment,frontend,560,89,7,,,
2026-08-30 00:56:49,http_p95_latency,frontend,,,,,,209.5
2026-08-30 00:56:49,deployment,paymentservice,9,31,1,,,
2026-08-30 00:56:49,deployment,productcatalogservice,336,42,5,,,
2026-08-30 00:56:49,deployment,recommendationservice,212,86,2,,,
2026-08-30 00:56:49,deployment,redis-cart,16,32,1,,,
2026-08-30 00:56:49,deployment,shippingservice,35,16,2,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:56:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:56:49,node,ze-master-node,2435,4163,,60.9,52.4,
2026-08-30 00:56:49,node,ze-worker-node,2401,1927,,60.0,24.3,
2026-08-30 00:56:57,deployment,adservice,47,94,1,,,
2026-08-30 00:56:57,deployment,cartservice,178,80,2,,,
2026-08-30 00:56:57,deployment,checkoutservice,36,24,2,,,
2026-08-30 00:56:57,deployment,currencyservice,300,122,2,,,
2026-08-30 00:56:57,deployment,emailservice,13,42,1,,,
2026-08-30 00:56:57,deployment,frontend,560,89,7,,,
2026-08-30 00:56:57,http_p95_latency,frontend,,,,,,198.9
2026-08-30 00:56:57,deployment,paymentservice,9,31,1,,,
2026-08-30 00:56:57,deployment,productcatalogservice,336,42,5,,,
2026-08-30 00:56:57,deployment,recommendationservice,212,86,2,,,
2026-08-30 00:56:57,deployment,redis-cart,16,32,1,,,
2026-08-30 00:56:57,deployment,shippingservice,35,16,2,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:56:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:56:57,node,ze-master-node,2435,4163,,60.9,52.4,
2026-08-30 00:56:57,node,ze-worker-node,2401,1927,,60.0,24.3,
2026-08-30 00:57:05,deployment,adservice,45,94,1,,,
2026-08-30 00:57:05,deployment,cartservice,177,80,2,,,
2026-08-30 00:57:05,deployment,checkoutservice,36,22,2,,,
2026-08-30 00:57:05,deployment,currencyservice,276,123,2,,,
2026-08-30 00:57:05,deployment,emailservice,14,40,1,,,
2026-08-30 00:57:05,deployment,frontend,555,87,7,,,
2026-08-30 00:57:05,http_p95_latency,frontend,,,,,,198.9
2026-08-30 00:57:05,deployment,paymentservice,9,31,1,,,
2026-08-30 00:57:05,deployment,productcatalogservice,310,41,5,,,
2026-08-30 00:57:05,deployment,recommendationservice,195,86,2,,,
2026-08-30 00:57:05,deployment,redis-cart,16,32,1,,,
2026-08-30 00:57:05,deployment,shippingservice,37,16,2,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:57:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:57:05,node,ze-master-node,2323,4151,,58.1,52.3,
2026-08-30 00:57:05,node,ze-worker-node,2332,1935,,58.3,24.4,
2026-08-30 00:57:12,deployment,adservice,45,94,1,,,
2026-08-30 00:57:12,deployment,cartservice,177,80,2,,,
2026-08-30 00:57:12,deployment,checkoutservice,18,12,1,,,
2026-08-30 00:57:12,deployment,currencyservice,276,123,2,,,
2026-08-30 00:57:12,deployment,emailservice,14,40,1,,,
2026-08-30 00:57:12,deployment,frontend,555,87,7,,,
2026-08-30 00:57:12,http_p95_latency,frontend,,,,,,163.8
2026-08-30 00:57:12,deployment,paymentservice,9,31,1,,,
2026-08-30 00:57:12,deployment,productcatalogservice,310,41,5,,,
2026-08-30 00:57:12,deployment,recommendationservice,195,86,2,,,
2026-08-30 00:57:12,deployment,redis-cart,16,32,1,,,
2026-08-30 00:57:12,deployment,shippingservice,37,16,2,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:57:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:57:12,node,ze-master-node,2323,4151,,58.1,52.3,
2026-08-30 00:57:12,node,ze-worker-node,2332,1935,,58.3,24.4,
2026-08-30 00:57:20,deployment,adservice,43,94,1,,,
2026-08-30 00:57:20,deployment,cartservice,195,80,2,,,
2026-08-30 00:57:20,deployment,checkoutservice,20,12,1,,,
2026-08-30 00:57:20,deployment,currencyservice,266,123,2,,,
2026-08-30 00:57:20,deployment,emailservice,19,40,1,,,
2026-08-30 00:57:20,deployment,frontend,556,88,7,,,
2026-08-30 00:57:20,http_p95_latency,frontend,,,,,,163.8
2026-08-30 00:57:20,deployment,paymentservice,11,31,1,,,
2026-08-30 00:57:20,deployment,productcatalogservice,295,41,5,,,
2026-08-30 00:57:20,deployment,recommendationservice,191,86,2,,,
2026-08-30 00:57:20,deployment,redis-cart,15,32,1,,,
2026-08-30 00:57:20,deployment,shippingservice,35,16,2,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:57:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:57:20,node,ze-master-node,2319,4146,,58.0,52.2,
2026-08-30 00:57:20,node,ze-worker-node,2325,1914,,58.1,24.1,
2026-08-30 00:57:27,deployment,adservice,43,94,1,,,
2026-08-30 00:57:27,deployment,cartservice,195,80,2,,,
2026-08-30 00:57:27,deployment,checkoutservice,20,12,1,,,
2026-08-30 00:57:27,deployment,currencyservice,266,123,2,,,
2026-08-30 00:57:27,deployment,emailservice,19,40,1,,,
2026-08-30 00:57:27,deployment,frontend,556,88,7,,,
2026-08-30 00:57:27,http_p95_latency,frontend,,,,,,145.3
2026-08-30 00:57:27,deployment,paymentservice,11,31,1,,,
2026-08-30 00:57:27,deployment,productcatalogservice,295,41,5,,,
2026-08-30 00:57:27,deployment,recommendationservice,191,86,2,,,
2026-08-30 00:57:27,deployment,redis-cart,15,32,1,,,
2026-08-30 00:57:27,deployment,shippingservice,35,16,2,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:57:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:57:27,node,ze-master-node,2319,4146,,58.0,52.2,
2026-08-30 00:57:27,node,ze-worker-node,2325,1914,,58.1,24.1,
2026-08-30 00:57:36,deployment,adservice,42,94,1,,,
2026-08-30 00:57:36,deployment,cartservice,187,80,2,,,
2026-08-30 00:57:36,deployment,checkoutservice,28,12,1,,,
2026-08-30 00:57:36,deployment,currencyservice,259,126,2,,,
2026-08-30 00:57:36,deployment,emailservice,16,40,1,,,
2026-08-30 00:57:36,deployment,frontend,555,88,7,,,
2026-08-30 00:57:36,http_p95_latency,frontend,,,,,,145.3
2026-08-30 00:57:36,deployment,paymentservice,9,31,1,,,
2026-08-30 00:57:36,deployment,productcatalogservice,298,43,5,,,
2026-08-30 00:57:36,deployment,recommendationservice,185,89,2,,,
2026-08-30 00:57:36,deployment,redis-cart,14,32,1,,,
2026-08-30 00:57:36,deployment,shippingservice,37,16,2,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:57:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:57:36,node,ze-master-node,2258,4155,,56.5,52.3,
2026-08-30 00:57:36,node,ze-worker-node,2212,1914,,55.3,24.1,
2026-08-30 00:57:43,deployment,adservice,42,94,1,,,
2026-08-30 00:57:43,deployment,cartservice,84,45,1,,,
2026-08-30 00:57:43,deployment,checkoutservice,28,12,1,,,
2026-08-30 00:57:43,deployment,currencyservice,259,126,2,,,
2026-08-30 00:57:43,deployment,emailservice,16,40,1,,,
2026-08-30 00:57:43,deployment,frontend,555,88,7,,,
2026-08-30 00:57:43,http_p95_latency,frontend,,,,,,170.3
2026-08-30 00:57:43,deployment,paymentservice,9,31,1,,,
2026-08-30 00:57:43,deployment,productcatalogservice,298,43,5,,,
2026-08-30 00:57:43,deployment,recommendationservice,185,89,2,,,
2026-08-30 00:57:43,deployment,redis-cart,14,32,1,,,
2026-08-30 00:57:43,deployment,shippingservice,16,9,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:57:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 00:57:43,node,ze-master-node,2258,4155,,56.5,52.3,
2026-08-30 00:57:43,node,ze-worker-node,2212,1914,,55.3,24.1,
2026-08-30 00:57:50,deployment,adservice,42,94,1,,,
2026-08-30 00:57:50,deployment,cartservice,77,45,1,,,
2026-08-30 00:57:50,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:57:50,deployment,currencyservice,257,122,2,,,
2026-08-30 00:57:50,deployment,emailservice,17,40,1,,,
2026-08-30 00:57:50,deployment,frontend,524,90,7,,,
2026-08-30 00:57:50,http_p95_latency,frontend,,,,,,170.3
2026-08-30 00:57:50,deployment,paymentservice,9,30,1,,,
2026-08-30 00:57:50,deployment,productcatalogservice,236,33,4,,,
2026-08-30 00:57:50,deployment,recommendationservice,186,86,2,,,
2026-08-30 00:57:50,deployment,redis-cart,14,32,1,,,
2026-08-30 00:57:50,deployment,shippingservice,16,9,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,10,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:57:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:57:50,node,ze-master-node,2273,4114,,56.8,51.8,
2026-08-30 00:57:50,node,ze-worker-node,2276,1869,,56.9,23.5,
2026-08-30 00:57:57,deployment,adservice,42,94,1,,,
2026-08-30 00:57:57,deployment,cartservice,77,45,1,,,
2026-08-30 00:57:57,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:57:57,deployment,currencyservice,257,122,2,,,
2026-08-30 00:57:57,deployment,emailservice,17,40,1,,,
2026-08-30 00:57:57,deployment,frontend,524,90,7,,,
2026-08-30 00:57:57,http_p95_latency,frontend,,,,,,175.9
2026-08-30 00:57:57,deployment,paymentservice,9,30,1,,,
2026-08-30 00:57:57,deployment,productcatalogservice,236,33,4,,,
2026-08-30 00:57:57,deployment,recommendationservice,186,86,2,,,
2026-08-30 00:57:57,deployment,redis-cart,14,32,1,,,
2026-08-30 00:57:57,deployment,shippingservice,16,9,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,10,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:57:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 00:57:57,node,ze-master-node,2273,4114,,56.8,51.8,
2026-08-30 00:57:57,node,ze-worker-node,2276,1869,,56.9,23.5,
2026-08-30 00:58:05,deployment,adservice,40,94,1,,,
2026-08-30 00:58:05,deployment,cartservice,114,45,1,,,
2026-08-30 00:58:05,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:05,deployment,currencyservice,241,123,2,,,
2026-08-30 00:58:05,deployment,emailservice,15,40,1,,,
2026-08-30 00:58:05,deployment,frontend,516,90,7,,,
2026-08-30 00:58:05,http_p95_latency,frontend,,,,,,175.9
2026-08-30 00:58:05,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:05,deployment,productcatalogservice,251,33,4,,,
2026-08-30 00:58:05,deployment,recommendationservice,180,86,2,,,
2026-08-30 00:58:05,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:05,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,12,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:58:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:58:05,node,ze-master-node,2247,4113,,56.2,51.8,
2026-08-30 00:58:05,node,ze-worker-node,2126,1867,,53.1,23.5,
2026-08-30 00:58:12,deployment,adservice,40,94,1,,,
2026-08-30 00:58:12,deployment,cartservice,114,45,1,,,
2026-08-30 00:58:12,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:12,deployment,currencyservice,241,123,2,,,
2026-08-30 00:58:12,deployment,emailservice,15,40,1,,,
2026-08-30 00:58:12,deployment,frontend,516,90,7,,,
2026-08-30 00:58:12,http_p95_latency,frontend,,,,,,197.1
2026-08-30 00:58:12,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:12,deployment,productcatalogservice,251,33,4,,,
2026-08-30 00:58:12,deployment,recommendationservice,180,86,2,,,
2026-08-30 00:58:12,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:12,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
