Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,12,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 00:58:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:58:12,node,ze-master-node,2247,4113,,56.2,51.8,
2026-08-30 00:58:12,node,ze-worker-node,2126,1867,,53.1,23.5,
2026-08-30 00:58:19,deployment,adservice,40,94,1,,,
2026-08-30 00:58:19,deployment,cartservice,122,45,1,,,
2026-08-30 00:58:19,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:19,deployment,currencyservice,252,125,2,,,
2026-08-30 00:58:19,deployment,emailservice,17,40,1,,,
2026-08-30 00:58:19,deployment,frontend,526,90,7,,,
2026-08-30 00:58:19,http_p95_latency,frontend,,,,,,197.1
2026-08-30 00:58:19,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:19,deployment,productcatalogservice,276,33,4,,,
2026-08-30 00:58:19,deployment,recommendationservice,180,86,2,,,
2026-08-30 00:58:19,deployment,redis-cart,13,32,1,,,
2026-08-30 00:58:19,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:58:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:58:19,node,ze-master-node,2183,4089,,54.6,51.5,
2026-08-30 00:58:19,node,ze-worker-node,2105,1856,,52.6,23.4,
2026-08-30 00:58:28,deployment,adservice,40,94,1,,,
2026-08-30 00:58:28,deployment,cartservice,122,45,1,,,
2026-08-30 00:58:28,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:28,deployment,currencyservice,252,125,2,,,
2026-08-30 00:58:28,deployment,emailservice,17,40,1,,,
2026-08-30 00:58:28,deployment,frontend,526,90,7,,,
2026-08-30 00:58:28,http_p95_latency,frontend,,,,,,227.3
2026-08-30 00:58:28,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:28,deployment,productcatalogservice,276,33,4,,,
2026-08-30 00:58:28,deployment,recommendationservice,180,86,2,,,
2026-08-30 00:58:28,deployment,redis-cart,13,32,1,,,
2026-08-30 00:58:28,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 00:58:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:58:28,node,ze-master-node,2183,4089,,54.6,51.5,
2026-08-30 00:58:28,node,ze-worker-node,2105,1856,,52.6,23.4,
2026-08-30 00:58:36,deployment,adservice,37,94,1,,,
2026-08-30 00:58:36,deployment,cartservice,93,45,1,,,
2026-08-30 00:58:36,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:58:36,deployment,currencyservice,252,125,2,,,
2026-08-30 00:58:36,deployment,emailservice,20,40,1,,,
2026-08-30 00:58:36,deployment,frontend,525,88,7,,,
2026-08-30 00:58:36,http_p95_latency,frontend,,,,,,227.3
2026-08-30 00:58:36,deployment,paymentservice,11,31,1,,,
2026-08-30 00:58:36,deployment,productcatalogservice,281,36,4,,,
2026-08-30 00:58:36,deployment,recommendationservice,186,86,2,,,
2026-08-30 00:58:36,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:36,deployment,shippingservice,27,9,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:58:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:58:36,node,ze-master-node,2187,4100,,54.7,51.6,
2026-08-30 00:58:36,node,ze-worker-node,2095,1861,,52.4,23.4,
2026-08-30 00:58:43,deployment,adservice,37,94,1,,,
2026-08-30 00:58:43,deployment,cartservice,93,45,1,,,
2026-08-30 00:58:43,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:58:43,deployment,currencyservice,252,125,2,,,
2026-08-30 00:58:43,deployment,emailservice,20,40,1,,,
2026-08-30 00:58:43,deployment,frontend,525,88,7,,,
2026-08-30 00:58:43,http_p95_latency,frontend,,,,,,279.3
2026-08-30 00:58:43,deployment,paymentservice,11,31,1,,,
2026-08-30 00:58:43,deployment,productcatalogservice,281,36,4,,,
2026-08-30 00:58:43,deployment,recommendationservice,186,86,2,,,
2026-08-30 00:58:43,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:43,deployment,shippingservice,27,9,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:58:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 00:58:43,node,ze-master-node,2187,4100,,54.7,51.6,
2026-08-30 00:58:43,node,ze-worker-node,2095,1861,,52.4,23.4,
2026-08-30 00:58:51,deployment,adservice,39,94,1,,,
2026-08-30 00:58:51,deployment,cartservice,86,45,1,,,
2026-08-30 00:58:51,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:51,deployment,currencyservice,250,124,2,,,
2026-08-30 00:58:51,deployment,emailservice,18,40,1,,,
2026-08-30 00:58:51,deployment,frontend,412,78,6,,,
2026-08-30 00:58:51,http_p95_latency,frontend,,,,,,279.3
2026-08-30 00:58:51,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:51,deployment,productcatalogservice,274,33,4,,,
2026-08-30 00:58:51,deployment,recommendationservice,187,86,2,,,
2026-08-30 00:58:51,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:51,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,1,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:58:51,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:58:51,node,ze-master-node,2119,4087,,53.0,51.5,
2026-08-30 00:58:51,node,ze-worker-node,2131,1858,,53.3,23.4,
2026-08-30 00:58:58,deployment,adservice,39,94,1,,,
2026-08-30 00:58:58,deployment,cartservice,86,45,1,,,
2026-08-30 00:58:58,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:58:58,deployment,currencyservice,250,124,2,,,
2026-08-30 00:58:58,deployment,emailservice,18,40,1,,,
2026-08-30 00:58:58,deployment,frontend,412,78,6,,,
2026-08-30 00:58:58,http_p95_latency,frontend,,,,,,710.4
2026-08-30 00:58:58,deployment,paymentservice,10,31,1,,,
2026-08-30 00:58:58,deployment,productcatalogservice,274,33,4,,,
2026-08-30 00:58:58,deployment,recommendationservice,187,86,2,,,
2026-08-30 00:58:58,deployment,redis-cart,14,32,1,,,
2026-08-30 00:58:58,deployment,shippingservice,23,9,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,1,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:58:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:58:58,node,ze-master-node,2119,4087,,53.0,51.5,
2026-08-30 00:58:58,node,ze-worker-node,2131,1858,,53.3,23.4,
2026-08-30 00:59:06,deployment,adservice,41,94,1,,,
2026-08-30 00:59:06,deployment,cartservice,75,45,1,,,
2026-08-30 00:59:06,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:59:06,deployment,currencyservice,253,125,2,,,
2026-08-30 00:59:06,deployment,emailservice,13,40,1,,,
2026-08-30 00:59:06,deployment,frontend,479,78,6,,,
2026-08-30 00:59:06,http_p95_latency,frontend,,,,,,710.4
2026-08-30 00:59:06,deployment,paymentservice,10,31,1,,,
2026-08-30 00:59:06,deployment,productcatalogservice,263,34,4,,,
2026-08-30 00:59:06,deployment,recommendationservice,187,86,2,,,
2026-08-30 00:59:06,deployment,redis-cart,14,32,1,,,
2026-08-30 00:59:06,deployment,shippingservice,23,9,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,9,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:59:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:59:06,node,ze-master-node,2227,4099,,55.7,51.6,
2026-08-30 00:59:06,node,ze-worker-node,2176,1847,,54.4,23.3,
2026-08-30 00:59:13,deployment,adservice,41,94,1,,,
2026-08-30 00:59:13,deployment,cartservice,75,45,1,,,
2026-08-30 00:59:13,deployment,checkoutservice,27,12,1,,,
2026-08-30 00:59:13,deployment,currencyservice,253,125,2,,,
2026-08-30 00:59:13,deployment,emailservice,13,40,1,,,
2026-08-30 00:59:13,deployment,frontend,479,78,6,,,
2026-08-30 00:59:13,http_p95_latency,frontend,,,,,,866.6
2026-08-30 00:59:13,deployment,paymentservice,10,31,1,,,
2026-08-30 00:59:13,deployment,productcatalogservice,263,34,4,,,
2026-08-30 00:59:13,deployment,recommendationservice,187,86,2,,,
2026-08-30 00:59:13,deployment,redis-cart,14,32,1,,,
2026-08-30 00:59:13,deployment,shippingservice,23,9,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,9,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:59:13,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:59:13,node,ze-master-node,2227,4099,,55.7,51.6,
2026-08-30 00:59:13,node,ze-worker-node,2176,1847,,54.4,23.3,
2026-08-30 00:59:21,deployment,adservice,44,94,1,,,
2026-08-30 00:59:21,deployment,cartservice,101,45,1,,,
2026-08-30 00:59:21,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:59:21,deployment,currencyservice,266,124,2,,,
2026-08-30 00:59:21,deployment,emailservice,20,40,1,,,
2026-08-30 00:59:21,deployment,frontend,560,78,6,,,
2026-08-30 00:59:21,http_p95_latency,frontend,,,,,,866.6
2026-08-30 00:59:21,deployment,paymentservice,11,31,1,,,
2026-08-30 00:59:21,deployment,productcatalogservice,300,34,4,,,
2026-08-30 00:59:21,deployment,recommendationservice,193,87,2,,,
2026-08-30 00:59:21,deployment,redis-cart,15,32,1,,,
2026-08-30 00:59:21,deployment,shippingservice,26,9,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:59:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:59:21,node,ze-master-node,2269,4093,,56.7,51.5,
2026-08-30 00:59:21,node,ze-worker-node,2192,1850,,54.8,23.3,
2026-08-30 00:59:28,deployment,adservice,44,94,1,,,
2026-08-30 00:59:28,deployment,cartservice,101,45,1,,,
2026-08-30 00:59:28,deployment,checkoutservice,26,12,1,,,
2026-08-30 00:59:28,deployment,currencyservice,266,124,2,,,
2026-08-30 00:59:28,deployment,emailservice,20,40,1,,,
2026-08-30 00:59:28,deployment,frontend,560,78,6,,,
2026-08-30 00:59:28,http_p95_latency,frontend,,,,,,838.5
2026-08-30 00:59:28,deployment,paymentservice,11,31,1,,,
2026-08-30 00:59:28,deployment,productcatalogservice,300,34,4,,,
2026-08-30 00:59:28,deployment,recommendationservice,193,87,2,,,
2026-08-30 00:59:28,deployment,redis-cart,15,32,1,,,
2026-08-30 00:59:28,deployment,shippingservice,26,9,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,7,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 00:59:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 00:59:28,node,ze-master-node,2269,4093,,56.7,51.5,
2026-08-30 00:59:28,node,ze-worker-node,2192,1850,,54.8,23.3,
2026-08-30 00:59:35,deployment,adservice,47,94,1,,,
2026-08-30 00:59:35,deployment,cartservice,111,45,1,,,
2026-08-30 00:59:35,deployment,checkoutservice,24,12,1,,,
2026-08-30 00:59:35,deployment,currencyservice,280,124,2,,,
2026-08-30 00:59:35,deployment,emailservice,20,40,1,,,
2026-08-30 00:59:35,deployment,frontend,582,80,6,,,
2026-08-30 00:59:35,http_p95_latency,frontend,,,,,,838.5
2026-08-30 00:59:35,deployment,paymentservice,9,31,1,,,
2026-08-30 00:59:35,deployment,productcatalogservice,308,34,4,,,
2026-08-30 00:59:35,deployment,recommendationservice,203,87,2,,,
2026-08-30 00:59:35,deployment,redis-cart,16,32,1,,,
2026-08-30 00:59:35,deployment,shippingservice,26,9,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,14,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,1,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:59:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:59:35,node,ze-master-node,2316,4106,,57.9,51.7,
2026-08-30 00:59:35,node,ze-worker-node,2273,1843,,56.8,23.2,
2026-08-30 00:59:43,deployment,adservice,47,94,1,,,
2026-08-30 00:59:43,deployment,cartservice,111,45,1,,,
2026-08-30 00:59:43,deployment,checkoutservice,24,12,1,,,
2026-08-30 00:59:43,deployment,currencyservice,280,124,2,,,
2026-08-30 00:59:43,deployment,emailservice,20,40,1,,,
2026-08-30 00:59:43,deployment,frontend,582,80,6,,,
2026-08-30 00:59:43,http_p95_latency,frontend,,,,,,393.4
2026-08-30 00:59:43,deployment,paymentservice,9,31,1,,,
2026-08-30 00:59:43,deployment,productcatalogservice,308,34,4,,,
2026-08-30 00:59:43,deployment,recommendationservice,203,87,2,,,
2026-08-30 00:59:43,deployment,redis-cart,16,32,1,,,
2026-08-30 00:59:43,deployment,shippingservice,26,9,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,14,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,1,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 00:59:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:59:43,node,ze-master-node,2316,4106,,57.9,51.7,
2026-08-30 00:59:43,node,ze-worker-node,2273,1843,,56.8,23.2,
2026-08-30 00:59:53,deployment,adservice,50,94,1,,,
2026-08-30 00:59:53,deployment,cartservice,104,45,2,,,
2026-08-30 00:59:53,deployment,checkoutservice,25,12,1,,,
2026-08-30 00:59:53,deployment,currencyservice,278,125,2,,,
2026-08-30 00:59:53,deployment,emailservice,16,40,1,,,
2026-08-30 00:59:53,deployment,frontend,589,80,6,,,
2026-08-30 00:59:53,http_p95_latency,frontend,,,,,,393.4
2026-08-30 00:59:53,deployment,paymentservice,11,31,1,,,
2026-08-30 00:59:53,deployment,productcatalogservice,313,33,5,,,
2026-08-30 00:59:53,deployment,recommendationservice,214,87,2,,,
2026-08-30 00:59:53,deployment,redis-cart,16,32,1,,,
2026-08-30 00:59:53,deployment,shippingservice,23,9,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 00:59:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 00:59:53,node,ze-master-node,2373,4107,,59.3,51.7,
2026-08-30 00:59:53,node,ze-worker-node,2325,1859,,58.1,23.4,
2026-08-30 01:00:01,deployment,adservice,50,94,1,,,
2026-08-30 01:00:01,deployment,cartservice,104,45,2,,,
2026-08-30 01:00:01,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:00:01,deployment,currencyservice,278,125,2,,,
2026-08-30 01:00:01,deployment,emailservice,16,40,1,,,
2026-08-30 01:00:01,deployment,frontend,589,80,6,,,
