Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:00:01,http_p95_latency,frontend,,,,,,428.5
2026-08-30 01:00:01,deployment,paymentservice,11,31,1,,,
2026-08-30 01:00:01,deployment,productcatalogservice,313,33,5,,,
2026-08-30 01:00:01,deployment,recommendationservice,214,87,2,,,
2026-08-30 01:00:01,deployment,redis-cart,16,32,1,,,
2026-08-30 01:00:01,deployment,shippingservice,23,9,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:00:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:00:01,node,ze-master-node,2373,4107,,59.3,51.7,
2026-08-30 01:00:01,node,ze-worker-node,2325,1859,,58.1,23.4,
2026-08-30 01:00:09,deployment,adservice,48,94,1,,,
2026-08-30 01:00:09,deployment,cartservice,138,59,2,,,
2026-08-30 01:00:09,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:00:09,deployment,currencyservice,300,124,2,,,
2026-08-30 01:00:09,deployment,emailservice,16,40,1,,,
2026-08-30 01:00:09,deployment,frontend,616,80,6,,,
2026-08-30 01:00:09,http_p95_latency,frontend,,,,,,428.5
2026-08-30 01:00:09,deployment,paymentservice,8,30,1,,,
2026-08-30 01:00:09,deployment,productcatalogservice,394,42,5,,,
2026-08-30 01:00:09,deployment,recommendationservice,226,87,2,,,
2026-08-30 01:00:09,deployment,redis-cart,45,32,1,,,
2026-08-30 01:00:09,deployment,shippingservice,29,9,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:00:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:00:09,node,ze-master-node,2460,4118,,61.5,51.9,
2026-08-30 01:00:09,node,ze-worker-node,2568,1883,,64.2,23.7,
2026-08-30 01:00:18,deployment,adservice,48,94,1,,,
2026-08-30 01:00:18,deployment,cartservice,96,59,2,,,
2026-08-30 01:00:18,deployment,checkoutservice,23,12,1,,,
2026-08-30 01:00:18,deployment,currencyservice,275,125,2,,,
2026-08-30 01:00:18,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:18,deployment,frontend,625,80,6,,,
2026-08-30 01:00:18,http_p95_latency,frontend,,,,,,658.5
2026-08-30 01:00:18,deployment,paymentservice,10,31,1,,,
2026-08-30 01:00:18,deployment,productcatalogservice,362,41,5,,,
2026-08-30 01:00:18,deployment,recommendationservice,223,87,2,,,
2026-08-30 01:00:18,deployment,redis-cart,17,32,1,,,
2026-08-30 01:00:18,deployment,shippingservice,23,9,2,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:00:18,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:00:18,node,ze-master-node,2683,4043,,67.1,50.9,
2026-08-30 01:00:18,node,ze-worker-node,2569,1908,,64.2,24.0,
2026-08-30 01:00:26,deployment,adservice,54,94,1,,,
2026-08-30 01:00:26,deployment,cartservice,96,59,2,,,
2026-08-30 01:00:26,deployment,checkoutservice,23,12,1,,,
2026-08-30 01:00:26,deployment,currencyservice,275,125,2,,,
2026-08-30 01:00:26,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:26,deployment,frontend,625,80,6,,,
2026-08-30 01:00:26,http_p95_latency,frontend,,,,,,732.8
2026-08-30 01:00:26,deployment,paymentservice,10,31,1,,,
2026-08-30 01:00:26,deployment,productcatalogservice,362,41,5,,,
2026-08-30 01:00:26,deployment,recommendationservice,223,87,2,,,
2026-08-30 01:00:26,deployment,redis-cart,17,32,1,,,
2026-08-30 01:00:26,deployment,shippingservice,23,9,2,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:00:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:00:26,node,ze-master-node,2683,4043,,67.1,50.9,
2026-08-30 01:00:26,node,ze-worker-node,2569,1908,,64.2,24.0,
2026-08-30 01:00:34,deployment,adservice,53,94,1,,,
2026-08-30 01:00:34,deployment,cartservice,310,80,2,,,
2026-08-30 01:00:34,deployment,checkoutservice,30,12,2,,,
2026-08-30 01:00:34,deployment,currencyservice,296,125,2,,,
2026-08-30 01:00:34,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:34,deployment,frontend,632,80,6,,,
2026-08-30 01:00:34,http_p95_latency,frontend,,,,,,732.8
2026-08-30 01:00:34,deployment,paymentservice,9,30,1,,,
2026-08-30 01:00:34,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:00:34,deployment,recommendationservice,230,87,3,,,
2026-08-30 01:00:34,deployment,redis-cart,17,32,1,,,
2026-08-30 01:00:34,deployment,shippingservice,47,16,2,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:00:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:00:34,node,ze-master-node,2307,4052,,57.7,51.0,
2026-08-30 01:00:34,node,ze-worker-node,2656,1918,,66.4,24.2,
2026-08-30 01:00:42,deployment,adservice,53,94,1,,,
2026-08-30 01:00:42,deployment,cartservice,310,80,2,,,
2026-08-30 01:00:42,deployment,checkoutservice,30,12,2,,,
2026-08-30 01:00:42,deployment,currencyservice,296,125,2,,,
2026-08-30 01:00:42,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:42,deployment,frontend,632,80,7,,,
2026-08-30 01:00:42,http_p95_latency,frontend,,,,,,674.3
2026-08-30 01:00:42,deployment,paymentservice,9,30,1,,,
2026-08-30 01:00:42,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:00:42,deployment,recommendationservice,230,87,3,,,
2026-08-30 01:00:42,deployment,redis-cart,17,32,1,,,
2026-08-30 01:00:42,deployment,shippingservice,47,16,2,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,2,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:00:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:00:42,node,ze-master-node,2307,4052,,57.7,51.0,
2026-08-30 01:00:42,node,ze-worker-node,2656,1918,,66.4,24.2,
2026-08-30 01:00:49,deployment,adservice,50,94,1,,,
2026-08-30 01:00:49,deployment,cartservice,205,78,2,,,
2026-08-30 01:00:49,deployment,checkoutservice,49,20,2,,,
2026-08-30 01:00:49,deployment,currencyservice,282,125,2,,,
2026-08-30 01:00:49,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:49,deployment,frontend,640,86,7,,,
2026-08-30 01:00:49,http_p95_latency,frontend,,,,,,674.3
2026-08-30 01:00:49,deployment,paymentservice,11,31,1,,,
2026-08-30 01:00:49,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:00:49,deployment,recommendationservice,295,126,3,,,
2026-08-30 01:00:49,deployment,redis-cart,16,32,1,,,
2026-08-30 01:00:49,deployment,shippingservice,41,16,2,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:00:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:00:49,node,ze-master-node,2532,4112,,63.3,51.8,
2026-08-30 01:00:49,node,ze-worker-node,2619,1932,,65.5,24.3,
2026-08-30 01:00:57,deployment,adservice,50,94,1,,,
2026-08-30 01:00:57,deployment,cartservice,205,78,2,,,
2026-08-30 01:00:57,deployment,checkoutservice,49,20,2,,,
2026-08-30 01:00:57,deployment,currencyservice,282,125,2,,,
2026-08-30 01:00:57,deployment,emailservice,14,40,1,,,
2026-08-30 01:00:57,deployment,frontend,640,86,7,,,
2026-08-30 01:00:57,http_p95_latency,frontend,,,,,,374.4
2026-08-30 01:00:57,deployment,paymentservice,11,31,1,,,
2026-08-30 01:00:57,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:00:57,deployment,recommendationservice,295,126,3,,,
2026-08-30 01:00:57,deployment,redis-cart,16,32,1,,,
2026-08-30 01:00:57,deployment,shippingservice,41,16,2,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:00:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:00:57,node,ze-master-node,2532,4112,,63.3,51.8,
2026-08-30 01:00:57,node,ze-worker-node,2619,1932,,65.5,24.3,
2026-08-30 01:01:04,deployment,adservice,58,94,1,,,
2026-08-30 01:01:04,deployment,cartservice,180,79,2,,,
2026-08-30 01:01:04,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:01:04,deployment,currencyservice,324,123,2,,,
2026-08-30 01:01:04,deployment,emailservice,10,40,1,,,
2026-08-30 01:01:04,deployment,frontend,752,89,7,,,
2026-08-30 01:01:04,http_p95_latency,frontend,,,,,,374.4
2026-08-30 01:01:04,deployment,paymentservice,9,31,1,,,
2026-08-30 01:01:04,deployment,productcatalogservice,380,41,5,,,
2026-08-30 01:01:04,deployment,recommendationservice,264,130,3,,,
2026-08-30 01:01:04,deployment,redis-cart,17,32,1,,,
2026-08-30 01:01:04,deployment,shippingservice,39,16,2,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:01:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:01:04,node,ze-master-node,2582,4128,,64.5,52.0,
2026-08-30 01:01:04,node,ze-worker-node,2753,1921,,68.8,24.2,
2026-08-30 01:01:14,deployment,adservice,58,94,1,,,
2026-08-30 01:01:14,deployment,cartservice,180,79,2,,,
2026-08-30 01:01:14,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:01:14,deployment,currencyservice,324,123,2,,,
2026-08-30 01:01:14,deployment,emailservice,10,40,1,,,
2026-08-30 01:01:14,deployment,frontend,752,89,7,,,
2026-08-30 01:01:14,http_p95_latency,frontend,,,,,,246.0
2026-08-30 01:01:14,deployment,paymentservice,9,31,1,,,
2026-08-30 01:01:14,deployment,productcatalogservice,380,41,6,,,
2026-08-30 01:01:14,deployment,recommendationservice,264,130,3,,,
2026-08-30 01:01:14,deployment,redis-cart,17,32,1,,,
2026-08-30 01:01:14,deployment,shippingservice,39,16,2,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:01:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:01:14,node,ze-master-node,2582,4128,,64.5,52.0,
2026-08-30 01:01:14,node,ze-worker-node,2753,1921,,68.8,24.2,
2026-08-30 01:01:23,deployment,adservice,63,94,1,,,
2026-08-30 01:01:23,deployment,cartservice,199,79,2,,,
2026-08-30 01:01:23,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:01:23,deployment,currencyservice,326,124,2,,,
2026-08-30 01:01:23,deployment,emailservice,16,40,1,,,
2026-08-30 01:01:23,deployment,frontend,715,90,7,,,
2026-08-30 01:01:23,http_p95_latency,frontend,,,,,,246.0
2026-08-30 01:01:23,deployment,paymentservice,11,31,1,,,
2026-08-30 01:01:23,deployment,productcatalogservice,388,41,6,,,
2026-08-30 01:01:23,deployment,recommendationservice,263,128,3,,,
2026-08-30 01:01:23,deployment,redis-cart,19,32,1,,,
2026-08-30 01:01:23,deployment,shippingservice,45,16,2,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:01:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:01:23,node,ze-master-node,2722,4062,,68.0,51.2,
2026-08-30 01:01:23,node,ze-worker-node,2787,1931,,69.7,24.3,
2026-08-30 01:01:31,deployment,adservice,63,94,1,,,
2026-08-30 01:01:31,deployment,cartservice,199,79,2,,,
2026-08-30 01:01:31,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:01:31,deployment,currencyservice,326,124,2,,,
2026-08-30 01:01:31,deployment,emailservice,16,40,1,,,
2026-08-30 01:01:31,deployment,frontend,715,90,8,,,
2026-08-30 01:01:31,http_p95_latency,frontend,,,,,,225.6
2026-08-30 01:01:31,deployment,paymentservice,11,31,1,,,
2026-08-30 01:01:31,deployment,productcatalogservice,388,41,6,,,
2026-08-30 01:01:31,deployment,recommendationservice,263,128,3,,,
2026-08-30 01:01:31,deployment,redis-cart,19,32,1,,,
2026-08-30 01:01:31,deployment,shippingservice,45,16,2,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:01:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:01:31,node,ze-master-node,2729,4076,,68.2,51.3,
2026-08-30 01:01:31,node,ze-worker-node,2729,1953,,68.2,24.6,
2026-08-30 01:01:40,deployment,adservice,56,94,1,,,
2026-08-30 01:01:40,deployment,cartservice,224,84,2,,,
2026-08-30 01:01:40,deployment,checkoutservice,49,21,2,,,
2026-08-30 01:01:40,deployment,currencyservice,325,125,2,,,
2026-08-30 01:01:40,deployment,emailservice,14,40,1,,,
2026-08-30 01:01:40,deployment,frontend,729,91,8,,,
2026-08-30 01:01:40,http_p95_latency,frontend,,,,,,225.6
2026-08-30 01:01:40,deployment,paymentservice,10,30,1,,,
2026-08-30 01:01:40,deployment,productcatalogservice,408,49,6,,,
2026-08-30 01:01:40,deployment,recommendationservice,258,128,3,,,
2026-08-30 01:01:40,deployment,redis-cart,19,32,1,,,
2026-08-30 01:01:40,deployment,shippingservice,43,16,2,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:01:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:01:40,node,ze-master-node,2729,4076,,68.2,51.3,
2026-08-30 01:01:40,node,ze-worker-node,2729,1953,,68.2,24.6,
2026-08-30 01:01:49,deployment,adservice,56,94,1,,,
2026-08-30 01:01:49,deployment,cartservice,227,83,2,,,
2026-08-30 01:01:49,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:01:49,deployment,currencyservice,325,125,2,,,
2026-08-30 01:01:49,deployment,emailservice,17,40,1,,,
2026-08-30 01:01:49,deployment,frontend,696,100,8,,,
2026-08-30 01:01:49,http_p95_latency,frontend,,,,,,209.0
2026-08-30 01:01:49,deployment,paymentservice,14,31,1,,,
2026-08-30 01:01:49,deployment,productcatalogservice,402,50,6,,,
2026-08-30 01:01:49,deployment,recommendationservice,264,128,3,,,
2026-08-30 01:01:49,deployment,redis-cart,19,32,1,,,
2026-08-30 01:01:49,deployment,shippingservice,43,16,2,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
