Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:01:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:01:49,node,ze-master-node,2667,4078,,66.7,51.4,
2026-08-30 01:01:49,node,ze-worker-node,2844,1959,,71.1,24.7,
2026-08-30 01:01:57,deployment,adservice,56,94,1,,,
2026-08-30 01:01:57,deployment,cartservice,227,83,2,,,
2026-08-30 01:01:57,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:01:57,deployment,currencyservice,325,125,2,,,
2026-08-30 01:01:57,deployment,emailservice,17,40,1,,,
2026-08-30 01:01:57,deployment,frontend,696,100,8,,,
2026-08-30 01:01:57,http_p95_latency,frontend,,,,,,203.0
2026-08-30 01:01:57,deployment,paymentservice,14,31,1,,,
2026-08-30 01:01:57,deployment,productcatalogservice,402,50,6,,,
2026-08-30 01:01:57,deployment,recommendationservice,264,128,3,,,
2026-08-30 01:01:57,deployment,redis-cart,19,32,1,,,
2026-08-30 01:01:57,deployment,shippingservice,43,16,2,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:01:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:01:57,node,ze-master-node,2667,4078,,66.7,51.4,
2026-08-30 01:01:57,node,ze-worker-node,2844,1959,,71.1,24.7,
2026-08-30 01:02:06,deployment,adservice,58,94,1,,,
2026-08-30 01:02:06,deployment,cartservice,207,83,2,,,
2026-08-30 01:02:06,deployment,checkoutservice,41,21,2,,,
2026-08-30 01:02:06,deployment,currencyservice,326,123,2,,,
2026-08-30 01:02:06,deployment,emailservice,13,40,1,,,
2026-08-30 01:02:06,deployment,frontend,755,101,8,,,
2026-08-30 01:02:06,http_p95_latency,frontend,,,,,,203.0
2026-08-30 01:02:06,deployment,paymentservice,9,31,1,,,
2026-08-30 01:02:06,deployment,productcatalogservice,398,49,6,,,
2026-08-30 01:02:06,deployment,recommendationservice,247,128,3,,,
2026-08-30 01:02:06,deployment,redis-cart,19,32,1,,,
2026-08-30 01:02:06,deployment,shippingservice,44,16,2,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:02:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:02:06,node,ze-master-node,2571,4100,,64.3,51.6,
2026-08-30 01:02:06,node,ze-worker-node,2731,1962,,68.3,24.7,
2026-08-30 01:02:16,deployment,adservice,58,94,1,,,
2026-08-30 01:02:16,deployment,cartservice,207,83,2,,,
2026-08-30 01:02:16,deployment,checkoutservice,41,21,2,,,
2026-08-30 01:02:16,deployment,currencyservice,326,123,2,,,
2026-08-30 01:02:16,deployment,emailservice,13,40,1,,,
2026-08-30 01:02:16,deployment,frontend,755,101,8,,,
2026-08-30 01:02:16,http_p95_latency,frontend,,,,,,220.7
2026-08-30 01:02:16,deployment,paymentservice,9,31,1,,,
2026-08-30 01:02:16,deployment,productcatalogservice,398,49,6,,,
2026-08-30 01:02:16,deployment,recommendationservice,247,128,3,,,
2026-08-30 01:02:16,deployment,redis-cart,19,32,1,,,
2026-08-30 01:02:16,deployment,shippingservice,44,16,2,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:02:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:02:16,node,ze-master-node,2571,4100,,64.3,51.6,
2026-08-30 01:02:16,node,ze-worker-node,2731,1962,,68.3,24.7,
2026-08-30 01:02:24,deployment,adservice,61,94,1,,,
2026-08-30 01:02:24,deployment,cartservice,192,84,2,,,
2026-08-30 01:02:24,deployment,checkoutservice,47,21,2,,,
2026-08-30 01:02:24,deployment,currencyservice,326,125,2,,,
2026-08-30 01:02:24,deployment,emailservice,17,40,1,,,
2026-08-30 01:02:24,deployment,frontend,748,102,8,,,
2026-08-30 01:02:24,http_p95_latency,frontend,,,,,,220.7
2026-08-30 01:02:24,deployment,paymentservice,10,31,1,,,
2026-08-30 01:02:24,deployment,productcatalogservice,411,49,6,,,
2026-08-30 01:02:24,deployment,recommendationservice,256,128,3,,,
2026-08-30 01:02:24,deployment,redis-cart,45,32,1,,,
2026-08-30 01:02:24,deployment,shippingservice,43,16,2,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:02:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:02:24,node,ze-master-node,2577,4083,,64.4,51.4,
2026-08-30 01:02:24,node,ze-worker-node,2950,1952,,73.8,24.6,
2026-08-30 01:02:34,deployment,adservice,59,94,1,,,
2026-08-30 01:02:34,deployment,cartservice,189,83,2,,,
2026-08-30 01:02:34,deployment,checkoutservice,43,21,2,,,
2026-08-30 01:02:34,deployment,currencyservice,340,126,2,,,
2026-08-30 01:02:34,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:34,deployment,frontend,766,102,8,,,
2026-08-30 01:02:34,http_p95_latency,frontend,,,,,,234.7
2026-08-30 01:02:34,deployment,paymentservice,11,31,1,,,
2026-08-30 01:02:34,deployment,productcatalogservice,413,49,6,,,
2026-08-30 01:02:34,deployment,recommendationservice,277,128,3,,,
2026-08-30 01:02:34,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:34,deployment,shippingservice,43,16,2,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:02:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:02:34,node,ze-master-node,2897,4120,,72.4,51.9,
2026-08-30 01:02:34,node,ze-worker-node,2778,1954,,69.5,24.6,
2026-08-30 01:02:42,deployment,adservice,59,94,1,,,
2026-08-30 01:02:42,deployment,cartservice,189,83,2,,,
2026-08-30 01:02:42,deployment,checkoutservice,43,21,2,,,
2026-08-30 01:02:42,deployment,currencyservice,340,126,2,,,
2026-08-30 01:02:42,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:42,deployment,frontend,766,102,8,,,
2026-08-30 01:02:42,http_p95_latency,frontend,,,,,,258.0
2026-08-30 01:02:42,deployment,paymentservice,11,31,1,,,
2026-08-30 01:02:42,deployment,productcatalogservice,413,49,6,,,
2026-08-30 01:02:42,deployment,recommendationservice,277,128,3,,,
2026-08-30 01:02:42,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:42,deployment,shippingservice,43,16,2,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:02:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:02:42,node,ze-master-node,2897,4120,,72.4,51.9,
2026-08-30 01:02:42,node,ze-worker-node,2778,1954,,69.5,24.6,
2026-08-30 01:02:50,deployment,adservice,57,94,1,,,
2026-08-30 01:02:50,deployment,cartservice,202,83,2,,,
2026-08-30 01:02:50,deployment,checkoutservice,55,22,2,,,
2026-08-30 01:02:50,deployment,currencyservice,322,126,2,,,
2026-08-30 01:02:50,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:50,deployment,frontend,760,102,8,,,
2026-08-30 01:02:50,http_p95_latency,frontend,,,,,,258.0
2026-08-30 01:02:50,deployment,paymentservice,11,30,1,,,
2026-08-30 01:02:50,deployment,productcatalogservice,406,51,6,,,
2026-08-30 01:02:50,deployment,recommendationservice,268,128,3,,,
2026-08-30 01:02:50,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:50,deployment,shippingservice,42,16,2,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:02:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:02:50,node,ze-master-node,2679,4137,,67.0,52.1,
2026-08-30 01:02:50,node,ze-worker-node,2755,1952,,68.9,24.6,
2026-08-30 01:02:57,deployment,adservice,57,94,1,,,
2026-08-30 01:02:57,deployment,cartservice,202,83,2,,,
2026-08-30 01:02:57,deployment,checkoutservice,55,22,2,,,
2026-08-30 01:02:57,deployment,currencyservice,322,126,2,,,
2026-08-30 01:02:57,deployment,emailservice,15,40,1,,,
2026-08-30 01:02:57,deployment,frontend,760,102,8,,,
2026-08-30 01:02:57,http_p95_latency,frontend,,,,,,241.0
2026-08-30 01:02:57,deployment,paymentservice,11,30,1,,,
2026-08-30 01:02:57,deployment,productcatalogservice,406,51,6,,,
2026-08-30 01:02:57,deployment,recommendationservice,268,128,3,,,
2026-08-30 01:02:57,deployment,redis-cart,18,32,1,,,
2026-08-30 01:02:57,deployment,shippingservice,42,16,2,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:02:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:02:57,node,ze-master-node,2679,4137,,67.0,52.1,
2026-08-30 01:02:57,node,ze-worker-node,2755,1952,,68.9,24.6,
2026-08-30 01:03:06,deployment,adservice,53,94,1,,,
2026-08-30 01:03:06,deployment,cartservice,206,83,2,,,
2026-08-30 01:03:06,deployment,checkoutservice,48,21,2,,,
2026-08-30 01:03:06,deployment,currencyservice,310,124,2,,,
2026-08-30 01:03:06,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:06,deployment,frontend,699,102,8,,,
2026-08-30 01:03:06,http_p95_latency,frontend,,,,,,241.0
2026-08-30 01:03:06,deployment,paymentservice,10,31,1,,,
2026-08-30 01:03:06,deployment,productcatalogservice,377,49,6,,,
2026-08-30 01:03:06,deployment,recommendationservice,239,128,3,,,
2026-08-30 01:03:06,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:06,deployment,shippingservice,40,17,2,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:03:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:03:06,node,ze-master-node,2602,4133,,65.0,52.0,
2026-08-30 01:03:06,node,ze-worker-node,2670,1956,,66.8,24.6,
2026-08-30 01:03:16,deployment,adservice,53,94,1,,,
2026-08-30 01:03:16,deployment,cartservice,206,83,2,,,
2026-08-30 01:03:16,deployment,checkoutservice,48,21,2,,,
2026-08-30 01:03:16,deployment,currencyservice,310,124,2,,,
2026-08-30 01:03:16,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:16,deployment,frontend,699,102,8,,,
2026-08-30 01:03:16,http_p95_latency,frontend,,,,,,224.2
2026-08-30 01:03:16,deployment,paymentservice,10,31,1,,,
2026-08-30 01:03:16,deployment,productcatalogservice,377,49,6,,,
2026-08-30 01:03:16,deployment,recommendationservice,239,128,3,,,
2026-08-30 01:03:16,deployment,redis-cart,17,32,1,,,
2026-08-30 01:03:16,deployment,shippingservice,40,17,2,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:03:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:03:16,node,ze-master-node,2548,4129,,63.7,52.0,
2026-08-30 01:03:16,node,ze-worker-node,2752,1955,,68.8,24.6,
2026-08-30 01:03:24,deployment,adservice,56,94,1,,,
2026-08-30 01:03:24,deployment,cartservice,197,84,2,,,
2026-08-30 01:03:24,deployment,checkoutservice,39,22,2,,,
2026-08-30 01:03:24,deployment,currencyservice,323,125,2,,,
2026-08-30 01:03:24,deployment,emailservice,15,40,1,,,
2026-08-30 01:03:24,deployment,frontend,708,103,8,,,
2026-08-30 01:03:24,http_p95_latency,frontend,,,,,,224.2
2026-08-30 01:03:24,deployment,paymentservice,11,33,1,,,
2026-08-30 01:03:24,deployment,productcatalogservice,372,52,6,,,
2026-08-30 01:03:24,deployment,recommendationservice,237,128,3,,,
2026-08-30 01:03:24,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:24,deployment,shippingservice,37,17,2,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:03:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:03:24,node,ze-master-node,2548,4129,,63.7,52.0,
2026-08-30 01:03:24,node,ze-worker-node,2752,1955,,68.8,24.6,
2026-08-30 01:03:35,deployment,adservice,57,94,1,,,
2026-08-30 01:03:35,deployment,cartservice,179,83,2,,,
2026-08-30 01:03:35,deployment,checkoutservice,36,22,2,,,
2026-08-30 01:03:35,deployment,currencyservice,322,126,2,,,
2026-08-30 01:03:35,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:35,deployment,frontend,599,91,7,,,
2026-08-30 01:03:35,http_p95_latency,frontend,,,,,,184.5
2026-08-30 01:03:35,deployment,paymentservice,9,32,1,,,
2026-08-30 01:03:35,deployment,productcatalogservice,376,49,6,,,
2026-08-30 01:03:35,deployment,recommendationservice,243,128,3,,,
2026-08-30 01:03:35,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:35,deployment,shippingservice,40,16,2,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,13,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:03:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:35,node,ze-master-node,2613,4135,,65.3,52.1,
2026-08-30 01:03:35,node,ze-worker-node,2622,1944,,65.5,24.5,
2026-08-30 01:03:43,deployment,adservice,57,94,1,,,
2026-08-30 01:03:43,deployment,cartservice,179,83,2,,,
2026-08-30 01:03:43,deployment,checkoutservice,36,22,2,,,
2026-08-30 01:03:43,deployment,currencyservice,322,126,2,,,
2026-08-30 01:03:43,deployment,emailservice,14,40,1,,,
2026-08-30 01:03:43,deployment,frontend,599,91,7,,,
2026-08-30 01:03:43,http_p95_latency,frontend,,,,,,226.5
2026-08-30 01:03:43,deployment,paymentservice,9,32,1,,,
2026-08-30 01:03:43,deployment,productcatalogservice,376,49,6,,,
2026-08-30 01:03:43,deployment,recommendationservice,243,128,3,,,
2026-08-30 01:03:43,deployment,redis-cart,18,32,1,,,
2026-08-30 01:03:43,deployment,shippingservice,40,16,2,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,13,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,1,60,1,,,
2026-08-30 01:03:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:03:43,node,ze-master-node,2613,4135,,65.3,52.1,
2026-08-30 01:03:43,node,ze-worker-node,2622,1944,,65.5,24.5,
2026-08-30 01:03:50,deployment,adservice,57,94,1,,,
