Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:05:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:05:41,node,ze-master-node,2360,4087,,59.0,51.5,
2026-08-30 01:05:41,node,ze-worker-node,2378,1941,,59.5,24.4,
2026-08-30 01:05:50,deployment,adservice,47,94,1,,,
2026-08-30 01:05:50,deployment,cartservice,172,83,2,,,
2026-08-30 01:05:50,deployment,checkoutservice,37,22,2,,,
2026-08-30 01:05:50,deployment,currencyservice,278,127,2,,,
2026-08-30 01:05:50,deployment,emailservice,16,40,1,,,
2026-08-30 01:05:50,deployment,frontend,533,80,6,,,
2026-08-30 01:05:50,http_p95_latency,frontend,,,,,,190.2
2026-08-30 01:05:50,deployment,paymentservice,9,31,1,,,
2026-08-30 01:05:50,deployment,productcatalogservice,321,42,5,,,
2026-08-30 01:05:50,deployment,recommendationservice,203,87,2,,,
2026-08-30 01:05:50,deployment,redis-cart,16,32,1,,,
2026-08-30 01:05:50,deployment,shippingservice,37,17,2,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,16,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:05:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:05:50,node,ze-master-node,2327,4060,,58.2,51.1,
2026-08-30 01:05:50,node,ze-worker-node,2426,1939,,60.7,24.4,
2026-08-30 01:05:58,deployment,adservice,47,94,1,,,
2026-08-30 01:05:58,deployment,cartservice,172,83,2,,,
2026-08-30 01:05:58,deployment,checkoutservice,37,22,2,,,
2026-08-30 01:05:58,deployment,currencyservice,278,127,2,,,
2026-08-30 01:05:58,deployment,emailservice,16,40,1,,,
2026-08-30 01:05:58,deployment,frontend,533,80,6,,,
2026-08-30 01:05:58,http_p95_latency,frontend,,,,,,188.2
2026-08-30 01:05:58,deployment,paymentservice,9,31,1,,,
2026-08-30 01:05:58,deployment,productcatalogservice,321,42,5,,,
2026-08-30 01:05:58,deployment,recommendationservice,203,87,2,,,
2026-08-30 01:05:58,deployment,redis-cart,16,32,1,,,
2026-08-30 01:05:58,deployment,shippingservice,37,17,2,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,7,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,16,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:05:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:05:58,node,ze-master-node,2327,4060,,58.2,51.1,
2026-08-30 01:05:58,node,ze-worker-node,2426,1939,,60.7,24.4,
2026-08-30 01:06:06,deployment,adservice,37,94,1,,,
2026-08-30 01:06:06,deployment,cartservice,146,83,2,,,
2026-08-30 01:06:06,deployment,checkoutservice,29,22,2,,,
2026-08-30 01:06:06,deployment,currencyservice,278,127,2,,,
2026-08-30 01:06:06,deployment,emailservice,14,40,1,,,
2026-08-30 01:06:06,deployment,frontend,497,80,6,,,
2026-08-30 01:06:06,http_p95_latency,frontend,,,,,,188.2
2026-08-30 01:06:06,deployment,paymentservice,11,31,1,,,
2026-08-30 01:06:06,deployment,productcatalogservice,290,41,5,,,
2026-08-30 01:06:06,deployment,recommendationservice,185,88,2,,,
2026-08-30 01:06:06,deployment,redis-cart,15,32,1,,,
2026-08-30 01:06:06,deployment,shippingservice,30,17,2,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:06:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:06:06,node,ze-master-node,2142,4076,,53.5,51.3,
2026-08-30 01:06:06,node,ze-worker-node,2208,1941,,55.2,24.4,
2026-08-30 01:06:13,deployment,adservice,37,94,1,,,
2026-08-30 01:06:13,deployment,cartservice,146,83,2,,,
2026-08-30 01:06:13,deployment,checkoutservice,29,22,2,,,
2026-08-30 01:06:13,deployment,currencyservice,278,127,2,,,
2026-08-30 01:06:13,deployment,emailservice,14,40,1,,,
2026-08-30 01:06:13,deployment,frontend,497,80,6,,,
2026-08-30 01:06:13,http_p95_latency,frontend,,,,,,187.1
2026-08-30 01:06:13,deployment,paymentservice,11,31,1,,,
2026-08-30 01:06:13,deployment,productcatalogservice,290,41,5,,,
2026-08-30 01:06:13,deployment,recommendationservice,185,88,2,,,
2026-08-30 01:06:13,deployment,redis-cart,15,32,1,,,
2026-08-30 01:06:13,deployment,shippingservice,30,17,2,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:06:13,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:06:13,node,ze-master-node,2142,4076,,53.5,51.3,
2026-08-30 01:06:13,node,ze-worker-node,2208,1941,,55.2,24.4,
2026-08-30 01:06:21,deployment,adservice,40,94,1,,,
2026-08-30 01:06:21,deployment,cartservice,138,83,2,,,
2026-08-30 01:06:21,deployment,checkoutservice,31,22,2,,,
2026-08-30 01:06:21,deployment,currencyservice,264,128,2,,,
2026-08-30 01:06:21,deployment,emailservice,14,40,1,,,
2026-08-30 01:06:21,deployment,frontend,508,80,6,,,
2026-08-30 01:06:21,http_p95_latency,frontend,,,,,,187.1
2026-08-30 01:06:21,deployment,paymentservice,11,31,1,,,
2026-08-30 01:06:21,deployment,productcatalogservice,294,41,5,,,
2026-08-30 01:06:21,deployment,recommendationservice,179,87,2,,,
2026-08-30 01:06:21,deployment,redis-cart,14,32,1,,,
2026-08-30 01:06:21,deployment,shippingservice,16,9,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:06:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:06:21,node,ze-master-node,2169,4067,,54.2,51.2,
2026-08-30 01:06:21,node,ze-worker-node,2204,1933,,55.1,24.3,
2026-08-30 01:06:30,deployment,adservice,40,94,1,,,
2026-08-30 01:06:30,deployment,cartservice,138,83,2,,,
2026-08-30 01:06:30,deployment,checkoutservice,11,12,1,,,
2026-08-30 01:06:30,deployment,currencyservice,264,128,2,,,
2026-08-30 01:06:30,deployment,emailservice,14,40,1,,,
2026-08-30 01:06:30,deployment,frontend,508,80,6,,,
2026-08-30 01:06:30,http_p95_latency,frontend,,,,,,178.3
2026-08-30 01:06:30,deployment,paymentservice,11,31,1,,,
2026-08-30 01:06:30,deployment,productcatalogservice,294,41,5,,,
2026-08-30 01:06:30,deployment,recommendationservice,179,87,2,,,
2026-08-30 01:06:30,deployment,redis-cart,14,32,1,,,
2026-08-30 01:06:30,deployment,shippingservice,16,9,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:06:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:06:30,node,ze-master-node,2169,4067,,54.2,51.2,
2026-08-30 01:06:30,node,ze-worker-node,2204,1933,,55.1,24.3,
2026-08-30 01:06:37,deployment,adservice,40,94,1,,,
2026-08-30 01:06:37,deployment,cartservice,129,83,2,,,
2026-08-30 01:06:37,deployment,checkoutservice,17,12,1,,,
2026-08-30 01:06:37,deployment,currencyservice,261,127,2,,,
2026-08-30 01:06:37,deployment,emailservice,17,40,1,,,
2026-08-30 01:06:37,deployment,frontend,505,80,6,,,
2026-08-30 01:06:37,http_p95_latency,frontend,,,,,,178.3
2026-08-30 01:06:37,deployment,paymentservice,10,31,1,,,
2026-08-30 01:06:37,deployment,productcatalogservice,222,33,4,,,
2026-08-30 01:06:37,deployment,recommendationservice,180,87,2,,,
2026-08-30 01:06:37,deployment,redis-cart,14,32,1,,,
2026-08-30 01:06:37,deployment,shippingservice,20,9,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:06:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:06:37,node,ze-master-node,2215,4074,,55.4,51.3,
2026-08-30 01:06:37,node,ze-worker-node,2238,1911,,56.0,24.1,
2026-08-30 01:06:44,deployment,adservice,40,94,1,,,
2026-08-30 01:06:44,deployment,cartservice,55,45,1,,,
2026-08-30 01:06:44,deployment,checkoutservice,17,12,1,,,
2026-08-30 01:06:44,deployment,currencyservice,261,127,2,,,
2026-08-30 01:06:44,deployment,emailservice,17,40,1,,,
2026-08-30 01:06:44,deployment,frontend,505,80,6,,,
2026-08-30 01:06:44,http_p95_latency,frontend,,,,,,178.8
2026-08-30 01:06:44,deployment,paymentservice,10,31,1,,,
2026-08-30 01:06:44,deployment,productcatalogservice,222,33,4,,,
2026-08-30 01:06:44,deployment,recommendationservice,180,87,2,,,
2026-08-30 01:06:44,deployment,redis-cart,14,32,1,,,
2026-08-30 01:06:44,deployment,shippingservice,20,9,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:06:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:06:44,node,ze-master-node,2215,4074,,55.4,51.3,
2026-08-30 01:06:44,node,ze-worker-node,2238,1911,,56.0,24.1,
2026-08-30 01:06:52,deployment,adservice,38,94,1,,,
2026-08-30 01:06:52,deployment,cartservice,74,45,1,,,
2026-08-30 01:06:52,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:06:52,deployment,currencyservice,239,127,2,,,
2026-08-30 01:06:52,deployment,emailservice,19,40,1,,,
2026-08-30 01:06:52,deployment,frontend,488,80,6,,,
2026-08-30 01:06:52,http_p95_latency,frontend,,,,,,178.8
2026-08-30 01:06:52,deployment,paymentservice,9,31,1,,,
2026-08-30 01:06:52,deployment,productcatalogservice,244,36,4,,,
2026-08-30 01:06:52,deployment,recommendationservice,177,87,2,,,
2026-08-30 01:06:52,deployment,redis-cart,13,32,1,,,
2026-08-30 01:06:52,deployment,shippingservice,22,9,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:06:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:06:52,node,ze-master-node,2202,4072,,55.0,51.3,
2026-08-30 01:06:52,node,ze-worker-node,2154,1848,,53.8,23.3,
2026-08-30 01:06:58,deployment,adservice,38,94,1,,,
2026-08-30 01:06:58,deployment,cartservice,74,45,1,,,
2026-08-30 01:06:58,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:06:58,deployment,currencyservice,239,127,2,,,
2026-08-30 01:06:58,deployment,emailservice,19,40,1,,,
2026-08-30 01:06:58,deployment,frontend,488,80,6,,,
2026-08-30 01:06:58,http_p95_latency,frontend,,,,,,530.4
2026-08-30 01:06:58,deployment,paymentservice,9,31,1,,,
2026-08-30 01:06:58,deployment,productcatalogservice,244,36,4,,,
2026-08-30 01:06:58,deployment,recommendationservice,177,87,2,,,
2026-08-30 01:06:58,deployment,redis-cart,13,32,1,,,
2026-08-30 01:06:58,deployment,shippingservice,22,9,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:06:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:06:58,node,ze-master-node,2202,4072,,55.0,51.3,
2026-08-30 01:06:58,node,ze-worker-node,2154,1848,,53.8,23.3,
2026-08-30 01:07:07,deployment,adservice,35,94,1,,,
2026-08-30 01:07:07,deployment,cartservice,78,45,1,,,
2026-08-30 01:07:07,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:07:07,deployment,currencyservice,148,63,1,,,
2026-08-30 01:07:07,deployment,emailservice,15,40,1,,,
2026-08-30 01:07:07,deployment,frontend,489,81,6,,,
2026-08-30 01:07:07,http_p95_latency,frontend,,,,,,530.4
2026-08-30 01:07:07,deployment,paymentservice,13,31,1,,,
2026-08-30 01:07:07,deployment,productcatalogservice,261,34,4,,,
2026-08-30 01:07:07,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:07:07,deployment,redis-cart,13,32,1,,,
2026-08-30 01:07:07,deployment,shippingservice,22,9,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:07:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:07,node,ze-master-node,2101,4018,,52.5,50.6,
2026-08-30 01:07:07,node,ze-worker-node,1963,1848,,49.1,23.3,
2026-08-30 01:07:14,deployment,adservice,35,94,1,,,
2026-08-30 01:07:14,deployment,cartservice,78,45,1,,,
2026-08-30 01:07:14,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:07:14,deployment,currencyservice,148,63,1,,,
2026-08-30 01:07:14,deployment,emailservice,15,40,1,,,
2026-08-30 01:07:14,deployment,frontend,489,81,6,,,
2026-08-30 01:07:14,http_p95_latency,frontend,,,,,,1086.4
2026-08-30 01:07:14,deployment,paymentservice,13,31,1,,,
2026-08-30 01:07:14,deployment,productcatalogservice,261,34,4,,,
2026-08-30 01:07:14,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:07:14,deployment,redis-cart,13,32,1,,,
2026-08-30 01:07:14,deployment,shippingservice,22,9,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:07:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:14,node,ze-master-node,2101,4018,,52.5,50.6,
2026-08-30 01:07:14,node,ze-worker-node,1963,1848,,49.1,23.3,
2026-08-30 01:07:24,deployment,adservice,41,94,1,,,
2026-08-30 01:07:24,deployment,cartservice,78,45,1,,,
2026-08-30 01:07:24,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:07:24,deployment,currencyservice,197,63,1,,,
2026-08-30 01:07:24,deployment,emailservice,18,40,1,,,
2026-08-30 01:07:24,deployment,frontend,546,80,6,,,
2026-08-30 01:07:24,http_p95_latency,frontend,,,,,,1086.4
2026-08-30 01:07:24,deployment,paymentservice,10,31,1,,,
2026-08-30 01:07:24,deployment,productcatalogservice,304,34,4,,,
2026-08-30 01:07:24,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:07:24,deployment,redis-cart,12,32,1,,,
2026-08-30 01:07:24,deployment,shippingservice,24,9,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
