Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:07:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:07:24,node,ze-master-node,2216,4009,,55.4,50.5,
2026-08-30 01:07:24,node,ze-worker-node,2118,1843,,52.9,23.2,
2026-08-30 01:07:31,deployment,adservice,41,94,1,,,
2026-08-30 01:07:31,deployment,cartservice,78,45,1,,,
2026-08-30 01:07:31,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:07:31,deployment,currencyservice,197,63,2,,,
2026-08-30 01:07:31,deployment,emailservice,18,40,1,,,
2026-08-30 01:07:31,deployment,frontend,546,80,6,,,
2026-08-30 01:07:31,http_p95_latency,frontend,,,,,,971.4
2026-08-30 01:07:31,deployment,paymentservice,10,31,1,,,
2026-08-30 01:07:31,deployment,productcatalogservice,304,34,4,,,
2026-08-30 01:07:31,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:07:31,deployment,redis-cart,12,32,1,,,
2026-08-30 01:07:31,deployment,shippingservice,24,9,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:07:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:31,node,ze-master-node,2276,4014,,56.9,50.5,
2026-08-30 01:07:31,node,ze-worker-node,2062,1847,,51.5,23.3,
2026-08-30 01:07:42,deployment,adservice,41,94,1,,,
2026-08-30 01:07:42,deployment,cartservice,101,45,2,,,
2026-08-30 01:07:42,deployment,checkoutservice,36,12,2,,,
2026-08-30 01:07:42,deployment,currencyservice,197,63,2,,,
2026-08-30 01:07:42,deployment,emailservice,17,40,1,,,
2026-08-30 01:07:42,deployment,frontend,450,68,5,,,
2026-08-30 01:07:42,http_p95_latency,frontend,,,,,,805.6
2026-08-30 01:07:42,deployment,paymentservice,12,31,1,,,
2026-08-30 01:07:42,deployment,productcatalogservice,297,33,4,,,
2026-08-30 01:07:42,deployment,recommendationservice,207,87,2,,,
2026-08-30 01:07:42,deployment,redis-cart,12,32,1,,,
2026-08-30 01:07:42,deployment,shippingservice,28,9,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:07:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:42,node,ze-master-node,2276,4014,,56.9,50.5,
2026-08-30 01:07:42,node,ze-worker-node,2062,1847,,51.5,23.3,
2026-08-30 01:07:49,deployment,adservice,37,94,1,,,
2026-08-30 01:07:49,deployment,cartservice,115,45,2,,,
2026-08-30 01:07:49,deployment,checkoutservice,26,12,2,,,
2026-08-30 01:07:49,deployment,currencyservice,292,90,2,,,
2026-08-30 01:07:49,deployment,emailservice,17,40,1,,,
2026-08-30 01:07:49,deployment,frontend,463,67,5,,,
2026-08-30 01:07:49,http_p95_latency,frontend,,,,,,805.6
2026-08-30 01:07:49,deployment,paymentservice,10,31,1,,,
2026-08-30 01:07:49,deployment,productcatalogservice,294,33,4,,,
2026-08-30 01:07:49,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:07:49,deployment,redis-cart,43,34,1,,,
2026-08-30 01:07:49,deployment,shippingservice,23,9,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,8,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:07:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:49,node,ze-master-node,2505,3999,,62.6,50.4,
2026-08-30 01:07:49,node,ze-worker-node,2275,1852,,56.9,23.3,
2026-08-30 01:07:58,deployment,adservice,37,94,1,,,
2026-08-30 01:07:58,deployment,cartservice,115,45,2,,,
2026-08-30 01:07:58,deployment,checkoutservice,26,12,2,,,
2026-08-30 01:07:58,deployment,currencyservice,292,90,2,,,
2026-08-30 01:07:58,deployment,emailservice,17,40,1,,,
2026-08-30 01:07:58,deployment,frontend,463,67,5,,,
2026-08-30 01:07:58,http_p95_latency,frontend,,,,,,777.2
2026-08-30 01:07:58,deployment,paymentservice,10,31,1,,,
2026-08-30 01:07:58,deployment,productcatalogservice,294,33,4,,,
2026-08-30 01:07:58,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:07:58,deployment,redis-cart,43,34,1,,,
2026-08-30 01:07:58,deployment,shippingservice,23,9,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,8,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:07:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:07:58,node,ze-master-node,2505,3999,,62.6,50.4,
2026-08-30 01:07:58,node,ze-worker-node,2275,1852,,56.9,23.3,
2026-08-30 01:08:05,deployment,adservice,46,94,1,,,
2026-08-30 01:08:05,deployment,cartservice,254,59,2,,,
2026-08-30 01:08:05,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:08:05,deployment,currencyservice,362,94,2,,,
2026-08-30 01:08:05,deployment,emailservice,14,40,1,,,
2026-08-30 01:08:05,deployment,frontend,542,67,5,,,
2026-08-30 01:08:05,http_p95_latency,frontend,,,,,,777.2
2026-08-30 01:08:05,deployment,paymentservice,11,32,1,,,
2026-08-30 01:08:05,deployment,productcatalogservice,311,33,4,,,
2026-08-30 01:08:05,deployment,recommendationservice,198,87,2,,,
2026-08-30 01:08:05,deployment,redis-cart,23,32,1,,,
2026-08-30 01:08:05,deployment,shippingservice,23,9,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:08:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:08:05,node,ze-master-node,2436,3973,,60.9,50.0,
2026-08-30 01:08:05,node,ze-worker-node,2261,1865,,56.5,23.5,
2026-08-30 01:08:16,deployment,adservice,46,94,1,,,
2026-08-30 01:08:16,deployment,cartservice,254,59,2,,,
2026-08-30 01:08:16,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:08:16,deployment,currencyservice,362,94,2,,,
2026-08-30 01:08:16,deployment,emailservice,14,40,1,,,
2026-08-30 01:08:16,deployment,frontend,542,67,6,,,
2026-08-30 01:08:16,http_p95_latency,frontend,,,,,,653.4
2026-08-30 01:08:16,deployment,paymentservice,11,32,1,,,
2026-08-30 01:08:16,deployment,productcatalogservice,311,33,4,,,
2026-08-30 01:08:16,deployment,recommendationservice,198,87,2,,,
2026-08-30 01:08:16,deployment,redis-cart,23,32,1,,,
2026-08-30 01:08:16,deployment,shippingservice,27,9,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:08:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:08:16,node,ze-master-node,2467,3968,,61.7,50.0,
2026-08-30 01:08:16,node,ze-worker-node,2332,1879,,58.3,23.7,
2026-08-30 01:08:27,deployment,adservice,46,94,1,,,
2026-08-30 01:08:27,deployment,cartservice,213,65,2,,,
2026-08-30 01:08:27,deployment,checkoutservice,38,21,2,,,
2026-08-30 01:08:27,deployment,currencyservice,350,94,2,,,
2026-08-30 01:08:27,deployment,emailservice,15,40,1,,,
2026-08-30 01:08:27,deployment,frontend,580,74,6,,,
2026-08-30 01:08:27,http_p95_latency,frontend,,,,,,675.3
2026-08-30 01:08:27,deployment,paymentservice,9,31,1,,,
2026-08-30 01:08:27,deployment,productcatalogservice,313,34,4,,,
2026-08-30 01:08:27,deployment,recommendationservice,211,87,2,,,
2026-08-30 01:08:27,deployment,redis-cart,16,32,1,,,
2026-08-30 01:08:27,deployment,shippingservice,27,9,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:08:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:08:27,node,ze-master-node,2467,3968,,61.7,50.0,
2026-08-30 01:08:27,node,ze-worker-node,2332,1879,,58.3,23.7,
2026-08-30 01:08:36,deployment,adservice,49,94,1,,,
2026-08-30 01:08:36,deployment,cartservice,364,76,2,,,
2026-08-30 01:08:36,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:08:36,deployment,currencyservice,292,99,2,,,
2026-08-30 01:08:36,deployment,emailservice,16,40,1,,,
2026-08-30 01:08:36,deployment,frontend,645,77,6,,,
2026-08-30 01:08:36,http_p95_latency,frontend,,,,,,675.3
2026-08-30 01:08:36,deployment,paymentservice,12,32,1,,,
2026-08-30 01:08:36,deployment,productcatalogservice,314,33,4,,,
2026-08-30 01:08:36,deployment,recommendationservice,213,87,2,,,
2026-08-30 01:08:36,deployment,redis-cart,17,32,1,,,
2026-08-30 01:08:36,deployment,shippingservice,27,9,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:08:36,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:08:36,node,ze-master-node,2377,3996,,59.4,50.3,
2026-08-30 01:08:36,node,ze-worker-node,2432,1910,,60.8,24.1,
2026-08-30 01:08:44,deployment,adservice,49,94,1,,,
2026-08-30 01:08:44,deployment,cartservice,364,76,2,,,
2026-08-30 01:08:44,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:08:44,deployment,currencyservice,292,99,2,,,
2026-08-30 01:08:44,deployment,emailservice,16,40,1,,,
2026-08-30 01:08:44,deployment,frontend,645,77,6,,,
2026-08-30 01:08:44,http_p95_latency,frontend,,,,,,239.9
2026-08-30 01:08:44,deployment,paymentservice,12,32,1,,,
2026-08-30 01:08:44,deployment,productcatalogservice,314,33,5,,,
2026-08-30 01:08:44,deployment,recommendationservice,213,87,2,,,
2026-08-30 01:08:44,deployment,redis-cart,17,32,1,,,
2026-08-30 01:08:44,deployment,shippingservice,27,9,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:08:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:08:44,node,ze-master-node,2377,3996,,59.4,50.3,
2026-08-30 01:08:44,node,ze-worker-node,2432,1910,,60.8,24.1,
2026-08-30 01:08:52,deployment,adservice,49,94,1,,,
2026-08-30 01:08:52,deployment,cartservice,262,78,2,,,
2026-08-30 01:08:52,deployment,checkoutservice,44,22,2,,,
2026-08-30 01:08:52,deployment,currencyservice,286,116,2,,,
2026-08-30 01:08:52,deployment,emailservice,17,40,1,,,
2026-08-30 01:08:52,deployment,frontend,592,77,6,,,
2026-08-30 01:08:52,http_p95_latency,frontend,,,,,,239.9
2026-08-30 01:08:52,deployment,paymentservice,9,32,1,,,
2026-08-30 01:08:52,deployment,productcatalogservice,308,33,5,,,
2026-08-30 01:08:52,deployment,recommendationservice,215,89,2,,,
2026-08-30 01:08:52,deployment,redis-cart,15,32,1,,,
2026-08-30 01:08:52,deployment,shippingservice,24,9,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:08:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:08:52,node,ze-master-node,2418,3969,,60.5,50.0,
2026-08-30 01:08:52,node,ze-worker-node,2317,1912,,57.9,24.1,
2026-08-30 01:09:00,deployment,adservice,49,94,1,,,
2026-08-30 01:09:00,deployment,cartservice,262,78,2,,,
2026-08-30 01:09:00,deployment,checkoutservice,44,22,2,,,
2026-08-30 01:09:00,deployment,currencyservice,286,116,2,,,
2026-08-30 01:09:00,deployment,emailservice,17,40,1,,,
2026-08-30 01:09:00,deployment,frontend,592,77,6,,,
2026-08-30 01:09:00,http_p95_latency,frontend,,,,,,246.9
2026-08-30 01:09:00,deployment,paymentservice,9,32,1,,,
2026-08-30 01:09:00,deployment,productcatalogservice,308,33,5,,,
2026-08-30 01:09:00,deployment,recommendationservice,215,89,3,,,
2026-08-30 01:09:00,deployment,redis-cart,15,32,1,,,
2026-08-30 01:09:00,deployment,shippingservice,24,9,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:09:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:09:00,node,ze-master-node,2418,3969,,60.5,50.0,
2026-08-30 01:09:00,node,ze-worker-node,2317,1912,,57.9,24.1,
2026-08-30 01:09:07,deployment,adservice,50,94,1,,,
2026-08-30 01:09:07,deployment,cartservice,176,79,2,,,
2026-08-30 01:09:07,deployment,checkoutservice,36,21,2,,,
2026-08-30 01:09:07,deployment,currencyservice,325,121,2,,,
2026-08-30 01:09:07,deployment,emailservice,14,40,1,,,
2026-08-30 01:09:07,deployment,frontend,687,77,6,,,
2026-08-30 01:09:07,http_p95_latency,frontend,,,,,,246.9
2026-08-30 01:09:07,deployment,paymentservice,10,32,1,,,
2026-08-30 01:09:07,deployment,productcatalogservice,371,43,5,,,
2026-08-30 01:09:07,deployment,recommendationservice,221,87,3,,,
2026-08-30 01:09:07,deployment,redis-cart,17,32,1,,,
2026-08-30 01:09:07,deployment,shippingservice,24,9,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:09:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:09:07,node,ze-master-node,2483,4037,,62.1,50.8,
2026-08-30 01:09:07,node,ze-worker-node,2555,1918,,63.9,24.2,
2026-08-30 01:09:17,deployment,adservice,50,94,1,,,
2026-08-30 01:09:17,deployment,cartservice,176,79,2,,,
2026-08-30 01:09:17,deployment,checkoutservice,36,21,2,,,
2026-08-30 01:09:17,deployment,currencyservice,325,121,3,,,
2026-08-30 01:09:17,deployment,emailservice,14,40,1,,,
2026-08-30 01:09:17,deployment,frontend,687,77,7,,,
2026-08-30 01:09:17,http_p95_latency,frontend,,,,,,228.7
2026-08-30 01:09:17,deployment,paymentservice,10,32,1,,,
2026-08-30 01:09:17,deployment,productcatalogservice,371,43,5,,,
2026-08-30 01:09:17,deployment,recommendationservice,276,126,3,,,
2026-08-30 01:09:17,deployment,redis-cart,17,32,1,,,
2026-08-30 01:09:17,deployment,shippingservice,28,9,2,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:09:17,node,ze-master-node,2704,4049,,67.6,51.0,
2026-08-30 01:09:17,node,ze-worker-node,2666,1894,,66.6,23.9,
2026-08-30 01:09:27,deployment,adservice,53,94,1,,,
2026-08-30 01:09:27,deployment,cartservice,176,80,2,,,
2026-08-30 01:09:27,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:09:27,deployment,currencyservice,288,126,3,,,
2026-08-30 01:09:27,deployment,emailservice,16,40,1,,,
2026-08-30 01:09:27,deployment,frontend,661,79,8,,,
2026-08-30 01:09:27,http_p95_latency,frontend,,,,,,242.4
2026-08-30 01:09:27,deployment,paymentservice,10,32,1,,,
2026-08-30 01:09:27,deployment,productcatalogservice,356,42,5,,,
