Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:09:27,deployment,recommendationservice,276,126,3,,,
2026-08-30 01:09:27,deployment,redis-cart,17,32,1,,,
2026-08-30 01:09:27,deployment,shippingservice,28,9,2,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:09:27,node,ze-master-node,2704,4049,,67.6,51.0,
2026-08-30 01:09:27,node,ze-worker-node,2666,1894,,66.6,23.9,
2026-08-30 01:09:35,deployment,adservice,54,94,1,,,
2026-08-30 01:09:35,deployment,cartservice,186,79,2,,,
2026-08-30 01:09:35,deployment,checkoutservice,41,21,2,,,
2026-08-30 01:09:35,deployment,currencyservice,365,120,3,,,
2026-08-30 01:09:35,deployment,emailservice,16,40,1,,,
2026-08-30 01:09:35,deployment,frontend,645,87,8,,,
2026-08-30 01:09:35,http_p95_latency,frontend,,,,,,242.4
2026-08-30 01:09:35,deployment,paymentservice,11,32,1,,,
2026-08-30 01:09:35,deployment,productcatalogservice,357,41,5,,,
2026-08-30 01:09:35,deployment,recommendationservice,253,126,3,,,
2026-08-30 01:09:35,deployment,redis-cart,16,32,1,,,
2026-08-30 01:09:35,deployment,shippingservice,45,16,2,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:09:35,node,ze-master-node,2608,4088,,65.2,51.5,
2026-08-30 01:09:35,node,ze-worker-node,2565,1900,,64.1,23.9,
2026-08-30 01:09:44,deployment,adservice,54,94,1,,,
2026-08-30 01:09:44,deployment,cartservice,186,79,2,,,
2026-08-30 01:09:44,deployment,checkoutservice,41,21,2,,,
2026-08-30 01:09:44,deployment,currencyservice,365,120,3,,,
2026-08-30 01:09:44,deployment,emailservice,16,40,1,,,
2026-08-30 01:09:44,deployment,frontend,645,87,8,,,
2026-08-30 01:09:44,http_p95_latency,frontend,,,,,,238.0
2026-08-30 01:09:44,deployment,paymentservice,11,32,1,,,
2026-08-30 01:09:44,deployment,productcatalogservice,357,41,6,,,
2026-08-30 01:09:44,deployment,recommendationservice,253,126,3,,,
2026-08-30 01:09:44,deployment,redis-cart,16,32,1,,,
2026-08-30 01:09:44,deployment,shippingservice,45,16,2,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:09:44,node,ze-master-node,2608,4088,,65.2,51.5,
2026-08-30 01:09:44,node,ze-worker-node,2565,1900,,64.1,23.9,
2026-08-30 01:09:52,deployment,adservice,54,94,1,,,
2026-08-30 01:09:52,deployment,cartservice,172,79,2,,,
2026-08-30 01:09:52,deployment,checkoutservice,49,22,2,,,
2026-08-30 01:09:52,deployment,currencyservice,428,129,3,,,
2026-08-30 01:09:52,deployment,emailservice,15,40,1,,,
2026-08-30 01:09:52,deployment,frontend,731,97,8,,,
2026-08-30 01:09:52,http_p95_latency,frontend,,,,,,238.0
2026-08-30 01:09:52,deployment,paymentservice,10,32,1,,,
2026-08-30 01:09:52,deployment,productcatalogservice,370,41,6,,,
2026-08-30 01:09:52,deployment,recommendationservice,244,127,3,,,
2026-08-30 01:09:52,deployment,redis-cart,19,32,1,,,
2026-08-30 01:09:52,deployment,shippingservice,42,16,2,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:09:52,node,ze-master-node,2716,4114,,67.9,51.8,
2026-08-30 01:09:52,node,ze-worker-node,2643,1900,,66.1,23.9,
2026-08-30 01:09:59,deployment,adservice,54,94,1,,,
2026-08-30 01:09:59,deployment,cartservice,172,79,2,,,
2026-08-30 01:09:59,deployment,checkoutservice,49,22,2,,,
2026-08-30 01:09:59,deployment,currencyservice,428,129,3,,,
2026-08-30 01:09:59,deployment,emailservice,15,40,1,,,
2026-08-30 01:09:59,deployment,frontend,731,97,8,,,
2026-08-30 01:09:59,http_p95_latency,frontend,,,,,,235.8
2026-08-30 01:09:59,deployment,paymentservice,10,32,1,,,
2026-08-30 01:09:59,deployment,productcatalogservice,370,41,6,,,
2026-08-30 01:09:59,deployment,recommendationservice,244,127,3,,,
2026-08-30 01:09:59,deployment,redis-cart,19,32,1,,,
2026-08-30 01:09:59,deployment,shippingservice,42,16,2,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:09:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:09:59,node,ze-master-node,2716,4114,,67.9,51.8,
2026-08-30 01:09:59,node,ze-worker-node,2643,1900,,66.1,23.9,
2026-08-30 01:10:06,deployment,adservice,59,94,1,,,
2026-08-30 01:10:06,deployment,cartservice,180,79,2,,,
2026-08-30 01:10:06,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:10:06,deployment,currencyservice,370,137,3,,,
2026-08-30 01:10:06,deployment,emailservice,15,40,1,,,
2026-08-30 01:10:06,deployment,frontend,727,98,8,,,
2026-08-30 01:10:06,http_p95_latency,frontend,,,,,,235.8
2026-08-30 01:10:06,deployment,paymentservice,10,32,1,,,
2026-08-30 01:10:06,deployment,productcatalogservice,402,50,6,,,
2026-08-30 01:10:06,deployment,recommendationservice,254,127,3,,,
2026-08-30 01:10:06,deployment,redis-cart,19,32,1,,,
2026-08-30 01:10:06,deployment,shippingservice,40,16,2,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:10:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:10:06,node,ze-master-node,2638,4136,,66.0,52.1,
2026-08-30 01:10:06,node,ze-worker-node,2763,1905,,69.1,24.0,
2026-08-30 01:10:15,deployment,adservice,59,94,1,,,
2026-08-30 01:10:15,deployment,cartservice,180,79,2,,,
2026-08-30 01:10:15,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:10:15,deployment,currencyservice,370,137,3,,,
2026-08-30 01:10:15,deployment,emailservice,15,40,1,,,
2026-08-30 01:10:15,deployment,frontend,727,98,8,,,
2026-08-30 01:10:15,http_p95_latency,frontend,,,,,,229.0
2026-08-30 01:10:15,deployment,paymentservice,10,32,1,,,
2026-08-30 01:10:15,deployment,productcatalogservice,402,50,6,,,
2026-08-30 01:10:15,deployment,recommendationservice,254,127,3,,,
2026-08-30 01:10:15,deployment,redis-cart,19,32,1,,,
2026-08-30 01:10:15,deployment,shippingservice,40,16,2,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:10:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:10:15,node,ze-master-node,2638,4136,,66.0,52.1,
2026-08-30 01:10:15,node,ze-worker-node,2763,1905,,69.1,24.0,
2026-08-30 01:10:23,deployment,adservice,60,94,1,,,
2026-08-30 01:10:23,deployment,cartservice,201,80,2,,,
2026-08-30 01:10:23,deployment,checkoutservice,49,21,2,,,
2026-08-30 01:10:23,deployment,currencyservice,340,144,3,,,
2026-08-30 01:10:23,deployment,emailservice,14,40,1,,,
2026-08-30 01:10:23,deployment,frontend,732,99,8,,,
2026-08-30 01:10:23,http_p95_latency,frontend,,,,,,229.0
2026-08-30 01:10:23,deployment,paymentservice,10,32,1,,,
2026-08-30 01:10:23,deployment,productcatalogservice,400,51,6,,,
2026-08-30 01:10:23,deployment,recommendationservice,262,127,3,,,
2026-08-30 01:10:23,deployment,redis-cart,32,32,1,,,
2026-08-30 01:10:23,deployment,shippingservice,42,16,2,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:10:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:10:23,node,ze-master-node,2734,4115,,68.3,51.8,
2026-08-30 01:10:23,node,ze-worker-node,2746,1900,,68.7,23.9,
2026-08-30 01:10:32,deployment,adservice,60,94,1,,,
2026-08-30 01:10:32,deployment,cartservice,201,80,2,,,
2026-08-30 01:10:32,deployment,checkoutservice,49,21,2,,,
2026-08-30 01:10:32,deployment,currencyservice,340,144,3,,,
2026-08-30 01:10:32,deployment,emailservice,14,40,1,,,
2026-08-30 01:10:32,deployment,frontend,732,99,8,,,
2026-08-30 01:10:32,http_p95_latency,frontend,,,,,,242.5
2026-08-30 01:10:32,deployment,paymentservice,10,32,1,,,
2026-08-30 01:10:32,deployment,productcatalogservice,400,51,6,,,
2026-08-30 01:10:32,deployment,recommendationservice,262,127,3,,,
2026-08-30 01:10:32,deployment,redis-cart,32,32,1,,,
2026-08-30 01:10:32,deployment,shippingservice,42,16,2,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,8,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:10:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:10:32,node,ze-master-node,2773,4137,,69.3,52.1,
2026-08-30 01:10:32,node,ze-worker-node,2769,1910,,69.2,24.1,
2026-08-30 01:10:40,deployment,adservice,57,94,1,,,
2026-08-30 01:10:40,deployment,cartservice,196,80,2,,,
2026-08-30 01:10:40,deployment,checkoutservice,44,22,2,,,
2026-08-30 01:10:40,deployment,currencyservice,360,150,3,,,
2026-08-30 01:10:40,deployment,emailservice,16,40,1,,,
2026-08-30 01:10:40,deployment,frontend,727,102,8,,,
2026-08-30 01:10:40,http_p95_latency,frontend,,,,,,242.5
2026-08-30 01:10:40,deployment,paymentservice,11,31,1,,,
2026-08-30 01:10:40,deployment,productcatalogservice,401,49,6,,,
2026-08-30 01:10:40,deployment,recommendationservice,265,127,3,,,
2026-08-30 01:10:40,deployment,redis-cart,18,32,1,,,
2026-08-30 01:10:40,deployment,shippingservice,43,16,2,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,8,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:10:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:10:40,node,ze-master-node,2773,4137,,69.3,52.1,
2026-08-30 01:10:40,node,ze-worker-node,2769,1910,,69.2,24.1,
2026-08-30 01:10:47,deployment,adservice,57,94,1,,,
2026-08-30 01:10:47,deployment,cartservice,196,80,2,,,
2026-08-30 01:10:47,deployment,checkoutservice,50,22,2,,,
2026-08-30 01:10:47,deployment,currencyservice,359,156,3,,,
2026-08-30 01:10:47,deployment,emailservice,16,40,1,,,
2026-08-30 01:10:47,deployment,frontend,767,101,8,,,
2026-08-30 01:10:47,http_p95_latency,frontend,,,,,,236.8
2026-08-30 01:10:47,deployment,paymentservice,9,32,1,,,
2026-08-30 01:10:47,deployment,productcatalogservice,431,50,6,,,
2026-08-30 01:10:47,deployment,recommendationservice,272,127,3,,,
2026-08-30 01:10:47,deployment,redis-cart,19,32,1,,,
2026-08-30 01:10:47,deployment,shippingservice,42,17,2,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:10:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:10:47,node,ze-master-node,2760,4136,,69.0,52.1,
2026-08-30 01:10:47,node,ze-worker-node,2876,1902,,71.9,24.0,
2026-08-30 01:10:57,deployment,adservice,57,94,1,,,
2026-08-30 01:10:57,deployment,cartservice,217,80,2,,,
2026-08-30 01:10:57,deployment,checkoutservice,50,22,2,,,
2026-08-30 01:10:57,deployment,currencyservice,359,156,3,,,
2026-08-30 01:10:57,deployment,emailservice,16,40,1,,,
2026-08-30 01:10:57,deployment,frontend,767,101,8,,,
2026-08-30 01:10:57,http_p95_latency,frontend,,,,,,238.1
2026-08-30 01:10:57,deployment,paymentservice,9,32,1,,,
2026-08-30 01:10:57,deployment,productcatalogservice,431,50,6,,,
2026-08-30 01:10:57,deployment,recommendationservice,272,127,3,,,
2026-08-30 01:10:57,deployment,redis-cart,19,32,1,,,
2026-08-30 01:10:57,deployment,shippingservice,42,17,2,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:10:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:10:57,node,ze-master-node,2760,4136,,69.0,52.1,
2026-08-30 01:10:57,node,ze-worker-node,2876,1902,,71.9,24.0,
2026-08-30 01:11:05,deployment,adservice,59,94,1,,,
2026-08-30 01:11:05,deployment,cartservice,179,80,2,,,
2026-08-30 01:11:05,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:11:05,deployment,currencyservice,332,165,3,,,
2026-08-30 01:11:05,deployment,emailservice,13,40,1,,,
2026-08-30 01:11:05,deployment,frontend,751,101,8,,,
2026-08-30 01:11:05,http_p95_latency,frontend,,,,,,238.1
2026-08-30 01:11:05,deployment,paymentservice,10,32,1,,,
2026-08-30 01:11:05,deployment,productcatalogservice,391,50,6,,,
2026-08-30 01:11:05,deployment,recommendationservice,261,127,3,,,
2026-08-30 01:11:05,deployment,redis-cart,18,32,1,,,
2026-08-30 01:11:05,deployment,shippingservice,44,16,2,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:11:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:05,node,ze-master-node,2560,4140,,64.0,52.1,
2026-08-30 01:11:05,node,ze-worker-node,2676,1901,,66.9,23.9,
2026-08-30 01:11:15,deployment,adservice,59,94,1,,,
2026-08-30 01:11:15,deployment,cartservice,179,80,2,,,
2026-08-30 01:11:15,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:11:15,deployment,currencyservice,332,165,3,,,
2026-08-30 01:11:15,deployment,emailservice,13,40,1,,,
2026-08-30 01:11:15,deployment,frontend,751,101,8,,,
2026-08-30 01:11:15,http_p95_latency,frontend,,,,,,231.3
2026-08-30 01:11:15,deployment,paymentservice,10,32,1,,,
2026-08-30 01:11:15,deployment,productcatalogservice,391,50,6,,,
2026-08-30 01:11:15,deployment,recommendationservice,261,127,3,,,
2026-08-30 01:11:15,deployment,redis-cart,18,32,1,,,
2026-08-30 01:11:15,deployment,shippingservice,44,16,2,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
