Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:11:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:15,node,ze-master-node,2560,4140,,64.0,52.1,
2026-08-30 01:11:15,node,ze-worker-node,2676,1901,,66.9,23.9,
2026-08-30 01:11:24,deployment,adservice,68,94,1,,,
2026-08-30 01:11:24,deployment,cartservice,190,80,2,,,
2026-08-30 01:11:24,deployment,checkoutservice,43,23,2,,,
2026-08-30 01:11:24,deployment,currencyservice,374,152,3,,,
2026-08-30 01:11:24,deployment,emailservice,16,40,1,,,
2026-08-30 01:11:24,deployment,frontend,737,100,8,,,
2026-08-30 01:11:24,http_p95_latency,frontend,,,,,,231.3
2026-08-30 01:11:24,deployment,paymentservice,10,32,1,,,
2026-08-30 01:11:24,deployment,productcatalogservice,409,51,6,,,
2026-08-30 01:11:24,deployment,recommendationservice,263,127,3,,,
2026-08-30 01:11:24,deployment,redis-cart,20,32,1,,,
2026-08-30 01:11:24,deployment,shippingservice,40,17,2,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:11:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:24,node,ze-master-node,2656,4140,,66.4,52.1,
2026-08-30 01:11:24,node,ze-worker-node,2894,1895,,72.4,23.9,
2026-08-30 01:11:31,deployment,adservice,68,94,1,,,
2026-08-30 01:11:31,deployment,cartservice,190,80,2,,,
2026-08-30 01:11:31,deployment,checkoutservice,43,23,2,,,
2026-08-30 01:11:31,deployment,currencyservice,374,152,3,,,
2026-08-30 01:11:31,deployment,emailservice,16,40,1,,,
2026-08-30 01:11:31,deployment,frontend,737,100,8,,,
2026-08-30 01:11:31,http_p95_latency,frontend,,,,,,222.7
2026-08-30 01:11:31,deployment,paymentservice,10,32,1,,,
2026-08-30 01:11:31,deployment,productcatalogservice,409,51,6,,,
2026-08-30 01:11:31,deployment,recommendationservice,263,127,3,,,
2026-08-30 01:11:31,deployment,redis-cart,20,32,1,,,
2026-08-30 01:11:31,deployment,shippingservice,40,17,2,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:11:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:31,node,ze-master-node,2656,4140,,66.4,52.1,
2026-08-30 01:11:31,node,ze-worker-node,2894,1895,,72.4,23.9,
2026-08-30 01:11:39,deployment,adservice,59,94,1,,,
2026-08-30 01:11:39,deployment,cartservice,206,79,2,,,
2026-08-30 01:11:39,deployment,checkoutservice,47,22,2,,,
2026-08-30 01:11:39,deployment,currencyservice,363,152,3,,,
2026-08-30 01:11:39,deployment,emailservice,16,40,1,,,
2026-08-30 01:11:39,deployment,frontend,752,101,8,,,
2026-08-30 01:11:39,http_p95_latency,frontend,,,,,,222.7
2026-08-30 01:11:39,deployment,paymentservice,9,32,1,,,
2026-08-30 01:11:39,deployment,productcatalogservice,413,49,6,,,
2026-08-30 01:11:39,deployment,recommendationservice,262,127,3,,,
2026-08-30 01:11:39,deployment,redis-cart,19,32,1,,,
2026-08-30 01:11:39,deployment,shippingservice,45,16,2,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,14,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:11:39,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:11:39,node,ze-master-node,2682,4146,,67.0,52.2,
2026-08-30 01:11:39,node,ze-worker-node,2801,1902,,70.0,24.0,
2026-08-30 01:11:47,deployment,adservice,59,94,1,,,
2026-08-30 01:11:47,deployment,cartservice,206,79,2,,,
2026-08-30 01:11:47,deployment,checkoutservice,47,22,2,,,
2026-08-30 01:11:47,deployment,currencyservice,363,152,3,,,
2026-08-30 01:11:47,deployment,emailservice,16,40,1,,,
2026-08-30 01:11:47,deployment,frontend,752,101,8,,,
2026-08-30 01:11:47,http_p95_latency,frontend,,,,,,226.1
2026-08-30 01:11:47,deployment,paymentservice,9,32,1,,,
2026-08-30 01:11:47,deployment,productcatalogservice,413,49,6,,,
2026-08-30 01:11:47,deployment,recommendationservice,262,127,3,,,
2026-08-30 01:11:47,deployment,redis-cart,19,32,1,,,
2026-08-30 01:11:47,deployment,shippingservice,42,16,2,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:11:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:47,node,ze-master-node,2745,4152,,68.6,52.3,
2026-08-30 01:11:47,node,ze-worker-node,2801,1896,,70.0,23.9,
2026-08-30 01:11:57,deployment,adservice,62,94,1,,,
2026-08-30 01:11:57,deployment,cartservice,178,80,2,,,
2026-08-30 01:11:57,deployment,checkoutservice,45,22,2,,,
2026-08-30 01:11:57,deployment,currencyservice,238,112,2,,,
2026-08-30 01:11:57,deployment,emailservice,15,40,1,,,
2026-08-30 01:11:57,deployment,frontend,752,100,8,,,
2026-08-30 01:11:57,http_p95_latency,frontend,,,,,,209.7
2026-08-30 01:11:57,deployment,paymentservice,10,32,1,,,
2026-08-30 01:11:57,deployment,productcatalogservice,410,50,6,,,
2026-08-30 01:11:57,deployment,recommendationservice,274,127,3,,,
2026-08-30 01:11:57,deployment,redis-cart,20,32,1,,,
2026-08-30 01:11:57,deployment,shippingservice,42,16,2,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:11:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:11:57,node,ze-master-node,2745,4152,,68.6,52.3,
2026-08-30 01:11:57,node,ze-worker-node,2801,1896,,70.0,23.9,
2026-08-30 01:12:07,deployment,adservice,57,94,1,,,
2026-08-30 01:12:07,deployment,cartservice,180,80,2,,,
2026-08-30 01:12:07,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:12:07,deployment,currencyservice,289,114,2,,,
2026-08-30 01:12:07,deployment,emailservice,16,40,1,,,
2026-08-30 01:12:07,deployment,frontend,697,102,8,,,
2026-08-30 01:12:07,http_p95_latency,frontend,,,,,,209.7
2026-08-30 01:12:07,deployment,paymentservice,10,32,1,,,
2026-08-30 01:12:07,deployment,productcatalogservice,396,50,6,,,
2026-08-30 01:12:07,deployment,recommendationservice,245,127,3,,,
2026-08-30 01:12:07,deployment,redis-cart,20,32,1,,,
2026-08-30 01:12:07,deployment,shippingservice,44,17,2,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:12:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:12:07,node,ze-master-node,2556,4083,,63.9,51.4,
2026-08-30 01:12:07,node,ze-worker-node,2718,1899,,68.0,23.9,
2026-08-30 01:12:15,deployment,adservice,57,94,1,,,
2026-08-30 01:12:15,deployment,cartservice,180,80,2,,,
2026-08-30 01:12:15,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:12:15,deployment,currencyservice,289,114,2,,,
2026-08-30 01:12:15,deployment,emailservice,16,40,1,,,
2026-08-30 01:12:15,deployment,frontend,697,102,8,,,
2026-08-30 01:12:15,http_p95_latency,frontend,,,,,,247.3
2026-08-30 01:12:15,deployment,paymentservice,10,32,1,,,
2026-08-30 01:12:15,deployment,productcatalogservice,396,50,6,,,
2026-08-30 01:12:15,deployment,recommendationservice,245,127,3,,,
2026-08-30 01:12:15,deployment,redis-cart,20,32,1,,,
2026-08-30 01:12:15,deployment,shippingservice,44,17,2,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:12:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:12:15,node,ze-master-node,2556,4083,,63.9,51.4,
2026-08-30 01:12:15,node,ze-worker-node,2718,1899,,68.0,23.9,
2026-08-30 01:12:24,deployment,adservice,50,94,1,,,
2026-08-30 01:12:24,deployment,cartservice,167,80,2,,,
2026-08-30 01:12:24,deployment,checkoutservice,45,22,2,,,
2026-08-30 01:12:24,deployment,currencyservice,304,113,2,,,
2026-08-30 01:12:24,deployment,emailservice,14,40,1,,,
2026-08-30 01:12:24,deployment,frontend,672,102,8,,,
2026-08-30 01:12:24,http_p95_latency,frontend,,,,,,247.3
2026-08-30 01:12:24,deployment,paymentservice,11,32,1,,,
2026-08-30 01:12:24,deployment,productcatalogservice,369,50,6,,,
2026-08-30 01:12:24,deployment,recommendationservice,240,127,3,,,
2026-08-30 01:12:24,deployment,redis-cart,16,32,1,,,
2026-08-30 01:12:24,deployment,shippingservice,40,17,2,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:12:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 01:12:24,node,ze-master-node,2466,4086,,61.7,51.5,
2026-08-30 01:12:24,node,ze-worker-node,2529,1894,,63.2,23.9,
2026-08-30 01:12:32,deployment,adservice,50,94,1,,,
2026-08-30 01:12:32,deployment,cartservice,167,80,2,,,
2026-08-30 01:12:32,deployment,checkoutservice,45,22,2,,,
2026-08-30 01:12:32,deployment,currencyservice,304,113,2,,,
2026-08-30 01:12:32,deployment,emailservice,14,40,1,,,
2026-08-30 01:12:32,deployment,frontend,575,90,8,,,
2026-08-30 01:12:32,http_p95_latency,frontend,,,,,,334.7
2026-08-30 01:12:32,deployment,paymentservice,11,32,1,,,
2026-08-30 01:12:32,deployment,productcatalogservice,369,50,6,,,
2026-08-30 01:12:32,deployment,recommendationservice,240,127,3,,,
2026-08-30 01:12:32,deployment,redis-cart,16,32,1,,,
2026-08-30 01:12:32,deployment,shippingservice,40,17,2,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:12:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:12:32,node,ze-master-node,2558,4089,,63.9,51.5,
2026-08-30 01:12:32,node,ze-worker-node,2645,1919,,66.1,24.2,
2026-08-30 01:12:40,deployment,adservice,50,94,1,,,
2026-08-30 01:12:40,deployment,cartservice,196,80,2,,,
2026-08-30 01:12:40,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:12:40,deployment,currencyservice,301,113,2,,,
2026-08-30 01:12:40,deployment,emailservice,14,40,1,,,
2026-08-30 01:12:40,deployment,frontend,576,91,7,,,
2026-08-30 01:12:40,http_p95_latency,frontend,,,,,,334.7
2026-08-30 01:12:40,deployment,paymentservice,11,32,1,,,
2026-08-30 01:12:40,deployment,productcatalogservice,369,49,6,,,
2026-08-30 01:12:40,deployment,recommendationservice,236,127,3,,,
2026-08-30 01:12:40,deployment,redis-cart,37,34,1,,,
2026-08-30 01:12:40,deployment,shippingservice,39,17,2,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:12:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:12:40,node,ze-master-node,2558,4089,,63.9,51.5,
2026-08-30 01:12:40,node,ze-worker-node,2645,1919,,66.1,24.2,
2026-08-30 01:12:49,deployment,adservice,50,94,1,,,
2026-08-30 01:12:49,deployment,cartservice,202,80,2,,,
2026-08-30 01:12:49,deployment,checkoutservice,40,22,2,,,
2026-08-30 01:12:49,deployment,currencyservice,284,113,2,,,
2026-08-30 01:12:49,deployment,emailservice,16,40,1,,,
2026-08-30 01:12:49,deployment,frontend,621,91,7,,,
2026-08-30 01:12:49,http_p95_latency,frontend,,,,,,340.4
2026-08-30 01:12:49,deployment,paymentservice,10,32,1,,,
2026-08-30 01:12:49,deployment,productcatalogservice,308,41,5,,,
2026-08-30 01:12:49,deployment,recommendationservice,227,127,3,,,
2026-08-30 01:12:49,deployment,redis-cart,25,32,1,,,
2026-08-30 01:12:49,deployment,shippingservice,40,17,2,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:12:49,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,10,60,1,,,
2026-08-30 01:12:49,node,ze-master-node,2469,4057,,61.7,51.1,
2026-08-30 01:12:49,node,ze-worker-node,2493,1916,,62.3,24.1,
2026-08-30 01:12:58,deployment,adservice,50,94,1,,,
2026-08-30 01:12:58,deployment,cartservice,202,80,2,,,
2026-08-30 01:12:58,deployment,checkoutservice,40,22,2,,,
2026-08-30 01:12:58,deployment,currencyservice,284,113,2,,,
2026-08-30 01:12:58,deployment,emailservice,16,40,1,,,
2026-08-30 01:12:58,deployment,frontend,621,91,7,,,
2026-08-30 01:12:58,http_p95_latency,frontend,,,,,,221.2
2026-08-30 01:12:58,deployment,paymentservice,10,32,1,,,
2026-08-30 01:12:58,deployment,productcatalogservice,308,41,5,,,
2026-08-30 01:12:58,deployment,recommendationservice,227,127,3,,,
2026-08-30 01:12:58,deployment,redis-cart,25,32,1,,,
2026-08-30 01:12:58,deployment,shippingservice,40,17,2,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:12:58,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,10,60,1,,,
2026-08-30 01:12:58,node,ze-master-node,2469,4057,,61.7,51.1,
2026-08-30 01:12:58,node,ze-worker-node,2493,1916,,62.3,24.1,
2026-08-30 01:13:08,deployment,adservice,48,94,1,,,
2026-08-30 01:13:08,deployment,cartservice,173,80,2,,,
2026-08-30 01:13:08,deployment,checkoutservice,40,22,2,,,
2026-08-30 01:13:08,deployment,currencyservice,288,111,2,,,
2026-08-30 01:13:08,deployment,emailservice,13,40,1,,,
2026-08-30 01:13:08,deployment,frontend,618,90,7,,,
2026-08-30 01:13:08,http_p95_latency,frontend,,,,,,221.2
2026-08-30 01:13:08,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:08,deployment,productcatalogservice,321,42,5,,,
2026-08-30 01:13:08,deployment,recommendationservice,223,127,3,,,
2026-08-30 01:13:08,deployment,redis-cart,16,32,1,,,
2026-08-30 01:13:08,deployment,shippingservice,38,17,2,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:13:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:13:08,node,ze-master-node,2483,4044,,62.1,50.9,
2026-08-30 01:13:08,node,ze-worker-node,2459,1919,,61.5,24.2,
2026-08-30 01:13:20,deployment,adservice,48,94,1,,,
2026-08-30 01:13:20,deployment,cartservice,164,80,2,,,
2026-08-30 01:13:20,deployment,checkoutservice,39,22,2,,,
2026-08-30 01:13:20,deployment,currencyservice,271,113,2,,,
