Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:13:20,deployment,emailservice,17,40,1,,,
2026-08-30 01:13:20,deployment,frontend,605,91,7,,,
2026-08-30 01:13:20,http_p95_latency,frontend,,,,,,178.8
2026-08-30 01:13:20,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:20,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:13:20,deployment,recommendationservice,226,127,3,,,
2026-08-30 01:13:20,deployment,redis-cart,17,32,1,,,
2026-08-30 01:13:20,deployment,shippingservice,38,17,2,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:13:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:13:20,node,ze-master-node,2349,4073,,58.7,51.3,
2026-08-30 01:13:20,node,ze-worker-node,2380,1913,,59.5,24.1,
2026-08-30 01:13:28,deployment,adservice,48,94,1,,,
2026-08-30 01:13:28,deployment,cartservice,164,80,2,,,
2026-08-30 01:13:28,deployment,checkoutservice,39,22,2,,,
2026-08-30 01:13:28,deployment,currencyservice,271,113,2,,,
2026-08-30 01:13:28,deployment,emailservice,17,40,1,,,
2026-08-30 01:13:28,deployment,frontend,605,91,7,,,
2026-08-30 01:13:28,http_p95_latency,frontend,,,,,,174.9
2026-08-30 01:13:28,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:28,deployment,productcatalogservice,354,41,5,,,
2026-08-30 01:13:28,deployment,recommendationservice,159,87,2,,,
2026-08-30 01:13:28,deployment,redis-cart,17,32,1,,,
2026-08-30 01:13:28,deployment,shippingservice,38,17,2,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:13:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:13:28,node,ze-master-node,2349,4073,,58.7,51.3,
2026-08-30 01:13:28,node,ze-worker-node,2380,1913,,59.5,24.1,
2026-08-30 01:13:37,deployment,adservice,48,94,1,,,
2026-08-30 01:13:37,deployment,cartservice,141,80,2,,,
2026-08-30 01:13:37,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:13:37,deployment,currencyservice,287,112,2,,,
2026-08-30 01:13:37,deployment,emailservice,16,40,1,,,
2026-08-30 01:13:37,deployment,frontend,603,91,7,,,
2026-08-30 01:13:37,http_p95_latency,frontend,,,,,,174.9
2026-08-30 01:13:37,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:37,deployment,productcatalogservice,341,42,5,,,
2026-08-30 01:13:37,deployment,recommendationservice,180,87,2,,,
2026-08-30 01:13:37,deployment,redis-cart,17,32,1,,,
2026-08-30 01:13:37,deployment,shippingservice,39,17,2,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:13:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:13:37,node,ze-master-node,2338,4042,,58.5,50.9,
2026-08-30 01:13:37,node,ze-worker-node,2517,1914,,62.9,24.1,
2026-08-30 01:13:44,deployment,adservice,48,94,1,,,
2026-08-30 01:13:44,deployment,cartservice,141,80,2,,,
2026-08-30 01:13:44,deployment,checkoutservice,42,22,2,,,
2026-08-30 01:13:44,deployment,currencyservice,287,112,2,,,
2026-08-30 01:13:44,deployment,emailservice,16,40,1,,,
2026-08-30 01:13:44,deployment,frontend,603,91,7,,,
2026-08-30 01:13:44,http_p95_latency,frontend,,,,,,187.4
2026-08-30 01:13:44,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:44,deployment,productcatalogservice,341,42,5,,,
2026-08-30 01:13:44,deployment,recommendationservice,180,87,2,,,
2026-08-30 01:13:44,deployment,redis-cart,17,32,1,,,
2026-08-30 01:13:44,deployment,shippingservice,39,17,2,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:13:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:13:44,node,ze-master-node,2338,4042,,58.5,50.9,
2026-08-30 01:13:44,node,ze-worker-node,2517,1914,,62.9,24.1,
2026-08-30 01:13:52,deployment,adservice,47,94,1,,,
2026-08-30 01:13:52,deployment,cartservice,155,80,2,,,
2026-08-30 01:13:52,deployment,checkoutservice,31,22,2,,,
2026-08-30 01:13:52,deployment,currencyservice,285,111,2,,,
2026-08-30 01:13:52,deployment,emailservice,15,40,1,,,
2026-08-30 01:13:52,deployment,frontend,615,90,7,,,
2026-08-30 01:13:52,http_p95_latency,frontend,,,,,,187.4
2026-08-30 01:13:52,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:52,deployment,productcatalogservice,335,41,5,,,
2026-08-30 01:13:52,deployment,recommendationservice,204,87,2,,,
2026-08-30 01:13:52,deployment,redis-cart,16,32,1,,,
2026-08-30 01:13:52,deployment,shippingservice,34,17,2,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:13:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:13:52,node,ze-master-node,2336,4040,,58.4,50.9,
2026-08-30 01:13:52,node,ze-worker-node,2427,1914,,60.7,24.1,
2026-08-30 01:13:59,deployment,adservice,47,94,1,,,
2026-08-30 01:13:59,deployment,cartservice,155,80,2,,,
2026-08-30 01:13:59,deployment,checkoutservice,31,22,2,,,
2026-08-30 01:13:59,deployment,currencyservice,285,111,2,,,
2026-08-30 01:13:59,deployment,emailservice,15,40,1,,,
2026-08-30 01:13:59,deployment,frontend,615,90,7,,,
2026-08-30 01:13:59,http_p95_latency,frontend,,,,,,218.6
2026-08-30 01:13:59,deployment,paymentservice,9,32,1,,,
2026-08-30 01:13:59,deployment,productcatalogservice,335,41,5,,,
2026-08-30 01:13:59,deployment,recommendationservice,204,87,2,,,
2026-08-30 01:13:59,deployment,redis-cart,16,32,1,,,
2026-08-30 01:13:59,deployment,shippingservice,34,17,2,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:13:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:13:59,node,ze-master-node,2336,4040,,58.4,50.9,
2026-08-30 01:13:59,node,ze-worker-node,2427,1914,,60.7,24.1,
2026-08-30 01:14:07,deployment,adservice,47,94,1,,,
2026-08-30 01:14:07,deployment,cartservice,150,80,2,,,
2026-08-30 01:14:07,deployment,checkoutservice,17,12,1,,,
2026-08-30 01:14:07,deployment,currencyservice,259,113,2,,,
2026-08-30 01:14:07,deployment,emailservice,19,40,1,,,
2026-08-30 01:14:07,deployment,frontend,559,90,7,,,
2026-08-30 01:14:07,http_p95_latency,frontend,,,,,,218.6
2026-08-30 01:14:07,deployment,paymentservice,8,32,1,,,
2026-08-30 01:14:07,deployment,productcatalogservice,320,42,5,,,
2026-08-30 01:14:07,deployment,recommendationservice,203,87,2,,,
2026-08-30 01:14:07,deployment,redis-cart,15,32,1,,,
2026-08-30 01:14:07,deployment,shippingservice,16,9,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:14:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:14:07,node,ze-master-node,2132,4045,,53.3,50.9,
2026-08-30 01:14:07,node,ze-worker-node,2384,1915,,59.6,24.1,
2026-08-30 01:14:14,deployment,adservice,47,94,1,,,
2026-08-30 01:14:14,deployment,cartservice,150,80,2,,,
2026-08-30 01:14:14,deployment,checkoutservice,17,12,1,,,
2026-08-30 01:14:14,deployment,currencyservice,259,113,2,,,
2026-08-30 01:14:14,deployment,emailservice,19,40,1,,,
2026-08-30 01:14:14,deployment,frontend,559,90,7,,,
2026-08-30 01:14:14,http_p95_latency,frontend,,,,,,219.8
2026-08-30 01:14:14,deployment,paymentservice,8,32,1,,,
2026-08-30 01:14:14,deployment,productcatalogservice,320,42,5,,,
2026-08-30 01:14:14,deployment,recommendationservice,203,87,2,,,
2026-08-30 01:14:14,deployment,redis-cart,15,32,1,,,
2026-08-30 01:14:14,deployment,shippingservice,16,9,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:14:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:14:14,node,ze-master-node,2132,4045,,53.3,50.9,
2026-08-30 01:14:14,node,ze-worker-node,2384,1915,,59.6,24.1,
2026-08-30 01:14:22,deployment,adservice,43,94,1,,,
2026-08-30 01:14:22,deployment,cartservice,170,80,2,,,
2026-08-30 01:14:22,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:14:22,deployment,currencyservice,255,114,2,,,
2026-08-30 01:14:22,deployment,emailservice,16,40,1,,,
2026-08-30 01:14:22,deployment,frontend,545,90,7,,,
2026-08-30 01:14:22,http_p95_latency,frontend,,,,,,219.8
2026-08-30 01:14:22,deployment,paymentservice,11,32,1,,,
2026-08-30 01:14:22,deployment,productcatalogservice,309,42,5,,,
2026-08-30 01:14:22,deployment,recommendationservice,190,87,2,,,
2026-08-30 01:14:22,deployment,redis-cart,15,32,1,,,
2026-08-30 01:14:22,deployment,shippingservice,16,9,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:14:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:14:22,node,ze-master-node,2254,4045,,56.4,50.9,
2026-08-30 01:14:22,node,ze-worker-node,2344,1888,,58.6,23.8,
2026-08-30 01:14:30,deployment,adservice,43,94,1,,,
2026-08-30 01:14:30,deployment,cartservice,170,80,2,,,
2026-08-30 01:14:30,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:14:30,deployment,currencyservice,255,114,2,,,
2026-08-30 01:14:30,deployment,emailservice,16,40,1,,,
2026-08-30 01:14:30,deployment,frontend,545,90,7,,,
2026-08-30 01:14:30,http_p95_latency,frontend,,,,,,209.4
2026-08-30 01:14:30,deployment,paymentservice,11,32,1,,,
2026-08-30 01:14:30,deployment,productcatalogservice,309,42,5,,,
2026-08-30 01:14:30,deployment,recommendationservice,190,87,2,,,
2026-08-30 01:14:30,deployment,redis-cart,15,32,1,,,
2026-08-30 01:14:30,deployment,shippingservice,16,9,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:14:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:14:30,node,ze-master-node,2254,4045,,56.4,50.9,
2026-08-30 01:14:30,node,ze-worker-node,2344,1888,,58.6,23.8,
2026-08-30 01:14:37,deployment,adservice,43,94,1,,,
2026-08-30 01:14:37,deployment,cartservice,157,80,2,,,
2026-08-30 01:14:37,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:14:37,deployment,currencyservice,266,126,2,,,
2026-08-30 01:14:37,deployment,emailservice,18,40,1,,,
2026-08-30 01:14:37,deployment,frontend,465,78,6,,,
2026-08-30 01:14:37,http_p95_latency,frontend,,,,,,209.4
2026-08-30 01:14:37,deployment,paymentservice,8,33,1,,,
2026-08-30 01:14:37,deployment,productcatalogservice,302,41,5,,,
2026-08-30 01:14:37,deployment,recommendationservice,190,87,2,,,
2026-08-30 01:14:37,deployment,redis-cart,16,32,1,,,
2026-08-30 01:14:37,deployment,shippingservice,25,9,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:14:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:14:37,node,ze-master-node,2201,4042,,55.0,50.9,
2026-08-30 01:14:37,node,ze-worker-node,2302,1883,,57.6,23.7,
2026-08-30 01:14:45,deployment,adservice,43,94,1,,,
2026-08-30 01:14:45,deployment,cartservice,157,80,2,,,
2026-08-30 01:14:45,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:14:45,deployment,currencyservice,266,126,2,,,
2026-08-30 01:14:45,deployment,emailservice,18,40,1,,,
2026-08-30 01:14:45,deployment,frontend,465,78,6,,,
2026-08-30 01:14:45,http_p95_latency,frontend,,,,,,172.8
2026-08-30 01:14:45,deployment,paymentservice,8,33,1,,,
2026-08-30 01:14:45,deployment,productcatalogservice,302,41,5,,,
2026-08-30 01:14:45,deployment,recommendationservice,190,87,2,,,
2026-08-30 01:14:45,deployment,redis-cart,16,32,1,,,
2026-08-30 01:14:45,deployment,shippingservice,25,9,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,8,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:14:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:14:45,node,ze-master-node,2201,4042,,55.0,50.9,
2026-08-30 01:14:45,node,ze-worker-node,2302,1883,,57.6,23.7,
2026-08-30 01:14:52,deployment,adservice,44,94,1,,,
2026-08-30 01:14:52,deployment,cartservice,67,45,2,,,
2026-08-30 01:14:52,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:14:52,deployment,currencyservice,259,126,2,,,
2026-08-30 01:14:52,deployment,emailservice,13,40,1,,,
2026-08-30 01:14:52,deployment,frontend,488,79,6,,,
2026-08-30 01:14:52,http_p95_latency,frontend,,,,,,172.8
2026-08-30 01:14:52,deployment,paymentservice,9,33,1,,,
2026-08-30 01:14:52,deployment,productcatalogservice,239,34,4,,,
2026-08-30 01:14:52,deployment,recommendationservice,187,87,2,,,
2026-08-30 01:14:52,deployment,redis-cart,15,32,1,,,
2026-08-30 01:14:52,deployment,shippingservice,24,9,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:14:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:14:52,node,ze-master-node,2192,4029,,54.8,50.7,
2026-08-30 01:14:52,node,ze-worker-node,2261,1888,,56.5,23.8,
2026-08-30 01:15:02,deployment,adservice,44,94,1,,,
2026-08-30 01:15:02,deployment,cartservice,67,45,1,,,
2026-08-30 01:15:02,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:15:02,deployment,currencyservice,259,126,2,,,
2026-08-30 01:15:02,deployment,emailservice,13,40,1,,,
2026-08-30 01:15:02,deployment,frontend,488,79,6,,,
2026-08-30 01:15:02,http_p95_latency,frontend,,,,,,187.9
2026-08-30 01:15:02,deployment,paymentservice,9,33,1,,,
2026-08-30 01:15:02,deployment,productcatalogservice,239,34,4,,,
2026-08-30 01:15:02,deployment,recommendationservice,187,87,2,,,
2026-08-30 01:15:02,deployment,redis-cart,15,32,1,,,
2026-08-30 01:15:02,deployment,shippingservice,24,9,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
