Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:15:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:15:02,node,ze-master-node,2237,4040,,55.9,50.9,
2026-08-30 01:15:02,node,ze-worker-node,2301,1837,,57.5,23.1,
2026-08-30 01:15:10,deployment,adservice,42,94,1,,,
2026-08-30 01:15:10,deployment,cartservice,92,45,1,,,
2026-08-30 01:15:10,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:15:10,deployment,currencyservice,249,127,2,,,
2026-08-30 01:15:10,deployment,emailservice,17,40,1,,,
2026-08-30 01:15:10,deployment,frontend,507,79,6,,,
2026-08-30 01:15:10,http_p95_latency,frontend,,,,,,187.9
2026-08-30 01:15:10,deployment,paymentservice,10,32,1,,,
2026-08-30 01:15:10,deployment,productcatalogservice,241,34,4,,,
2026-08-30 01:15:10,deployment,recommendationservice,186,87,2,,,
2026-08-30 01:15:10,deployment,redis-cart,16,32,1,,,
2026-08-30 01:15:10,deployment,shippingservice,22,9,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,15,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:15:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:15:10,node,ze-master-node,2237,4040,,55.9,50.9,
2026-08-30 01:15:10,node,ze-worker-node,2301,1837,,57.5,23.1,
2026-08-30 01:15:21,deployment,adservice,37,94,1,,,
2026-08-30 01:15:21,deployment,cartservice,88,47,1,,,
2026-08-30 01:15:21,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:15:21,deployment,currencyservice,253,128,2,,,
2026-08-30 01:15:21,deployment,emailservice,15,40,1,,,
2026-08-30 01:15:21,deployment,frontend,511,79,6,,,
2026-08-30 01:15:21,http_p95_latency,frontend,,,,,,238.9
2026-08-30 01:15:21,deployment,paymentservice,10,33,1,,,
2026-08-30 01:15:21,deployment,productcatalogservice,273,33,4,,,
2026-08-30 01:15:21,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:15:21,deployment,redis-cart,14,32,1,,,
2026-08-30 01:15:21,deployment,shippingservice,24,9,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:15:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:15:21,node,ze-master-node,2094,4029,,52.3,50.7,
2026-08-30 01:15:21,node,ze-worker-node,2032,1835,,50.8,23.1,
2026-08-30 01:15:28,deployment,adservice,37,94,1,,,
2026-08-30 01:15:28,deployment,cartservice,88,47,1,,,
2026-08-30 01:15:28,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:15:28,deployment,currencyservice,253,128,2,,,
2026-08-30 01:15:28,deployment,emailservice,15,40,1,,,
2026-08-30 01:15:28,deployment,frontend,511,79,6,,,
2026-08-30 01:15:28,http_p95_latency,frontend,,,,,,283.2
2026-08-30 01:15:28,deployment,paymentservice,10,33,1,,,
2026-08-30 01:15:28,deployment,productcatalogservice,273,33,4,,,
2026-08-30 01:15:28,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:15:28,deployment,redis-cart,14,32,1,,,
2026-08-30 01:15:28,deployment,shippingservice,24,9,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:15:28,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:15:28,node,ze-master-node,2094,4029,,52.3,50.7,
2026-08-30 01:15:28,node,ze-worker-node,2032,1835,,50.8,23.1,
2026-08-30 01:15:37,deployment,adservice,42,94,1,,,
2026-08-30 01:15:37,deployment,cartservice,90,45,1,,,
2026-08-30 01:15:37,deployment,checkoutservice,19,12,1,,,
2026-08-30 01:15:37,deployment,currencyservice,246,126,2,,,
2026-08-30 01:15:37,deployment,emailservice,17,45,1,,,
2026-08-30 01:15:37,deployment,frontend,480,79,6,,,
2026-08-30 01:15:37,http_p95_latency,frontend,,,,,,283.2
2026-08-30 01:15:37,deployment,paymentservice,8,32,1,,,
2026-08-30 01:15:37,deployment,productcatalogservice,265,34,4,,,
2026-08-30 01:15:37,deployment,recommendationservice,177,87,2,,,
2026-08-30 01:15:37,deployment,redis-cart,14,32,1,,,
2026-08-30 01:15:37,deployment,shippingservice,22,9,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:15:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:15:37,node,ze-master-node,2088,4039,,52.2,50.9,
2026-08-30 01:15:37,node,ze-worker-node,1976,1836,,49.4,23.1,
2026-08-30 01:15:44,deployment,adservice,42,94,1,,,
2026-08-30 01:15:44,deployment,cartservice,90,45,1,,,
2026-08-30 01:15:44,deployment,checkoutservice,19,12,1,,,
2026-08-30 01:15:44,deployment,currencyservice,246,126,2,,,
2026-08-30 01:15:44,deployment,emailservice,17,45,1,,,
2026-08-30 01:15:44,deployment,frontend,480,79,6,,,
2026-08-30 01:15:44,http_p95_latency,frontend,,,,,,435.0
2026-08-30 01:15:44,deployment,paymentservice,8,32,1,,,
2026-08-30 01:15:44,deployment,productcatalogservice,265,34,4,,,
2026-08-30 01:15:44,deployment,recommendationservice,177,87,2,,,
2026-08-30 01:15:44,deployment,redis-cart,14,32,1,,,
2026-08-30 01:15:44,deployment,shippingservice,22,9,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:15:44,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:15:44,node,ze-master-node,2088,4039,,52.2,50.9,
2026-08-30 01:15:44,node,ze-worker-node,1976,1836,,49.4,23.1,
2026-08-30 01:15:52,deployment,adservice,39,94,1,,,
2026-08-30 01:15:52,deployment,cartservice,118,45,1,,,
2026-08-30 01:15:52,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:15:52,deployment,currencyservice,260,126,2,,,
2026-08-30 01:15:52,deployment,emailservice,15,40,1,,,
2026-08-30 01:15:52,deployment,frontend,515,79,6,,,
2026-08-30 01:15:52,http_p95_latency,frontend,,,,,,435.0
2026-08-30 01:15:52,deployment,paymentservice,10,32,1,,,
2026-08-30 01:15:52,deployment,productcatalogservice,282,33,4,,,
2026-08-30 01:15:52,deployment,recommendationservice,183,87,2,,,
2026-08-30 01:15:52,deployment,redis-cart,15,32,1,,,
2026-08-30 01:15:52,deployment,shippingservice,24,9,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:15:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:15:52,node,ze-master-node,2266,4027,,56.6,50.7,
2026-08-30 01:15:52,node,ze-worker-node,2018,1836,,50.4,23.1,
2026-08-30 01:15:59,deployment,adservice,39,94,1,,,
2026-08-30 01:15:59,deployment,cartservice,118,45,1,,,
2026-08-30 01:15:59,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:15:59,deployment,currencyservice,260,126,2,,,
2026-08-30 01:15:59,deployment,emailservice,15,40,1,,,
2026-08-30 01:15:59,deployment,frontend,515,79,6,,,
2026-08-30 01:15:59,http_p95_latency,frontend,,,,,,243.4
2026-08-30 01:15:59,deployment,paymentservice,10,32,1,,,
2026-08-30 01:15:59,deployment,productcatalogservice,282,33,4,,,
2026-08-30 01:15:59,deployment,recommendationservice,183,87,2,,,
2026-08-30 01:15:59,deployment,redis-cart,15,32,1,,,
2026-08-30 01:15:59,deployment,shippingservice,24,9,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:15:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:15:59,node,ze-master-node,2266,4027,,56.6,50.7,
2026-08-30 01:15:59,node,ze-worker-node,2018,1836,,50.4,23.1,
2026-08-30 01:16:07,deployment,adservice,43,94,1,,,
2026-08-30 01:16:07,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:07,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:16:07,deployment,currencyservice,268,127,2,,,
2026-08-30 01:16:07,deployment,emailservice,14,40,1,,,
2026-08-30 01:16:07,deployment,frontend,553,79,6,,,
2026-08-30 01:16:07,http_p95_latency,frontend,,,,,,243.4
2026-08-30 01:16:07,deployment,paymentservice,11,32,1,,,
2026-08-30 01:16:07,deployment,productcatalogservice,297,33,4,,,
2026-08-30 01:16:07,deployment,recommendationservice,198,87,2,,,
2026-08-30 01:16:07,deployment,redis-cart,51,32,1,,,
2026-08-30 01:16:07,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:16:07,node,ze-master-node,2294,4038,,57.4,50.9,
2026-08-30 01:16:07,node,ze-worker-node,2277,1836,,56.9,23.1,
2026-08-30 01:16:14,deployment,adservice,43,94,1,,,
2026-08-30 01:16:14,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:14,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:16:14,deployment,currencyservice,268,127,2,,,
2026-08-30 01:16:14,deployment,emailservice,14,40,1,,,
2026-08-30 01:16:14,deployment,frontend,553,79,6,,,
2026-08-30 01:16:14,http_p95_latency,frontend,,,,,,238.8
2026-08-30 01:16:14,deployment,paymentservice,11,32,1,,,
2026-08-30 01:16:14,deployment,productcatalogservice,297,33,4,,,
2026-08-30 01:16:14,deployment,recommendationservice,198,87,2,,,
2026-08-30 01:16:14,deployment,redis-cart,51,32,1,,,
2026-08-30 01:16:14,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:16:14,node,ze-master-node,2294,4038,,57.4,50.9,
2026-08-30 01:16:14,node,ze-worker-node,2277,1836,,56.9,23.1,
2026-08-30 01:16:22,deployment,adservice,51,94,1,,,
2026-08-30 01:16:22,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:22,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:16:22,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:22,deployment,emailservice,18,40,1,,,
2026-08-30 01:16:22,deployment,frontend,595,79,6,,,
2026-08-30 01:16:22,http_p95_latency,frontend,,,,,,238.8
2026-08-30 01:16:22,deployment,paymentservice,9,33,1,,,
2026-08-30 01:16:22,deployment,productcatalogservice,320,33,4,,,
2026-08-30 01:16:22,deployment,recommendationservice,210,87,2,,,
2026-08-30 01:16:22,deployment,redis-cart,17,32,1,,,
2026-08-30 01:16:22,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:22,node,ze-master-node,2316,4051,,57.9,51.0,
2026-08-30 01:16:22,node,ze-worker-node,2288,1836,,57.2,23.1,
2026-08-30 01:16:30,deployment,adservice,51,94,1,,,
2026-08-30 01:16:30,deployment,cartservice,136,45,1,,,
2026-08-30 01:16:30,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:16:30,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:30,deployment,emailservice,18,40,1,,,
2026-08-30 01:16:30,deployment,frontend,595,79,6,,,
2026-08-30 01:16:30,http_p95_latency,frontend,,,,,,217.8
2026-08-30 01:16:30,deployment,paymentservice,9,33,1,,,
2026-08-30 01:16:30,deployment,productcatalogservice,320,33,4,,,
2026-08-30 01:16:30,deployment,recommendationservice,210,87,2,,,
2026-08-30 01:16:30,deployment,redis-cart,17,32,1,,,
2026-08-30 01:16:30,deployment,shippingservice,25,9,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:30,node,ze-master-node,2316,4051,,57.9,51.0,
2026-08-30 01:16:30,node,ze-worker-node,2288,1836,,57.2,23.1,
2026-08-30 01:16:37,deployment,adservice,46,94,1,,,
2026-08-30 01:16:37,deployment,cartservice,135,45,1,,,
2026-08-30 01:16:37,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:16:37,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:37,deployment,emailservice,16,40,1,,,
2026-08-30 01:16:37,deployment,frontend,589,79,6,,,
2026-08-30 01:16:37,http_p95_latency,frontend,,,,,,217.8
2026-08-30 01:16:37,deployment,paymentservice,10,33,1,,,
2026-08-30 01:16:37,deployment,productcatalogservice,317,34,4,,,
2026-08-30 01:16:37,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:16:37,deployment,redis-cart,18,32,1,,,
2026-08-30 01:16:37,deployment,shippingservice,26,9,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:37,node,ze-master-node,2412,4062,,60.3,51.2,
2026-08-30 01:16:37,node,ze-worker-node,2291,1837,,57.3,23.1,
2026-08-30 01:16:46,deployment,adservice,46,94,1,,,
2026-08-30 01:16:46,deployment,cartservice,135,45,2,,,
2026-08-30 01:16:46,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:16:46,deployment,currencyservice,285,127,2,,,
2026-08-30 01:16:46,deployment,emailservice,16,40,1,,,
2026-08-30 01:16:46,deployment,frontend,473,67,5,,,
2026-08-30 01:16:46,http_p95_latency,frontend,,,,,,233.6
2026-08-30 01:16:46,deployment,paymentservice,10,33,1,,,
2026-08-30 01:16:46,deployment,productcatalogservice,317,34,4,,,
2026-08-30 01:16:46,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:16:46,deployment,redis-cart,18,32,1,,,
2026-08-30 01:16:46,deployment,shippingservice,26,9,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:16:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:16:46,node,ze-master-node,2412,4062,,60.3,51.2,
2026-08-30 01:16:46,node,ze-worker-node,2291,1837,,57.3,23.1,
