Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:20:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:20:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:20:29,node,ze-master-node,2660,4142,,66.5,52.2,
2026-08-30 01:20:29,node,ze-worker-node,2538,1920,,63.4,24.2,
2026-08-30 01:20:38,deployment,adservice,54,94,1,,,
2026-08-30 01:20:38,deployment,cartservice,213,80,2,,,
2026-08-30 01:20:38,deployment,checkoutservice,41,22,2,,,
2026-08-30 01:20:38,deployment,currencyservice,293,130,2,,,
2026-08-30 01:20:38,deployment,emailservice,14,40,1,,,
2026-08-30 01:20:38,deployment,frontend,578,79,6,,,
2026-08-30 01:20:38,http_p95_latency,frontend,,,,,,171.5
2026-08-30 01:20:38,deployment,paymentservice,9,31,1,,,
2026-08-30 01:20:38,deployment,productcatalogservice,312,43,5,,,
2026-08-30 01:20:38,deployment,recommendationservice,232,127,3,,,
2026-08-30 01:20:38,deployment,redis-cart,18,32,1,,,
2026-08-30 01:20:38,deployment,shippingservice,40,16,2,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:20:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:20:38,node,ze-master-node,2680,4143,,67.0,52.2,
2026-08-30 01:20:38,node,ze-worker-node,2406,1929,,60.2,24.3,
2026-08-30 01:20:47,deployment,adservice,54,94,1,,,
2026-08-30 01:20:47,deployment,cartservice,213,80,2,,,
2026-08-30 01:20:47,deployment,checkoutservice,41,22,2,,,
2026-08-30 01:20:47,deployment,currencyservice,293,130,2,,,
2026-08-30 01:20:47,deployment,emailservice,14,40,1,,,
2026-08-30 01:20:47,deployment,frontend,578,79,6,,,
2026-08-30 01:20:47,http_p95_latency,frontend,,,,,,201.7
2026-08-30 01:20:47,deployment,paymentservice,9,31,1,,,
2026-08-30 01:20:47,deployment,productcatalogservice,312,43,5,,,
2026-08-30 01:20:47,deployment,recommendationservice,232,127,3,,,
2026-08-30 01:20:47,deployment,redis-cart,18,32,1,,,
2026-08-30 01:20:47,deployment,shippingservice,43,16,2,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:20:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:20:47,node,ze-master-node,2579,4104,,64.5,51.7,
2026-08-30 01:20:47,node,ze-worker-node,2590,1930,,64.8,24.3,
2026-08-30 01:20:57,deployment,adservice,52,94,1,,,
2026-08-30 01:20:57,deployment,cartservice,170,80,2,,,
2026-08-30 01:20:57,deployment,checkoutservice,47,21,2,,,
2026-08-30 01:20:57,deployment,currencyservice,296,129,2,,,
2026-08-30 01:20:57,deployment,emailservice,16,40,1,,,
2026-08-30 01:20:57,deployment,frontend,626,79,6,,,
2026-08-30 01:20:57,http_p95_latency,frontend,,,,,,212.8
2026-08-30 01:20:57,deployment,paymentservice,11,31,1,,,
2026-08-30 01:20:57,deployment,productcatalogservice,350,42,5,,,
2026-08-30 01:20:57,deployment,recommendationservice,175,87,2,,,
2026-08-30 01:20:57,deployment,redis-cart,18,32,1,,,
2026-08-30 01:20:57,deployment,shippingservice,43,16,2,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:20:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:20:57,node,ze-master-node,2579,4104,,64.5,51.7,
2026-08-30 01:20:57,node,ze-worker-node,2590,1930,,64.8,24.3,
2026-08-30 01:21:06,deployment,adservice,50,94,1,,,
2026-08-30 01:21:06,deployment,cartservice,190,80,2,,,
2026-08-30 01:21:06,deployment,checkoutservice,35,21,2,,,
2026-08-30 01:21:06,deployment,currencyservice,313,127,2,,,
2026-08-30 01:21:06,deployment,emailservice,18,40,1,,,
2026-08-30 01:21:06,deployment,frontend,597,79,6,,,
2026-08-30 01:21:06,http_p95_latency,frontend,,,,,,212.8
2026-08-30 01:21:06,deployment,paymentservice,9,31,1,,,
2026-08-30 01:21:06,deployment,productcatalogservice,333,41,5,,,
2026-08-30 01:21:06,deployment,recommendationservice,186,89,2,,,
2026-08-30 01:21:06,deployment,redis-cart,17,32,1,,,
2026-08-30 01:21:06,deployment,shippingservice,37,16,2,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:21:06,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:21:06,node,ze-master-node,2489,4068,,62.2,51.2,
2026-08-30 01:21:06,node,ze-worker-node,2396,1933,,59.9,24.3,
2026-08-30 01:21:15,deployment,adservice,50,94,1,,,
2026-08-30 01:21:15,deployment,cartservice,190,80,2,,,
2026-08-30 01:21:15,deployment,checkoutservice,35,21,2,,,
2026-08-30 01:21:15,deployment,currencyservice,313,127,2,,,
2026-08-30 01:21:15,deployment,emailservice,18,40,1,,,
2026-08-30 01:21:15,deployment,frontend,597,79,6,,,
2026-08-30 01:21:15,http_p95_latency,frontend,,,,,,234.2
2026-08-30 01:21:15,deployment,paymentservice,9,31,1,,,
2026-08-30 01:21:15,deployment,productcatalogservice,333,41,5,,,
2026-08-30 01:21:15,deployment,recommendationservice,186,89,2,,,
2026-08-30 01:21:15,deployment,redis-cart,17,32,1,,,
2026-08-30 01:21:15,deployment,shippingservice,37,16,2,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:21:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:21:15,node,ze-master-node,2489,4068,,62.2,51.2,
2026-08-30 01:21:15,node,ze-worker-node,2396,1933,,59.9,24.3,
2026-08-30 01:21:23,deployment,adservice,43,94,1,,,
2026-08-30 01:21:23,deployment,cartservice,154,80,2,,,
2026-08-30 01:21:23,deployment,checkoutservice,37,22,2,,,
2026-08-30 01:21:23,deployment,currencyservice,265,128,2,,,
2026-08-30 01:21:23,deployment,emailservice,15,40,1,,,
2026-08-30 01:21:23,deployment,frontend,567,79,6,,,
2026-08-30 01:21:23,http_p95_latency,frontend,,,,,,234.2
2026-08-30 01:21:23,deployment,paymentservice,8,31,1,,,
2026-08-30 01:21:23,deployment,productcatalogservice,324,42,5,,,
2026-08-30 01:21:23,deployment,recommendationservice,197,87,2,,,
2026-08-30 01:21:23,deployment,redis-cart,32,32,1,,,
2026-08-30 01:21:23,deployment,shippingservice,38,16,2,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:21:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:21:23,node,ze-master-node,2379,4061,,59.5,51.1,
2026-08-30 01:21:23,node,ze-worker-node,2343,1931,,58.9,24.4,
2026-08-30 01:21:41,deployment,adservice,42,94,1,,,
2026-08-30 01:21:41,deployment,cartservice,92,45,1,,,
2026-08-30 01:21:41,deployment,checkoutservice,15,12,1,,,
2026-08-30 01:21:41,deployment,currencyservice,271,127,2,,,
2026-08-30 01:21:41,deployment,emailservice,15,40,1,,,
2026-08-30 01:21:41,deployment,frontend,577,79,6,,,
2026-08-30 01:21:41,http_p95_latency,frontend,,,,,,218.9
2026-08-30 01:21:41,deployment,paymentservice,11,30,1,,,
2026-08-30 01:21:41,deployment,productcatalogservice,324,42,5,,,
2026-08-30 01:21:41,deployment,recommendationservice,204,88,2,,,
2026-08-30 01:21:41,deployment,redis-cart,16,32,1,,,
2026-08-30 01:21:41,deployment,shippingservice,35,16,2,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:21:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:21:41,node,ze-master-node,2323,4037,,58.1,50.8,
2026-08-30 01:21:41,node,ze-worker-node,2356,1934,,58.9,24.4,
2026-08-30 01:21:48,deployment,adservice,42,94,1,,,
2026-08-30 01:21:48,deployment,cartservice,92,45,1,,,
2026-08-30 01:21:48,deployment,checkoutservice,15,12,1,,,
2026-08-30 01:21:48,deployment,currencyservice,271,127,2,,,
2026-08-30 01:21:48,deployment,emailservice,15,40,1,,,
2026-08-30 01:21:48,deployment,frontend,577,79,6,,,
2026-08-30 01:21:48,http_p95_latency,frontend,,,,,,229.3
2026-08-30 01:21:48,deployment,paymentservice,11,30,1,,,
2026-08-30 01:21:48,deployment,productcatalogservice,324,42,5,,,
2026-08-30 01:21:48,deployment,recommendationservice,204,88,2,,,
2026-08-30 01:21:48,deployment,redis-cart,14,32,1,,,
2026-08-30 01:21:48,deployment,shippingservice,16,9,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,8,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:21:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:21:48,node,ze-master-node,2293,4033,,57.3,50.8,
2026-08-30 01:21:48,node,ze-worker-node,2248,1859,,56.2,23.4,
2026-08-30 01:21:55,deployment,adservice,42,94,1,,,
2026-08-30 01:21:55,deployment,cartservice,97,45,1,,,
2026-08-30 01:21:55,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:21:55,deployment,currencyservice,258,127,2,,,
2026-08-30 01:21:55,deployment,emailservice,16,40,1,,,
2026-08-30 01:21:55,deployment,frontend,558,79,6,,,
2026-08-30 01:21:55,http_p95_latency,frontend,,,,,,229.3
2026-08-30 01:21:55,deployment,paymentservice,11,30,1,,,
2026-08-30 01:21:55,deployment,productcatalogservice,318,41,5,,,
2026-08-30 01:21:55,deployment,recommendationservice,192,87,2,,,
2026-08-30 01:21:55,deployment,redis-cart,14,32,1,,,
2026-08-30 01:21:55,deployment,shippingservice,16,9,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,8,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:21:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:21:55,node,ze-master-node,2293,4033,,57.3,50.8,
2026-08-30 01:21:55,node,ze-worker-node,2248,1859,,56.2,23.4,
2026-08-30 01:22:03,deployment,adservice,42,94,1,,,
2026-08-30 01:22:03,deployment,cartservice,97,45,1,,,
2026-08-30 01:22:03,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:22:03,deployment,currencyservice,258,127,2,,,
2026-08-30 01:22:03,deployment,emailservice,16,40,1,,,
2026-08-30 01:22:03,deployment,frontend,523,79,6,,,
2026-08-30 01:22:03,http_p95_latency,frontend,,,,,,266.3
2026-08-30 01:22:03,deployment,paymentservice,11,30,1,,,
2026-08-30 01:22:03,deployment,productcatalogservice,311,45,5,,,
2026-08-30 01:22:03,deployment,recommendationservice,192,87,2,,,
2026-08-30 01:22:03,deployment,redis-cart,15,32,1,,,
2026-08-30 01:22:03,deployment,shippingservice,19,9,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:22:03,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:22:03,node,ze-master-node,2305,4050,,57.6,51.0,
2026-08-30 01:22:03,node,ze-worker-node,2123,1860,,53.1,23.4,
2026-08-30 01:22:11,deployment,adservice,44,94,1,,,
2026-08-30 01:22:11,deployment,cartservice,90,45,1,,,
2026-08-30 01:22:11,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:22:11,deployment,currencyservice,248,127,2,,,
2026-08-30 01:22:11,deployment,emailservice,16,40,1,,,
2026-08-30 01:22:11,deployment,frontend,523,79,6,,,
2026-08-30 01:22:11,http_p95_latency,frontend,,,,,,324.2
2026-08-30 01:22:11,deployment,paymentservice,11,30,1,,,
2026-08-30 01:22:11,deployment,productcatalogservice,311,45,5,,,
2026-08-30 01:22:11,deployment,recommendationservice,192,87,2,,,
2026-08-30 01:22:11,deployment,redis-cart,15,32,1,,,
2026-08-30 01:22:11,deployment,shippingservice,19,9,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:22:11,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:22:11,node,ze-master-node,2305,4050,,57.6,51.0,
2026-08-30 01:22:11,node,ze-worker-node,2123,1860,,53.1,23.4,
2026-08-30 01:22:21,deployment,adservice,44,94,1,,,
2026-08-30 01:22:21,deployment,cartservice,107,45,1,,,
2026-08-30 01:22:21,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:22:21,deployment,currencyservice,254,128,2,,,
2026-08-30 01:22:21,deployment,emailservice,12,40,1,,,
2026-08-30 01:22:21,deployment,frontend,524,79,6,,,
2026-08-30 01:22:21,http_p95_latency,frontend,,,,,,324.2
2026-08-30 01:22:21,deployment,paymentservice,8,31,1,,,
2026-08-30 01:22:21,deployment,productcatalogservice,300,42,5,,,
2026-08-30 01:22:21,deployment,recommendationservice,183,87,2,,,
2026-08-30 01:22:21,deployment,redis-cart,14,32,1,,,
2026-08-30 01:22:21,deployment,shippingservice,24,9,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:22:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:22:21,node,ze-master-node,2152,4041,,53.8,50.9,
2026-08-30 01:22:21,node,ze-worker-node,2043,1856,,51.1,23.4,
2026-08-30 01:22:29,deployment,adservice,44,94,1,,,
2026-08-30 01:22:29,deployment,cartservice,107,45,1,,,
2026-08-30 01:22:29,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:22:29,deployment,currencyservice,254,128,2,,,
2026-08-30 01:22:29,deployment,emailservice,12,40,1,,,
2026-08-30 01:22:29,deployment,frontend,524,79,6,,,
2026-08-30 01:22:29,http_p95_latency,frontend,,,,,,535.0
2026-08-30 01:22:29,deployment,paymentservice,8,31,1,,,
2026-08-30 01:22:29,deployment,productcatalogservice,300,42,5,,,
2026-08-30 01:22:29,deployment,recommendationservice,183,87,2,,,
2026-08-30 01:22:29,deployment,redis-cart,14,32,1,,,
2026-08-30 01:22:29,deployment,shippingservice,24,9,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:22:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:22:29,node,ze-master-node,2152,4041,,53.8,50.9,
2026-08-30 01:22:29,node,ze-worker-node,2043,1856,,51.1,23.4,
2026-08-30 01:22:38,deployment,adservice,38,94,1,,,
2026-08-30 01:22:38,deployment,cartservice,93,45,1,,,
2026-08-30 01:22:38,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:22:38,deployment,currencyservice,251,127,2,,,
2026-08-30 01:22:38,deployment,emailservice,19,40,1,,,
2026-08-30 01:22:38,deployment,frontend,424,67,5,,,
2026-08-30 01:22:38,http_p95_latency,frontend,,,,,,535.0
2026-08-30 01:22:38,deployment,paymentservice,11,31,1,,,
