Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:22:38,deployment,productcatalogservice,238,33,4,,,
2026-08-30 01:22:38,deployment,recommendationservice,179,89,2,,,
2026-08-30 01:22:38,deployment,redis-cart,14,32,1,,,
2026-08-30 01:22:38,deployment,shippingservice,25,9,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:22:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:22:38,node,ze-master-node,2243,4032,,56.1,50.8,
2026-08-30 01:22:38,node,ze-worker-node,1988,1857,,49.7,23.4,
2026-08-30 01:22:45,deployment,adservice,38,94,1,,,
2026-08-30 01:22:45,deployment,cartservice,93,45,1,,,
2026-08-30 01:22:45,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:22:45,deployment,currencyservice,251,127,2,,,
2026-08-30 01:22:45,deployment,emailservice,19,40,1,,,
2026-08-30 01:22:45,deployment,frontend,424,67,5,,,
2026-08-30 01:22:45,http_p95_latency,frontend,,,,,,495.6
2026-08-30 01:22:45,deployment,paymentservice,11,31,1,,,
2026-08-30 01:22:45,deployment,productcatalogservice,238,33,4,,,
2026-08-30 01:22:45,deployment,recommendationservice,179,89,2,,,
2026-08-30 01:22:45,deployment,redis-cart,14,32,1,,,
2026-08-30 01:22:45,deployment,shippingservice,25,9,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:22:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:22:45,node,ze-master-node,2243,4032,,56.1,50.8,
2026-08-30 01:22:45,node,ze-worker-node,1988,1857,,49.7,23.4,
2026-08-30 01:22:52,deployment,adservice,38,94,1,,,
2026-08-30 01:22:52,deployment,cartservice,101,45,1,,,
2026-08-30 01:22:52,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:22:52,deployment,currencyservice,246,127,2,,,
2026-08-30 01:22:52,deployment,emailservice,17,40,1,,,
2026-08-30 01:22:52,deployment,frontend,430,67,5,,,
2026-08-30 01:22:52,http_p95_latency,frontend,,,,,,495.6
2026-08-30 01:22:52,deployment,paymentservice,10,31,1,,,
2026-08-30 01:22:52,deployment,productcatalogservice,251,34,4,,,
2026-08-30 01:22:52,deployment,recommendationservice,180,89,2,,,
2026-08-30 01:22:52,deployment,redis-cart,14,32,1,,,
2026-08-30 01:22:52,deployment,shippingservice,23,9,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:22:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:22:52,node,ze-master-node,2252,3980,,56.3,50.1,
2026-08-30 01:22:52,node,ze-worker-node,2052,1825,,51.3,23.0,
2026-08-30 01:23:00,deployment,adservice,38,94,1,,,
2026-08-30 01:23:00,deployment,cartservice,101,45,1,,,
2026-08-30 01:23:00,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:23:00,deployment,currencyservice,246,127,2,,,
2026-08-30 01:23:00,deployment,emailservice,17,40,1,,,
2026-08-30 01:23:00,deployment,frontend,430,67,5,,,
2026-08-30 01:23:00,http_p95_latency,frontend,,,,,,580.9
2026-08-30 01:23:00,deployment,paymentservice,10,31,1,,,
2026-08-30 01:23:00,deployment,productcatalogservice,251,34,4,,,
2026-08-30 01:23:00,deployment,recommendationservice,180,89,2,,,
2026-08-30 01:23:00,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:00,deployment,shippingservice,23,9,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:23:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:23:00,node,ze-master-node,2126,4007,,53.1,50.5,
2026-08-30 01:23:00,node,ze-worker-node,1867,1828,,46.7,23.0,
2026-08-30 01:23:10,deployment,adservice,37,94,1,,,
2026-08-30 01:23:10,deployment,cartservice,91,45,1,,,
2026-08-30 01:23:10,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:23:10,deployment,currencyservice,249,127,2,,,
2026-08-30 01:23:10,deployment,emailservice,17,40,1,,,
2026-08-30 01:23:10,deployment,frontend,473,66,5,,,
2026-08-30 01:23:10,http_p95_latency,frontend,,,,,,580.9
2026-08-30 01:23:10,deployment,paymentservice,9,30,1,,,
2026-08-30 01:23:10,deployment,productcatalogservice,266,38,4,,,
2026-08-30 01:23:10,deployment,recommendationservice,172,87,2,,,
2026-08-30 01:23:10,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:10,deployment,shippingservice,20,9,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:23:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:23:10,node,ze-master-node,2126,4007,,53.1,50.5,
2026-08-30 01:23:10,node,ze-worker-node,1867,1828,,46.7,23.0,
2026-08-30 01:23:20,deployment,adservice,37,94,1,,,
2026-08-30 01:23:20,deployment,cartservice,97,45,1,,,
2026-08-30 01:23:20,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:23:20,deployment,currencyservice,242,128,2,,,
2026-08-30 01:23:20,deployment,emailservice,15,40,1,,,
2026-08-30 01:23:20,deployment,frontend,469,67,5,,,
2026-08-30 01:23:20,http_p95_latency,frontend,,,,,,530.6
2026-08-30 01:23:20,deployment,paymentservice,11,31,1,,,
2026-08-30 01:23:20,deployment,productcatalogservice,264,33,4,,,
2026-08-30 01:23:20,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:23:20,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:20,deployment,shippingservice,24,9,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,10,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:23:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:23:20,node,ze-master-node,2203,3999,,55.1,50.4,
2026-08-30 01:23:20,node,ze-worker-node,1854,1828,,46.4,23.0,
2026-08-30 01:23:29,deployment,adservice,37,94,1,,,
2026-08-30 01:23:29,deployment,cartservice,97,45,1,,,
2026-08-30 01:23:29,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:23:29,deployment,currencyservice,242,128,2,,,
2026-08-30 01:23:29,deployment,emailservice,15,40,1,,,
2026-08-30 01:23:29,deployment,frontend,469,67,5,,,
2026-08-30 01:23:29,http_p95_latency,frontend,,,,,,428.3
2026-08-30 01:23:29,deployment,paymentservice,11,31,1,,,
2026-08-30 01:23:29,deployment,productcatalogservice,264,33,4,,,
2026-08-30 01:23:29,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:23:29,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:29,deployment,shippingservice,24,9,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-adservice,10,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:23:29,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:23:29,node,ze-master-node,2203,3999,,55.1,50.4,
2026-08-30 01:23:29,node,ze-worker-node,1854,1828,,46.4,23.0,
2026-08-30 01:23:38,deployment,adservice,37,94,1,,,
2026-08-30 01:23:38,deployment,cartservice,104,45,1,,,
2026-08-30 01:23:38,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:23:38,deployment,currencyservice,246,129,2,,,
2026-08-30 01:23:38,deployment,emailservice,19,40,1,,,
2026-08-30 01:23:38,deployment,frontend,473,67,5,,,
2026-08-30 01:23:38,http_p95_latency,frontend,,,,,,428.3
2026-08-30 01:23:38,deployment,paymentservice,9,31,1,,,
2026-08-30 01:23:38,deployment,productcatalogservice,268,34,4,,,
2026-08-30 01:23:38,deployment,recommendationservice,172,87,2,,,
2026-08-30 01:23:38,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:38,deployment,shippingservice,25,9,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,10,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:23:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:23:38,node,ze-master-node,2172,3990,,54.3,50.2,
2026-08-30 01:23:38,node,ze-worker-node,1881,1827,,47.0,23.0,
2026-08-30 01:23:45,deployment,adservice,37,94,1,,,
2026-08-30 01:23:45,deployment,cartservice,104,45,1,,,
2026-08-30 01:23:45,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:23:45,deployment,currencyservice,246,129,2,,,
2026-08-30 01:23:45,deployment,emailservice,19,40,1,,,
2026-08-30 01:23:45,deployment,frontend,473,67,5,,,
2026-08-30 01:23:45,http_p95_latency,frontend,,,,,,334.6
2026-08-30 01:23:45,deployment,paymentservice,9,31,1,,,
2026-08-30 01:23:45,deployment,productcatalogservice,268,34,4,,,
2026-08-30 01:23:45,deployment,recommendationservice,172,87,2,,,
2026-08-30 01:23:45,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:45,deployment,shippingservice,25,9,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,10,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:23:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:23:45,node,ze-master-node,2172,3990,,54.3,50.2,
2026-08-30 01:23:45,node,ze-worker-node,1881,1827,,47.0,23.0,
2026-08-30 01:23:52,deployment,adservice,36,94,1,,,
2026-08-30 01:23:52,deployment,cartservice,98,45,1,,,
2026-08-30 01:23:52,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:23:52,deployment,currencyservice,237,127,2,,,
2026-08-30 01:23:52,deployment,emailservice,14,40,1,,,
2026-08-30 01:23:52,deployment,frontend,468,67,5,,,
2026-08-30 01:23:52,http_p95_latency,frontend,,,,,,334.6
2026-08-30 01:23:52,deployment,paymentservice,9,31,1,,,
2026-08-30 01:23:52,deployment,productcatalogservice,277,33,4,,,
2026-08-30 01:23:52,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:23:52,deployment,redis-cart,14,32,1,,,
2026-08-30 01:23:52,deployment,shippingservice,22,9,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:23:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:23:52,node,ze-master-node,2150,3983,,53.8,50.2,
2026-08-30 01:23:52,node,ze-worker-node,1921,1829,,48.0,23.0,
2026-08-30 01:24:01,deployment,adservice,36,94,1,,,
2026-08-30 01:24:01,deployment,cartservice,98,45,1,,,
2026-08-30 01:24:01,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:24:01,deployment,currencyservice,237,127,2,,,
2026-08-30 01:24:01,deployment,emailservice,14,40,1,,,
2026-08-30 01:24:01,deployment,frontend,468,67,5,,,
2026-08-30 01:24:01,http_p95_latency,frontend,,,,,,214.5
2026-08-30 01:24:01,deployment,paymentservice,9,31,1,,,
2026-08-30 01:24:01,deployment,productcatalogservice,277,33,4,,,
2026-08-30 01:24:01,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:24:01,deployment,redis-cart,14,32,1,,,
2026-08-30 01:24:01,deployment,shippingservice,22,9,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,1,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:24:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:24:01,node,ze-master-node,2150,3983,,53.8,50.2,
2026-08-30 01:24:01,node,ze-worker-node,1921,1829,,48.0,23.0,
2026-08-30 01:24:09,deployment,adservice,42,94,1,,,
2026-08-30 01:24:09,deployment,cartservice,128,45,1,,,
2026-08-30 01:24:09,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:24:09,deployment,currencyservice,233,127,2,,,
2026-08-30 01:24:09,deployment,emailservice,13,40,1,,,
2026-08-30 01:24:09,deployment,frontend,474,67,5,,,
2026-08-30 01:24:09,http_p95_latency,frontend,,,,,,214.5
2026-08-30 01:24:09,deployment,paymentservice,11,31,1,,,
2026-08-30 01:24:09,deployment,productcatalogservice,275,33,4,,,
2026-08-30 01:24:09,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:24:09,deployment,redis-cart,14,32,1,,,
2026-08-30 01:24:09,deployment,shippingservice,24,9,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,1,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,9,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:24:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:24:09,node,ze-master-node,2142,4036,,53.5,50.8,
2026-08-30 01:24:09,node,ze-worker-node,1917,1829,,47.9,23.0,
2026-08-30 01:24:16,deployment,adservice,42,94,1,,,
2026-08-30 01:24:16,deployment,cartservice,128,45,1,,,
2026-08-30 01:24:16,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:24:16,deployment,currencyservice,233,127,2,,,
2026-08-30 01:24:16,deployment,emailservice,13,40,1,,,
2026-08-30 01:24:16,deployment,frontend,474,67,5,,,
2026-08-30 01:24:16,http_p95_latency,frontend,,,,,,207.8
2026-08-30 01:24:16,deployment,paymentservice,11,31,1,,,
2026-08-30 01:24:16,deployment,productcatalogservice,275,33,4,,,
2026-08-30 01:24:16,deployment,recommendationservice,174,87,2,,,
2026-08-30 01:24:16,deployment,redis-cart,14,32,1,,,
2026-08-30 01:24:16,deployment,shippingservice,24,9,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,1,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,9,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:24:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:24:16,node,ze-master-node,2142,4036,,53.5,50.8,
2026-08-30 01:24:16,node,ze-worker-node,1917,1829,,47.9,23.0,
2026-08-30 01:24:23,deployment,adservice,39,94,1,,,
2026-08-30 01:24:23,deployment,cartservice,87,45,1,,,
2026-08-30 01:24:23,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:24:23,deployment,currencyservice,238,128,2,,,
2026-08-30 01:24:23,deployment,emailservice,16,40,1,,,
2026-08-30 01:24:23,deployment,frontend,455,67,5,,,
2026-08-30 01:24:23,http_p95_latency,frontend,,,,,,207.8
2026-08-30 01:24:23,deployment,paymentservice,9,30,1,,,
2026-08-30 01:24:23,deployment,productcatalogservice,263,34,4,,,
2026-08-30 01:24:23,deployment,recommendationservice,170,87,2,,,
2026-08-30 01:24:23,deployment,redis-cart,15,32,1,,,
2026-08-30 01:24:23,deployment,shippingservice,21,9,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
