Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:24:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:24:23,node,ze-master-node,2127,4031,,53.2,50.8,
2026-08-30 01:24:23,node,ze-worker-node,1875,1823,,46.9,23.0,
2026-08-30 01:24:30,deployment,adservice,39,94,1,,,
2026-08-30 01:24:30,deployment,cartservice,87,45,1,,,
2026-08-30 01:24:30,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:24:30,deployment,currencyservice,238,128,2,,,
2026-08-30 01:24:30,deployment,emailservice,16,40,1,,,
2026-08-30 01:24:30,deployment,frontend,455,67,5,,,
2026-08-30 01:24:30,http_p95_latency,frontend,,,,,,204.0
2026-08-30 01:24:30,deployment,paymentservice,9,30,1,,,
2026-08-30 01:24:30,deployment,productcatalogservice,263,34,4,,,
2026-08-30 01:24:30,deployment,recommendationservice,170,87,2,,,
2026-08-30 01:24:30,deployment,redis-cart,15,32,1,,,
2026-08-30 01:24:30,deployment,shippingservice,21,9,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:24:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:24:30,node,ze-master-node,2127,4031,,53.2,50.8,
2026-08-30 01:24:30,node,ze-worker-node,1875,1823,,46.9,23.0,
2026-08-30 01:24:37,deployment,adservice,37,94,1,,,
2026-08-30 01:24:37,deployment,cartservice,114,45,1,,,
2026-08-30 01:24:37,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:24:37,deployment,currencyservice,219,128,2,,,
2026-08-30 01:24:37,deployment,emailservice,18,40,1,,,
2026-08-30 01:24:37,deployment,frontend,463,67,5,,,
2026-08-30 01:24:37,http_p95_latency,frontend,,,,,,204.0
2026-08-30 01:24:37,deployment,paymentservice,9,30,1,,,
2026-08-30 01:24:37,deployment,productcatalogservice,257,34,4,,,
2026-08-30 01:24:37,deployment,recommendationservice,168,87,2,,,
2026-08-30 01:24:37,deployment,redis-cart,14,32,1,,,
2026-08-30 01:24:37,deployment,shippingservice,21,9,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:24:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:24:37,node,ze-master-node,2165,4044,,54.1,50.9,
2026-08-30 01:24:37,node,ze-worker-node,1865,1824,,46.6,23.0,
2026-08-30 01:24:46,deployment,adservice,37,94,1,,,
2026-08-30 01:24:46,deployment,cartservice,114,45,1,,,
2026-08-30 01:24:46,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:24:46,deployment,currencyservice,219,128,2,,,
2026-08-30 01:24:46,deployment,emailservice,18,40,1,,,
2026-08-30 01:24:46,deployment,frontend,376,54,4,,,
2026-08-30 01:24:46,http_p95_latency,frontend,,,,,,201.8
2026-08-30 01:24:46,deployment,paymentservice,9,30,1,,,
2026-08-30 01:24:46,deployment,productcatalogservice,257,34,4,,,
2026-08-30 01:24:46,deployment,recommendationservice,168,87,2,,,
2026-08-30 01:24:46,deployment,redis-cart,14,32,1,,,
2026-08-30 01:24:46,deployment,shippingservice,21,9,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:24:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:24:46,node,ze-master-node,2165,4044,,54.1,50.9,
2026-08-30 01:24:46,node,ze-worker-node,1865,1824,,46.6,23.0,
2026-08-30 01:24:53,deployment,adservice,37,94,1,,,
2026-08-30 01:24:53,deployment,cartservice,115,45,1,,,
2026-08-30 01:24:53,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:24:53,deployment,currencyservice,237,129,2,,,
2026-08-30 01:24:53,deployment,emailservice,16,40,1,,,
2026-08-30 01:24:53,deployment,frontend,397,55,4,,,
2026-08-30 01:24:53,http_p95_latency,frontend,,,,,,201.8
2026-08-30 01:24:53,deployment,paymentservice,11,30,1,,,
2026-08-30 01:24:53,deployment,productcatalogservice,275,33,4,,,
2026-08-30 01:24:53,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:24:53,deployment,redis-cart,15,32,1,,,
2026-08-30 01:24:53,deployment,shippingservice,22,9,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:24:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:24:53,node,ze-master-node,2277,4019,,56.9,50.6,
2026-08-30 01:24:53,node,ze-worker-node,2012,1826,,50.3,23.0,
2026-08-30 01:25:00,deployment,adservice,37,94,1,,,
2026-08-30 01:25:00,deployment,cartservice,115,45,1,,,
2026-08-30 01:25:00,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:25:00,deployment,currencyservice,237,129,2,,,
2026-08-30 01:25:00,deployment,emailservice,16,40,1,,,
2026-08-30 01:25:00,deployment,frontend,397,55,4,,,
2026-08-30 01:25:00,http_p95_latency,frontend,,,,,,221.5
2026-08-30 01:25:00,deployment,paymentservice,11,30,1,,,
2026-08-30 01:25:00,deployment,productcatalogservice,275,33,4,,,
2026-08-30 01:25:00,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:25:00,deployment,redis-cart,15,32,1,,,
2026-08-30 01:25:00,deployment,shippingservice,22,9,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:25:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:25:00,node,ze-master-node,2277,4019,,56.9,50.6,
2026-08-30 01:25:00,node,ze-worker-node,2012,1826,,50.3,23.0,
2026-08-30 01:25:08,deployment,adservice,40,94,1,,,
2026-08-30 01:25:08,deployment,cartservice,144,45,1,,,
2026-08-30 01:25:08,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:25:08,deployment,currencyservice,268,127,2,,,
2026-08-30 01:25:08,deployment,emailservice,16,40,1,,,
2026-08-30 01:25:08,deployment,frontend,502,53,4,,,
2026-08-30 01:25:08,http_p95_latency,frontend,,,,,,221.5
2026-08-30 01:25:08,deployment,paymentservice,8,33,1,,,
2026-08-30 01:25:08,deployment,productcatalogservice,293,34,4,,,
2026-08-30 01:25:08,deployment,recommendationservice,179,87,2,,,
2026-08-30 01:25:08,deployment,redis-cart,15,32,1,,,
2026-08-30 01:25:08,deployment,shippingservice,24,9,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:25:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:25:08,node,ze-master-node,2282,4025,,57.0,50.7,
2026-08-30 01:25:08,node,ze-worker-node,2119,1825,,53.0,23.0,
2026-08-30 01:25:15,deployment,adservice,40,94,1,,,
2026-08-30 01:25:15,deployment,cartservice,144,45,1,,,
2026-08-30 01:25:15,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:25:15,deployment,currencyservice,268,127,2,,,
2026-08-30 01:25:15,deployment,emailservice,16,40,1,,,
2026-08-30 01:25:15,deployment,frontend,502,53,4,,,
2026-08-30 01:25:15,http_p95_latency,frontend,,,,,,201.6
2026-08-30 01:25:15,deployment,paymentservice,8,33,1,,,
2026-08-30 01:25:15,deployment,productcatalogservice,293,34,4,,,
2026-08-30 01:25:15,deployment,recommendationservice,179,87,2,,,
2026-08-30 01:25:15,deployment,redis-cart,15,32,1,,,
2026-08-30 01:25:15,deployment,shippingservice,24,9,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:25:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:25:15,node,ze-master-node,2282,4025,,57.0,50.7,
2026-08-30 01:25:15,node,ze-worker-node,2119,1825,,53.0,23.0,
2026-08-30 01:25:22,deployment,adservice,41,94,1,,,
2026-08-30 01:25:22,deployment,cartservice,131,45,1,,,
2026-08-30 01:25:22,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:25:22,deployment,currencyservice,258,127,2,,,
2026-08-30 01:25:22,deployment,emailservice,15,40,1,,,
2026-08-30 01:25:22,deployment,frontend,528,54,4,,,
2026-08-30 01:25:22,http_p95_latency,frontend,,,,,,201.6
2026-08-30 01:25:22,deployment,paymentservice,9,31,1,,,
2026-08-30 01:25:22,deployment,productcatalogservice,300,35,4,,,
2026-08-30 01:25:22,deployment,recommendationservice,188,87,2,,,
2026-08-30 01:25:22,deployment,redis-cart,15,32,1,,,
2026-08-30 01:25:22,deployment,shippingservice,25,9,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:25:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:25:22,node,ze-master-node,2224,4017,,55.6,50.6,
2026-08-30 01:25:22,node,ze-worker-node,2196,1827,,54.9,23.0,
2026-08-30 01:25:32,deployment,adservice,41,94,1,,,
2026-08-30 01:25:32,deployment,cartservice,131,45,1,,,
2026-08-30 01:25:32,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:25:32,deployment,currencyservice,258,127,2,,,
2026-08-30 01:25:32,deployment,emailservice,15,40,1,,,
2026-08-30 01:25:32,deployment,frontend,528,54,4,,,
2026-08-30 01:25:32,http_p95_latency,frontend,,,,,,225.5
2026-08-30 01:25:32,deployment,paymentservice,9,31,1,,,
2026-08-30 01:25:32,deployment,productcatalogservice,300,35,4,,,
2026-08-30 01:25:32,deployment,recommendationservice,188,87,2,,,
2026-08-30 01:25:32,deployment,redis-cart,15,32,1,,,
2026-08-30 01:25:32,deployment,shippingservice,25,9,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,1,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:25:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:25:32,node,ze-master-node,2224,4017,,55.6,50.6,
2026-08-30 01:25:32,node,ze-worker-node,2196,1827,,54.9,23.0,
2026-08-30 01:25:39,deployment,adservice,42,94,1,,,
2026-08-30 01:25:39,deployment,cartservice,114,45,1,,,
2026-08-30 01:25:39,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:25:39,deployment,currencyservice,257,128,2,,,
2026-08-30 01:25:39,deployment,emailservice,16,40,1,,,
2026-08-30 01:25:39,deployment,frontend,530,54,4,,,
2026-08-30 01:25:39,http_p95_latency,frontend,,,,,,225.5
2026-08-30 01:25:39,deployment,paymentservice,11,31,1,,,
2026-08-30 01:25:39,deployment,productcatalogservice,303,34,4,,,
2026-08-30 01:25:39,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:25:39,deployment,redis-cart,37,32,1,,,
2026-08-30 01:25:39,deployment,shippingservice,30,9,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:25:39,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:25:39,node,ze-master-node,2301,4025,,57.5,50.7,
2026-08-30 01:25:39,node,ze-worker-node,2082,1827,,52.0,23.0,
2026-08-30 01:25:47,deployment,adservice,42,94,1,,,
2026-08-30 01:25:47,deployment,cartservice,114,45,1,,,
2026-08-30 01:25:47,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:25:47,deployment,currencyservice,257,128,2,,,
2026-08-30 01:25:47,deployment,emailservice,16,40,1,,,
2026-08-30 01:25:47,deployment,frontend,530,54,5,,,
2026-08-30 01:25:47,http_p95_latency,frontend,,,,,,233.0
2026-08-30 01:25:47,deployment,paymentservice,11,31,1,,,
2026-08-30 01:25:47,deployment,productcatalogservice,303,34,4,,,
2026-08-30 01:25:47,deployment,recommendationservice,205,87,2,,,
2026-08-30 01:25:47,deployment,redis-cart,37,32,1,,,
2026-08-30 01:25:47,deployment,shippingservice,30,9,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:25:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:25:47,node,ze-master-node,2540,4003,,63.5,50.4,
2026-08-30 01:25:47,node,ze-worker-node,2185,1839,,54.6,23.2,
2026-08-30 01:25:54,deployment,adservice,37,94,1,,,
2026-08-30 01:25:54,deployment,cartservice,108,47,1,,,
2026-08-30 01:25:54,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:25:54,deployment,currencyservice,257,128,2,,,
2026-08-30 01:25:54,deployment,emailservice,17,40,1,,,
2026-08-30 01:25:54,deployment,frontend,528,53,5,,,
2026-08-30 01:25:54,http_p95_latency,frontend,,,,,,233.0
2026-08-30 01:25:54,deployment,paymentservice,8,31,1,,,
2026-08-30 01:25:54,deployment,productcatalogservice,306,33,4,,,
2026-08-30 01:25:54,deployment,recommendationservice,196,87,2,,,
2026-08-30 01:25:54,deployment,redis-cart,14,32,1,,,
2026-08-30 01:25:54,deployment,shippingservice,25,9,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:25:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 01:25:54,node,ze-master-node,2540,4003,,63.5,50.4,
2026-08-30 01:25:54,node,ze-worker-node,2185,1839,,54.6,23.2,
2026-08-30 01:26:02,deployment,adservice,37,94,1,,,
2026-08-30 01:26:02,deployment,cartservice,108,47,1,,,
2026-08-30 01:26:02,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:26:02,deployment,currencyservice,257,128,2,,,
2026-08-30 01:26:02,deployment,emailservice,17,40,1,,,
2026-08-30 01:26:02,deployment,frontend,528,53,5,,,
2026-08-30 01:26:02,http_p95_latency,frontend,,,,,,243.1
2026-08-30 01:26:02,deployment,paymentservice,8,31,1,,,
2026-08-30 01:26:02,deployment,productcatalogservice,306,33,4,,,
2026-08-30 01:26:02,deployment,recommendationservice,196,87,2,,,
2026-08-30 01:26:02,deployment,redis-cart,14,32,1,,,
2026-08-30 01:26:02,deployment,shippingservice,25,9,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:26:02,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 01:26:02,node,ze-master-node,2540,4003,,63.5,50.4,
2026-08-30 01:26:02,node,ze-worker-node,2185,1839,,54.6,23.2,
2026-08-30 01:26:09,deployment,adservice,46,94,1,,,
2026-08-30 01:26:09,deployment,cartservice,124,45,1,,,
2026-08-30 01:26:09,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:26:09,deployment,currencyservice,281,127,2,,,
2026-08-30 01:26:09,deployment,emailservice,17,43,1,,,
