Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:26:09,deployment,frontend,611,62,5,,,
2026-08-30 01:26:09,http_p95_latency,frontend,,,,,,243.1
2026-08-30 01:26:09,deployment,paymentservice,11,31,1,,,
2026-08-30 01:26:09,deployment,productcatalogservice,305,33,4,,,
2026-08-30 01:26:09,deployment,recommendationservice,201,87,2,,,
2026-08-30 01:26:09,deployment,redis-cart,16,32,1,,,
2026-08-30 01:26:09,deployment,shippingservice,27,9,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:26:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:26:09,node,ze-master-node,2414,4027,,60.4,50.7,
2026-08-30 01:26:09,node,ze-worker-node,2277,1841,,56.9,23.2,
2026-08-30 01:26:16,deployment,adservice,46,94,1,,,
2026-08-30 01:26:16,deployment,cartservice,124,45,1,,,
2026-08-30 01:26:16,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:26:16,deployment,currencyservice,281,127,2,,,
2026-08-30 01:26:16,deployment,emailservice,17,43,1,,,
2026-08-30 01:26:16,deployment,frontend,611,62,5,,,
2026-08-30 01:26:16,http_p95_latency,frontend,,,,,,222.2
2026-08-30 01:26:16,deployment,paymentservice,11,31,1,,,
2026-08-30 01:26:16,deployment,productcatalogservice,305,33,4,,,
2026-08-30 01:26:16,deployment,recommendationservice,201,87,2,,,
2026-08-30 01:26:16,deployment,redis-cart,16,32,1,,,
2026-08-30 01:26:16,deployment,shippingservice,27,9,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:26:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:26:16,node,ze-master-node,2347,4020,,58.7,50.6,
2026-08-30 01:26:16,node,ze-worker-node,2303,1831,,57.6,23.1,
2026-08-30 01:26:24,deployment,adservice,43,94,1,,,
2026-08-30 01:26:24,deployment,cartservice,153,45,1,,,
2026-08-30 01:26:24,deployment,checkoutservice,36,12,1,,,
2026-08-30 01:26:24,deployment,currencyservice,275,127,2,,,
2026-08-30 01:26:24,deployment,emailservice,18,40,1,,,
2026-08-30 01:26:24,deployment,frontend,608,64,5,,,
2026-08-30 01:26:24,http_p95_latency,frontend,,,,,,222.2
2026-08-30 01:26:24,deployment,paymentservice,13,31,1,,,
2026-08-30 01:26:24,deployment,productcatalogservice,315,34,4,,,
2026-08-30 01:26:24,deployment,recommendationservice,209,87,2,,,
2026-08-30 01:26:24,deployment,redis-cart,16,32,1,,,
2026-08-30 01:26:24,deployment,shippingservice,29,9,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,7,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:26:24,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:26:24,node,ze-master-node,2347,4020,,58.7,50.6,
2026-08-30 01:26:24,node,ze-worker-node,2303,1831,,57.6,23.1,
2026-08-30 01:26:34,deployment,adservice,46,94,1,,,
2026-08-30 01:26:34,deployment,cartservice,139,45,2,,,
2026-08-30 01:26:34,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:26:34,deployment,currencyservice,269,128,2,,,
2026-08-30 01:26:34,deployment,emailservice,16,40,1,,,
2026-08-30 01:26:34,deployment,frontend,601,65,5,,,
2026-08-30 01:26:34,http_p95_latency,frontend,,,,,,195.8
2026-08-30 01:26:34,deployment,paymentservice,13,31,1,,,
2026-08-30 01:26:34,deployment,productcatalogservice,317,33,4,,,
2026-08-30 01:26:34,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:26:34,deployment,redis-cart,16,32,1,,,
2026-08-30 01:26:34,deployment,shippingservice,27,9,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:26:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:26:34,node,ze-master-node,2401,3988,,60.0,50.2,
2026-08-30 01:26:34,node,ze-worker-node,2413,1854,,60.3,23.3,
2026-08-30 01:26:45,deployment,adservice,46,94,1,,,
2026-08-30 01:26:45,deployment,cartservice,139,45,2,,,
2026-08-30 01:26:45,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:26:45,deployment,currencyservice,269,128,2,,,
2026-08-30 01:26:45,deployment,emailservice,16,40,1,,,
2026-08-30 01:26:45,deployment,frontend,601,65,6,,,
2026-08-30 01:26:45,http_p95_latency,frontend,,,,,,215.7
2026-08-30 01:26:45,deployment,paymentservice,13,31,1,,,
2026-08-30 01:26:45,deployment,productcatalogservice,317,33,5,,,
2026-08-30 01:26:45,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:26:45,deployment,redis-cart,16,32,1,,,
2026-08-30 01:26:45,deployment,shippingservice,27,9,2,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:26:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:26:45,node,ze-master-node,2490,4028,,62.3,50.7,
2026-08-30 01:26:45,node,ze-worker-node,2369,1869,,59.2,23.5,
2026-08-30 01:26:55,deployment,adservice,45,94,1,,,
2026-08-30 01:26:55,deployment,cartservice,242,59,2,,,
2026-08-30 01:26:55,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:26:55,deployment,currencyservice,282,127,2,,,
2026-08-30 01:26:55,deployment,emailservice,15,40,1,,,
2026-08-30 01:26:55,deployment,frontend,582,66,6,,,
2026-08-30 01:26:55,http_p95_latency,frontend,,,,,,215.7
2026-08-30 01:26:55,deployment,paymentservice,7,31,1,,,
2026-08-30 01:26:55,deployment,productcatalogservice,311,35,5,,,
2026-08-30 01:26:55,deployment,recommendationservice,208,87,2,,,
2026-08-30 01:26:55,deployment,redis-cart,13,32,1,,,
2026-08-30 01:26:55,deployment,shippingservice,58,15,2,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:26:55,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:26:55,node,ze-master-node,2490,4028,,62.3,50.7,
2026-08-30 01:26:55,node,ze-worker-node,2369,1869,,59.2,23.5,
2026-08-30 01:27:04,deployment,adservice,45,94,1,,,
2026-08-30 01:27:04,deployment,cartservice,270,75,2,,,
2026-08-30 01:27:04,deployment,checkoutservice,31,12,1,,,
2026-08-30 01:27:04,deployment,currencyservice,286,127,2,,,
2026-08-30 01:27:04,deployment,emailservice,15,40,1,,,
2026-08-30 01:27:04,deployment,frontend,648,74,6,,,
2026-08-30 01:27:04,http_p95_latency,frontend,,,,,,440.5
2026-08-30 01:27:04,deployment,paymentservice,10,30,1,,,
2026-08-30 01:27:04,deployment,productcatalogservice,370,42,5,,,
2026-08-30 01:27:04,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:27:04,deployment,redis-cart,17,32,1,,,
2026-08-30 01:27:04,deployment,shippingservice,35,15,2,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:27:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:27:04,node,ze-master-node,2450,3999,,61.3,50.4,
2026-08-30 01:27:04,node,ze-worker-node,2591,1899,,64.8,23.9,
2026-08-30 01:27:14,deployment,adservice,45,94,1,,,
2026-08-30 01:27:14,deployment,cartservice,270,75,2,,,
2026-08-30 01:27:14,deployment,checkoutservice,31,12,1,,,
2026-08-30 01:27:14,deployment,currencyservice,286,127,2,,,
2026-08-30 01:27:14,deployment,emailservice,15,40,1,,,
2026-08-30 01:27:14,deployment,frontend,648,74,6,,,
2026-08-30 01:27:14,http_p95_latency,frontend,,,,,,491.3
2026-08-30 01:27:14,deployment,paymentservice,10,30,1,,,
2026-08-30 01:27:14,deployment,productcatalogservice,370,42,5,,,
2026-08-30 01:27:14,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:27:14,deployment,redis-cart,17,32,1,,,
2026-08-30 01:27:14,deployment,shippingservice,35,15,2,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:27:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:27:14,node,ze-master-node,2450,3999,,61.3,50.4,
2026-08-30 01:27:14,node,ze-worker-node,2591,1899,,64.8,23.9,
2026-08-30 01:27:21,deployment,adservice,54,94,1,,,
2026-08-30 01:27:21,deployment,cartservice,290,81,2,,,
2026-08-30 01:27:21,deployment,checkoutservice,36,12,1,,,
2026-08-30 01:27:21,deployment,currencyservice,304,127,2,,,
2026-08-30 01:27:21,deployment,emailservice,18,40,1,,,
2026-08-30 01:27:21,deployment,frontend,664,75,6,,,
2026-08-30 01:27:21,http_p95_latency,frontend,,,,,,491.3
2026-08-30 01:27:21,deployment,paymentservice,12,31,1,,,
2026-08-30 01:27:21,deployment,productcatalogservice,368,42,5,,,
2026-08-30 01:27:21,deployment,recommendationservice,240,87,2,,,
2026-08-30 01:27:21,deployment,redis-cart,17,32,1,,,
2026-08-30 01:27:21,deployment,shippingservice,44,18,2,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:27:21,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:27:21,node,ze-master-node,2554,3992,,63.8,50.3,
2026-08-30 01:27:21,node,ze-worker-node,2694,1888,,67.3,23.8,
2026-08-30 01:27:30,deployment,adservice,54,94,1,,,
2026-08-30 01:27:30,deployment,cartservice,290,81,2,,,
2026-08-30 01:27:30,deployment,checkoutservice,36,12,1,,,
2026-08-30 01:27:30,deployment,currencyservice,304,127,2,,,
2026-08-30 01:27:30,deployment,emailservice,18,40,1,,,
2026-08-30 01:27:30,deployment,frontend,664,75,6,,,
2026-08-30 01:27:30,http_p95_latency,frontend,,,,,,402.6
2026-08-30 01:27:30,deployment,paymentservice,12,31,1,,,
2026-08-30 01:27:30,deployment,productcatalogservice,368,42,5,,,
2026-08-30 01:27:30,deployment,recommendationservice,240,87,2,,,
2026-08-30 01:27:30,deployment,redis-cart,17,32,1,,,
2026-08-30 01:27:30,deployment,shippingservice,44,18,2,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:27:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:27:30,node,ze-master-node,2554,3992,,63.8,50.3,
2026-08-30 01:27:30,node,ze-worker-node,2694,1888,,67.3,23.8,
2026-08-30 01:27:37,deployment,adservice,54,94,1,,,
2026-08-30 01:27:37,deployment,cartservice,194,79,2,,,
2026-08-30 01:27:37,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:27:37,deployment,currencyservice,294,127,2,,,
2026-08-30 01:27:37,deployment,emailservice,18,40,1,,,
2026-08-30 01:27:37,deployment,frontend,681,75,6,,,
2026-08-30 01:27:37,http_p95_latency,frontend,,,,,,402.6
2026-08-30 01:27:37,deployment,paymentservice,11,31,1,,,
2026-08-30 01:27:37,deployment,productcatalogservice,363,44,5,,,
2026-08-30 01:27:37,deployment,recommendationservice,243,87,2,,,
2026-08-30 01:27:37,deployment,redis-cart,18,32,1,,,
2026-08-30 01:27:37,deployment,shippingservice,39,16,2,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:27:37,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:27:37,node,ze-master-node,2489,3988,,62.2,50.2,
2026-08-30 01:27:37,node,ze-worker-node,2636,1890,,65.9,23.8,
2026-08-30 01:27:45,deployment,adservice,54,94,1,,,
2026-08-30 01:27:45,deployment,cartservice,194,79,2,,,
2026-08-30 01:27:45,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:27:45,deployment,currencyservice,294,127,2,,,
2026-08-30 01:27:45,deployment,emailservice,18,40,1,,,
2026-08-30 01:27:45,deployment,frontend,681,75,7,,,
2026-08-30 01:27:45,http_p95_latency,frontend,,,,,,226.3
2026-08-30 01:27:45,deployment,paymentservice,11,31,1,,,
2026-08-30 01:27:45,deployment,productcatalogservice,363,44,5,,,
2026-08-30 01:27:45,deployment,recommendationservice,243,87,2,,,
2026-08-30 01:27:45,deployment,redis-cart,18,32,1,,,
2026-08-30 01:27:45,deployment,shippingservice,39,16,2,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:27:45,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:27:45,node,ze-master-node,2489,3988,,62.2,50.2,
2026-08-30 01:27:45,node,ze-worker-node,2636,1890,,65.9,23.8,
2026-08-30 01:27:52,deployment,adservice,49,94,1,,,
2026-08-30 01:27:52,deployment,cartservice,199,79,2,,,
2026-08-30 01:27:52,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:27:52,deployment,currencyservice,294,128,2,,,
2026-08-30 01:27:52,deployment,emailservice,14,40,1,,,
2026-08-30 01:27:52,deployment,frontend,636,75,7,,,
2026-08-30 01:27:52,http_p95_latency,frontend,,,,,,226.3
2026-08-30 01:27:52,deployment,paymentservice,10,31,1,,,
2026-08-30 01:27:52,deployment,productcatalogservice,347,44,5,,,
2026-08-30 01:27:52,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:27:52,deployment,redis-cart,16,32,1,,,
2026-08-30 01:27:52,deployment,shippingservice,40,16,2,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:27:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:27:52,node,ze-master-node,2418,3937,,60.5,49.6,
2026-08-30 01:27:52,node,ze-worker-node,2547,1887,,63.7,23.8,
2026-08-30 01:28:00,deployment,adservice,49,94,1,,,
2026-08-30 01:28:00,deployment,cartservice,199,79,2,,,
2026-08-30 01:28:00,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:28:00,deployment,currencyservice,294,128,2,,,
2026-08-30 01:28:00,deployment,emailservice,14,40,1,,,
2026-08-30 01:28:00,deployment,frontend,636,75,7,,,
2026-08-30 01:28:00,http_p95_latency,frontend,,,,,,209.8
2026-08-30 01:28:00,deployment,paymentservice,10,31,1,,,
2026-08-30 01:28:00,deployment,productcatalogservice,347,44,5,,,
2026-08-30 01:28:00,deployment,recommendationservice,222,87,2,,,
2026-08-30 01:28:00,deployment,redis-cart,16,32,1,,,
2026-08-30 01:28:00,deployment,shippingservice,40,16,2,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
