Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:28:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:28:00,node,ze-master-node,2418,3937,,60.5,49.6,
2026-08-30 01:28:00,node,ze-worker-node,2547,1887,,63.7,23.8,
2026-08-30 01:28:07,deployment,adservice,48,94,1,,,
2026-08-30 01:28:07,deployment,cartservice,208,79,2,,,
2026-08-30 01:28:07,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:28:07,deployment,currencyservice,286,131,2,,,
2026-08-30 01:28:07,deployment,emailservice,15,40,1,,,
2026-08-30 01:28:07,deployment,frontend,623,83,7,,,
2026-08-30 01:28:07,http_p95_latency,frontend,,,,,,209.8
2026-08-30 01:28:07,deployment,paymentservice,10,31,1,,,
2026-08-30 01:28:07,deployment,productcatalogservice,334,41,5,,,
2026-08-30 01:28:07,deployment,recommendationservice,222,89,2,,,
2026-08-30 01:28:07,deployment,redis-cart,17,32,1,,,
2026-08-30 01:28:07,deployment,shippingservice,40,16,2,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:28:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:28:07,node,ze-master-node,2294,3938,,57.4,49.6,
2026-08-30 01:28:07,node,ze-worker-node,2573,1909,,64.3,24.0,
2026-08-30 01:28:15,deployment,adservice,48,94,1,,,
2026-08-30 01:28:15,deployment,cartservice,208,79,2,,,
2026-08-30 01:28:15,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:28:15,deployment,currencyservice,286,131,2,,,
2026-08-30 01:28:15,deployment,emailservice,15,40,1,,,
2026-08-30 01:28:15,deployment,frontend,618,76,6,,,
2026-08-30 01:28:15,http_p95_latency,frontend,,,,,,215.2
2026-08-30 01:28:15,deployment,paymentservice,10,31,1,,,
2026-08-30 01:28:15,deployment,productcatalogservice,334,41,5,,,
2026-08-30 01:28:15,deployment,recommendationservice,222,89,2,,,
2026-08-30 01:28:15,deployment,redis-cart,17,32,1,,,
2026-08-30 01:28:15,deployment,shippingservice,40,16,2,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:28:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:28:15,node,ze-master-node,2294,3938,,57.4,49.6,
2026-08-30 01:28:15,node,ze-worker-node,2573,1909,,64.3,24.0,
2026-08-30 01:28:22,deployment,adservice,48,94,1,,,
2026-08-30 01:28:22,deployment,cartservice,165,79,2,,,
2026-08-30 01:28:22,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:28:22,deployment,currencyservice,296,129,2,,,
2026-08-30 01:28:22,deployment,emailservice,18,40,1,,,
2026-08-30 01:28:22,deployment,frontend,547,77,6,,,
2026-08-30 01:28:22,http_p95_latency,frontend,,,,,,215.2
2026-08-30 01:28:22,deployment,paymentservice,10,30,1,,,
2026-08-30 01:28:22,deployment,productcatalogservice,344,41,5,,,
2026-08-30 01:28:22,deployment,recommendationservice,228,87,2,,,
2026-08-30 01:28:22,deployment,redis-cart,36,34,1,,,
2026-08-30 01:28:22,deployment,shippingservice,39,16,2,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:28:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:28:22,node,ze-master-node,2445,3940,,61.1,49.6,
2026-08-30 01:28:22,node,ze-worker-node,2630,1910,,65.8,24.1,
2026-08-30 01:28:30,deployment,adservice,48,94,1,,,
2026-08-30 01:28:30,deployment,cartservice,165,79,2,,,
2026-08-30 01:28:30,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:28:30,deployment,currencyservice,296,129,2,,,
2026-08-30 01:28:30,deployment,emailservice,18,40,1,,,
2026-08-30 01:28:30,deployment,frontend,547,77,6,,,
2026-08-30 01:28:30,http_p95_latency,frontend,,,,,,224.3
2026-08-30 01:28:30,deployment,paymentservice,10,30,1,,,
2026-08-30 01:28:30,deployment,productcatalogservice,344,41,5,,,
2026-08-30 01:28:30,deployment,recommendationservice,228,87,2,,,
2026-08-30 01:28:30,deployment,redis-cart,36,34,1,,,
2026-08-30 01:28:30,deployment,shippingservice,39,16,2,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:28:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:28:30,node,ze-master-node,2445,3940,,61.1,49.6,
2026-08-30 01:28:30,node,ze-worker-node,2630,1910,,65.8,24.1,
2026-08-30 01:28:38,deployment,adservice,49,94,1,,,
2026-08-30 01:28:38,deployment,cartservice,166,79,2,,,
2026-08-30 01:28:38,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:28:38,deployment,currencyservice,282,130,2,,,
2026-08-30 01:28:38,deployment,emailservice,16,40,1,,,
2026-08-30 01:28:38,deployment,frontend,604,77,6,,,
2026-08-30 01:28:38,http_p95_latency,frontend,,,,,,224.3
2026-08-30 01:28:38,deployment,paymentservice,10,30,1,,,
2026-08-30 01:28:38,deployment,productcatalogservice,330,41,5,,,
2026-08-30 01:28:38,deployment,recommendationservice,221,87,2,,,
2026-08-30 01:28:38,deployment,redis-cart,33,32,1,,,
2026-08-30 01:28:38,deployment,shippingservice,38,16,2,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:28:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:28:38,node,ze-master-node,2266,3945,,56.6,49.7,
2026-08-30 01:28:38,node,ze-worker-node,2511,1897,,62.8,23.9,
2026-08-30 01:28:46,deployment,adservice,49,94,1,,,
2026-08-30 01:28:46,deployment,cartservice,166,79,2,,,
2026-08-30 01:28:46,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:28:46,deployment,currencyservice,282,130,2,,,
2026-08-30 01:28:46,deployment,emailservice,16,40,1,,,
2026-08-30 01:28:46,deployment,frontend,604,77,6,,,
2026-08-30 01:28:46,http_p95_latency,frontend,,,,,,236.0
2026-08-30 01:28:46,deployment,paymentservice,10,30,1,,,
2026-08-30 01:28:46,deployment,productcatalogservice,330,41,5,,,
2026-08-30 01:28:46,deployment,recommendationservice,221,87,2,,,
2026-08-30 01:28:46,deployment,redis-cart,33,32,1,,,
2026-08-30 01:28:46,deployment,shippingservice,38,16,2,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:28:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:28:46,node,ze-master-node,2431,3952,,60.8,49.8,
2026-08-30 01:28:46,node,ze-worker-node,2521,1893,,63.0,23.8,
2026-08-30 01:28:54,deployment,adservice,50,94,1,,,
2026-08-30 01:28:54,deployment,cartservice,153,79,2,,,
2026-08-30 01:28:54,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:28:54,deployment,currencyservice,284,130,2,,,
2026-08-30 01:28:54,deployment,emailservice,15,40,1,,,
2026-08-30 01:28:54,deployment,frontend,643,77,6,,,
2026-08-30 01:28:54,http_p95_latency,frontend,,,,,,236.0
2026-08-30 01:28:54,deployment,paymentservice,9,31,1,,,
2026-08-30 01:28:54,deployment,productcatalogservice,340,41,5,,,
2026-08-30 01:28:54,deployment,recommendationservice,232,87,2,,,
2026-08-30 01:28:54,deployment,redis-cart,16,32,1,,,
2026-08-30 01:28:54,deployment,shippingservice,38,16,2,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:28:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:28:54,node,ze-master-node,2431,3952,,60.8,49.8,
2026-08-30 01:28:54,node,ze-worker-node,2521,1893,,63.0,23.8,
2026-08-30 01:29:01,deployment,adservice,50,94,1,,,
2026-08-30 01:29:01,deployment,cartservice,153,79,2,,,
2026-08-30 01:29:01,deployment,checkoutservice,32,12,1,,,
2026-08-30 01:29:01,deployment,currencyservice,284,130,2,,,
2026-08-30 01:29:01,deployment,emailservice,15,40,1,,,
2026-08-30 01:29:01,deployment,frontend,643,77,6,,,
2026-08-30 01:29:01,http_p95_latency,frontend,,,,,,230.6
2026-08-30 01:29:01,deployment,paymentservice,9,31,1,,,
2026-08-30 01:29:01,deployment,productcatalogservice,340,41,5,,,
2026-08-30 01:29:01,deployment,recommendationservice,232,87,2,,,
2026-08-30 01:29:01,deployment,redis-cart,16,32,1,,,
2026-08-30 01:29:01,deployment,shippingservice,38,16,2,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:29:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:29:01,node,ze-master-node,2305,3961,,57.6,49.9,
2026-08-30 01:29:01,node,ze-worker-node,2505,1900,,62.6,23.9,
2026-08-30 01:29:10,deployment,adservice,50,94,1,,,
2026-08-30 01:29:10,deployment,cartservice,150,79,2,,,
2026-08-30 01:29:10,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:29:10,deployment,currencyservice,309,132,2,,,
2026-08-30 01:29:10,deployment,emailservice,14,40,1,,,
2026-08-30 01:29:10,deployment,frontend,619,77,6,,,
2026-08-30 01:29:10,http_p95_latency,frontend,,,,,,230.6
2026-08-30 01:29:10,deployment,paymentservice,11,31,1,,,
2026-08-30 01:29:10,deployment,productcatalogservice,342,42,5,,,
2026-08-30 01:29:10,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:29:10,deployment,redis-cart,16,32,1,,,
2026-08-30 01:29:10,deployment,shippingservice,39,16,2,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:29:10,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:29:10,node,ze-master-node,2305,3961,,57.6,49.9,
2026-08-30 01:29:10,node,ze-worker-node,2505,1900,,62.6,23.9,
2026-08-30 01:29:19,deployment,adservice,50,94,1,,,
2026-08-30 01:29:19,deployment,cartservice,165,79,2,,,
2026-08-30 01:29:19,deployment,checkoutservice,31,12,1,,,
2026-08-30 01:29:19,deployment,currencyservice,320,139,2,,,
2026-08-30 01:29:19,deployment,emailservice,20,40,1,,,
2026-08-30 01:29:19,deployment,frontend,624,77,6,,,
2026-08-30 01:29:19,http_p95_latency,frontend,,,,,,237.8
2026-08-30 01:29:19,deployment,paymentservice,10,31,1,,,
2026-08-30 01:29:19,deployment,productcatalogservice,339,43,5,,,
2026-08-30 01:29:19,deployment,recommendationservice,219,87,2,,,
2026-08-30 01:29:19,deployment,redis-cart,17,32,1,,,
2026-08-30 01:29:19,deployment,shippingservice,44,17,2,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:29:19,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:29:19,node,ze-master-node,2456,3964,,61.4,49.9,
2026-08-30 01:29:19,node,ze-worker-node,2524,1898,,63.1,23.9,
2026-08-30 01:29:26,deployment,adservice,50,94,1,,,
2026-08-30 01:29:26,deployment,cartservice,165,79,2,,,
2026-08-30 01:29:26,deployment,checkoutservice,31,12,1,,,
2026-08-30 01:29:26,deployment,currencyservice,320,139,2,,,
2026-08-30 01:29:26,deployment,emailservice,20,40,1,,,
2026-08-30 01:29:26,deployment,frontend,624,77,6,,,
2026-08-30 01:29:26,http_p95_latency,frontend,,,,,,243.3
2026-08-30 01:29:26,deployment,paymentservice,10,31,1,,,
2026-08-30 01:29:26,deployment,productcatalogservice,339,43,5,,,
2026-08-30 01:29:26,deployment,recommendationservice,219,87,2,,,
2026-08-30 01:29:26,deployment,redis-cart,17,32,1,,,
2026-08-30 01:29:26,deployment,shippingservice,44,17,2,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,6,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,3,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:29:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:29:26,node,ze-master-node,2456,3964,,61.4,49.9,
2026-08-30 01:29:26,node,ze-worker-node,2524,1898,,63.1,23.9,
2026-08-30 01:29:35,deployment,adservice,47,94,1,,,
2026-08-30 01:29:35,deployment,cartservice,178,80,2,,,
2026-08-30 01:29:35,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:29:35,deployment,currencyservice,299,135,2,,,
2026-08-30 01:29:35,deployment,emailservice,15,40,1,,,
2026-08-30 01:29:35,deployment,frontend,620,77,6,,,
2026-08-30 01:29:35,http_p95_latency,frontend,,,,,,243.3
2026-08-30 01:29:35,deployment,paymentservice,10,31,1,,,
2026-08-30 01:29:35,deployment,productcatalogservice,342,42,5,,,
2026-08-30 01:29:35,deployment,recommendationservice,217,87,2,,,
2026-08-30 01:29:35,deployment,redis-cart,17,32,1,,,
2026-08-30 01:29:35,deployment,shippingservice,39,18,2,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:29:35,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:29:35,node,ze-master-node,2306,3975,,57.6,50.1,
2026-08-30 01:29:35,node,ze-worker-node,2404,1900,,60.1,23.9,
2026-08-30 01:29:43,deployment,adservice,47,94,1,,,
2026-08-30 01:29:43,deployment,cartservice,178,80,2,,,
2026-08-30 01:29:43,deployment,checkoutservice,33,12,1,,,
2026-08-30 01:29:43,deployment,currencyservice,299,135,2,,,
2026-08-30 01:29:43,deployment,emailservice,15,40,1,,,
2026-08-30 01:29:43,deployment,frontend,620,77,6,,,
2026-08-30 01:29:43,http_p95_latency,frontend,,,,,,236.4
2026-08-30 01:29:43,deployment,paymentservice,10,31,1,,,
2026-08-30 01:29:43,deployment,productcatalogservice,342,42,5,,,
2026-08-30 01:29:43,deployment,recommendationservice,217,87,2,,,
2026-08-30 01:29:43,deployment,redis-cart,17,32,1,,,
2026-08-30 01:29:43,deployment,shippingservice,39,18,2,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:29:43,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:29:43,node,ze-master-node,2306,3975,,57.6,50.1,
2026-08-30 01:29:43,node,ze-worker-node,2404,1900,,60.1,23.9,
2026-08-30 01:29:52,deployment,adservice,47,94,1,,,
2026-08-30 01:29:52,deployment,cartservice,182,81,2,,,
