Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:29:52,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:29:52,deployment,currencyservice,288,136,2,,,
2026-08-30 01:29:52,deployment,emailservice,15,40,1,,,
2026-08-30 01:29:52,deployment,frontend,597,77,6,,,
2026-08-30 01:29:52,http_p95_latency,frontend,,,,,,236.4
2026-08-30 01:29:52,deployment,paymentservice,11,31,1,,,
2026-08-30 01:29:52,deployment,productcatalogservice,331,42,5,,,
2026-08-30 01:29:52,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:29:52,deployment,redis-cart,16,32,1,,,
2026-08-30 01:29:52,deployment,shippingservice,39,16,2,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:29:52,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:29:52,node,ze-master-node,2294,3979,,57.4,50.1,
2026-08-30 01:29:52,node,ze-worker-node,2405,1895,,60.1,23.9,
2026-08-30 01:30:00,deployment,adservice,47,94,1,,,
2026-08-30 01:30:00,deployment,cartservice,182,81,2,,,
2026-08-30 01:30:00,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:30:00,deployment,currencyservice,288,136,2,,,
2026-08-30 01:30:00,deployment,emailservice,15,40,1,,,
2026-08-30 01:30:00,deployment,frontend,597,77,6,,,
2026-08-30 01:30:00,http_p95_latency,frontend,,,,,,234.7
2026-08-30 01:30:00,deployment,paymentservice,11,31,1,,,
2026-08-30 01:30:00,deployment,productcatalogservice,331,42,5,,,
2026-08-30 01:30:00,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:30:00,deployment,redis-cart,16,32,1,,,
2026-08-30 01:30:00,deployment,shippingservice,39,16,2,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:30:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:30:00,node,ze-master-node,2294,3979,,57.4,50.1,
2026-08-30 01:30:00,node,ze-worker-node,2405,1895,,60.1,23.9,
2026-08-30 01:30:08,deployment,adservice,42,94,1,,,
2026-08-30 01:30:08,deployment,cartservice,166,79,2,,,
2026-08-30 01:30:08,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:30:08,deployment,currencyservice,263,136,2,,,
2026-08-30 01:30:08,deployment,emailservice,18,40,1,,,
2026-08-30 01:30:08,deployment,frontend,552,77,6,,,
2026-08-30 01:30:08,http_p95_latency,frontend,,,,,,234.7
2026-08-30 01:30:08,deployment,paymentservice,8,31,1,,,
2026-08-30 01:30:08,deployment,productcatalogservice,301,42,5,,,
2026-08-30 01:30:08,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:30:08,deployment,redis-cart,16,32,1,,,
2026-08-30 01:30:08,deployment,shippingservice,38,17,2,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:30:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:30:08,node,ze-master-node,2142,3988,,53.5,50.2,
2026-08-30 01:30:08,node,ze-worker-node,2280,1891,,57.0,23.8,
2026-08-30 01:30:17,deployment,adservice,42,94,1,,,
2026-08-30 01:30:17,deployment,cartservice,166,79,2,,,
2026-08-30 01:30:17,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:30:17,deployment,currencyservice,263,136,2,,,
2026-08-30 01:30:17,deployment,emailservice,18,40,1,,,
2026-08-30 01:30:17,deployment,frontend,452,65,6,,,
2026-08-30 01:30:17,http_p95_latency,frontend,,,,,,214.9
2026-08-30 01:30:17,deployment,paymentservice,12,31,1,,,
2026-08-30 01:30:17,deployment,productcatalogservice,289,41,5,,,
2026-08-30 01:30:17,deployment,recommendationservice,188,87,2,,,
2026-08-30 01:30:17,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:17,deployment,shippingservice,38,16,2,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:30:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,8,60,1,,,
2026-08-30 01:30:17,node,ze-master-node,2137,3981,,53.4,50.1,
2026-08-30 01:30:17,node,ze-worker-node,2247,1887,,56.2,23.8,
2026-08-30 01:30:26,deployment,adservice,42,94,1,,,
2026-08-30 01:30:26,deployment,cartservice,167,80,2,,,
2026-08-30 01:30:26,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:30:26,deployment,currencyservice,257,132,2,,,
2026-08-30 01:30:26,deployment,emailservice,17,40,1,,,
2026-08-30 01:30:26,deployment,frontend,425,65,5,,,
2026-08-30 01:30:26,http_p95_latency,frontend,,,,,,214.9
2026-08-30 01:30:26,deployment,paymentservice,12,31,1,,,
2026-08-30 01:30:26,deployment,productcatalogservice,289,41,5,,,
2026-08-30 01:30:26,deployment,recommendationservice,188,87,2,,,
2026-08-30 01:30:26,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:26,deployment,shippingservice,18,9,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:30:26,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,8,60,1,,,
2026-08-30 01:30:26,node,ze-master-node,2137,3981,,53.4,50.1,
2026-08-30 01:30:26,node,ze-worker-node,2247,1887,,56.2,23.8,
2026-08-30 01:30:34,deployment,adservice,42,94,1,,,
2026-08-30 01:30:34,deployment,cartservice,69,45,1,,,
2026-08-30 01:30:34,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:30:34,deployment,currencyservice,257,132,2,,,
2026-08-30 01:30:34,deployment,emailservice,17,40,1,,,
2026-08-30 01:30:34,deployment,frontend,438,64,5,,,
2026-08-30 01:30:34,http_p95_latency,frontend,,,,,,214.0
2026-08-30 01:30:34,deployment,paymentservice,10,30,1,,,
2026-08-30 01:30:34,deployment,productcatalogservice,230,33,5,,,
2026-08-30 01:30:34,deployment,recommendationservice,185,87,2,,,
2026-08-30 01:30:34,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:34,deployment,shippingservice,18,9,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:30:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:30:34,node,ze-master-node,2132,3988,,53.3,50.2,
2026-08-30 01:30:34,node,ze-worker-node,2234,1863,,55.9,23.5,
2026-08-30 01:30:41,deployment,adservice,41,94,1,,,
2026-08-30 01:30:41,deployment,cartservice,58,45,1,,,
2026-08-30 01:30:41,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:30:41,deployment,currencyservice,262,132,2,,,
2026-08-30 01:30:41,deployment,emailservice,17,40,1,,,
2026-08-30 01:30:41,deployment,frontend,438,64,5,,,
2026-08-30 01:30:41,http_p95_latency,frontend,,,,,,213.0
2026-08-30 01:30:41,deployment,paymentservice,10,30,1,,,
2026-08-30 01:30:41,deployment,productcatalogservice,230,33,4,,,
2026-08-30 01:30:41,deployment,recommendationservice,185,87,2,,,
2026-08-30 01:30:41,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:41,deployment,shippingservice,18,9,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:30:41,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,0,60,1,,,
2026-08-30 01:30:41,node,ze-master-node,2132,3988,,53.3,50.2,
2026-08-30 01:30:41,node,ze-worker-node,2234,1863,,55.9,23.5,
2026-08-30 01:30:50,deployment,adservice,42,94,1,,,
2026-08-30 01:30:50,deployment,cartservice,101,45,1,,,
2026-08-30 01:30:50,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:30:50,deployment,currencyservice,243,133,2,,,
2026-08-30 01:30:50,deployment,emailservice,15,40,1,,,
2026-08-30 01:30:50,deployment,frontend,471,65,5,,,
2026-08-30 01:30:50,http_p95_latency,frontend,,,,,,213.0
2026-08-30 01:30:50,deployment,paymentservice,8,31,1,,,
2026-08-30 01:30:50,deployment,productcatalogservice,251,34,4,,,
2026-08-30 01:30:50,deployment,recommendationservice,193,87,2,,,
2026-08-30 01:30:50,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:50,deployment,shippingservice,22,9,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:30:50,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:30:50,node,ze-master-node,2342,4055,,58.6,51.1,
2026-08-30 01:30:50,node,ze-worker-node,2142,1823,,53.5,23.0,
2026-08-30 01:30:59,deployment,adservice,42,94,1,,,
2026-08-30 01:30:59,deployment,cartservice,101,45,1,,,
2026-08-30 01:30:59,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:30:59,deployment,currencyservice,243,133,2,,,
2026-08-30 01:30:59,deployment,emailservice,15,40,1,,,
2026-08-30 01:30:59,deployment,frontend,471,65,5,,,
2026-08-30 01:30:59,http_p95_latency,frontend,,,,,,195.7
2026-08-30 01:30:59,deployment,paymentservice,8,31,1,,,
2026-08-30 01:30:59,deployment,productcatalogservice,251,34,4,,,
2026-08-30 01:30:59,deployment,recommendationservice,193,87,2,,,
2026-08-30 01:30:59,deployment,redis-cart,15,32,1,,,
2026-08-30 01:30:59,deployment,shippingservice,22,9,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,7,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:30:59,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:30:59,node,ze-master-node,2342,4055,,58.6,51.1,
2026-08-30 01:30:59,node,ze-worker-node,2142,1823,,53.5,23.0,
2026-08-30 01:31:07,deployment,adservice,43,94,1,,,
2026-08-30 01:31:07,deployment,cartservice,107,45,1,,,
2026-08-30 01:31:07,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:31:07,deployment,currencyservice,257,133,2,,,
2026-08-30 01:31:07,deployment,emailservice,15,40,1,,,
2026-08-30 01:31:07,deployment,frontend,493,65,5,,,
2026-08-30 01:31:07,http_p95_latency,frontend,,,,,,195.7
2026-08-30 01:31:07,deployment,paymentservice,10,31,1,,,
2026-08-30 01:31:07,deployment,productcatalogservice,289,33,4,,,
2026-08-30 01:31:07,deployment,recommendationservice,184,87,2,,,
2026-08-30 01:31:07,deployment,redis-cart,16,32,1,,,
2026-08-30 01:31:07,deployment,shippingservice,23,9,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:31:07,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:31:07,node,ze-master-node,2095,4060,,52.4,51.1,
2026-08-30 01:31:07,node,ze-worker-node,2088,1825,,52.2,23.0,
2026-08-30 01:31:15,deployment,adservice,43,94,1,,,
2026-08-30 01:31:15,deployment,cartservice,107,45,1,,,
2026-08-30 01:31:15,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:31:15,deployment,currencyservice,257,133,2,,,
2026-08-30 01:31:15,deployment,emailservice,15,40,1,,,
2026-08-30 01:31:15,deployment,frontend,493,65,5,,,
2026-08-30 01:31:15,http_p95_latency,frontend,,,,,,208.7
2026-08-30 01:31:15,deployment,paymentservice,10,31,1,,,
2026-08-30 01:31:15,deployment,productcatalogservice,289,33,4,,,
2026-08-30 01:31:15,deployment,recommendationservice,184,87,2,,,
2026-08-30 01:31:15,deployment,redis-cart,16,32,1,,,
2026-08-30 01:31:15,deployment,shippingservice,23,9,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:31:15,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:31:15,node,ze-master-node,2095,4060,,52.4,51.1,
2026-08-30 01:31:15,node,ze-worker-node,2088,1825,,52.2,23.0,
2026-08-30 01:31:23,deployment,adservice,42,94,1,,,
2026-08-30 01:31:23,deployment,cartservice,107,45,1,,,
2026-08-30 01:31:23,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:31:23,deployment,currencyservice,247,135,2,,,
2026-08-30 01:31:23,deployment,emailservice,16,40,1,,,
2026-08-30 01:31:23,deployment,frontend,495,65,5,,,
2026-08-30 01:31:23,http_p95_latency,frontend,,,,,,208.7
2026-08-30 01:31:23,deployment,paymentservice,9,31,1,,,
2026-08-30 01:31:23,deployment,productcatalogservice,283,33,4,,,
2026-08-30 01:31:23,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:31:23,deployment,redis-cart,16,32,1,,,
2026-08-30 01:31:23,deployment,shippingservice,24,9,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,17,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,6,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:31:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:31:23,node,ze-master-node,2121,4051,,53.0,51.0,
2026-08-30 01:31:23,node,ze-worker-node,2025,1822,,50.6,22.9,
2026-08-30 01:31:32,deployment,adservice,42,94,1,,,
2026-08-30 01:31:32,deployment,cartservice,107,45,1,,,
2026-08-30 01:31:32,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:31:32,deployment,currencyservice,247,135,2,,,
2026-08-30 01:31:32,deployment,emailservice,16,40,1,,,
2026-08-30 01:31:32,deployment,frontend,495,65,5,,,
2026-08-30 01:31:32,http_p95_latency,frontend,,,,,,197.1
2026-08-30 01:31:32,deployment,paymentservice,9,31,1,,,
2026-08-30 01:31:32,deployment,productcatalogservice,283,33,4,,,
2026-08-30 01:31:32,deployment,recommendationservice,194,87,2,,,
2026-08-30 01:31:32,deployment,redis-cart,16,32,1,,,
2026-08-30 01:31:32,deployment,shippingservice,24,9,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,17,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:31:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:31:32,node,ze-master-node,2278,4037,,57.0,50.8,
2026-08-30 01:31:32,node,ze-worker-node,2061,1829,,51.5,23.0,
2026-08-30 01:31:40,deployment,adservice,42,94,1,,,
2026-08-30 01:31:40,deployment,cartservice,110,45,1,,,
2026-08-30 01:31:40,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:31:40,deployment,currencyservice,264,132,2,,,
2026-08-30 01:31:40,deployment,emailservice,14,40,1,,,
2026-08-30 01:31:40,deployment,frontend,502,65,5,,,
2026-08-30 01:31:40,http_p95_latency,frontend,,,,,,197.1
2026-08-30 01:31:40,deployment,paymentservice,10,31,1,,,
2026-08-30 01:31:40,deployment,productcatalogservice,281,34,4,,,
2026-08-30 01:31:40,deployment,recommendationservice,187,87,2,,,
2026-08-30 01:31:40,deployment,redis-cart,15,32,1,,,
2026-08-30 01:31:40,deployment,shippingservice,25,9,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
