Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:31:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:31:40,node,ze-master-node,2278,4037,,57.0,50.8,
2026-08-30 01:31:40,node,ze-worker-node,2061,1829,,51.5,23.0,
2026-08-30 01:31:47,deployment,adservice,42,94,1,,,
2026-08-30 01:31:47,deployment,cartservice,110,45,1,,,
2026-08-30 01:31:47,deployment,checkoutservice,29,12,1,,,
2026-08-30 01:31:47,deployment,currencyservice,264,132,2,,,
2026-08-30 01:31:47,deployment,emailservice,14,40,1,,,
2026-08-30 01:31:47,deployment,frontend,502,65,5,,,
2026-08-30 01:31:47,http_p95_latency,frontend,,,,,,201.0
2026-08-30 01:31:47,deployment,paymentservice,10,31,1,,,
2026-08-30 01:31:47,deployment,productcatalogservice,281,34,4,,,
2026-08-30 01:31:47,deployment,recommendationservice,187,87,2,,,
2026-08-30 01:31:47,deployment,redis-cart,15,32,1,,,
2026-08-30 01:31:47,deployment,shippingservice,25,9,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,9,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,0,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,8,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:31:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:31:47,node,ze-master-node,1982,4029,,49.5,50.7,
2026-08-30 01:31:47,node,ze-worker-node,2167,1825,,54.2,23.0,
2026-08-30 01:31:54,deployment,adservice,43,94,1,,,
2026-08-30 01:31:54,deployment,cartservice,116,45,1,,,
2026-08-30 01:31:54,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:31:54,deployment,currencyservice,250,132,2,,,
2026-08-30 01:31:54,deployment,emailservice,15,40,1,,,
2026-08-30 01:31:54,deployment,frontend,505,65,5,,,
2026-08-30 01:31:54,http_p95_latency,frontend,,,,,,201.0
2026-08-30 01:31:54,deployment,paymentservice,7,31,1,,,
2026-08-30 01:31:54,deployment,productcatalogservice,277,33,4,,,
2026-08-30 01:31:54,deployment,recommendationservice,176,87,2,,,
2026-08-30 01:31:54,deployment,redis-cart,72,32,1,,,
2026-08-30 01:31:54,deployment,shippingservice,22,9,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,9,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:31:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:31:54,node,ze-master-node,1982,4029,,49.5,50.7,
2026-08-30 01:31:54,node,ze-worker-node,2167,1825,,54.2,23.0,
2026-08-30 01:32:01,deployment,adservice,43,94,1,,,
2026-08-30 01:32:01,deployment,cartservice,116,45,1,,,
2026-08-30 01:32:01,deployment,checkoutservice,21,12,1,,,
2026-08-30 01:32:01,deployment,currencyservice,250,132,2,,,
2026-08-30 01:32:01,deployment,emailservice,15,40,1,,,
2026-08-30 01:32:01,deployment,frontend,505,65,5,,,
2026-08-30 01:32:01,http_p95_latency,frontend,,,,,,218.8
2026-08-30 01:32:01,deployment,paymentservice,7,31,1,,,
2026-08-30 01:32:01,deployment,productcatalogservice,277,33,4,,,
2026-08-30 01:32:01,deployment,recommendationservice,176,87,2,,,
2026-08-30 01:32:01,deployment,redis-cart,72,32,1,,,
2026-08-30 01:32:01,deployment,shippingservice,22,9,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,9,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:32:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:32:01,node,ze-master-node,1982,4029,,49.5,50.7,
2026-08-30 01:32:01,node,ze-worker-node,2167,1825,,54.2,23.0,
2026-08-30 01:32:08,deployment,adservice,38,94,1,,,
2026-08-30 01:32:08,deployment,cartservice,84,45,1,,,
2026-08-30 01:32:08,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:32:08,deployment,currencyservice,234,132,2,,,
2026-08-30 01:32:08,deployment,emailservice,17,40,1,,,
2026-08-30 01:32:08,deployment,frontend,487,65,5,,,
2026-08-30 01:32:08,http_p95_latency,frontend,,,,,,218.8
2026-08-30 01:32:08,deployment,paymentservice,10,31,1,,,
2026-08-30 01:32:08,deployment,productcatalogservice,274,33,4,,,
2026-08-30 01:32:08,deployment,recommendationservice,181,88,2,,,
2026-08-30 01:32:08,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:08,deployment,shippingservice,24,9,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:32:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:32:08,node,ze-master-node,2245,4037,,56.1,50.8,
2026-08-30 01:32:08,node,ze-worker-node,1996,1830,,49.9,23.0,
2026-08-30 01:32:16,deployment,adservice,38,94,1,,,
2026-08-30 01:32:16,deployment,cartservice,84,45,1,,,
2026-08-30 01:32:16,deployment,checkoutservice,20,12,1,,,
2026-08-30 01:32:16,deployment,currencyservice,234,132,2,,,
2026-08-30 01:32:16,deployment,emailservice,17,40,1,,,
2026-08-30 01:32:16,deployment,frontend,487,65,5,,,
2026-08-30 01:32:16,http_p95_latency,frontend,,,,,,249.1
2026-08-30 01:32:16,deployment,paymentservice,10,31,1,,,
2026-08-30 01:32:16,deployment,productcatalogservice,274,33,4,,,
2026-08-30 01:32:16,deployment,recommendationservice,181,88,2,,,
2026-08-30 01:32:16,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:16,deployment,shippingservice,24,9,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,7,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,2,60,1,,,
2026-08-30 01:32:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:32:16,node,ze-master-node,2245,4037,,56.1,50.8,
2026-08-30 01:32:16,node,ze-worker-node,1996,1830,,49.9,23.0,
2026-08-30 01:32:23,deployment,adservice,36,94,1,,,
2026-08-30 01:32:23,deployment,cartservice,86,45,1,,,
2026-08-30 01:32:23,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:32:23,deployment,currencyservice,233,133,2,,,
2026-08-30 01:32:23,deployment,emailservice,18,40,1,,,
2026-08-30 01:32:23,deployment,frontend,375,54,4,,,
2026-08-30 01:32:23,http_p95_latency,frontend,,,,,,249.1
2026-08-30 01:32:23,deployment,paymentservice,10,31,1,,,
2026-08-30 01:32:23,deployment,productcatalogservice,265,35,4,,,
2026-08-30 01:32:23,deployment,recommendationservice,174,88,2,,,
2026-08-30 01:32:23,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:23,deployment,shippingservice,23,9,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:32:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:32:23,node,ze-master-node,2067,4029,,51.7,50.7,
2026-08-30 01:32:23,node,ze-worker-node,1876,1826,,46.9,23.0,
2026-08-30 01:32:32,deployment,adservice,36,94,1,,,
2026-08-30 01:32:32,deployment,cartservice,86,45,1,,,
2026-08-30 01:32:32,deployment,checkoutservice,25,12,1,,,
2026-08-30 01:32:32,deployment,currencyservice,233,133,2,,,
2026-08-30 01:32:32,deployment,emailservice,18,40,1,,,
2026-08-30 01:32:32,deployment,frontend,375,54,4,,,
2026-08-30 01:32:32,http_p95_latency,frontend,,,,,,292.8
2026-08-30 01:32:32,deployment,paymentservice,10,31,1,,,
2026-08-30 01:32:32,deployment,productcatalogservice,265,35,4,,,
2026-08-30 01:32:32,deployment,recommendationservice,174,88,2,,,
2026-08-30 01:32:32,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:32,deployment,shippingservice,23,9,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,6,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:32:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:32:32,node,ze-master-node,2067,4029,,51.7,50.7,
2026-08-30 01:32:32,node,ze-worker-node,1876,1826,,46.9,23.0,
2026-08-30 01:32:39,deployment,adservice,37,94,1,,,
2026-08-30 01:32:39,deployment,cartservice,103,45,1,,,
2026-08-30 01:32:39,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:32:39,deployment,currencyservice,241,134,2,,,
2026-08-30 01:32:39,deployment,emailservice,15,40,1,,,
2026-08-30 01:32:39,deployment,frontend,406,54,4,,,
2026-08-30 01:32:39,http_p95_latency,frontend,,,,,,292.8
2026-08-30 01:32:39,deployment,paymentservice,8,31,1,,,
2026-08-30 01:32:39,deployment,productcatalogservice,267,33,4,,,
2026-08-30 01:32:39,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:32:39,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:39,deployment,shippingservice,21,9,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:32:39,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:32:39,node,ze-master-node,2221,4016,,55.5,50.6,
2026-08-30 01:32:39,node,ze-worker-node,1984,1825,,49.6,23.0,
2026-08-30 01:32:46,deployment,adservice,37,94,1,,,
2026-08-30 01:32:46,deployment,cartservice,103,45,1,,,
2026-08-30 01:32:46,deployment,checkoutservice,26,12,1,,,
2026-08-30 01:32:46,deployment,currencyservice,241,134,2,,,
2026-08-30 01:32:46,deployment,emailservice,15,40,1,,,
2026-08-30 01:32:46,deployment,frontend,406,54,4,,,
2026-08-30 01:32:46,http_p95_latency,frontend,,,,,,256.0
2026-08-30 01:32:46,deployment,paymentservice,8,31,1,,,
2026-08-30 01:32:46,deployment,productcatalogservice,267,33,4,,,
2026-08-30 01:32:46,deployment,recommendationservice,173,87,2,,,
2026-08-30 01:32:46,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:46,deployment,shippingservice,21,9,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:32:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:32:46,node,ze-master-node,2221,4016,,55.5,50.6,
2026-08-30 01:32:46,node,ze-worker-node,1984,1825,,49.6,23.0,
2026-08-30 01:32:53,deployment,adservice,38,94,1,,,
2026-08-30 01:32:53,deployment,cartservice,98,46,1,,,
2026-08-30 01:32:53,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:32:53,deployment,currencyservice,235,131,2,,,
2026-08-30 01:32:53,deployment,emailservice,17,40,1,,,
2026-08-30 01:32:53,deployment,frontend,467,54,4,,,
2026-08-30 01:32:53,http_p95_latency,frontend,,,,,,256.0
2026-08-30 01:32:53,deployment,paymentservice,9,31,1,,,
2026-08-30 01:32:53,deployment,productcatalogservice,193,25,3,,,
2026-08-30 01:32:53,deployment,recommendationservice,178,87,2,,,
2026-08-30 01:32:53,deployment,redis-cart,14,32,1,,,
2026-08-30 01:32:53,deployment,shippingservice,25,9,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:32:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:32:53,node,ze-master-node,2087,4005,,52.2,50.4,
2026-08-30 01:32:53,node,ze-worker-node,1999,1821,,50.0,22.9,
2026-08-30 01:33:01,deployment,adservice,38,94,1,,,
2026-08-30 01:33:01,deployment,cartservice,98,46,1,,,
2026-08-30 01:33:01,deployment,checkoutservice,22,12,1,,,
2026-08-30 01:33:01,deployment,currencyservice,235,131,2,,,
2026-08-30 01:33:01,deployment,emailservice,17,40,1,,,
2026-08-30 01:33:01,deployment,frontend,467,54,4,,,
2026-08-30 01:33:01,http_p95_latency,frontend,,,,,,351.5
2026-08-30 01:33:01,deployment,paymentservice,9,31,1,,,
2026-08-30 01:33:01,deployment,productcatalogservice,193,25,3,,,
2026-08-30 01:33:01,deployment,recommendationservice,178,87,2,,,
2026-08-30 01:33:01,deployment,redis-cart,14,32,1,,,
2026-08-30 01:33:01,deployment,shippingservice,25,9,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,6,60,1,,,
2026-08-30 01:33:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:33:01,node,ze-master-node,2087,4005,,52.2,50.4,
2026-08-30 01:33:01,node,ze-worker-node,1999,1821,,50.0,22.9,
2026-08-30 01:33:08,deployment,adservice,38,94,1,,,
2026-08-30 01:33:08,deployment,cartservice,98,46,1,,,
2026-08-30 01:33:08,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:33:08,deployment,currencyservice,231,131,2,,,
2026-08-30 01:33:08,deployment,emailservice,15,40,1,,,
2026-08-30 01:33:08,deployment,frontend,520,55,4,,,
2026-08-30 01:33:08,http_p95_latency,frontend,,,,,,351.5
2026-08-30 01:33:08,deployment,paymentservice,9,31,1,,,
2026-08-30 01:33:08,deployment,productcatalogservice,238,25,4,,,
2026-08-30 01:33:08,deployment,recommendationservice,186,87,2,,,
2026-08-30 01:33:08,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:08,deployment,shippingservice,25,9,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:33:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:33:08,node,ze-master-node,2409,4018,,60.2,50.6,
2026-08-30 01:33:08,node,ze-worker-node,2056,1815,,51.4,22.9,
2026-08-30 01:33:16,deployment,adservice,38,94,1,,,
2026-08-30 01:33:16,deployment,cartservice,98,46,1,,,
2026-08-30 01:33:16,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:33:16,deployment,currencyservice,231,131,2,,,
2026-08-30 01:33:16,deployment,emailservice,15,40,1,,,
2026-08-30 01:33:16,deployment,frontend,520,55,4,,,
2026-08-30 01:33:16,http_p95_latency,frontend,,,,,,513.5
2026-08-30 01:33:16,deployment,paymentservice,9,31,1,,,
2026-08-30 01:33:16,deployment,productcatalogservice,238,25,4,,,
2026-08-30 01:33:16,deployment,recommendationservice,186,87,2,,,
2026-08-30 01:33:16,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:16,deployment,shippingservice,25,9,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,11,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:33:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:33:16,node,ze-master-node,2409,4018,,60.2,50.6,
2026-08-30 01:33:16,node,ze-worker-node,2056,1815,,51.4,22.9,
