Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:33:23,deployment,adservice,44,94,1,,,
2026-08-30 01:33:23,deployment,cartservice,103,45,1,,,
2026-08-30 01:33:23,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:33:23,deployment,currencyservice,250,132,2,,,
2026-08-30 01:33:23,deployment,emailservice,15,41,1,,,
2026-08-30 01:33:23,deployment,frontend,524,54,4,,,
2026-08-30 01:33:23,http_p95_latency,frontend,,,,,,513.5
2026-08-30 01:33:23,deployment,paymentservice,8,31,1,,,
2026-08-30 01:33:23,deployment,productcatalogservice,341,37,4,,,
2026-08-30 01:33:23,deployment,recommendationservice,199,87,2,,,
2026-08-30 01:33:23,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:23,deployment,shippingservice,25,9,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,7,60,1,,,
2026-08-30 01:33:23,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:33:23,node,ze-master-node,2252,4009,,56.3,50.5,
2026-08-30 01:33:23,node,ze-worker-node,2193,1818,,54.8,22.9,
2026-08-30 01:33:32,deployment,adservice,44,94,1,,,
2026-08-30 01:33:32,deployment,cartservice,103,45,1,,,
2026-08-30 01:33:32,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:33:32,deployment,currencyservice,250,132,2,,,
2026-08-30 01:33:32,deployment,emailservice,15,41,1,,,
2026-08-30 01:33:32,deployment,frontend,524,54,4,,,
2026-08-30 01:33:32,http_p95_latency,frontend,,,,,,568.4
2026-08-30 01:33:32,deployment,paymentservice,8,31,1,,,
2026-08-30 01:33:32,deployment,productcatalogservice,341,37,4,,,
2026-08-30 01:33:32,deployment,recommendationservice,199,87,2,,,
2026-08-30 01:33:32,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:32,deployment,shippingservice,25,9,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,5,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:33:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:33:32,node,ze-master-node,2316,4020,,57.9,50.6,
2026-08-30 01:33:32,node,ze-worker-node,2120,1822,,53.0,22.9,
2026-08-30 01:33:40,deployment,adservice,44,94,1,,,
2026-08-30 01:33:40,deployment,cartservice,103,45,1,,,
2026-08-30 01:33:40,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:33:40,deployment,currencyservice,264,130,2,,,
2026-08-30 01:33:40,deployment,emailservice,15,41,1,,,
2026-08-30 01:33:40,deployment,frontend,530,56,5,,,
2026-08-30 01:33:40,http_p95_latency,frontend,,,,,,568.4
2026-08-30 01:33:40,deployment,paymentservice,9,31,1,,,
2026-08-30 01:33:40,deployment,productcatalogservice,309,34,4,,,
2026-08-30 01:33:40,deployment,recommendationservice,197,87,2,,,
2026-08-30 01:33:40,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:40,deployment,shippingservice,26,9,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:33:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,6,60,1,,,
2026-08-30 01:33:40,node,ze-master-node,2316,4020,,57.9,50.6,
2026-08-30 01:33:40,node,ze-worker-node,2120,1822,,53.0,22.9,
2026-08-30 01:33:47,deployment,adservice,44,94,1,,,
2026-08-30 01:33:47,deployment,cartservice,103,45,1,,,
2026-08-30 01:33:47,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:33:47,deployment,currencyservice,264,130,2,,,
2026-08-30 01:33:47,deployment,emailservice,15,41,1,,,
2026-08-30 01:33:47,deployment,frontend,530,56,5,,,
2026-08-30 01:33:47,http_p95_latency,frontend,,,,,,608.1
2026-08-30 01:33:47,deployment,paymentservice,9,31,1,,,
2026-08-30 01:33:47,deployment,productcatalogservice,309,34,4,,,
2026-08-30 01:33:47,deployment,recommendationservice,197,87,2,,,
2026-08-30 01:33:47,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:47,deployment,shippingservice,26,9,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-adservice,9,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-cartservice,6,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,0,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:33:47,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:33:47,node,ze-master-node,2201,4016,,55.0,50.6,
2026-08-30 01:33:47,node,ze-worker-node,2187,1830,,54.7,23.0,
2026-08-30 01:33:54,deployment,adservice,42,94,1,,,
2026-08-30 01:33:54,deployment,cartservice,103,45,1,,,
2026-08-30 01:33:54,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:33:54,deployment,currencyservice,265,129,2,,,
2026-08-30 01:33:54,deployment,emailservice,15,40,1,,,
2026-08-30 01:33:54,deployment,frontend,516,55,5,,,
2026-08-30 01:33:54,http_p95_latency,frontend,,,,,,608.1
2026-08-30 01:33:54,deployment,paymentservice,11,31,1,,,
2026-08-30 01:33:54,deployment,productcatalogservice,303,33,4,,,
2026-08-30 01:33:54,deployment,recommendationservice,195,87,2,,,
2026-08-30 01:33:54,deployment,redis-cart,15,32,1,,,
2026-08-30 01:33:54,deployment,shippingservice,26,9,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:33:54,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:33:54,node,ze-master-node,2201,4016,,55.0,50.6,
2026-08-30 01:33:54,node,ze-worker-node,2187,1830,,54.7,23.0,
2026-08-30 01:34:01,deployment,adservice,42,94,1,,,
2026-08-30 01:34:01,deployment,cartservice,103,45,1,,,
2026-08-30 01:34:01,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:34:01,deployment,currencyservice,265,129,2,,,
2026-08-30 01:34:01,deployment,emailservice,15,40,1,,,
2026-08-30 01:34:01,deployment,frontend,516,55,5,,,
2026-08-30 01:34:01,http_p95_latency,frontend,,,,,,612.0
2026-08-30 01:34:01,deployment,paymentservice,11,31,1,,,
2026-08-30 01:34:01,deployment,productcatalogservice,303,33,4,,,
2026-08-30 01:34:01,deployment,recommendationservice,195,87,2,,,
2026-08-30 01:34:01,deployment,redis-cart,15,32,1,,,
2026-08-30 01:34:01,deployment,shippingservice,26,9,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,6,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:34:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:34:01,node,ze-master-node,2201,4016,,55.0,50.6,
2026-08-30 01:34:01,node,ze-worker-node,2187,1830,,54.7,23.0,
2026-08-30 01:34:09,deployment,adservice,47,94,1,,,
2026-08-30 01:34:09,deployment,cartservice,127,45,1,,,
2026-08-30 01:34:09,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:34:09,deployment,currencyservice,262,129,2,,,
2026-08-30 01:34:09,deployment,emailservice,15,40,1,,,
2026-08-30 01:34:09,deployment,frontend,627,64,5,,,
2026-08-30 01:34:09,http_p95_latency,frontend,,,,,,612.0
2026-08-30 01:34:09,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:09,deployment,productcatalogservice,307,34,4,,,
2026-08-30 01:34:09,deployment,recommendationservice,211,87,2,,,
2026-08-30 01:34:09,deployment,redis-cart,16,32,1,,,
2026-08-30 01:34:09,deployment,shippingservice,24,9,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:34:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:34:09,node,ze-master-node,2301,4026,,57.5,50.7,
2026-08-30 01:34:09,node,ze-worker-node,2340,1838,,58.5,23.1,
2026-08-30 01:34:18,deployment,adservice,47,94,1,,,
2026-08-30 01:34:18,deployment,cartservice,127,45,2,,,
2026-08-30 01:34:18,deployment,checkoutservice,24,12,1,,,
2026-08-30 01:34:18,deployment,currencyservice,262,129,2,,,
2026-08-30 01:34:18,deployment,emailservice,15,40,1,,,
2026-08-30 01:34:18,deployment,frontend,635,65,5,,,
2026-08-30 01:34:18,http_p95_latency,frontend,,,,,,426.0
2026-08-30 01:34:18,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:18,deployment,productcatalogservice,336,33,4,,,
2026-08-30 01:34:18,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:34:18,deployment,redis-cart,17,32,1,,,
2026-08-30 01:34:18,deployment,shippingservice,25,9,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:34:18,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:34:18,node,ze-master-node,2343,4016,,58.6,50.6,
2026-08-30 01:34:18,node,ze-worker-node,2517,1850,,62.9,23.3,
2026-08-30 01:34:27,deployment,adservice,52,94,1,,,
2026-08-30 01:34:27,deployment,cartservice,150,45,2,,,
2026-08-30 01:34:27,deployment,checkoutservice,27,12,1,,,
2026-08-30 01:34:27,deployment,currencyservice,300,131,2,,,
2026-08-30 01:34:27,deployment,emailservice,14,40,1,,,
2026-08-30 01:34:27,deployment,frontend,635,65,5,,,
2026-08-30 01:34:27,http_p95_latency,frontend,,,,,,366.7
2026-08-30 01:34:27,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:27,deployment,productcatalogservice,336,33,4,,,
2026-08-30 01:34:27,deployment,recommendationservice,218,87,2,,,
2026-08-30 01:34:27,deployment,redis-cart,17,32,1,,,
2026-08-30 01:34:27,deployment,shippingservice,25,9,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:34:27,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:34:27,node,ze-master-node,2343,4016,,58.6,50.6,
2026-08-30 01:34:27,node,ze-worker-node,2517,1850,,62.9,23.3,
2026-08-30 01:34:34,deployment,adservice,50,94,1,,,
2026-08-30 01:34:34,deployment,cartservice,121,59,2,,,
2026-08-30 01:34:34,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:34:34,deployment,currencyservice,290,130,2,,,
2026-08-30 01:34:34,deployment,emailservice,18,40,1,,,
2026-08-30 01:34:34,deployment,frontend,618,65,5,,,
2026-08-30 01:34:34,http_p95_latency,frontend,,,,,,366.7
2026-08-30 01:34:34,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:34,deployment,productcatalogservice,324,33,4,,,
2026-08-30 01:34:34,deployment,recommendationservice,220,88,2,,,
2026-08-30 01:34:34,deployment,redis-cart,17,32,1,,,
2026-08-30 01:34:34,deployment,shippingservice,30,9,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:34:34,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:34:34,node,ze-master-node,2358,4025,,59.0,50.7,
2026-08-30 01:34:34,node,ze-worker-node,2465,1870,,61.6,23.5,
2026-08-30 01:34:42,deployment,adservice,50,94,1,,,
2026-08-30 01:34:42,deployment,cartservice,121,59,2,,,
2026-08-30 01:34:42,deployment,checkoutservice,30,12,1,,,
2026-08-30 01:34:42,deployment,currencyservice,290,130,2,,,
2026-08-30 01:34:42,deployment,emailservice,18,40,1,,,
2026-08-30 01:34:42,deployment,frontend,618,65,6,,,
2026-08-30 01:34:42,http_p95_latency,frontend,,,,,,239.2
2026-08-30 01:34:42,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:42,deployment,productcatalogservice,324,33,5,,,
2026-08-30 01:34:42,deployment,recommendationservice,220,88,2,,,
2026-08-30 01:34:42,deployment,redis-cart,17,32,1,,,
2026-08-30 01:34:42,deployment,shippingservice,30,9,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:34:42,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:34:42,node,ze-master-node,2358,4025,,59.0,50.7,
2026-08-30 01:34:42,node,ze-worker-node,2465,1870,,61.6,23.5,
2026-08-30 01:34:51,deployment,adservice,46,94,1,,,
2026-08-30 01:34:51,deployment,cartservice,206,72,2,,,
2026-08-30 01:34:51,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:34:51,deployment,currencyservice,272,130,2,,,
2026-08-30 01:34:51,deployment,emailservice,14,40,1,,,
2026-08-30 01:34:51,deployment,frontend,580,66,6,,,
2026-08-30 01:34:51,http_p95_latency,frontend,,,,,,239.2
2026-08-30 01:34:51,deployment,paymentservice,10,31,1,,,
2026-08-30 01:34:51,deployment,productcatalogservice,302,34,5,,,
2026-08-30 01:34:51,deployment,recommendationservice,212,88,2,,,
2026-08-30 01:34:51,deployment,redis-cart,16,32,1,,,
2026-08-30 01:34:51,deployment,shippingservice,26,9,2,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:34:51,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:34:51,node,ze-master-node,2317,4045,,57.9,50.9,
2026-08-30 01:34:51,node,ze-worker-node,2505,1880,,62.6,23.7,
2026-08-30 01:35:00,deployment,adservice,46,94,1,,,
2026-08-30 01:35:00,deployment,cartservice,206,72,2,,,
2026-08-30 01:35:00,deployment,checkoutservice,28,12,1,,,
2026-08-30 01:35:00,deployment,currencyservice,272,130,2,,,
2026-08-30 01:35:00,deployment,emailservice,14,40,1,,,
2026-08-30 01:35:00,deployment,frontend,580,66,6,,,
2026-08-30 01:35:00,http_p95_latency,frontend,,,,,,432.4
2026-08-30 01:35:00,deployment,paymentservice,10,31,1,,,
2026-08-30 01:35:00,deployment,productcatalogservice,302,34,5,,,
2026-08-30 01:35:00,deployment,recommendationservice,212,88,2,,,
2026-08-30 01:35:00,deployment,redis-cart,16,32,1,,,
2026-08-30 01:35:00,deployment,shippingservice,26,9,2,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:35:00,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:35:00,node,ze-master-node,2317,4045,,57.9,50.9,
2026-08-30 01:35:00,node,ze-worker-node,2505,1880,,62.6,23.7,
2026-08-30 01:35:08,deployment,adservice,49,94,1,,,
2026-08-30 01:35:08,deployment,cartservice,283,81,2,,,
2026-08-30 01:35:08,deployment,checkoutservice,34,12,1,,,
2026-08-30 01:35:08,deployment,currencyservice,278,131,2,,,
2026-08-30 01:35:08,deployment,emailservice,18,40,1,,,
2026-08-30 01:35:08,deployment,frontend,628,75,6,,,
2026-08-30 01:35:08,http_p95_latency,frontend,,,,,,432.4
2026-08-30 01:35:08,deployment,paymentservice,10,31,1,,,
2026-08-30 01:35:08,deployment,productcatalogservice,357,42,5,,,
2026-08-30 01:35:08,deployment,recommendationservice,221,88,2,,,
2026-08-30 01:35:08,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:08,deployment,shippingservice,44,16,2,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
