Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:35:08,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:35:08,node,ze-master-node,2404,4063,,60.1,51.2,
2026-08-30 01:35:08,node,ze-worker-node,2709,1912,,67.7,24.1,
2026-08-30 01:35:16,deployment,adservice,49,94,1,,,
2026-08-30 01:35:16,deployment,cartservice,283,81,2,,,
2026-08-30 01:35:16,deployment,checkoutservice,34,12,1,,,
2026-08-30 01:35:16,deployment,currencyservice,278,131,2,,,
2026-08-30 01:35:16,deployment,emailservice,18,40,1,,,
2026-08-30 01:35:16,deployment,frontend,628,75,6,,,
2026-08-30 01:35:16,http_p95_latency,frontend,,,,,,392.5
2026-08-30 01:35:16,deployment,paymentservice,10,31,1,,,
2026-08-30 01:35:16,deployment,productcatalogservice,357,42,5,,,
2026-08-30 01:35:16,deployment,recommendationservice,221,88,2,,,
2026-08-30 01:35:16,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:16,deployment,shippingservice,44,16,2,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:35:16,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:35:16,node,ze-master-node,2420,4040,,60.5,50.9,
2026-08-30 01:35:16,node,ze-worker-node,2687,1900,,67.2,23.9,
2026-08-30 01:35:25,deployment,adservice,49,94,1,,,
2026-08-30 01:35:25,deployment,cartservice,195,78,2,,,
2026-08-30 01:35:25,deployment,checkoutservice,34,12,1,,,
2026-08-30 01:35:25,deployment,currencyservice,304,129,2,,,
2026-08-30 01:35:25,deployment,emailservice,17,40,1,,,
2026-08-30 01:35:25,deployment,frontend,658,75,6,,,
2026-08-30 01:35:25,http_p95_latency,frontend,,,,,,392.5
2026-08-30 01:35:25,deployment,paymentservice,11,31,1,,,
2026-08-30 01:35:25,deployment,productcatalogservice,363,42,5,,,
2026-08-30 01:35:25,deployment,recommendationservice,240,90,2,,,
2026-08-30 01:35:25,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:25,deployment,shippingservice,31,16,2,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,3,60,1,,,
2026-08-30 01:35:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:35:25,node,ze-master-node,2420,4040,,60.5,50.9,
2026-08-30 01:35:25,node,ze-worker-node,2687,1900,,67.2,23.9,
2026-08-30 01:35:33,deployment,adservice,49,94,1,,,
2026-08-30 01:35:33,deployment,cartservice,195,78,2,,,
2026-08-30 01:35:33,deployment,checkoutservice,34,12,2,,,
2026-08-30 01:35:33,deployment,currencyservice,304,129,2,,,
2026-08-30 01:35:33,deployment,emailservice,17,40,1,,,
2026-08-30 01:35:33,deployment,frontend,658,75,6,,,
2026-08-30 01:35:33,http_p95_latency,frontend,,,,,,269.8
2026-08-30 01:35:33,deployment,paymentservice,11,31,1,,,
2026-08-30 01:35:33,deployment,productcatalogservice,363,42,5,,,
2026-08-30 01:35:33,deployment,recommendationservice,240,90,2,,,
2026-08-30 01:35:33,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:33,deployment,shippingservice,31,16,2,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:35:33,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:35:33,node,ze-master-node,2526,4069,,63.1,51.2,
2026-08-30 01:35:33,node,ze-worker-node,2748,1927,,68.7,24.3,
2026-08-30 01:35:40,deployment,adservice,52,94,1,,,
2026-08-30 01:35:40,deployment,cartservice,181,79,2,,,
2026-08-30 01:35:40,deployment,checkoutservice,32,12,2,,,
2026-08-30 01:35:40,deployment,currencyservice,319,130,2,,,
2026-08-30 01:35:40,deployment,emailservice,16,40,1,,,
2026-08-30 01:35:40,deployment,frontend,674,75,6,,,
2026-08-30 01:35:40,http_p95_latency,frontend,,,,,,269.8
2026-08-30 01:35:40,deployment,paymentservice,11,32,1,,,
2026-08-30 01:35:40,deployment,productcatalogservice,378,42,5,,,
2026-08-30 01:35:40,deployment,recommendationservice,245,88,2,,,
2026-08-30 01:35:40,deployment,redis-cart,40,32,1,,,
2026-08-30 01:35:40,deployment,shippingservice,43,16,2,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:35:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:35:40,node,ze-master-node,2526,4069,,63.1,51.2,
2026-08-30 01:35:40,node,ze-worker-node,2748,1927,,68.7,24.3,
2026-08-30 01:35:48,deployment,adservice,52,94,1,,,
2026-08-30 01:35:48,deployment,cartservice,181,79,2,,,
2026-08-30 01:35:48,deployment,checkoutservice,46,21,2,,,
2026-08-30 01:35:48,deployment,currencyservice,307,133,2,,,
2026-08-30 01:35:48,deployment,emailservice,18,40,1,,,
2026-08-30 01:35:48,deployment,frontend,668,77,7,,,
2026-08-30 01:35:48,http_p95_latency,frontend,,,,,,234.3
2026-08-30 01:35:48,deployment,paymentservice,10,31,1,,,
2026-08-30 01:35:48,deployment,productcatalogservice,372,48,5,,,
2026-08-30 01:35:48,deployment,recommendationservice,250,88,2,,,
2026-08-30 01:35:48,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:48,deployment,shippingservice,42,16,2,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:35:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 01:35:48,node,ze-master-node,2514,4073,,62.8,51.3,
2026-08-30 01:35:48,node,ze-worker-node,2706,1915,,67.7,24.1,
2026-08-30 01:35:57,deployment,adservice,52,94,1,,,
2026-08-30 01:35:57,deployment,cartservice,189,79,2,,,
2026-08-30 01:35:57,deployment,checkoutservice,46,21,2,,,
2026-08-30 01:35:57,deployment,currencyservice,307,133,2,,,
2026-08-30 01:35:57,deployment,emailservice,18,40,1,,,
2026-08-30 01:35:57,deployment,frontend,668,77,7,,,
2026-08-30 01:35:57,http_p95_latency,frontend,,,,,,279.5
2026-08-30 01:35:57,deployment,paymentservice,10,31,1,,,
2026-08-30 01:35:57,deployment,productcatalogservice,372,48,5,,,
2026-08-30 01:35:57,deployment,recommendationservice,250,88,2,,,
2026-08-30 01:35:57,deployment,redis-cart,17,32,1,,,
2026-08-30 01:35:57,deployment,shippingservice,42,16,2,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,0,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:35:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,7,60,1,,,
2026-08-30 01:35:57,node,ze-master-node,2514,4073,,62.8,51.3,
2026-08-30 01:35:57,node,ze-worker-node,2706,1915,,67.7,24.1,
2026-08-30 01:36:05,deployment,adservice,62,94,1,,,
2026-08-30 01:36:05,deployment,cartservice,159,79,2,,,
2026-08-30 01:36:05,deployment,checkoutservice,39,21,2,,,
2026-08-30 01:36:05,deployment,currencyservice,316,131,2,,,
2026-08-30 01:36:05,deployment,emailservice,16,40,1,,,
2026-08-30 01:36:05,deployment,frontend,645,84,7,,,
2026-08-30 01:36:05,http_p95_latency,frontend,,,,,,279.5
2026-08-30 01:36:05,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:05,deployment,productcatalogservice,367,46,5,,,
2026-08-30 01:36:05,deployment,recommendationservice,237,89,2,,,
2026-08-30 01:36:05,deployment,redis-cart,17,32,1,,,
2026-08-30 01:36:05,deployment,shippingservice,41,16,2,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:36:05,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:36:05,node,ze-master-node,2572,4046,,64.3,51.0,
2026-08-30 01:36:05,node,ze-worker-node,2781,1924,,69.5,24.2,
2026-08-30 01:36:14,deployment,adservice,62,94,1,,,
2026-08-30 01:36:14,deployment,cartservice,159,79,2,,,
2026-08-30 01:36:14,deployment,checkoutservice,39,21,2,,,
2026-08-30 01:36:14,deployment,currencyservice,316,131,2,,,
2026-08-30 01:36:14,deployment,emailservice,16,40,1,,,
2026-08-30 01:36:14,deployment,frontend,645,84,7,,,
2026-08-30 01:36:14,http_p95_latency,frontend,,,,,,372.1
2026-08-30 01:36:14,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:14,deployment,productcatalogservice,367,46,5,,,
2026-08-30 01:36:14,deployment,recommendationservice,237,89,2,,,
2026-08-30 01:36:14,deployment,redis-cart,17,32,1,,,
2026-08-30 01:36:14,deployment,shippingservice,41,16,2,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-cartservice,3,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,2,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,6,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:36:14,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:36:14,node,ze-master-node,2572,4046,,64.3,51.0,
2026-08-30 01:36:14,node,ze-worker-node,2781,1924,,69.5,24.2,
2026-08-30 01:36:22,deployment,adservice,58,94,1,,,
2026-08-30 01:36:22,deployment,cartservice,196,80,2,,,
2026-08-30 01:36:22,deployment,checkoutservice,39,21,2,,,
2026-08-30 01:36:22,deployment,currencyservice,330,129,2,,,
2026-08-30 01:36:22,deployment,emailservice,15,40,1,,,
2026-08-30 01:36:22,deployment,frontend,731,87,7,,,
2026-08-30 01:36:22,http_p95_latency,frontend,,,,,,372.1
2026-08-30 01:36:22,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:22,deployment,productcatalogservice,387,41,5,,,
2026-08-30 01:36:22,deployment,recommendationservice,249,88,2,,,
2026-08-30 01:36:22,deployment,redis-cart,18,32,1,,,
2026-08-30 01:36:22,deployment,shippingservice,42,16,2,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:36:22,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:36:22,node,ze-master-node,2500,4060,,62.5,51.1,
2026-08-30 01:36:22,node,ze-worker-node,2700,1918,,67.5,24.2,
2026-08-30 01:36:31,deployment,adservice,58,94,1,,,
2026-08-30 01:36:31,deployment,cartservice,196,80,2,,,
2026-08-30 01:36:31,deployment,checkoutservice,39,21,2,,,
2026-08-30 01:36:31,deployment,currencyservice,330,129,2,,,
2026-08-30 01:36:31,deployment,emailservice,15,40,1,,,
2026-08-30 01:36:31,deployment,frontend,731,87,7,,,
2026-08-30 01:36:31,http_p95_latency,frontend,,,,,,411.1
2026-08-30 01:36:31,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:31,deployment,productcatalogservice,387,41,6,,,
2026-08-30 01:36:31,deployment,recommendationservice,249,88,3,,,
2026-08-30 01:36:31,deployment,redis-cart,18,32,1,,,
2026-08-30 01:36:31,deployment,shippingservice,42,16,2,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-frontend,6,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,2,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:36:31,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:36:31,node,ze-master-node,2500,4060,,62.5,51.1,
2026-08-30 01:36:31,node,ze-worker-node,2700,1918,,67.5,24.2,
2026-08-30 01:36:38,deployment,adservice,54,94,1,,,
2026-08-30 01:36:38,deployment,cartservice,180,79,2,,,
2026-08-30 01:36:38,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:36:38,deployment,currencyservice,323,130,2,,,
2026-08-30 01:36:38,deployment,emailservice,16,40,1,,,
2026-08-30 01:36:38,deployment,frontend,704,88,7,,,
2026-08-30 01:36:38,http_p95_latency,frontend,,,,,,411.1
2026-08-30 01:36:38,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:38,deployment,productcatalogservice,375,42,6,,,
2026-08-30 01:36:38,deployment,recommendationservice,249,89,3,,,
2026-08-30 01:36:38,deployment,redis-cart,17,32,1,,,
2026-08-30 01:36:38,deployment,shippingservice,43,16,2,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:36:38,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:36:38,node,ze-master-node,2690,4041,,67.2,50.9,
2026-08-30 01:36:38,node,ze-worker-node,2763,1925,,69.1,24.2,
2026-08-30 01:36:46,deployment,adservice,54,94,1,,,
2026-08-30 01:36:46,deployment,cartservice,180,79,2,,,
2026-08-30 01:36:46,deployment,checkoutservice,37,21,2,,,
2026-08-30 01:36:46,deployment,currencyservice,323,130,2,,,
2026-08-30 01:36:46,deployment,emailservice,16,40,1,,,
2026-08-30 01:36:46,deployment,frontend,704,88,8,,,
2026-08-30 01:36:46,http_p95_latency,frontend,,,,,,242.2
2026-08-30 01:36:46,deployment,paymentservice,11,31,1,,,
2026-08-30 01:36:46,deployment,productcatalogservice,375,42,6,,,
2026-08-30 01:36:46,deployment,recommendationservice,249,89,3,,,
2026-08-30 01:36:46,deployment,redis-cart,17,32,1,,,
2026-08-30 01:36:46,deployment,shippingservice,43,16,2,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-frontend,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:36:46,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:36:46,node,ze-master-node,2690,4041,,67.2,50.9,
2026-08-30 01:36:46,node,ze-worker-node,2763,1925,,69.1,24.2,
2026-08-30 01:36:53,deployment,adservice,55,94,1,,,
2026-08-30 01:36:53,deployment,cartservice,174,80,2,,,
2026-08-30 01:36:53,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:36:53,deployment,currencyservice,318,130,2,,,
2026-08-30 01:36:53,deployment,emailservice,16,40,1,,,
2026-08-30 01:36:53,deployment,frontend,696,89,8,,,
2026-08-30 01:36:53,http_p95_latency,frontend,,,,,,242.2
2026-08-30 01:36:53,deployment,paymentservice,11,32,1,,,
2026-08-30 01:36:53,deployment,productcatalogservice,400,49,6,,,
2026-08-30 01:36:53,deployment,recommendationservice,305,127,3,,,
2026-08-30 01:36:53,deployment,redis-cart,18,32,1,,,
2026-08-30 01:36:53,deployment,shippingservice,39,16,2,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:36:53,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:36:53,node,ze-master-node,2493,4090,,62.3,51.5,
