Timestamp,Scope,Name,CPU_m,MEM_MiB,Pods,CPU_pct,MEM_pct,HTTP_LAT_ms
2026-08-30 01:36:53,node,ze-worker-node,2741,1923,,68.5,24.2,
2026-08-30 01:37:01,deployment,adservice,55,94,1,,,
2026-08-30 01:37:01,deployment,cartservice,174,80,2,,,
2026-08-30 01:37:01,deployment,checkoutservice,45,21,2,,,
2026-08-30 01:37:01,deployment,currencyservice,318,130,2,,,
2026-08-30 01:37:01,deployment,emailservice,16,40,1,,,
2026-08-30 01:37:01,deployment,frontend,696,89,8,,,
2026-08-30 01:37:01,http_p95_latency,frontend,,,,,,244.3
2026-08-30 01:37:01,deployment,paymentservice,11,32,1,,,
2026-08-30 01:37:01,deployment,productcatalogservice,400,49,6,,,
2026-08-30 01:37:01,deployment,recommendationservice,305,127,3,,,
2026-08-30 01:37:01,deployment,redis-cart,18,32,1,,,
2026-08-30 01:37:01,deployment,shippingservice,39,16,2,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-adservice,3,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,0,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-frontend,5,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:37:01,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:37:01,node,ze-master-node,2493,4090,,62.3,51.5,
2026-08-30 01:37:01,node,ze-worker-node,2741,1923,,68.5,24.2,
2026-08-30 01:37:09,deployment,adservice,58,94,1,,,
2026-08-30 01:37:09,deployment,cartservice,188,81,2,,,
2026-08-30 01:37:09,deployment,checkoutservice,42,21,2,,,
2026-08-30 01:37:09,deployment,currencyservice,327,130,2,,,
2026-08-30 01:37:09,deployment,emailservice,17,40,1,,,
2026-08-30 01:37:09,deployment,frontend,723,98,8,,,
2026-08-30 01:37:09,http_p95_latency,frontend,,,,,,244.3
2026-08-30 01:37:09,deployment,paymentservice,9,32,1,,,
2026-08-30 01:37:09,deployment,productcatalogservice,399,50,6,,,
2026-08-30 01:37:09,deployment,recommendationservice,265,127,3,,,
2026-08-30 01:37:09,deployment,redis-cart,20,32,1,,,
2026-08-30 01:37:09,deployment,shippingservice,43,17,2,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-adservice,6,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,3,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-frontend,9,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,5,60,1,,,
2026-08-30 01:37:09,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:37:09,node,ze-master-node,2623,4085,,65.6,51.4,
2026-08-30 01:37:09,node,ze-worker-node,2863,1947,,71.6,24.5,
2026-08-30 01:37:17,deployment,adservice,58,94,1,,,
2026-08-30 01:37:17,deployment,cartservice,188,81,2,,,
2026-08-30 01:37:17,deployment,checkoutservice,42,21,2,,,
2026-08-30 01:37:17,deployment,currencyservice,327,130,2,,,
2026-08-30 01:37:17,deployment,emailservice,17,40,1,,,
2026-08-30 01:37:17,deployment,frontend,723,98,8,,,
2026-08-30 01:37:17,http_p95_latency,frontend,,,,,,245.4
2026-08-30 01:37:17,deployment,paymentservice,9,32,1,,,
2026-08-30 01:37:17,deployment,productcatalogservice,399,50,6,,,
2026-08-30 01:37:17,deployment,recommendationservice,265,127,3,,,
2026-08-30 01:37:17,deployment,redis-cart,20,32,1,,,
2026-08-30 01:37:17,deployment,shippingservice,43,17,2,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:17,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:37:17,node,ze-master-node,2401,4089,,60.0,51.5,
2026-08-30 01:37:17,node,ze-worker-node,2632,1944,,65.8,24.5,
2026-08-30 01:37:25,deployment,adservice,58,94,1,,,
2026-08-30 01:37:25,deployment,cartservice,192,81,2,,,
2026-08-30 01:37:25,deployment,checkoutservice,40,21,2,,,
2026-08-30 01:37:25,deployment,currencyservice,325,133,2,,,
2026-08-30 01:37:25,deployment,emailservice,15,40,1,,,
2026-08-30 01:37:25,deployment,frontend,704,99,8,,,
2026-08-30 01:37:25,http_p95_latency,frontend,,,,,,245.4
2026-08-30 01:37:25,deployment,paymentservice,10,32,1,,,
2026-08-30 01:37:25,deployment,productcatalogservice,383,49,6,,,
2026-08-30 01:37:25,deployment,recommendationservice,261,127,3,,,
2026-08-30 01:37:25,deployment,redis-cart,18,32,1,,,
2026-08-30 01:37:25,deployment,shippingservice,42,16,2,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,9,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:25,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:37:25,node,ze-master-node,2401,4089,,60.0,51.5,
2026-08-30 01:37:25,node,ze-worker-node,2632,1944,,65.8,24.5,
2026-08-30 01:37:32,deployment,adservice,58,94,1,,,
2026-08-30 01:37:32,deployment,cartservice,192,81,2,,,
2026-08-30 01:37:32,deployment,checkoutservice,40,21,2,,,
2026-08-30 01:37:32,deployment,currencyservice,325,133,2,,,
2026-08-30 01:37:32,deployment,emailservice,15,40,1,,,
2026-08-30 01:37:32,deployment,frontend,613,89,7,,,
2026-08-30 01:37:32,http_p95_latency,frontend,,,,,,249.2
2026-08-30 01:37:32,deployment,paymentservice,10,32,1,,,
2026-08-30 01:37:32,deployment,productcatalogservice,383,49,6,,,
2026-08-30 01:37:32,deployment,recommendationservice,261,127,3,,,
2026-08-30 01:37:32,deployment,redis-cart,18,32,1,,,
2026-08-30 01:37:32,deployment,shippingservice,42,16,2,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-cartservice,2,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:32,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:37:32,node,ze-master-node,2618,4063,,65.5,51.2,
2026-08-30 01:37:32,node,ze-worker-node,2841,1933,,71.0,24.3,
2026-08-30 01:37:40,deployment,adservice,56,94,1,,,
2026-08-30 01:37:40,deployment,cartservice,189,79,2,,,
2026-08-30 01:37:40,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:37:40,deployment,currencyservice,328,131,2,,,
2026-08-30 01:37:40,deployment,emailservice,14,40,1,,,
2026-08-30 01:37:40,deployment,frontend,621,89,7,,,
2026-08-30 01:37:40,http_p95_latency,frontend,,,,,,249.2
2026-08-30 01:37:40,deployment,paymentservice,11,32,1,,,
2026-08-30 01:37:40,deployment,productcatalogservice,392,52,6,,,
2026-08-30 01:37:40,deployment,recommendationservice,255,127,3,,,
2026-08-30 01:37:40,deployment,redis-cart,19,32,1,,,
2026-08-30 01:37:40,deployment,shippingservice,41,16,2,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-adservice,0,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,5,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-frontend,10,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,5,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:40,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,3,60,1,,,
2026-08-30 01:37:40,node,ze-master-node,2618,4063,,65.5,51.2,
2026-08-30 01:37:40,node,ze-worker-node,2841,1933,,71.0,24.3,
2026-08-30 01:37:48,deployment,adservice,56,94,1,,,
2026-08-30 01:37:48,deployment,cartservice,189,79,2,,,
2026-08-30 01:37:48,deployment,checkoutservice,44,21,2,,,
2026-08-30 01:37:48,deployment,currencyservice,328,131,2,,,
2026-08-30 01:37:48,deployment,emailservice,14,40,1,,,
2026-08-30 01:37:48,deployment,frontend,621,89,7,,,
2026-08-30 01:37:48,http_p95_latency,frontend,,,,,,239.4
2026-08-30 01:37:48,deployment,paymentservice,11,32,1,,,
2026-08-30 01:37:48,deployment,productcatalogservice,392,52,6,,,
2026-08-30 01:37:48,deployment,recommendationservice,271,127,3,,,
2026-08-30 01:37:48,deployment,redis-cart,33,34,1,,,
2026-08-30 01:37:48,deployment,shippingservice,42,17,2,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:48,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:37:48,node,ze-master-node,2678,4069,,67.0,51.2,
2026-08-30 01:37:48,node,ze-worker-node,2850,1929,,71.2,24.3,
2026-08-30 01:37:57,deployment,adservice,58,94,1,,,
2026-08-30 01:37:57,deployment,cartservice,197,79,2,,,
2026-08-30 01:37:57,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:37:57,deployment,currencyservice,322,132,2,,,
2026-08-30 01:37:57,deployment,emailservice,19,40,1,,,
2026-08-30 01:37:57,deployment,frontend,682,89,7,,,
2026-08-30 01:37:57,http_p95_latency,frontend,,,,,,233.9
2026-08-30 01:37:57,deployment,paymentservice,10,32,1,,,
2026-08-30 01:37:57,deployment,productcatalogservice,399,51,6,,,
2026-08-30 01:37:57,deployment,recommendationservice,271,127,3,,,
2026-08-30 01:37:57,deployment,redis-cart,33,34,1,,,
2026-08-30 01:37:57,deployment,shippingservice,42,17,2,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-adservice,2,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-cartservice,0,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-emailservice,2,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,0,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,4,60,1,,,
2026-08-30 01:37:57,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,2,60,1,,,
2026-08-30 01:37:57,node,ze-master-node,2678,4069,,67.0,51.2,
2026-08-30 01:37:57,node,ze-worker-node,2850,1929,,71.2,24.3,
2026-08-30 01:38:04,deployment,adservice,52,94,1,,,
2026-08-30 01:38:04,deployment,cartservice,174,79,2,,,
2026-08-30 01:38:04,deployment,checkoutservice,40,22,2,,,
2026-08-30 01:38:04,deployment,currencyservice,296,130,2,,,
2026-08-30 01:38:04,deployment,emailservice,17,41,1,,,
2026-08-30 01:38:04,deployment,frontend,638,90,7,,,
2026-08-30 01:38:04,http_p95_latency,frontend,,,,,,233.9
2026-08-30 01:38:04,deployment,paymentservice,10,31,1,,,
2026-08-30 01:38:04,deployment,productcatalogservice,369,51,6,,,
2026-08-30 01:38:04,deployment,recommendationservice,247,128,3,,,
2026-08-30 01:38:04,deployment,redis-cart,35,32,1,,,
2026-08-30 01:38:04,deployment,shippingservice,40,16,2,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:38:04,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:38:04,node,ze-master-node,2534,4068,,63.3,51.2,
2026-08-30 01:38:04,node,ze-worker-node,2488,1925,,62.2,24.2,
2026-08-30 01:38:12,deployment,adservice,52,94,1,,,
2026-08-30 01:38:12,deployment,cartservice,174,79,2,,,
2026-08-30 01:38:12,deployment,checkoutservice,40,22,2,,,
2026-08-30 01:38:12,deployment,currencyservice,296,130,2,,,
2026-08-30 01:38:12,deployment,emailservice,17,41,1,,,
2026-08-30 01:38:12,deployment,frontend,638,90,7,,,
2026-08-30 01:38:12,http_p95_latency,frontend,,,,,,225.0
2026-08-30 01:38:12,deployment,paymentservice,10,31,1,,,
2026-08-30 01:38:12,deployment,productcatalogservice,369,51,6,,,
2026-08-30 01:38:12,deployment,recommendationservice,247,128,3,,,
2026-08-30 01:38:12,deployment,redis-cart,35,32,1,,,
2026-08-30 01:38:12,deployment,shippingservice,40,16,2,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-adservice,7,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,5,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,3,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-emailservice,3,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-frontend,8,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,3,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:38:12,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,5,60,1,,,
2026-08-30 01:38:12,node,ze-master-node,2534,4068,,63.3,51.2,
2026-08-30 01:38:12,node,ze-worker-node,2488,1925,,62.2,24.2,
2026-08-30 01:38:20,deployment,adservice,48,94,1,,,
2026-08-30 01:38:20,deployment,cartservice,160,79,2,,,
2026-08-30 01:38:20,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:38:20,deployment,currencyservice,295,130,2,,,
2026-08-30 01:38:20,deployment,emailservice,17,40,1,,,
2026-08-30 01:38:20,deployment,frontend,601,89,7,,,
2026-08-30 01:38:20,http_p95_latency,frontend,,,,,,225.0
2026-08-30 01:38:20,deployment,paymentservice,10,32,1,,,
2026-08-30 01:38:20,deployment,productcatalogservice,340,50,6,,,
2026-08-30 01:38:20,deployment,recommendationservice,158,88,2,,,
2026-08-30 01:38:20,deployment,redis-cart,16,32,1,,,
2026-08-30 01:38:20,deployment,shippingservice,40,17,2,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:38:20,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:38:20,node,ze-master-node,2395,4063,,59.9,51.2,
2026-08-30 01:38:20,node,ze-worker-node,2506,1924,,62.6,24.2,
2026-08-30 01:38:30,deployment,adservice,48,94,1,,,
2026-08-30 01:38:30,deployment,cartservice,160,79,2,,,
2026-08-30 01:38:30,deployment,checkoutservice,46,22,2,,,
2026-08-30 01:38:30,deployment,currencyservice,295,130,2,,,
2026-08-30 01:38:30,deployment,emailservice,17,40,1,,,
2026-08-30 01:38:30,deployment,frontend,601,89,7,,,
2026-08-30 01:38:30,http_p95_latency,frontend,,,,,,230.7
2026-08-30 01:38:30,deployment,paymentservice,10,32,1,,,
2026-08-30 01:38:30,deployment,productcatalogservice,340,50,6,,,
2026-08-30 01:38:30,deployment,recommendationservice,158,88,2,,,
2026-08-30 01:38:30,deployment,redis-cart,16,32,1,,,
2026-08-30 01:38:30,deployment,shippingservice,40,17,2,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-cartservice,4,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,4,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,2,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-emailservice,5,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,4,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,10,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,8,60,1,,,
2026-08-30 01:38:30,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,1,60,1,,,
2026-08-30 01:38:30,node,ze-master-node,2440,4054,,61.0,51.1,
2026-08-30 01:38:30,node,ze-worker-node,2487,1930,,62.2,24.3,
2026-08-30 01:38:39,deployment,adservice,49,94,1,,,
2026-08-30 01:38:39,deployment,cartservice,157,79,2,,,
2026-08-30 01:38:39,deployment,checkoutservice,40,21,2,,,
2026-08-30 01:38:39,deployment,currencyservice,293,130,2,,,
2026-08-30 01:38:39,deployment,emailservice,17,40,1,,,
2026-08-30 01:38:39,deployment,frontend,598,89,7,,,
2026-08-30 01:38:39,http_p95_latency,frontend,,,,,,230.7
2026-08-30 01:38:39,deployment,paymentservice,9,32,1,,,
2026-08-30 01:38:39,deployment,productcatalogservice,293,42,5,,,
2026-08-30 01:38:39,deployment,recommendationservice,184,88,2,,,
2026-08-30 01:38:39,deployment,redis-cart,16,32,1,,,
2026-08-30 01:38:39,deployment,shippingservice,40,17,2,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-adservice,4,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-cartservice,5,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-checkoutservice,0,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-currencyservice,4,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-emailservice,4,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-frontend,7,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-paymentservice,5,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-productcatalogservice,3,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-recommendationservice,0,60,1,,,
2026-08-30 01:38:39,autoscaler,customdas-cpu-queue-autoscaler-shippingservice,4,60,1,,,
2026-08-30 01:38:39,node,ze-master-node,2440,4054,,61.0,51.1,
2026-08-30 01:38:39,node,ze-worker-node,2487,1930,,62.2,24.3,
2026-08-30 01:38:47,deployment,adservice,49,94,1,,,
2026-08-30 01:38:47,deployment,cartservice,157,79,2,,,
2026-08-30 01:38:47,deployment,checkoutservice,40,21,2,,,
2026-08-30 01:38:47,deployment,currencyservice,293,130,2,,,
2026-08-30 01:38:47,deployment,emailservice,17,40,1,,,
2026-08-30 01:38:47,deployment,frontend,598,89,7,,,
2026-08-30 01:38:47,http_p95_latency,frontend,,,,,,219.6
2026-08-30 01:38:47,deployment,paymentservice,9,32,1,,,
2026-08-30 01:38:47,deployment,productcatalogservice,293,42,5,,,
2026-08-30 01:38:47,deployment,recommendationservice,184,88,2,,,
2026-08-30 01:38:47,deployment,redis-cart,16,32,1,,,
2026-08-30 01:38:47,deployment,shippingservice,40,17,2,,,
2026-08-30 01:38:47,node,ze-master-node,2440,4054,,61.0,51.1,
2026-08-30 01:38:47,node,ze-worker-node,2487,1930,,62.2,24.3,
