Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775051210,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1775051211,20,,Aggregated,0.000000,0.000000,240,250,300,300,370,400,400,400,400,400,400,16,0,58,171.44489867496304,24.70941690262407,396.16520900744945,6504.4375
1775051212,40,,Aggregated,0.000000,0.000000,73,240,250,260,300,330,400,400,400,400,400,46,0,69,141.68018308397302,22.76216691825539,396.16520900744945,5275.260869565217
1775051213,60,,Aggregated,0.000000,0.000000,68,170,250,260,310,340,390,400,400,400,400,87,0,68,131.14830178353165,22.76216691825539,396.16520900744945,4389.091954022989
1775051214,80,,Aggregated,16.000000,0.000000,57,83,240,260,320,400,3300,3300,3300,3300,3300,145,0,57,264.7984031884899,22.76216691825539,3305.06270902697,3910.344827586207
1775051215,100,,Aggregated,23.000000,0.000000,55,69,170,240,290,370,3300,3300,3300,3300,3300,211,0,55,220.3394530321167,22.76216691825539,3305.06270902697,3379.990521327014
1775051216,120,,Aggregated,29.000000,0.000000,54,69,100,220,290,400,3300,3300,3400,3400,3400,290,0,54,236.74609011344225,22.76216691825539,3409.3944169580936,2959.1413793103447
1775051217,140,,Aggregated,36.250000,0.000000,67,88,130,210,300,3200,3300,6200,6300,6300,6300,403,0,67,331.7362251908174,22.76216691825539,6279.931084020063,2770.285359801489
1775051218,160,,Aggregated,48.333333,0.000000,76,100,140,240,390,3300,6100,6200,6300,6300,6300,565,0,76,446.94949064972457,22.76216691825539,6285.04204202909,2644.362831858407
1775051219,180,,Aggregated,57.571429,0.000000,95,180,240,270,470,3300,6000,6200,6300,6300,6300,752,0,94,455.4196183009016,22.76216691825539,6317.324082949199,2419.628989361702
1775051220,200,,Aggregated,62.875000,0.000000,92,170,230,260,450,3300,6100,6200,6300,6300,6300,890,0,92,444.0473811911534,22.76216691825539,6317.324082949199,2363.130337078652
1775051221,220,,Aggregated,72.555556,0.000000,120,200,250,280,450,3300,6100,6200,6300,6300,6300,1094,0,120.0,440.01242098499813,22.76216691825539,6317.324082949199,2152.73126142596
1775051222,240,,Aggregated,84.800000,0.000000,160,250,290,330,510,3200,5800,6200,6300,6300,6300,1264,0,160.0,445.76992392877065,22.76216691825539,6317.324082949199,2030.8354430379748
1775051223,260,,Aggregated,99.500000,0.000000,160,250,300,340,480,3100,3600,6200,6300,6300,6300,1505,0,160.0,415.4029753100919,22.76216691825539,6317.324082949199,1890.016611295681
1775051224,280,,Aggregated,114.700000,0.000000,190,270,320,360,500,1600,3600,6200,6300,6300,6300,1744,0,190.0,410.1036537729402,22.76216691825539,6317.324082949199,1766.4827981651376
1775051225,300,,Aggregated,135.800000,0.000000,200,280,340,370,500,990,3600,6200,6300,6300,6300,1961,0,200.0,409.09512064831443,22.76216691825539,6317.324082949199,1712.883222845487
1775051226,300,,Aggregated,150.400000,0.000000,200,280,340,380,500,880,3400,6100,6300,6300,6300,2204,0,200.0,391.0208612760405,22.76216691825539,6317.324082949199,1536.7967332123412
1775051227,300,,Aggregated,165.100000,0.000000,220,290,350,380,490,750,3400,6100,6300,6300,6300,2504,0,220.0,381.87972690293435,22.76216691825539,6317.324082949199,1366.6333865814697
1775051228,300,,Aggregated,186.900000,0.000000,210,290,340,380,480,690,3300,6100,6300,6300,6300,2668,0,210.0,367.89762469752435,22.76216691825539,6317.324082949199,1285.946776611694
1775051229,300,,Aggregated,197.400000,0.000000,210,300,350,380,490,630,3300,5800,6300,6300,6300,2941,0,210.0,357.0368316272177,22.76216691825539,6317.324082949199,1171.5906154369263
1775051230,300,,Aggregated,210.800000,0.000000,210,290,350,390,490,600,3300,4200,6300,6300,6300,3241,0,210.0,346.03208857550396,22.76216691825539,6317.324082949199,1068.1419315026226
1775051231,300,,Aggregated,225.400000,0.000000,210,300,350,390,490,580,3300,3900,6300,6300,6300,3448,0,210.0,339.84549623691765,22.76216691825539,6317.324082949199,1007.258120649652
1775051232,300,,Aggregated,228.300000,0.000000,210,290,350,380,480,570,3200,3700,6300,6300,6300,3654,0,210.0,330.2642142136156,22.76216691825539,6317.324082949199,953.5166940339354
1775051233,300,,Aggregated,230.200000,0.000000,220,310,360,390,470,560,3200,3600,6300,6300,6300,3953,0,220.0,329.6206494316915,22.76216691825539,6317.324082949199,885.4783708575766
1775051234,300,,Aggregated,242.000000,0.000000,210,300,350,380,470,540,3100,3600,6300,6300,6300,4241,0,210.0,317.79757783984496,22.76216691825539,6317.324082949199,829.0139118132516
1775051235,300,,Aggregated,240.800000,0.000000,200,290,340,380,460,540,2500,3400,6300,6300,6300,4431,0,200.0,307.22863524824845,22.76216691825539,6317.324082949199,795.7815391559467
1775051236,300,,Aggregated,243.200000,0.000000,190,280,340,370,460,530,1600,3400,6300,6300,6300,4724,0,190.0,297.5405393451039,22.76216691825539,6317.324082949199,749.7734970364098
1775051237,300,,Aggregated,250.600000,0.000000,190,280,330,370,450,520,1000,3400,6300,6300,6300,5018,0,190.0,290.31962602075055,22.76216691825539,6317.324082949199,709.0087684336389
1775051238,300,,Aggregated,248.200000,0.000000,190,280,330,370,450,520,990,3300,6300,6300,6300,5112,0,190.0,288.56005804934875,22.76216691825539,6317.324082949199,696.9643974960876
1775051239,300,,Aggregated,254.400000,0.000000,200,290,340,380,470,570,910,3300,6300,6300,6300,5410,0,200.0,294.83947936493246,22.76216691825539,6317.324082949199,661.5478743068392
1775051240,300,,Aggregated,246.400000,0.000000,210,300,360,400,500,590,860,3300,6300,6300,6300,5709,0,210.0,301.5881388072852,22.76216691825539,6317.324082949199,629.7284988614468
1775051241,300,,Aggregated,246.800000,0.000000,200,300,360,400,500,590,830,3300,6300,6300,6300,5806,0,200.0,298.0639848994183,22.76216691825539,6317.324082949199,620.1098863244919
1775051242,300,,Aggregated,231.400000,0.000000,210,310,370,400,500,590,790,3300,6200,6300,6300,6106,0,210.0,298.16102717207747,22.542874910868704,6317.324082949199,592.2957746478874
1775051243,300,,Aggregated,242.300000,0.000000,210,300,360,390,490,580,780,3300,6200,6300,6300,6388,0,210.0,292.704706319066,22.542874910868704,6317.324082949199,568.5325610519725
1775051244,300,,Aggregated,242.300000,0.000000,200,290,350,390,490,570,760,3300,6200,6300,6300,6687,0,200.0,286.8195083192521,22.542874910868704,6317.324082949199,545.5259458651115
1775051245,300,,Aggregated,245.800000,0.000000,200,290,350,380,480,570,750,3300,6200,6300,6300,6883,0,200.0,281.3239271156032,22.542874910868704,6317.324082949199,531.5292750254249
1775051246,300,,Aggregated,240.100000,0.000000,190,280,340,380,480,570,750,3300,6200,6300,6300,7153,0,190.0,274.86809656110825,22.542874910868704,6317.324082949199,513.5042639451979
1775051247,300,,Aggregated,241.400000,0.000000,190,270,330,370,470,560,740,3200,6200,6300,6300,7448,0,190.0,268.376962898993,22.542874910868704,6317.324082949199,495.3042427497315
1775051248,300,,Aggregated,241.500000,0.000000,180,270,330,370,460,560,740,3200,6200,6300,6300,7736,0,180.0,261.65274553479287,22.542874910868704,6317.324082949199,478.8751292657704
1775051249,300,,Aggregated,242.700000,0.000000,170,260,320,360,460,550,730,3200,6200,6300,6300,8028,0,170.0,255.6388072207963,22.542874910868704,6317.324082949199,463.4212755356253
1775051250,300,,Aggregated,255.900000,0.000000,170,250,310,360,460,540,720,3100,6200,6300,6300,8287,0,170.0,250.65886251573556,22.542874910868704,6317.324082949199,450.6253167611922
1775051251,300,,Aggregated,247.200000,0.000000,160,250,310,350,450,540,720,2900,6200,6300,6300,8514,0,160.0,245.58186427641303,22.542874910868704,6317.324082949199,440.050505050505
1775051252,300,,Aggregated,270.100000,0.000000,160,250,310,350,450,540,710,2500,6200,6300,6300,8809,0,160.0,244.3630776365914,22.542874910868704,6317.324082949199,427.1222613236463
1775051253,300,,Aggregated,270.200000,0.000000,160,250,300,340,450,530,700,2200,6200,6300,6300,9088,0,160.0,241.9083960294942,22.542874910868704,6317.324082949199,415.6674735915493
1775051254,300,,Aggregated,267.900000,0.000000,160,250,300,340,440,530,700,2000,6200,6300,6300,9281,0,160.0,241.0467307809396,22.542874910868704,6317.324082949199,408.14653593362783
1775051255,300,,Aggregated,259.500000,0.000000,170,250,310,340,440,520,690,1600,6200,6300,6300,9500,0,170.0,240.25484939494268,22.542874910868704,6317.324082949199,399.98252631578947
1775051256,300,,Aggregated,268.100000,0.000000,170,240,300,340,440,520,690,1300,6200,6300,6300,9791,0,170.0,237.9924574090329,22.542874910868704,6317.324082949199,389.6995199673169
1775051257,300,,Aggregated,268.000000,0.000000,160,240,300,340,430,520,680,1000,6200,6300,6300,10089,0,160.0,234.49095649985037,22.542874910868704,6317.324082949199,379.78392308454755
1775051258,300,,Aggregated,270.100000,0.000000,160,230,290,330,430,510,670,970,6200,6300,6300,10383,0,160.0,230.07084881112038,22.439958062022924,6317.324082949199,370.5591832803621
1775051259,300,,Aggregated,260.500000,0.000000,150,230,290,330,430,510,670,910,6200,6300,6300,10681,1,150.0,225.76337294419508,22.439958062022924,6317.324082949199,361.73101769497237
1775051260,300,,Aggregated,261.300000,0.000000,150,220,280,320,420,510,660,890,6200,6300,6300,10944,2,150.0,222.55428847263468,22.185874986462295,6317.324082949199,354.33954678362574
1775051261,300,,Aggregated,264.700000,0.000000,140,220,280,320,420,510,660,890,6200,6300,6300,11187,2,140.0,219.2596293625744,21.896082907915115,6317.324082949199,347.81567891302404
1775051262,300,,Aggregated,262.700000,0.100000,140,220,270,310,420,510,650,860,6200,6300,6300,11443,2,140.0,216.43117880793784,21.896082907915115,6317.324082949199,341.2425063357511
1775051263,300,,Aggregated,263.200000,0.200000,140,210,270,310,410,500,650,810,6200,6300,6300,11734,2,140.0,212.97143330356337,21.896082907915115,6317.324082949199,334.118970513039
1775051264,300,,Aggregated,265.100000,0.200000,140,210,260,300,410,500,650,800,6200,6300,6300,12029,3,140.0,210.23095907111426,21.896082907915115,6317.324082949199,327.2527225870812
1775051265,300,,Aggregated,275.900000,0.200000,130,200,260,300,400,500,640,790,6200,6300,6300,12328,3,130.0,207.75962000809866,21.896082907915115,6317.324082949199,320.62532446463337
1775051266,300,,Aggregated,277.000000,0.300000,130,200,260,300,400,500,640,790,6200,6300,6300,12532,3,130.0,205.76922818276694,21.896082907915115,6317.324082949199,316.2851101180977
1775051267,300,,Aggregated,270.000000,0.300000,130,200,260,300,400,490,630,780,6200,6300,6300,12802,3,130.0,204.07781179360452,21.896082907915115,6317.324082949199,310.7533979065771
1775051268,300,,Aggregated,267.800000,0.300000,130,200,250,290,400,490,620,770,6200,6300,6300,13102,3,130.0,201.11605148691064,21.896082907915115,6317.324082949199,304.8744466493665
1775051269,300,,Aggregated,277.000000,0.300000,120,190,250,290,390,490,610,760,6200,6300,6300,13402,3,120.0,198.44382537702322,21.896082907915115,6317.324082949199,299.258692732428
1775051270,300,,Aggregated,276.200000,0.300000,120,190,240,280,390,480,610,750,6200,6300,6300,13695,3,120.0,195.9890268338411,21.896082907915115,6317.324082949199,294.0114640379701
1775051271,300,,Aggregated,278.500000,0.300000,120,190,240,280,390,480,600,750,6200,6300,6300,13993,3,120.0,193.70018971586518,21.896082907915115,6317.324082949199,288.90009290359467
1775051272,300,,Aggregated,275.400000,0.200000,120,190,240,280,390,480,600,750,6200,6300,6300,14226,3,120.0,191.52252833662314,21.896082907915115,6317.324082949199,285.0527906649796
1775051273,300,,Aggregated,275.300000,0.100000,110,180,230,280,380,480,590,750,6200,6300,6300,14515,3,110.0,189.107225378709,21.896082907915115,6317.324082949199,280.4524285222184
1775051274,300,,Aggregated,272.800000,0.100000,110,180,230,270,380,470,590,740,6200,6300,6300,14803,3,110.0,186.6812946410992,21.896082907915115,6317.324082949199,276.04667972708233
1775051275,300,,Aggregated,270.100000,0.100000,110,180,230,270,380,470,590,740,6200,6300,6300,15097,3,110.0,184.332585156115,21.896082907915115,6317.324082949199,271.7225276545009
1775051276,300,,Aggregated,272.100000,0.000000,110,170,220,260,380,470,580,740,6200,6300,6300,15388,3,110.0,182.10757013435992,21.896082907915115,6317.324082949199,267.60521185339223
1775051277,300,,Aggregated,278.600000,0.000000,100,170,220,260,370,460,580,730,6200,6300,6300,15648,3,100.0,180.2643403853614,21.896082907915115,6317.324082949199,264.0560455010225
1775051278,300,,Aggregated,280.500000,0.000000,100,170,220,260,370,460,580,730,6200,6300,6300,15926,3,100.0,178.19897418850024,21.896082907915115,6317.324082949199,260.38936330528696
1775051279,300,,Aggregated,274.800000,0.000000,100,170,210,250,370,460,580,730,6200,6300,6300,16225,3,100.0,176.12244459756656,21.896082907915115,6317.324082949199,256.5859476117103
1775051280,300,,Aggregated,275.700000,0.000000,100,160,210,250,370,460,570,720,6200,6300,6300,16484,3,100.0,174.86396968532998,21.896082907915115,6317.324082949199,253.40287551565154
1775051281,300,,Aggregated,278.500000,0.000000,100,160,210,250,370,460,570,720,6200,6300,6300,16661,3,100.0,174.20885521382274,21.896082907915115,6317.324082949199,251.28449672888783
1775051282,300,,Aggregated,278.500000,0.000000,100,160,210,250,370,460,570,720,6200,6300,6300,16665,5,100.0,174.26711396446092,21.896082907915115,6317.324082949199,251.24206420642065
1775051283,300,,Aggregated,280.600000,0.000000,100,170,220,260,390,510,1300,1800,6200,6300,6300,16965,20,100.0,198.38192692602087,21.896082907915115,6317.324082949199,247.79039198349543
1775051284,300,,Aggregated,257.100000,0.200000,100,170,220,270,390,510,1300,1800,6200,6300,6300,17138,20,100.0,198.53726200818943,21.896082907915115,6317.324082949199,245.83416968140972
1775051285,300,,Aggregated,232.900000,0.300000,100,170,220,270,390,510,1300,1700,6200,6300,6300,17345,20,100.0,198.3864388903552,21.896082907915115,6317.324082949199,243.54476794465265
1775051286,300,,Aggregated,232.800000,1.700000,110,170,220,270,390,500,1300,1700,6200,6300,6300,17642,20,110.0,198.30848844235848,21.896082907915115,6317.324082949199,240.35381476023127
1775051287,300,,Aggregated,232.300000,1.700000,110,170,220,270,380,500,1200,1700,6200,6300,6300,17941,20,110.0,196.4874131139121,21.896082907915115,6317.324082949199,237.24809096482917
1775051288,300,,Aggregated,232.900000,1.700000,100,170,220,260,380,500,1200,1700,6200,6300,6300,18241,20,100.0,194.25539329488493,21.81558299344033,6317.324082949199,234.234307329642
1775051289,300,,Aggregated,232.200000,1.700000,100,170,220,260,380,500,1200,1700,6200,6300,6300,18534,20,100.0,192.2434382041645,21.81558299344033,6317.324082949199,231.3850221215064
1775051290,300,,Aggregated,230.800000,1.700000,100,160,220,260,380,490,1200,1700,6200,6300,6300,18803,21,100.0,190.36108029548183,21.81558299344033,6317.324082949199,228.8494921023241
1775051291,300,,Aggregated,229.900000,1.700000,98,160,210,250,370,490,1200,1700,6200,6300,6300,19073,21,98,188.42897160485083,21.81558299344033,6317.324082949199,226.37429874691972
1775051292,300,,Aggregated,228.400000,1.700000,97,160,210,250,370,490,1100,1700,6200,6300,6300,19366,21,97,186.45283615863647,21.81558299344033,6317.324082949199,223.76634307549313
1775051293,300,,Aggregated,229.200000,1.800000,96,160,210,250,370,480,1000,1700,6200,6300,6300,19632,21,96,184.67552228121303,21.81558299344033,6317.324082949199,221.46612673186635
1775051294,300,,Aggregated,255.400000,1.600000,96,160,210,250,370,480,910,1700,6200,6300,6300,19923,21,96,183.89289713539844,21.81558299344033,6317.324082949199,219.02007729759575
1775051295,300,,Aggregated,280.700000,1.500000,96,160,210,240,370,480,890,1700,6200,6300,6300,20217,21,96,182.9765066267813,21.81558299344033,6317.324082949199,216.62031953306624
1775051296,300,,Aggregated,274.400000,0.100000,95,160,200,240,360,480,860,1700,6200,6300,6300,20404,21,95,181.86611010786424,21.81558299344033,6317.324082949199,215.12992550480297
1775051297,300,,Aggregated,273.700000,0.100000,96,160,200,240,360,470,800,1700,6200,6300,6300,20692,21,96,181.21218801215326,21.81558299344033,6317.324082949199,212.88725111154068
1775051298,300,,Aggregated,273.700000,0.100000,96,160,210,240,360,470,790,1700,6200,6300,6300,20990,21,96,180.78510969625555,21.81558299344033,6317.324082949199,210.6314911862792
