Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1775051299,300,,Aggregated,281.300000,0.100000,97,160,210,250,360,470,770,1700,6200,6300,6300,21282,21,97,181.7085910815568,21.81558299344033,6317.324082949199,208.48242646367822
1775051300,300,,Aggregated,273.200000,0.100000,96,160,210,240,360,470,760,1700,6200,6300,6300,21427,21,96,180.840069757371,21.81558299344033,6317.324082949199,207.43701871470574
1775051301,300,,Aggregated,267.000000,0.100000,97,160,210,250,370,470,750,1700,6200,6300,6300,21714,21,97,181.5448793834932,21.81558299344033,6317.324082949199,205.40899880261583
1775051302,300,,Aggregated,269.200000,0.100000,97,160,210,250,370,470,750,1600,6200,6300,6300,21984,21,97,180.78370931370387,21.81558299344033,6317.324082949199,203.54944505094613
1775051303,300,,Aggregated,270.800000,0.000000,97,160,210,240,360,470,740,1600,6100,6300,6300,22284,21,97,179.884537139814,21.81558299344033,6317.324082949199,201.53612457368516
1775051304,300,,Aggregated,258.600000,0.000000,96,160,210,240,360,470,740,1600,6100,6300,6300,22539,21,96,178.6865555149638,21.81558299344033,6317.324082949199,199.86694174541904
1775051305,300,,Aggregated,260.300000,0.000000,95,160,210,240,360,460,730,1600,6100,6300,6300,22779,21,95,177.52055313023376,21.81558299344033,6317.324082949199,198.330084727161
1775051306,300,,Aggregated,266.500000,0.000000,95,160,200,240,360,460,720,1600,6100,6300,6300,23079,21,95,176.5339600508719,21.81558299344033,6317.324082949199,196.45396247671042
1775051307,300,,Aggregated,268.100000,0.000000,94,160,200,240,360,460,720,1600,6100,6300,6300,23379,21,94,175.40508872164557,21.81558299344033,6317.324082949199,194.625989135549
1775051308,300,,Aggregated,266.900000,0.000000,94,160,200,240,350,460,710,1600,6100,6300,6300,23676,21,94,174.25431909151547,21.81558299344033,6317.324082949199,192.86192769048824
1775051309,300,,Aggregated,258.800000,0.000000,93,150,200,230,350,460,700,1600,6100,6300,6300,23957,21,93,173.14622381845376,21.81558299344033,6317.324082949199,191.23316775890137
1775051310,300,,Aggregated,267.500000,0.000000,92,150,200,230,350,460,690,1600,6100,6300,6300,24198,21,92,171.9564922552806,21.81558299344033,6317.324082949199,189.86639391685264
1775051311,300,,Aggregated,272.500000,0.000000,92,150,200,230,350,450,690,1600,6100,6300,6300,24473,21,92,170.82950918366143,21.81558299344033,6317.324082949199,188.33968046418502
1775051312,300,,Aggregated,272.100000,0.000000,91,150,190,230,350,450,680,1600,6100,6300,6300,24767,21,91,169.60631153690971,21.81558299344033,6317.324082949199,186.7449832438325
1775051313,300,,Aggregated,271.300000,0.000000,90,150,190,230,340,450,670,1600,6100,6300,6300,25067,21,90,168.46798247729495,21.81558299344033,6317.324082949199,185.15630111301712
1775051314,300,,Aggregated,283.000000,0.000000,90,150,190,220,340,450,670,1500,6100,6300,6300,25344,21,90,167.64724500891052,21.81558299344033,6317.324082949199,183.72281407828282
1775051315,300,,Aggregated,278.200000,0.000000,90,150,190,220,340,450,670,1500,6100,6300,6300,25638,21,90,166.7166977309384,21.81558299344033,6317.324082949199,182.23523675793743
1775051316,300,,Aggregated,275.300000,0.000000,89,150,190,220,340,440,660,1500,6100,6300,6300,25871,21,89,165.86721903410026,21.81558299344033,6317.324082949199,181.08032159560898
1775051317,300,,Aggregated,275.300000,0.000000,89,150,190,220,340,440,660,1500,6100,6300,6300,26124,21,89,164.98865523617047,21.81558299344033,6317.324082949199,179.84960189863727
1775051318,300,,Aggregated,275.300000,0.000000,90,150,190,220,340,440,650,1500,6100,6300,6300,26422,21,90,165.78856452191994,21.81558299344033,6317.324082949199,178.4302096737567
1775051319,300,,Aggregated,283.400000,0.000000,90,150,190,220,340,440,650,1500,6100,6300,6300,26712,21,90,165.53958824556238,21.81558299344033,6317.324082949199,177.07932764300688
1775051320,300,,Aggregated,272.700000,0.000000,90,150,190,220,340,440,650,1500,6100,6300,6300,26921,21,90,165.03670707060104,21.81558299344033,6317.324082949199,176.12380669365922
1775051321,300,,Aggregated,270.400000,0.000000,90,150,190,220,340,440,640,1500,6000,6300,6300,27176,21,90,164.48863924179295,21.81558299344033,6317.324082949199,174.9778848984398
1775051322,300,,Aggregated,270.800000,0.000000,90,150,190,220,340,440,630,1500,6000,6300,6300,27471,21,90,163.91504660494056,21.81558299344033,6317.324082949199,173.6787521386189
1775051323,300,,Aggregated,271.000000,0.000000,90,150,190,220,330,440,630,1400,6000,6300,6300,27767,21,90,163.85160045296536,21.81558299344033,6317.324082949199,172.40296034861527
1775051324,300,,Aggregated,270.800000,0.000000,91,150,190,220,330,430,620,1400,5800,6300,6300,28051,21,91,163.56548785957384,21.81558299344033,6317.324082949199,171.20419949377919
1775051325,300,,Aggregated,261.900000,0.000000,90,150,190,220,330,430,610,1400,5800,6300,6300,28245,21,90,162.93263086940482,21.81558299344033,6317.324082949199,170.39918569658346
1775051326,300,,Aggregated,266.200000,0.000000,91,150,190,220,330,430,600,1400,5800,6300,6300,28512,21,91,163.02081299782964,21.81558299344033,6317.324082949199,169.30916806958473
1775051327,300,,Aggregated,266.300000,0.000000,91,150,190,220,330,430,600,1400,5800,6300,6300,28812,21,91,162.25937012744703,21.81558299344033,6317.324082949199,168.10853116756905
1775051328,300,,Aggregated,267.700000,0.000000,90,150,190,220,330,430,600,1400,5800,6300,6300,29105,22,90,161.32624632761082,21.81558299344033,6317.324082949199,166.96120941419
1775051329,300,,Aggregated,259.700000,0.000000,90,150,190,220,330,430,590,1400,5800,6300,6300,29360,22,90,160.75940531627268,21.81558299344033,6317.324082949199,165.9801089918256
1775051330,300,,Aggregated,270.500000,0.100000,90,150,190,220,320,420,590,1400,5800,6300,6300,29658,22,90,159.92890781439888,21.81558299344033,6317.324082949199,164.8549463888327
1775051331,300,,Aggregated,272.800000,0.100000,90,150,190,220,320,420,590,1400,5800,6300,6300,29912,22,90,159.70631652034288,21.81558299344033,6317.324082949199,163.91361326557904
1775051332,300,,Aggregated,270.000000,0.100000,89,140,190,220,320,420,580,1400,4700,6300,6300,30180,24,89,158.84923467584554,21.81558299344033,6317.324082949199,162.94029158383034
1775051333,300,,Aggregated,269.500000,0.100000,89,140,180,220,320,420,580,1400,4700,6300,6300,30438,24,89,158.1441758816329,21.81558299344033,6317.324082949199,162.01688678625402
1775051334,300,,Aggregated,269.900000,0.100000,89,140,190,220,320,420,580,1400,4700,6300,6300,30726,25,89,158.23174120813846,21.81558299344033,6317.324082949199,161.00576059363405
1775051335,300,,Aggregated,282.400000,0.300000,89,140,180,210,320,420,580,1400,4700,6300,6300,31025,25,89,157.37415690538245,21.81558299344033,6317.324082949199,159.97450443190974
1775051336,300,,Aggregated,273.400000,0.400000,89,140,180,210,320,420,570,1300,4700,6300,6300,31323,25,89,156.63485538418902,21.81558299344033,6317.324082949199,158.96628675414232
1775051337,300,,Aggregated,271.700000,0.400000,88,140,180,210,320,410,570,1300,4700,6300,6300,31553,25,88,155.93938379304848,21.81558299344033,6317.324082949199,158.20115361455328
1775051338,300,,Aggregated,271.700000,0.400000,88,140,180,210,320,410,570,1300,4700,6300,6300,31849,25,88,155.14572559399383,21.81558299344033,6317.324082949199,157.23272316242267
1775051339,300,,Aggregated,273.900000,0.400000,87,140,180,210,320,410,570,1300,4200,6300,6300,32119,25,87,154.41061067673635,21.81558299344033,6317.324082949199,156.36492418817522
1775051340,300,,Aggregated,274.600000,0.300000,87,140,180,210,310,410,570,1300,4200,6300,6300,32411,25,87,153.78951786272034,21.81558299344033,6317.324082949199,155.44268921045324
1775051341,300,,Aggregated,276.600000,0.300000,87,140,180,210,310,410,570,1300,4200,6300,6300,32663,25,87,153.52887728074052,21.81558299344033,6317.324082949199,154.66004347426752
1775051342,300,,Aggregated,274.400000,0.300000,87,140,180,210,310,410,560,1300,4200,6300,6300,32936,25,87,153.2577888908152,21.81558299344033,6317.324082949199,153.82569225163954
1775051343,300,,Aggregated,274.300000,0.300000,87,140,180,210,310,410,560,1300,3900,6300,6300,33216,25,87,152.55673874152149,21.81558299344033,6317.324082949199,152.98419436416185
1775051344,300,,Aggregated,274.300000,0.300000,87,140,180,210,310,410,560,1300,3900,6300,6300,33502,25,87,152.0235974908043,21.81558299344033,6317.324082949199,152.1391857202555
1775051345,300,,Aggregated,270.000000,0.100000,88,140,180,210,310,410,560,1300,3900,6300,6300,33752,26,87,152.72801943493585,21.81558299344033,6317.324082949199,151.413486608201
1775051346,300,,Aggregated,277.400000,0.000000,88,140,180,210,310,410,560,1300,3900,6300,6300,33931,26,88,152.58396339293586,21.81558299344033,6317.324082949199,150.89959034511213
1775051347,300,,Aggregated,272.900000,0.100000,89,140,180,210,310,410,560,1300,3900,6300,6300,34223,26,89,152.98767819786426,21.81558299344033,6317.324082949199,150.07281652689713
1775051348,300,,Aggregated,272.800000,0.100000,89,140,180,210,320,420,600,1300,3900,6300,6300,34446,26,89,155.33050596694284,21.81558299344033,6317.324082949199,149.4508506067468
1775051349,300,,Aggregated,272.000000,0.100000,90,140,180,210,320,420,630,1300,3900,6300,6300,34585,26,90,156.17867709457678,21.81558299344033,6317.324082949199,149.06722567587104
1775051350,300,,Aggregated,259.500000,0.100000,90,140,190,220,330,450,660,1300,3900,6300,6300,34884,26,90,159.31917182486956,21.81558299344033,6317.324082949199,148.25237931429882
1775051351,300,,Aggregated,259.800000,0.100000,91,140,190,220,330,450,660,1300,3900,6300,6300,34996,26,91,159.48581644638077,21.81558299344033,6317.324082949199,147.95073722711166
1775051352,300,,Aggregated,238.400000,0.100000,91,140,190,220,340,460,670,1300,3900,6300,6300,35284,26,91,161.36604449305784,21.81558299344033,6317.324082949199,147.18387937875525
1775051353,300,,Aggregated,240.000000,0.100000,92,150,190,220,340,460,670,1200,3900,6300,6300,35555,26,92,162.13810312202313,21.81558299344033,6317.324082949199,146.47363240050626
1775051354,300,,Aggregated,235.300000,0.100000,92,150,190,220,340,460,660,1200,3900,6300,6300,35830,26,92,161.7739781826093,21.81558299344033,6317.324082949199,145.7638850125593
1775051355,300,,Aggregated,230.200000,0.100000,92,140,190,220,340,460,660,1200,3700,6300,6300,36065,26,92,161.21192471216617,21.81558299344033,6317.324082949199,145.1659503673922
1775051356,300,,Aggregated,230.600000,0.100000,92,140,190,220,340,460,660,1200,3700,6300,6300,36349,26,92,160.75037394185836,21.81558299344033,6317.324082949199,144.45365759718285
1775051357,300,,Aggregated,236.900000,0.000000,91,140,190,220,340,460,660,1200,3700,6300,6300,36616,27,91,160.15647311500038,21.81558299344033,6317.324082949199,143.7951988201879
1775051358,300,,Aggregated,235.200000,0.000000,91,140,190,220,340,460,660,1200,3700,6300,6300,36885,27,91,159.44008072358764,21.81558299344033,6317.324082949199,143.14032804663142
1775051359,300,,Aggregated,236.600000,0.000000,90,140,180,220,340,450,660,1200,3600,6300,6300,37180,27,90,158.72810113166045,21.81558299344033,6317.324082949199,142.43305540613233
1775051360,300,,Aggregated,247.100000,0.100000,91,140,190,220,340,460,660,1200,3600,6300,6300,37448,27,91,160.24739833443428,21.81558299344033,6317.324082949199,141.80017624439222
1775051361,300,,Aggregated,245.600000,0.100000,91,140,190,220,340,460,660,1200,3600,6300,6300,37611,27,91,160.051639080331,21.81558299344033,6317.324082949199,141.41966445986546
1775051362,300,,Aggregated,260.700000,0.100000,92,140,190,220,340,470,660,1200,3600,6300,6300,37901,27,92,161.15830267553167,21.81558299344033,6317.324082949199,140.7507717474473
1775051363,300,,Aggregated,260.200000,0.100000,92,140,190,220,350,470,660,1200,3600,6300,6300,37996,27,92,161.7965999840075,21.81558299344033,6317.324082949199,140.5338719865249
1775051364,300,,Aggregated,249.300000,0.100000,92,150,190,230,360,480,690,1200,3600,6300,6300,38252,27,92,164.5390737858117,21.81558299344033,6317.324082949199,139.9547474641849
1775051365,300,,Aggregated,258.400000,0.100000,93,150,190,230,360,500,690,1200,3600,6300,6300,38504,27,93,166.7635104457913,21.81558299344033,6317.324082949199,139.39219301890714
1775051366,300,,Aggregated,249.600000,0.100000,94,150,190,230,370,500,690,1200,3600,6300,6300,38674,27,94,167.12200737138159,21.81558299344033,6317.324082949199,139.0168330144283
1775051367,300,,Aggregated,235.600000,0.100000,94,150,200,240,370,510,690,1100,3600,6300,6300,38954,27,94,168.39305420602975,21.81558299344033,6317.324082949199,138.40573496945115
1775051368,300,,Aggregated,236.600000,0.100000,94,150,200,240,370,510,690,1100,3600,6300,6300,39086,27,94,168.65373630501753,21.81558299344033,6317.324082949199,138.12068259734943
1775051369,300,,Aggregated,224.200000,0.100000,95,150,200,240,380,520,700,1000,3600,6300,6300,39379,27,95,170.3151000929455,21.81558299344033,6317.324082949199,137.49478148251606
1775051370,300,,Aggregated,225.400000,0.000000,94,150,200,240,380,520,700,1000,3600,6300,6300,39668,27,94,169.70131410851425,21.81558299344033,6317.324082949199,136.88648280730058
1775051371,300,,Aggregated,218.500000,0.000000,94,150,200,240,380,510,700,1000,3600,6300,6300,39966,27,94,169.25129138569142,21.81558299344033,6317.324082949199,136.26845318520742
1775051372,300,,Aggregated,225.700000,0.000000,94,150,200,240,370,510,700,990,3600,6300,6300,40266,27,94,168.4245070927254,21.81558299344033,6317.324082949199,135.65551581979835
1775051373,300,,Aggregated,222.700000,0.000000,93,150,200,230,370,510,700,990,3600,6300,6300,40500,27,93,167.77046987596026,21.81558299344033,6317.324082949199,135.18372839506173
1775051374,300,,Aggregated,237.400000,0.000000,93,150,190,230,370,510,690,970,3600,6300,6300,40776,27,93,167.08347904362452,21.81558299344033,6317.324082949199,134.63422111045713
1775051375,300,,Aggregated,237.900000,0.000000,93,150,200,240,370,510,690,970,3600,6300,6300,41050,27,93,167.65739377644752,21.81558299344033,6317.324082949199,134.0960048721072
1775051376,300,,Aggregated,247.100000,0.000000,93,150,200,230,370,510,690,970,3600,6300,6300,41232,27,93,167.44234536442286,21.81558299344033,6317.324082949199,133.74245731470702
1775051377,300,,Aggregated,253.800000,0.000000,94,150,200,240,370,510,690,960,3600,6300,6300,41528,27,94,168.15270246757888,21.81558299344033,6317.324082949199,133.17407532267387
1775051378,300,,Aggregated,253.000000,0.000000,93,150,200,240,370,510,690,960,3600,6300,6300,41825,27,93,167.46987829734147,21.81558299344033,6317.324082949199,132.61185893604303
1775051379,300,,Aggregated,260.200000,0.000000,94,150,200,240,370,510,690,950,3600,6300,6300,42016,33,94,167.62881475214078,21.81558299344033,6317.324082949199,132.26035319878142
1775051380,300,,Aggregated,260.000000,0.000000,94,150,200,240,370,510,690,950,3600,6300,6300,42279,33,94,167.90496584483722,21.81558299344033,6317.324082949199,131.7735282291445
1775051381,300,,Aggregated,264.900000,0.000000,95,150,200,240,380,510,690,950,3600,6300,6300,42571,33,95,168.76209940814402,21.81558299344033,6317.324082949199,131.2400695309013
1775051382,300,,Aggregated,267.000000,0.600000,95,150,200,240,380,510,690,940,3600,6300,6300,42752,33,95,168.83792869808138,21.81558299344033,6317.324082949199,130.9130566991018
1775051383,300,,Aggregated,258.400000,0.600000,95,150,200,240,380,510,690,930,3600,6300,6300,42978,33,95,169.43503901796583,21.81558299344033,6317.324082949199,130.508609055796
1775051384,300,,Aggregated,259.800000,0.600000,96,150,200,240,380,510,680,930,3600,6300,6300,43274,33,96,169.95653259072782,21.81558299344033,6317.324082949199,129.98527984471045
1775051385,300,,Aggregated,249.500000,0.600000,96,150,200,240,380,510,680,930,3600,6300,6300,43548,35,96,169.44816515976638,21.81558299344033,6317.324082949199,129.5090704509966
1775051386,300,,Aggregated,247.300000,0.600000,96,150,200,240,380,510,680,920,3600,6300,6300,43802,35,96,168.97122399468955,21.81558299344033,6317.324082949199,129.0712067942103
1775051387,300,,Aggregated,248.200000,0.600000,95,150,200,240,380,510,680,920,3400,6300,6300,44097,35,95,168.2573404314298,21.81558299344033,6317.324082949199,128.56899562328502
1775051388,300,,Aggregated,249.800000,0.800000,94,150,200,240,380,500,680,920,3400,6300,6300,44361,35,94,167.64147972894514,21.81558299344033,6317.324082949199,128.1252226054417
1775051389,300,,Aggregated,260.000000,0.800000,94,150,200,240,370,500,680,920,3400,6300,6300,44659,35,94,166.9527409772488,21.81558299344033,6317.324082949199,127.63060077475984
1775051390,300,,Aggregated,256.400000,0.800000,94,150,200,240,370,500,670,910,3400,6300,6300,44944,36,94,166.44773848958692,21.81558299344033,6317.324082949199,127.16460484158064
